"rep","method","frac","richness.r2","feasible.and.stable.balanced_accuracy","composition.balanced_accuracy","abundance.r2","sampling_strategy","num_train","num_species","num_replicates_in_data","num_cases"
4,"naive",1.83298071083244e-05,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
5,"naive",1.83298071083244e-05,0.301152842579919,0.5,0.842523416592328,NA,"high-2",1,12,1,4096
1,"e2e + reshuffle",1.83298071083244e-05,0.500690989663023,0.5,0.502770439840768,0.000543042950330759,"high-2",1,12,1,4096
2,"e2e + reshuffle",1.83298071083244e-05,0.500690989663023,0.5,0.569364242224456,NA,"high-2",1,12,1,4096
3,"e2e + reshuffle",1.83298071083244e-05,0.500690989663023,0.5,0.613501994967132,NA,"high-2",1,12,1,4096
4,"e2e + reshuffle",1.83298071083244e-05,0.500690989663023,0.5,0.55470328107952,NA,"high-2",1,12,1,4096
5,"e2e + reshuffle",1.83298071083244e-05,0.503024207626191,0.5,0.61153701061325,NA,"high-2",1,12,1,4096
1,"e2e",1.83298071083244e-05,0.499665263289755,0.5,0.525190877757363,0.00123294387625175,"high-2",1,12,1,4096
2,"e2e",1.83298071083244e-05,0.499665263289755,0.5,0.590439380801024,NA,"high-2",1,12,1,4096
3,"e2e",1.83298071083244e-05,0.503023608381403,0.5,0.580653437673387,NA,"high-2",1,12,1,4096
4,"e2e",1.83298071083244e-05,0.499178101147493,0.5,0.536784954940664,NA,"high-2",1,12,1,4096
5,"e2e",1.83298071083244e-05,0.500690989663023,0.5,0.598118310385474,NA,"high-2",1,12,1,4096
1,"naive",3.79269019073225e-05,0.301575027775989,0.5,0.842532965348053,2.57819520957521e-05,"high-2",1,12,1,4096
2,"naive",3.79269019073225e-05,0.302134974719094,0.5,0.842542514636186,NA,"high-2",1,12,1,4096
3,"naive",3.79269019073225e-05,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
4,"naive",3.79269019073225e-05,0.301152842579919,0.5,0.842523416592328,NA,"high-2",1,12,1,4096
5,"naive",3.79269019073225e-05,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
1,"e2e + reshuffle",3.79269019073225e-05,0.499665263289755,0.5,0.598130857821203,0.00114165766454401,"high-2",1,12,1,4096
2,"e2e + reshuffle",3.79269019073225e-05,0.499665263289755,0.5,0.596014411124375,NA,"high-2",1,12,1,4096
3,"e2e + reshuffle",3.79269019073225e-05,0.500690989663023,0.5,0.56053669167592,NA,"high-2",1,12,1,4096
4,"e2e + reshuffle",3.79269019073225e-05,0.500690989663023,0.5,0.565595755732976,NA,"high-2",1,12,1,4096
5,"e2e + reshuffle",3.79269019073225e-05,0.499665263289755,0.5,0.596014411124375,NA,"high-2",1,12,1,4096
1,"e2e",3.79269019073225e-05,0.499665263289755,0.5,0.507278511811041,9.96024069730725e-05,"high-2",1,12,1,4096
2,"e2e",3.79269019073225e-05,0.503024207626191,0.5,0.61153701061325,NA,"high-2",1,12,1,4096
3,"e2e",3.79269019073225e-05,0.499665263289755,0.5,0.598130857821203,NA,"high-2",1,12,1,4096
4,"e2e",3.79269019073225e-05,0.500690989663023,0.5,0.613501994967132,NA,"high-2",1,12,1,4096
5,"e2e",3.79269019073225e-05,0.499665263289755,0.5,0.567777914949626,NA,"high-2",1,12,1,4096
1,"naive",7.84759970351462e-05,0.301575027775989,0.5,0.842532965348053,2.59596666551518e-05,"high-2",1,12,1,4096
2,"naive",7.84759970351462e-05,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
3,"naive",7.84759970351462e-05,0.302389096008159,0.5,0.842556453861165,NA,"high-2",1,12,1,4096
4,"naive",7.84759970351462e-05,0.302389096008159,0.5,0.842556453861165,NA,"high-2",1,12,1,4096
5,"naive",7.84759970351462e-05,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
1,"e2e + reshuffle",7.84759970351462e-05,0.499665263289755,0.5,0.598130857821203,0.00128757006197366,"high-2",1,12,1,4096
2,"e2e + reshuffle",7.84759970351462e-05,0.499665263289755,0.5,0.527358945105333,NA,"high-2",1,12,1,4096
3,"e2e + reshuffle",7.84759970351462e-05,0.499665263289755,0.5,0.596014411124375,NA,"high-2",1,12,1,4096
4,"e2e + reshuffle",7.84759970351462e-05,0.499665263289755,0.5,0.596014411124375,NA,"high-2",1,12,1,4096
5,"e2e + reshuffle",7.84759970351462e-05,0.499665263289755,0.5,0.596014411124375,NA,"high-2",1,12,1,4096
1,"e2e",7.84759970351462e-05,0.503024207626191,0.5,0.507872897069438,0.000222289625843421,"high-2",1,12,1,4096
2,"e2e",7.84759970351462e-05,0.499665263289755,0.5,0.590439380801024,NA,"high-2",1,12,1,4096
3,"e2e",7.84759970351462e-05,0.499665263289755,0.5,0.525190877757363,NA,"high-2",1,12,1,4096
4,"e2e",7.84759970351462e-05,0.499665263289755,0.5,0.567777914949626,NA,"high-2",1,12,1,4096
5,"e2e",7.84759970351462e-05,0.499665263289755,0.5,0.568810327972469,NA,"high-2",1,12,1,4096
1,"naive",0.000162377673918872,0.30167890409681,0.5,0.842546904184439,2.58682860056792e-05,"high-2",1,12,1,4096
2,"naive",0.000162377673918872,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
3,"naive",0.000162377673918872,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
4,"naive",0.000162377673918872,0.301152842579919,0.5,0.842523416592328,NA,"high-2",1,12,1,4096
5,"naive",0.000162377673918872,0.301575027775989,0.5,0.842532965348053,NA,"high-2",1,12,1,4096
1,"e2e + reshuffle",0.000162377673918872,0.499665263289755,0.5,0.590439380801024,0.00144957419790148,"high-2",1,12,1,4096
2,"e2e + reshuffle",0.000162377673918872,0.500690989663023,0.5,0.569364242224456,NA,"high-2",1,12,1,4096
3,"e2e + reshuffle",0.000162377673918872,0.503023608381403,0.5,0.575078672061402,NA,"high-2",1,12,1,4096
4,"e2e + reshuffle",0.000162377673918872,0.499665263289755,0.5,0.479454980845429,NA,"high-2",1,12,1,4096
5,"e2e + reshuffle",0.000162377673918872,0.503024207626191,0.5,0.507872897069438,NA,"high-2",1,12,1,4096
1,"e2e",0.000162377673918872,0.500690989663023,0.5,0.511959352107665,0.000160502392133427,"high-2",1,12,1,4096
2,"e2e",0.000162377673918872,0.500690989663023,0.5,0.613501994967132,NA,"high-2",1,12,1,4096
3,"e2e",0.000162377673918872,0.499665263289755,0.5,0.596014411124375,NA,"high-2",1,12,1,4096
4,"e2e",0.000162377673918872,0.503018241248525,0.5,0.527176982358424,NA,"high-2",1,12,1,4096
5,"e2e",0.000162377673918872,0.503018241248525,0.5,0.527176982358424,NA,"high-2",1,12,1,4096
1,"naive",0.000335981828628378,0.301118239474074,0.5,0.842571938434084,2.59737126044919e-05,"high-2",2,12,1,4096
2,"naive",0.000335981828628378,0.301678458793345,0.5,0.842581490672838,NA,"high-2",2,12,1,4096
3,"naive",0.000335981828628378,0.302205833204764,0.5,0.842604985778819,NA,"high-2",2,12,1,4096
4,"naive",0.000335981828628378,0.301118239474074,0.5,0.842571938434084,NA,"high-2",2,12,1,4096
5,"naive",0.000335981828628378,0.30063698118527,0.5,0.842576327896278,NA,"high-2",2,12,1,4096
1,"e2e + reshuffle",0.000335981828628378,0.500136238230437,0.5,0.54246128303801,0.00140475518232368,"high-2",2,12,1,4096
2,"e2e + reshuffle",0.000335981828628378,0.500477480500976,0.5,0.446911526771389,NA,"high-2",2,12,1,4096
3,"e2e + reshuffle",0.000335981828628378,0.500157791740841,0.5,0.527198801183954,NA,"high-2",2,12,1,4096
4,"e2e + reshuffle",0.000335981828628378,0.500040471821422,0.5,0.551878551649483,NA,"high-2",2,12,1,4096
5,"e2e + reshuffle",0.000335981828628378,0.500837581324987,0.5,0.596080316956674,NA,"high-2",2,12,1,4096
1,"e2e",0.000335981828628378,0.499384886065462,0.5,0.570372450561278,0.000131089914240571,"high-2",2,12,1,4096
2,"e2e",0.000335981828628378,0.500136238230437,0.5,0.493356280805565,NA,"high-2",2,12,1,4096
3,"e2e",0.000335981828628378,0.500431675483684,0.5,0.580486466834768,NA,"high-2",2,12,1,4096
4,"e2e",0.000335981828628378,0.500144836720506,0.5,0.598050441663646,NA,"high-2",2,12,1,4096
5,"e2e",0.000335981828628378,0.500560764379054,0.5,0.584255311985474,NA,"high-2",2,12,1,4096
1,"naive",0.000695192796177561,0.301644514922264,0.5,0.842630037651652,2.5925004746689e-05,"high-2",3,12,1,4096
2,"naive",0.000695192796177561,0.300191390323224,0.5,0.842615315968543,NA,"high-2",3,12,1,4096
3,"naive",0.000695192796177561,0.300660695916794,0.5,0.84261092673676,NA,"high-2",3,12,1,4096
4,"naive",0.000695192796177561,0.300660695916794,0.5,0.84261092673676,NA,"high-2",3,12,1,4096
5,"naive",0.000695192796177561,0.301083776264423,0.5,0.842620481927711,NA,"high-2",3,12,1,4096
1,"e2e + reshuffle",0.000695192796177561,0.50008993005452,0.5,0.613299870205573,0.000811400695755757,"high-2",3,12,1,4096
2,"e2e + reshuffle",0.000695192796177561,0.499878033335314,0.5,0.566461662878673,NA,"high-2",3,12,1,4096
3,"e2e + reshuffle",0.000695192796177561,0.500032570057577,0.5,0.629584967218262,NA,"high-2",3,12,1,4096
4,"e2e + reshuffle",0.000695192796177561,0.499201704940278,0.5,0.552202345365207,NA,"high-2",3,12,1,4096
5,"e2e + reshuffle",0.000695192796177561,0.499854279274658,0.5,0.573583468660812,NA,"high-2",3,12,1,4096
1,"e2e",0.000695192796177561,0.500176059382838,0.5,0.603335635667547,0.00119203110368338,"high-2",3,12,1,4096
2,"e2e",0.000695192796177561,0.499854380181794,0.5,0.599416017503659,NA,"high-2",3,12,1,4096
3,"e2e",0.000695192796177561,0.49979397341084,0.5,0.524977514837511,NA,"high-2",3,12,1,4096
4,"e2e",0.000695192796177561,0.499545357947995,0.5,0.620894371961878,NA,"high-2",3,12,1,4096
5,"e2e",0.000695192796177561,0.499777439567044,0.5,0.594393914538222,NA,"high-2",3,12,1,4096
1,"naive",0.00143844988828766,0.300193654641717,0.5,0.842788971367975,2.72247461742731e-05,"high-2",6,12,1,4096
2,"naive",0.00143844988828766,0.299189761099228,0.5,0.842746323632001,NA,"high-2",6,12,1,4096
3,"naive",0.00143844988828766,0.300223235324696,0.5,0.84276106491042,NA,"high-2",6,12,1,4096
4,"naive",0.00143844988828766,0.299283517856151,0.5,0.842727983033821,NA,"high-2",6,12,1,4096
5,"naive",0.00143844988828766,0.299055307125965,0.5,0.84276027569272,NA,"high-2",6,12,1,4096
1,"e2e + reshuffle",0.00143844988828766,0.00174275470919169,0.5,0.506392400744773,0.00145658830790883,"high-2",6,12,1,4096
2,"e2e + reshuffle",0.00143844988828766,0.000717714125113766,0.5,0.55397181083995,NA,"high-2",6,12,1,4096
3,"e2e + reshuffle",0.00143844988828766,4.02048044559987e-05,0.5,0.567792660066513,NA,"high-2",6,12,1,4096
4,"e2e + reshuffle",0.00143844988828766,0.0321516544511348,0.5,0.557914707636223,NA,"high-2",6,12,1,4096
5,"e2e + reshuffle",0.00143844988828766,0.00593332285472552,0.5,0.541511892149594,NA,"high-2",6,12,1,4096
1,"e2e",0.00143844988828766,0.068209926971111,0.5,0.622708190822382,0.000758462685128451,"high-2",6,12,1,4096
2,"e2e",0.00143844988828766,0.00422732760181587,0.5,0.640661561525088,NA,"high-2",6,12,1,4096
3,"e2e",0.00143844988828766,0.0128245528028905,0.5,0.625365365811691,NA,"high-2",6,12,1,4096
4,"e2e",0.00143844988828766,0.000547495394892252,0.5,0.604752500807645,NA,"high-2",6,12,1,4096
5,"e2e",0.00143844988828766,0.00332269297492968,0.5,0.596845522382129,NA,"high-2",6,12,1,4096
1,"naive",0.00297635144163132,0.298907367983988,0.5,0.843101087169168,2.8390288028893e-05,"high-2",13,12,1,4096
2,"naive",0.00297635144163132,0.297496761753374,0.5,0.843039177331917,NA,"high-2",13,12,1,4096
3,"naive",0.00297635144163132,0.300133322690782,0.5,0.84310190619934,NA,"high-2",13,12,1,4096
4,"naive",0.00297635144163132,0.2984749802236,0.5,0.843081910404382,NA,"high-2",13,12,1,4096
5,"naive",0.00297635144163132,0.299675002123588,0.5,0.843082727780883,NA,"high-2",13,12,1,4096
1,"e2e + reshuffle",0.00297635144163132,0.0180038040049842,0.5,0.59892815110463,0.00119784092886433,"high-2",13,12,1,4096
2,"e2e + reshuffle",0.00297635144163132,0.00523706287585725,0.5,0.583192789506906,NA,"high-2",13,12,1,4096
3,"e2e + reshuffle",0.00297635144163132,0.00268984181748969,0.5,0.599179556226712,NA,"high-2",13,12,1,4096
4,"e2e + reshuffle",0.00297635144163132,0.000265135852310978,0.5,0.617926899391966,NA,"high-2",13,12,1,4096
5,"e2e + reshuffle",0.00297635144163132,0.00434685116268195,0.5,0.573570650388298,NA,"high-2",13,12,1,4096
1,"e2e",0.00297635144163132,0.000621012363590518,0.5,0.649496319594371,0.00163958910367301,"high-2",13,12,1,4096
2,"e2e",0.00297635144163132,7.05642577992737e-05,0.5,0.574413997729282,NA,"high-2",13,12,1,4096
3,"e2e",0.00297635144163132,0.011729167591102,0.5,0.647416525501837,NA,"high-2",13,12,1,4096
4,"e2e",0.00297635144163132,0.00299776793179473,0.5,0.622798766274633,NA,"high-2",13,12,1,4096
5,"e2e",0.00297635144163132,0.0423298690751882,0.5,0.642899265202953,NA,"high-2",13,12,1,4096
1,"naive",0.00615848211066026,0.296713594963228,0.5,0.843674681912449,2.9679810292453e-05,"high-2",26,12,1,4096
2,"naive",0.00615848211066026,0.295498445135576,0.5,0.843673812526271,NA,"high-2",26,12,1,4096
3,"naive",0.00615848211066026,0.298809151479009,0.5,0.843778905177005,NA,"high-2",26,12,1,4096
4,"naive",0.00615848211066026,0.295394366138953,0.5,0.843715846994536,NA,"high-2",26,12,1,4096
5,"naive",0.00615848211066026,0.296191229057659,0.5,0.843763136507581,NA,"high-2",26,12,1,4096
1,"e2e + reshuffle",0.00615848211066026,0.00955092132734753,0.5,0.565183076934405,0.000821805652325092,"high-2",26,12,1,4096
2,"e2e + reshuffle",0.00615848211066026,0.00507079326625305,0.5,0.572432214172191,NA,"high-2",26,12,1,4096
3,"e2e + reshuffle",0.00615848211066026,0.0108026018743085,0.5,0.58725932109476,NA,"high-2",26,12,1,4096
4,"e2e + reshuffle",0.00615848211066026,0.00515485222367487,0.5,0.561262660058464,NA,"high-2",26,12,1,4096
5,"e2e + reshuffle",0.00615848211066026,0.00324884765496704,0.5,0.579117092542513,NA,"high-2",26,12,1,4096
1,"e2e",0.00615848211066026,0.00912068146088589,0.5,0.675320098250587,0.000589445936216698,"high-2",26,12,1,4096
2,"e2e",0.00615848211066026,0.00279001046114555,0.5,0.679741828751346,NA,"high-2",26,12,1,4096
3,"e2e",0.00615848211066026,0.0173168666094384,0.5,0.687079734252745,NA,"high-2",26,12,1,4096
4,"e2e",0.00615848211066026,0.00785867975831309,0.5,0.702409367973122,NA,"high-2",26,12,1,4096
5,"e2e",0.00615848211066026,0.0257941571806098,0.5,0.655828005629379,NA,"high-2",26,12,1,4096
1,"naive",0.0127427498570313,0.29079777241192,0.5,0.844983089064262,3.10244692785417e-05,"high-2",53,12,1,4096
2,"naive",0.0127427498570313,0.293012885345734,0.5,0.845045806906272,NA,"high-2",53,12,1,4096
3,"naive",0.0127427498570313,0.290386985650768,0.5,0.844945181928356,NA,"high-2",53,12,1,4096
4,"naive",0.0127427498570313,0.287352617258493,0.5,0.844877141568981,NA,"high-2",53,12,1,4096
5,"naive",0.0127427498570313,0.288123148362922,0.5,0.844938849123598,NA,"high-2",53,12,1,4096
1,"e2e + reshuffle",0.0127427498570313,0.0078695032972756,0.5,0.580333518002691,0.00112708465430316,"high-2",53,12,1,4096
2,"e2e + reshuffle",0.0127427498570313,0.010007305195176,0.5,0.576120998194499,NA,"high-2",53,12,1,4096
3,"e2e + reshuffle",0.0127427498570313,0.0107763194576754,0.5,0.586616334243422,NA,"high-2",53,12,1,4096
4,"e2e + reshuffle",0.0127427498570313,0.0101065870506977,0.5,0.598455376324002,NA,"high-2",53,12,1,4096
5,"e2e + reshuffle",0.0127427498570313,0.0133029255480991,0.5,0.587662821257842,NA,"high-2",53,12,1,4096
1,"e2e",0.0127427498570313,0.00553559679327877,0.5,0.665978221291061,0.000142312861071128,"high-2",53,12,1,4096
2,"e2e",0.0127427498570313,0.00257760741823889,0.5,0.707250339872808,NA,"high-2",53,12,1,4096
3,"e2e",0.0127427498570313,0.00060547666114179,0.5,0.697053679281236,NA,"high-2",53,12,1,4096
4,"e2e",0.0127427498570313,0.00295951632002679,0.5,0.714076421858382,NA,"high-2",53,12,1,4096
5,"e2e",0.0127427498570313,0.016039523352696,0.5,0.675594733707468,NA,"high-2",53,12,1,4096
1,"naive",1e-06,0.301115893328011,0.5,0.842490383007192,2.57434798248102e-05,"high-3",1,12,1,4096
2,"naive",1e-06,0.301930410050608,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
3,"naive",1e-06,0.301152842579919,0.5,0.842523416592328,NA,"high-3",1,12,1,4096
4,"naive",1e-06,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
5,"naive",1e-06,0.301109863235787,0.5,0.842551293487957,NA,"high-3",1,12,1,4096
1,"e2e + reshuffle",1e-06,0.503023608381403,0.5,0.580653437673387,0.00112278795641224,"high-3",1,12,1,4096
2,"e2e + reshuffle",1e-06,0.503023608381403,0.5,0.527176982358424,NA,"high-3",1,12,1,4096
3,"e2e + reshuffle",1e-06,0.500690989663023,0.5,0.585935258166443,NA,"high-3",1,12,1,4096
4,"e2e + reshuffle",1e-06,0.499665263289755,0.5,0.56858989568511,NA,"high-3",1,12,1,4096
5,"e2e + reshuffle",1e-06,0.499178101147493,0.5,0.522845393068412,NA,"high-3",1,12,1,4096
1,"e2e",1e-06,0.500690989663023,0.5,0.569364242224456,0.000238249067690022,"high-3",1,12,1,4096
2,"e2e",1e-06,0.499665263289755,0.5,0.598130857821203,NA,"high-3",1,12,1,4096
3,"e2e",1e-06,0.500690989663023,0.5,0.510970430342659,NA,"high-3",1,12,1,4096
4,"e2e",1e-06,0.503023608381403,0.5,0.494296188887738,NA,"high-3",1,12,1,4096
5,"e2e",1e-06,0.500690989663023,0.5,0.55041856356181,NA,"high-3",1,12,1,4096
1,"naive",2.06913808111479e-06,0.30124805798185,0.5,0.842509478144514,2.5651294708084e-05,"high-3",1,12,1,4096
2,"naive",2.06913808111479e-06,0.301575027775989,0.5,0.842532965348053,NA,"high-3",1,12,1,4096
3,"naive",2.06913808111479e-06,0.30124805798185,0.5,0.842509478144514,NA,"high-3",1,12,1,4096
4,"naive",2.06913808111479e-06,0.301930410050608,0.5,0.842528575411207,NA,"high-3",1,12,1,4096
5,"naive",2.06913808111479e-06,0.301106749098126,0.5,0.842537355040143,NA,"high-3",1,12,1,4096
1,"e2e + reshuffle",2.06913808111479e-06,0.500690989663023,0.5,0.464053112873508,0.000338228167415115,"high-3",1,12,1,4096
2,"e2e + reshuffle",2.06913808111479e-06,0.503023608381403,0.5,0.580653437673387,NA,"high-3",1,12,1,4096
3,"e2e + reshuffle",2.06913808111479e-06,0.503023608381403,0.5,0.527176982358424,NA,"high-3",1,12,1,4096
4,"e2e + reshuffle",2.06913808111479e-06,0.500690989663023,0.5,0.55041856356181,NA,"high-3",1,12,1,4096
5,"e2e + reshuffle",2.06913808111479e-06,0.499665263289755,0.5,0.598130857821203,NA,"high-3",1,12,1,4096
1,"e2e",2.06913808111479e-06,0.499665263289755,0.5,0.473466985312942,0.000109740341255476,"high-3",1,12,1,4096
2,"e2e",2.06913808111479e-06,0.503023608381403,0.5,0.568832869847975,NA,"high-3",1,12,1,4096
3,"e2e",2.06913808111479e-06,0.499665263289755,0.5,0.447192073881594,NA,"high-3",1,12,1,4096
4,"e2e",2.06913808111479e-06,0.500690989663023,0.5,0.565595755732976,NA,"high-3",1,12,1,4096
5,"e2e",2.06913808111479e-06,0.499665263289755,0.5,0.509859544368148,NA,"high-3",1,12,1,4096
1,"naive",4.2813323987194e-06,0.301575027775989,0.5,0.842532965348053,2.57819520957521e-05,"high-3",1,12,1,4096
2,"naive",4.2813323987194e-06,0.301930410050608,0.5,0.842528575411207,NA,"high-3",1,12,1,4096
3,"naive",4.2813323987194e-06,0.301930410050608,0.5,0.842528575411207,NA,"high-3",1,12,1,4096
4,"naive",4.2813323987194e-06,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
5,"naive",4.2813323987194e-06,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
1,"e2e + reshuffle",4.2813323987194e-06,0.499665263289755,0.5,0.5502268935613,0.0010162970018559,"high-3",1,12,1,4096
2,"e2e + reshuffle",4.2813323987194e-06,0.499665263289755,0.5,0.5502268935613,NA,"high-3",1,12,1,4096
3,"e2e + reshuffle",4.2813323987194e-06,0.503023608381403,0.5,0.477984837652672,NA,"high-3",1,12,1,4096
4,"e2e + reshuffle",4.2813323987194e-06,0.500690989663023,0.5,0.588464790194971,NA,"high-3",1,12,1,4096
5,"e2e + reshuffle",4.2813323987194e-06,0.499665263289755,0.5,0.598130857821203,NA,"high-3",1,12,1,4096
1,"e2e",4.2813323987194e-06,0.500690989663023,0.5,0.55470328107952,0.000232972595368598,"high-3",1,12,1,4096
2,"e2e",4.2813323987194e-06,0.503023608381403,0.5,0.477984837652672,NA,"high-3",1,12,1,4096
3,"e2e",4.2813323987194e-06,0.499665263289755,0.5,0.596014411124375,NA,"high-3",1,12,1,4096
4,"e2e",4.2813323987194e-06,0.503023608381403,0.5,0.538481368182726,NA,"high-3",1,12,1,4096
5,"e2e",4.2813323987194e-06,0.500690989663023,0.5,0.47556506475844,NA,"high-3",1,12,1,4096
1,"naive",8.85866790410083e-06,0.301930410050608,0.5,0.842528575411207,2.61472518348234e-05,"high-3",1,12,1,4096
2,"naive",8.85866790410083e-06,0.30115284257992,0.5,0.842523416592328,NA,"high-3",1,12,1,4096
3,"naive",8.85866790410083e-06,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
4,"naive",8.85866790410083e-06,0.302134974719094,0.5,0.842542514636186,NA,"high-3",1,12,1,4096
5,"naive",8.85866790410083e-06,0.301930410050608,0.5,0.842528575411207,NA,"high-3",1,12,1,4096
1,"e2e + reshuffle",8.85866790410083e-06,0.499665263289755,0.5,0.551878754397848,0.000412198095002795,"high-3",1,12,1,4096
2,"e2e + reshuffle",8.85866790410083e-06,0.499665263289755,0.5,0.507278511811041,NA,"high-3",1,12,1,4096
3,"e2e + reshuffle",8.85866790410083e-06,0.499665263289755,0.5,0.565816330206225,NA,"high-3",1,12,1,4096
4,"e2e + reshuffle",8.85866790410083e-06,0.500690989663023,0.5,0.469421915546302,NA,"high-3",1,12,1,4096
5,"e2e + reshuffle",8.85866790410083e-06,0.499665263289755,0.5,0.590439380801024,NA,"high-3",1,12,1,4096
1,"e2e",8.85866790410083e-06,0.499665263289755,0.5,0.563132056346834,0.0003870955746025,"high-3",1,12,1,4096
2,"e2e",8.85866790410083e-06,0.500690989663023,0.5,0.569364242224456,NA,"high-3",1,12,1,4096
3,"e2e",8.85866790410083e-06,0.503024207626191,0.5,0.505343244896307,NA,"high-3",1,12,1,4096
4,"e2e",8.85866790410083e-06,0.499665263289755,0.5,0.568448983414474,NA,"high-3",1,12,1,4096
5,"e2e",8.85866790410083e-06,0.499665263289755,0.5,0.568448983414474,NA,"high-3",1,12,1,4096
1,"naive",1.83298071083244e-05,0.301930410050608,0.5,0.842528575411207,2.58988176311748e-05,"high-3",1,12,1,4096
2,"naive",1.83298071083244e-05,0.30124805798185,0.5,0.842509478144514,NA,"high-3",1,12,1,4096
3,"naive",1.83298071083244e-05,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
4,"naive",1.83298071083244e-05,0.301106749098126,0.5,0.842537355040143,NA,"high-3",1,12,1,4096
5,"naive",1.83298071083244e-05,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
1,"e2e + reshuffle",1.83298071083244e-05,0.503023608381403,0.5,0.538096040542897,0.000837994805585515,"high-3",1,12,1,4096
2,"e2e + reshuffle",1.83298071083244e-05,0.500690989663023,0.5,0.56002046064969,NA,"high-3",1,12,1,4096
3,"e2e + reshuffle",1.83298071083244e-05,0.499665263289755,0.5,0.540212487239725,NA,"high-3",1,12,1,4096
4,"e2e + reshuffle",1.83298071083244e-05,0.500690989663023,0.5,0.598118310385474,NA,"high-3",1,12,1,4096
5,"e2e + reshuffle",1.83298071083244e-05,0.503023608381403,0.5,0.528828764761975,NA,"high-3",1,12,1,4096
1,"e2e",1.83298071083244e-05,0.503023608381403,0.5,0.575078672061402,0.00130689706285023,"high-3",1,12,1,4096
2,"e2e",1.83298071083244e-05,0.503023608381403,0.5,0.575078672061402,NA,"high-3",1,12,1,4096
3,"e2e",1.83298071083244e-05,0.499665263289755,0.5,0.554924372815234,NA,"high-3",1,12,1,4096
4,"e2e",1.83298071083244e-05,0.499665263289755,0.5,0.598130857821203,NA,"high-3",1,12,1,4096
5,"e2e",1.83298071083244e-05,0.503024207626191,0.5,0.563267117105548,NA,"high-3",1,12,1,4096
1,"naive",3.79269019073225e-05,0.30115284257992,0.5,0.842523416592328,2.59523509810062e-05,"high-3",1,12,1,4096
2,"naive",3.79269019073225e-05,0.30124805798185,0.5,0.842509478144514,NA,"high-3",1,12,1,4096
3,"naive",3.79269019073225e-05,0.30124805798185,0.5,0.842509478144514,NA,"high-3",1,12,1,4096
4,"naive",3.79269019073225e-05,0.301575027775989,0.5,0.842532965348053,NA,"high-3",1,12,1,4096
5,"naive",3.79269019073225e-05,0.301575027775989,0.5,0.842532965348053,NA,"high-3",1,12,1,4096
1,"e2e + reshuffle",3.79269019073225e-05,0.500690989663023,0.5,0.598118310385474,0.000237421159433862,"high-3",1,12,1,4096
2,"e2e + reshuffle",3.79269019073225e-05,0.503024207626191,0.5,0.61153701061325,NA,"high-3",1,12,1,4096
3,"e2e + reshuffle",3.79269019073225e-05,0.499665263289755,0.5,0.567777914949626,NA,"high-3",1,12,1,4096
4,"e2e + reshuffle",3.79269019073225e-05,0.499665263289755,0.5,0.598130857821203,NA,"high-3",1,12,1,4096
5,"e2e + reshuffle",3.79269019073225e-05,0.499665263289755,0.5,0.522661465851398,NA,"high-3",1,12,1,4096
1,"e2e",3.79269019073225e-05,0.503023608381403,0.5,0.527176982358424,0.00128804746648308,"high-3",1,12,1,4096
2,"e2e",3.79269019073225e-05,0.499665263289755,0.5,0.598130857821203,NA,"high-3",1,12,1,4096
3,"e2e",3.79269019073225e-05,0.500690989663023,0.5,0.613501994967132,NA,"high-3",1,12,1,4096
4,"e2e",3.79269019073225e-05,0.503023608381403,0.5,0.569761997449973,NA,"high-3",1,12,1,4096
5,"e2e",3.79269019073225e-05,0.503023608381403,0.5,0.477984837652672,NA,"high-3",1,12,1,4096
1,"naive",7.84759970351462e-05,0.30152044215241,0.5,0.842519026511667,2.58149916012577e-05,"high-3",1,12,1,4096
2,"naive",7.84759970351462e-05,0.30167890409681,0.5,0.842546904184439,NA,"high-3",1,12,1,4096
3,"naive",7.84759970351462e-05,0.302134974719094,0.5,0.842542514636186,NA,"high-3",1,12,1,4096
4,"naive",7.84759970351462e-05,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
5,"naive",7.84759970351462e-05,0.30152044215241,0.5,0.842519026511667,NA,"high-3",1,12,1,4096
1,"e2e + reshuffle",7.84759970351462e-05,0.500690989663023,0.5,0.544636776068032,0.00115613469596645,"high-3",1,12,1,4096
2,"e2e + reshuffle",7.84759970351462e-05,0.503023608381403,0.5,0.521860307746995,NA,"high-3",1,12,1,4096
