"rep","method","richness_mae","feasible_and_stable_balanced_accuracy","composition_balanced_accuracy_mean","abundance_mae_mean","sampling_strategy","num_train","num_species_dataset","num_replicates_dataset","num_cases_dataset","num_losses_mean_train","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean_train","abundance_final_skewness_nonzero_mean_train"
3,"naive",0.358503401360544,NA,0.937941965374299,92339.3162176871,"high-1",30,5,48,1500,0.566666666666667,471000,1.97834460173454,0.949070556251903,1.56082903224397,1.36047735698874
4,"naive",0.353741496598639,NA,0.938612533528408,92311.4468571429,"high-1",30,5,48,1500,0.8,471000,1.97834460173454,0.949070556251903,1.3377456730535,0.927110576800439
5,"naive",0.354421768707483,NA,0.939072039072039,92576.8970340136,"high-1",30,5,48,1500,0.766666666666667,471000,1.97834460173454,0.949070556251903,1.48437552771162,1.10944327590854
1,"e2e + reshuffle",1.59621774730386,NA,0.527127529870763,120747.198557823,"high-1",30,5,48,1500,0.666666666666667,471000,1.97834460173454,0.949070556251903,1.29801030854001,0.971751611097026
2,"e2e + reshuffle",1.28646550890613,NA,0.511638563049853,125347.813646259,"high-1",30,5,48,1500,0.766666666666667,471000,1.97834460173454,0.949070556251903,1.67597320009943,1.38168821472301
3,"e2e + reshuffle",1.58204959598092,NA,0.561141636141636,137014.98355102,"high-1",30,5,48,1500,0.766666666666667,471000,1.97834460173454,0.949070556251903,1.24592794712069,0.849252443802134
4,"e2e + reshuffle",1.20857520891879,NA,0.521077712609971,140266.161836735,"high-1",30,5,48,1500,0.6,471000,1.97834460173454,0.949070556251903,1.43668226683296,1.09386719024968
5,"e2e + reshuffle",1.38825302134633,NA,0.591867837112899,199078.794445578,"high-1",30,5,48,1500,0.6,471000,1.97834460173454,0.949070556251903,1.24809625451172,0.941778099515413
1,"e2e",1.03791150093838,NA,0.741611761835041,92215.8278809524,"high-1",30,5,48,1500,0.8,471000,1.97834460173454,0.949070556251903,1.62901635925823,1.23361286466363
2,"e2e",1.1660532182818,NA,0.72412216532553,99173.7658231293,"high-1",30,5,48,1500,0.466666666666667,471000,1.97834460173454,0.949070556251903,1.34537275821695,1.18449285963332
3,"e2e",1.04887143838458,NA,0.763095238095238,95003.6324897959,"high-1",30,5,48,1500,0.7,471000,1.97834460173454,0.949070556251903,1.16871211071519,0.834629584745
4,"e2e",1.00585946143558,NA,0.732295482295482,93713.2112653061,"high-1",30,5,48,1500,0.7,471000,1.97834460173454,0.949070556251903,1.39648359804928,1.03686401027146
5,"e2e",1.02223498920987,NA,0.71385028041941,77120.9948163265,"high-1",30,5,48,1500,0.733333333333333,471000,1.97834460173454,0.949070556251903,1.4700158355698,1.08972289689218
1,"naive",0.361224489795918,NA,0.936385836385836,92433.8661496599,"high-2",30,5,48,1500,0.433333333333333,471000,1.97834460173454,0.949070556251903,1.56602233490825,0.917253159833644
2,"naive",0.362585034013605,NA,0.936813186813187,92191.3216598639,"high-2",30,5,48,1500,0.366666666666667,471000,1.97834460173454,0.949070556251903,1.24814460424142,0.854277823255736
3,"naive",0.357142857142857,NA,0.937133967789165,92401.405877551,"high-2",30,5,48,1500,0.633333333333333,471000,1.97834460173454,0.949070556251903,1.63526366536829,1.00617502033158
4,"naive",0.356462585034014,NA,0.937042459736457,92805.3162176871,"high-2",30,5,48,1500,0.666666666666667,471000,1.97834460173454,0.949070556251903,1.80735382472016,1.21621000286331
5,"naive",0.361224489795918,NA,0.936568986568987,92423.0134965986,"high-2",30,5,48,1500,0.433333333333333,471000,1.97834460173454,0.949070556251903,1.71334777270581,1.22324237897106
1,"e2e + reshuffle",1.32803003534325,NA,0.45479242979243,166101.192414966,"high-2",30,5,48,1500,0.566666666666667,471000,1.97834460173454,0.949070556251903,1.60794550422719,0.998310076074319
2,"e2e + reshuffle",1.23228364283215,NA,0.451866764275256,132468.670884354,"high-2",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,1.48865386825051,0.995765616177905
3,"e2e + reshuffle",0.955442860720494,NA,0.422100122100122,112671.92772449,"high-2",30,5,48,1500,0.533333333333333,471000,1.97834460173454,0.949070556251903,1.74524023878911,1.11174895085155
4,"e2e + reshuffle",0.873961052935911,NA,0.582050342130987,140167.492227891,"high-2",30,5,48,1500,0.6,471000,1.97834460173454,0.949070556251903,1.30721308401498,0.685660315834716
5,"e2e + reshuffle",1.09548063291,NA,0.509500244379277,121770.093312925,"high-2",30,5,48,1500,0.566666666666667,471000,1.97834460173454,0.949070556251903,1.33536850339454,0.702398944418164
1,"e2e",0.830696960535668,NA,0.872983870967742,74652.8498367347,"high-2",30,5,48,1500,0.633333333333333,471000,1.97834460173454,0.949070556251903,1.27382341570161,0.685344304705403
2,"e2e",0.828404353911594,NA,0.843490727183992,81247.8422176871,"high-2",30,5,48,1500,0.533333333333333,471000,1.97834460173454,0.949070556251903,1.61057696492338,1.0869670746683
3,"e2e",0.886521282960737,NA,0.84378054740958,79911.6735782313,"high-2",30,5,48,1500,0.5,471000,1.97834460173454,0.949070556251903,1.26877010532788,0.736406918405622
4,"e2e",0.806171341633446,NA,0.900262707722385,86378.5333231292,"high-2",30,5,48,1500,0.7,471000,1.97834460173454,0.949070556251903,1.54791109061708,1.01367380446397
5,"e2e",0.7094129701879,NA,0.885783235581623,86234.1840272109,"high-2",30,5,48,1500,0.466666666666667,471000,1.97834460173454,0.949070556251903,1.52335736863525,0.917710210685861
1,"naive",0.363945578231293,NA,0.935805860805861,92586.2917278912,"high-3",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,1.75275694059537,0.894994150817602
2,"naive",0.361224489795918,NA,0.936491935483871,92716.9040816327,"high-3",30,5,48,1500,0.433333333333333,471000,1.97834460173454,0.949070556251903,1.68787760326577,0.839935486306919
3,"naive",0.361904761904762,NA,0.936281676413255,92797.4718911565,"high-3",30,5,48,1500,0.4,471000,1.97834460173454,0.949070556251903,1.7482381003732,1.0171737209768
4,"naive",0.361224489795918,NA,0.936705767350929,92872.698122449,"high-3",30,5,48,1500,0.433333333333333,471000,1.97834460173454,0.949070556251903,1.85843979501044,1.08872192390182
5,"naive",0.361904761904762,NA,0.93661412512219,92559.3115782313,"high-3",30,5,48,1500,0.4,471000,1.97834460173454,0.949070556251903,1.57989035990753,0.666447103027906
1,"e2e + reshuffle",0.928582870051339,NA,0.549364613880743,122872.696870748,"high-3",30,5,48,1500,0.533333333333333,471000,1.97834460173454,0.949070556251903,1.77330519599522,0.930816627902448
2,"e2e + reshuffle",0.867155856302321,NA,0.490659340659341,128780.723863946,"high-3",30,5,48,1500,0.466666666666667,471000,1.97834460173454,0.949070556251903,2.03415231714227,1.07075041407437
3,"e2e + reshuffle",1.07490428041632,NA,0.531440781440781,126243.70482483,"high-3",30,5,48,1500,0.466666666666667,471000,1.97834460173454,0.949070556251903,1.4428756762699,0.695949455359948
4,"e2e + reshuffle",0.995032097962892,NA,0.588098729227761,108510.305578231,"high-3",30,5,48,1500,0.533333333333333,471000,1.97834460173454,0.949070556251903,1.75147618413078,0.65056958871496
5,"e2e + reshuffle",1.21980587407143,NA,0.501250610053685,135200.705435374,"high-3",30,5,48,1500,0.566666666666667,471000,1.97834460173454,0.949070556251903,1.98474419211953,0.988480404904772
1,"e2e",0.897756288963921,NA,0.909549120234604,84203.8062789116,"high-3",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,1.61746235981948,0.780324542472005
2,"e2e",0.632490734142475,NA,0.923992673992674,73127.4278367347,"high-3",30,5,48,1500,0.366666666666667,471000,1.97834460173454,0.949070556251903,2.0106913581795,1.13364640947619
3,"e2e",0.764662426037459,NA,0.914253421309873,79971.6087176871,"high-3",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,1.46882037028633,0.586880289239435
4,"e2e",0.682896962631691,NA,0.86971916971917,78387.0126802721,"high-3",30,5,48,1500,0.533333333333333,471000,1.97834460173454,0.949070556251903,2.14472650804874,1.02859182320658
5,"e2e",0.705142955373806,NA,0.920876037091264,76940.1459897959,"high-3",30,5,48,1500,0.2,471000,1.97834460173454,0.949070556251903,1.62591170118674,0.836676147772002
1,"naive",0.368707482993197,NA,0.935083880379285,94275.4090340136,"low-1",30,5,48,1500,0.0666666666666667,471000,1.97834460173454,0.949070556251903,3.95685945206102,0.956824564505616
2,"naive",0.368707482993197,NA,0.935131195335277,93933.615292517,"low-1",30,5,48,1500,0.0666666666666667,471000,1.97834460173454,0.949070556251903,3.40786780201884,0.456143741995342
3,"naive",0.369387755102041,NA,0.935366739288308,94257.4800272109,"low-1",30,5,48,1500,0.0333333333333333,471000,1.97834460173454,0.949070556251903,3.80426038631681,0.247537128474043
4,"naive",0.368707482993197,NA,0.935036496350365,94051.2758367347,"low-1",30,5,48,1500,0.0666666666666667,471000,1.97834460173454,0.949070556251903,3.84820605805989,0.792602071814568
5,"naive",0.366666666666667,NA,0.935272727272727,94168.4085986394,"low-1",30,5,48,1500,0.166666666666667,471000,1.97834460173454,0.949070556251903,3.60824933556907,0.494560340439084
1,"e2e + reshuffle",1.79583892692363,NA,0.530915937803693,94004.5389387755,"low-1",30,5,48,1500,0.1,471000,1.97834460173454,0.949070556251903,3.41056682944059,0.339538423863609
2,"e2e + reshuffle",1.66513374052853,NA,0.49884512521274,101549.601115646,"low-1",30,5,48,1500,0.0666666666666667,471000,1.97834460173454,0.949070556251903,3.33224826115887,0.392310852569254
3,"e2e + reshuffle",1.69880235324459,NA,0.491987179487179,94507.2028843537,"low-1",30,5,48,1500,0.0666666666666667,471000,1.97834460173454,0.949070556251903,5.30726126502094,1.22613658383271
4,"e2e + reshuffle",1.61732531283453,NA,0.48044403892944,93942.2059047619,"low-1",30,5,48,1500,0.0333333333333333,471000,1.97834460173454,0.949070556251903,3.44574975677211,0.630656087230077
5,"e2e + reshuffle",1.6228143673371,NA,0.470003646973012,94080.8368979592,"low-1",30,5,48,1500,0.133333333333333,471000,1.97834460173454,0.949070556251903,3.87728732148578,1.0932733569263
1,"e2e",1.43880408358171,NA,0.739188532555879,88204.4517840136,"low-1",30,5,48,1500,0.1,471000,1.97834460173454,0.949070556251903,3.64465973966829,0.641176074787915
2,"e2e",1.41206030480799,NA,0.751213886865744,89011.3299047619,"low-1",30,5,48,1500,0.1,471000,1.97834460173454,0.949070556251903,3.63858420377386,0.503568032023328
3,"e2e",1.46413103932507,NA,0.735052045509562,89605.0629251701,"low-1",30,5,48,1500,0.133333333333333,471000,1.97834460173454,0.949070556251903,3.70422569239497,0.174267422258961
4,"e2e",1.38268387524724,NA,0.698979591836735,94969.482755102,"low-1",30,5,48,1500,0.1,471000,1.97834460173454,0.949070556251903,3.62158790724084,0.510383734790504
5,"e2e",1.36610028832445,NA,0.659292303957271,86652.3056802721,"low-1",30,5,48,1500,0.0666666666666667,471000,1.97834460173454,0.949070556251903,3.86362390602041,0.603970410799316
1,"naive",0.364625850340136,NA,0.93516825164594,93994.9622312925,"low-2",30,5,48,1500,0.266666666666667,471000,1.97834460173454,0.949070556251903,3.13772122252272,1.18669812748395
2,"naive",0.363945578231293,NA,0.935395314787701,93599.1934965986,"low-2",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,2.36808176511794,0.64547166412346
3,"naive",0.366666666666667,NA,0.93525641025641,93313.9526802721,"low-2",30,5,48,1500,0.166666666666667,471000,1.97834460173454,0.949070556251903,2.31879495128849,0.71674311451963
4,"naive",0.36530612244898,NA,0.935581140350877,93632.0311836735,"low-2",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,2.42954795728934,0.365977240881079
5,"naive",0.366666666666667,NA,0.935212298682284,93322.0299591837,"low-2",30,5,48,1500,0.166666666666667,471000,1.97834460173454,0.949070556251903,2.20407385383968,0.398656491260044
1,"e2e + reshuffle",1.25172630507978,NA,0.500732064421669,115143.024190476,"low-2",30,5,48,1500,0.1,471000,1.97834460173454,0.949070556251903,2.19163604053672,0.533437495601176
2,"e2e + reshuffle",1.34041532749563,NA,0.481132650573031,107730.766034014,"low-2",30,5,48,1500,0.2,471000,1.97834460173454,0.949070556251903,2.51627855685989,0.888828283274103
3,"e2e + reshuffle",1.08794846859208,NA,0.510202834799609,104347.959619048,"low-2",30,5,48,1500,0.1,471000,1.97834460173454,0.949070556251903,1.90030396535742,0.273247834080957
4,"e2e + reshuffle",1.24334278400352,NA,0.4357308443143,118302.780569728,"low-2",30,5,48,1500,0.5,471000,1.97834460173454,0.949070556251903,2.64140715711366,0.620099588202536
5,"e2e + reshuffle",1.1647974831395,NA,0.55581933284636,107245.64955102,"low-2",30,5,48,1500,0.333333333333333,471000,1.97834460173454,0.949070556251903,2.34268719851993,0.667865634187693
1,"e2e",0.860797114930529,NA,0.837603709126403,79665.8395289116,"low-2",30,5,48,1500,0.2,471000,1.97834460173454,0.949070556251903,2.1262938644321,0.634509105854768
2,"e2e",0.832545472064904,NA,0.888482186432406,89727.896792517,"low-2",30,5,48,1500,0.0666666666666667,471000,1.97834460173454,0.949070556251903,1.73793578455025,0.253478001776762
3,"e2e",0.829817512781077,NA,0.899323335771763,85714.4938979592,"low-2",30,5,48,1500,0.0333333333333333,471000,1.97834460173454,0.949070556251903,2.13367014226142,0.278902400829589
4,"e2e",0.992142194866958,NA,0.826642335766423,85495.0416190476,"low-2",30,5,48,1500,0.333333333333333,471000,1.97834460173454,0.949070556251903,2.47661125269061,0.943984927962469
5,"e2e",0.952605184651622,NA,0.85122531089978,81859.5663265306,"low-2",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,2.70360148592197,0.846977137358348
1,"naive",0.361904761904762,NA,0.935836385836386,93243.5838095238,"low-3",30,5,48,1500,0.4,471000,1.97834460173454,0.949070556251903,2.11747083754809,0.898381486814772
2,"naive",0.36734693877551,NA,0.93501221001221,92941.5237006803,"low-3",30,5,48,1500,0.133333333333333,471000,1.97834460173454,0.949070556251903,1.76203613949058,0.504301827836464
3,"naive",0.363945578231293,NA,0.935669838945827,93164.2928163265,"low-3",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,1.93004189935146,0.757044266170356
4,"naive",0.36530612244898,NA,0.935273304050756,92916.1061360544,"low-3",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,1.87076010753992,0.671259720953215
5,"naive",0.36530612244898,NA,0.935409035409035,92775.6393469388,"low-3",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,1.91458288558457,0.658420692963852
1,"e2e + reshuffle",1.07656418143714,NA,0.515522279035793,116565.766078231,"low-3",30,5,48,1500,0.133333333333333,471000,1.97834460173454,0.949070556251903,2.02959996789345,0.788535087670244
2,"e2e + reshuffle",0.897471996443973,NA,0.460221734892788,109424.256721088,"low-3",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,1.84711053452684,0.389182526650844
3,"e2e + reshuffle",0.950093179244894,NA,0.54438140556369,140326.573287415,"low-3",30,5,48,1500,0.166666666666667,471000,1.97834460173454,0.949070556251903,1.69712206465408,0.432388213767896
4,"e2e + reshuffle",1.06731369277093,NA,0.494479014153245,108277.939098639,"low-3",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,2.4210374602499,1.21870177924875
5,"e2e + reshuffle",1.20711081353186,NA,0.48452380952381,146006.154843537,"low-3",30,5,48,1500,0.5,471000,1.97834460173454,0.949070556251903,1.95542272353894,0.513573644775819
1,"e2e",0.653394291984526,NA,0.894352869352869,84101.8857142857,"low-3",30,5,48,1500,0.366666666666667,471000,1.97834460173454,0.949070556251903,1.66919174613111,0.601920711841964
2,"e2e",0.696196442856536,NA,0.863064713064713,83934.206622449,"low-3",30,5,48,1500,0.433333333333333,471000,1.97834460173454,0.949070556251903,1.51074975268717,0.23787581334517
3,"e2e",0.625374399784433,NA,0.883577533577534,81450.6653163265,"low-3",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,2.5196887774258,1.32262334384882
4,"e2e",0.592087161308536,NA,0.922802197802198,85570.6207823129,"low-3",30,5,48,1500,0.266666666666667,471000,1.97834460173454,0.949070556251903,2.06941808759899,0.890969410942037
5,"e2e",0.640741873640343,NA,0.897910557184751,70559.4191564626,"low-3",30,5,48,1500,0.266666666666667,471000,1.97834460173454,0.949070556251903,2.22204903567921,1.14033514297795
1,"naive",0.359863945578231,NA,0.937057387057387,93005.260707483,"mixed",30,5,48,1500,0.5,471000,1.97834460173454,0.949070556251903,2.11550330562359,0.935631462218153
2,"naive",0.362585034013605,NA,0.936279892630551,93206.5469931973,"mixed",30,5,48,1500,0.366666666666667,471000,1.97834460173454,0.949070556251903,2.18810179348287,1.13801188848128
3,"naive",0.363945578231293,NA,0.935822352367008,93226.0903673469,"mixed",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,2.05336192026402,0.929050349394634
4,"naive",0.361904761904762,NA,0.936019536019536,92643.5688707483,"mixed",30,5,48,1500,0.4,471000,1.97834460173454,0.949070556251903,1.72199248199278,0.755179564339478
5,"naive",0.363265306122449,NA,0.935503535722994,92962.6748571429,"mixed",30,5,48,1500,0.333333333333333,471000,1.97834460173454,0.949070556251903,1.80752301208903,0.810159913335527
1,"e2e + reshuffle",1.1545905813153,NA,0.494322344322344,122613.573006803,"mixed",30,5,48,1500,0.2,471000,1.97834460173454,0.949070556251903,1.77544197848349,0.805036300344198
2,"e2e + reshuffle",0.956709118290118,NA,0.591483516483516,124276.978380952,"mixed",30,5,48,1500,0.266666666666667,471000,1.97834460173454,0.949070556251903,2.38110350700996,1.34483868073938
3,"e2e + reshuffle",1.40207855153717,NA,0.69309314801268,113993.280612245,"mixed",30,5,48,1500,0.3,471000,1.97834460173454,0.949070556251903,1.74244868017895,0.828554052394644
4,"e2e + reshuffle",0.84319999381593,NA,0.516672762740795,126591.243397959,"mixed",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,1.89124259168186,0.880227276090791
5,"e2e + reshuffle",1.30167201875278,NA,0.532180331869204,135724.587809524,"mixed",30,5,48,1500,0.266666666666667,471000,1.97834460173454,0.949070556251903,1.70946377953643,0.881888992967435
1,"e2e",0.47253722174673,NA,0.927167277167277,75249.9647687075,"mixed",30,5,48,1500,0.166666666666667,471000,1.97834460173454,0.949070556251903,1.72720771862669,0.88284797704231
2,"e2e",0.557664147224663,NA,0.907376949317739,79544.3755680272,"mixed",30,5,48,1500,0.433333333333333,471000,1.97834460173454,0.949070556251903,1.70237733146158,0.609358880958267
3,"e2e",0.51371372950068,NA,0.916788677403611,81064.5873197279,"mixed",30,5,48,1500,0.233333333333333,471000,1.97834460173454,0.949070556251903,1.81063137250283,0.753130064849341
4,"e2e",0.505343847376891,NA,0.893772893772894,95315.0903537415,"mixed",30,5,48,1500,0.4,471000,1.97834460173454,0.949070556251903,1.64015869525575,0.645727195679254
5,"e2e",0.509901959366386,NA,0.869913499025341,80606.2002465986,"mixed",30,5,48,1500,0.433333333333333,471000,1.97834460173454,0.949070556251903,2.55748733536687,1.23155321938401
1,"naive",0.356897735072066,NA,0.938376383763838,91978.4892793411,"high-1",43,5,48,1500,0.558139534883721,471000,1.97834460173454,0.949070556251903,1.49975326775108,1.21213761882773
2,"naive",0.354152367879204,NA,0.939746430329887,91649.4598764585,"high-1",43,5,48,1500,0.651162790697674,471000,1.97834460173454,0.949070556251903,1.41892076158016,1.16701764510704
3,"naive",0.356897735072066,NA,0.939421894218942,91629.6029100892,"high-1",43,5,48,1500,0.558139534883721,471000,1.97834460173454,0.949070556251903,1.42626781346457,1.19506063648175
4,"naive",0.357584076870281,NA,0.938687392055268,91631.1893479753,"high-1",43,5,48,1500,0.534883720930233,471000,1.97834460173454,0.949070556251903,1.29955889078314,0.976790421683179
5,"naive",0.358956760466712,NA,0.93836291913215,92182.6372271791,"high-1",43,5,48,1500,0.488372093023256,471000,1.97834460173454,0.949070556251903,1.67500949985355,1.3856302328331
1,"e2e + reshuffle",1.57804983134877,NA,0.582039911308204,117496.322278655,"high-1",43,5,48,1500,0.744186046511628,471000,1.97834460173454,0.949070556251903,1.44385478523091,1.1383896697666
2,"e2e + reshuffle",1.2518559308414,NA,0.520587149187592,128120.378620453,"high-1",43,5,48,1500,0.790697674418605,471000,1.97834460173454,0.949070556251903,1.52317325610654,1.15247694444646
3,"e2e + reshuffle",1.52254521035713,NA,0.526403249630724,126936.293074811,"high-1",43,5,48,1500,0.558139534883721,471000,1.97834460173454,0.949070556251903,1.52258799738322,1.23943220953472
4,"e2e + reshuffle",1.44972919105875,NA,0.521955719557196,174012.926410432,"high-1",43,5,48,1500,0.767441860465116,471000,1.97834460173454,0.949070556251903,1.3307253262942,0.977196726492425
5,"e2e + reshuffle",1.60998725239345,NA,0.526772525849335,123068.402580645,"high-1",43,5,48,1500,0.511627906976744,471000,1.97834460173454,0.949070556251903,1.22394844246125,0.915602067894723
1,"e2e",1.09853225082326,NA,0.712580009847366,100427.219560741,"high-1",43,5,48,1500,0.558139534883721,471000,1.97834460173454,0.949070556251903,1.1548956481274,0.849998315788573
2,"e2e",1.09134065808836,NA,0.757077794190054,97882.9844097461,"high-1",43,5,48,1500,0.720930232558139,471000,1.97834460173454,0.949070556251903,1.33399475804913,1.0316505600647
3,"e2e",1.01204090852631,NA,0.730011053795136,104682.366135896,"high-1",43,5,48,1500,0.604651162790698,471000,1.97834460173454,0.949070556251903,1.24864365705346,0.92747088667976
4,"e2e",1.01157172050914,NA,0.735105859182669,92120.8657652711,"high-1",43,5,48,1500,0.581395348837209,471000,1.97834460173454,0.949070556251903,1.36577375466367,1.02199977340185
5,"e2e",1.2470129766846,NA,0.743060673053304,85088.6225531915,"high-1",43,5,48,1500,0.558139534883721,471000,1.97834460173454,0.949070556251903,1.51885454707881,1.24014552050685
1,"naive",0.36238846945779,NA,0.937006903353057,92244.1957721345,"high-2",43,5,48,1500,0.372093023255814,471000,1.97834460173454,0.949070556251903,1.62711844185808,1.18827789354265
2,"naive",0.359643102264928,NA,0.937315088757396,92154.7753191489,"high-2",43,5,48,1500,0.465116279069767,471000,1.97834460173454,0.949070556251903,1.53259083548898,1.07994892558912
3,"naive",0.358956760466712,NA,0.9369768586903,92478.5588469458,"high-2",43,5,48,1500,0.488372093023256,471000,1.97834460173454,0.949070556251903,1.71019909483812,1.1212305819079
4,"naive",0.354838709677419,NA,0.937237848507279,92808.7644612217,"high-2",43,5,48,1500,0.627906976744186,471000,1.97834460173454,0.949070556251903,1.83986862046299,1.12561802840551
5,"naive",0.357584076870281,NA,0.937253451676529,92648.9911050103,"high-2",43,5,48,1500,0.534883720930233,471000,1.97834460173454,0.949070556251903,1.80433557858268,1.27305507691365
1,"e2e + reshuffle",1.34548036024026,NA,0.510478303747534,102466.348579272,"high-2",43,5,48,1500,0.418604651162791,471000,1.97834460173454,0.949070556251903,1.43004151055326,0.854508819554353
2,"e2e + reshuffle",1.2023122380167,NA,0.603457840236686,114483.163397392,"high-2",43,5,48,1500,0.418604651162791,471000,1.97834460173454,0.949070556251903,1.84983666801812,1.30916636550711
3,"e2e + reshuffle",1.19698426622672,NA,0.553809171597633,141274.542059025,"high-2",43,5,48,1500,0.441860465116279,471000,1.97834460173454,0.949070556251903,1.45763612389774,0.907604097223052
4,"e2e + reshuffle",1.25636058211524,NA,0.526515151515151,104474.156544269,"high-2",43,5,48,1500,0.441860465116279,471000,1.97834460173454,0.949070556251903,1.51910536341814,0.971433861868269
5,"e2e + reshuffle",0.927911432162517,NA,0.633906558185404,115932.313229238,"high-2",43,5,48,1500,0.558139534883721,471000,1.97834460173454,0.949070556251903,1.51773466335979,1.01922595040681
1,"e2e",0.681807809442415,NA,0.852661012782694,78491.6431262869,"high-2",43,5,48,1500,0.674418604651163,471000,1.97834460173454,0.949070556251903,1.61882470106756,1.06475449902169
2,"e2e",0.696429419550199,NA,0.903732446415373,89589.065106383,"high-2",43,5,48,1500,0.441860465116279,471000,1.97834460173454,0.949070556251903,1.70126807079076,1.14962490448654
3,"e2e",0.861000581365497,NA,0.88974216629657,90679.5310466712,"high-2",43,5,48,1500,0.488372093023256,471000,1.97834460173454,0.949070556251903,1.85415979197379,1.27948746194438
4,"e2e",0.840614598934126,NA,0.875123365408339,96760.2942724777,"high-2",43,5,48,1500,0.418604651162791,471000,1.97834460173454,0.949070556251903,1.56667955579057,0.951650036545983
5,"e2e",0.744719839741725,NA,0.881872534516765,85225.7100960878,"high-2",43,5,48,1500,0.604651162790698,471000,1.97834460173454,0.949070556251903,1.72181479544491,1.15325310971724
1,"naive",0.363761153054221,NA,0.9357741617357,92600.9876733013,"high-3",43,5,48,1500,0.325581395348837,471000,1.97834460173454,0.949070556251903,1.86597991935621,0.901548658387403
2,"naive",0.363074811256005,NA,0.935883222468588,92324.9805353466,"high-3",43,5,48,1500,0.348837209302326,471000,1.97834460173454,0.949070556251903,1.79631618697323,1.06617759468601
3,"naive",0.360329444063143,NA,0.936713545521836,92619.0251475635,"high-3",43,5,48,1500,0.441860465116279,471000,1.97834460173454,0.949070556251903,1.79053367713766,1.01103401840504
4,"naive",0.358956760466712,NA,0.936590180113496,92366.4619354839,"high-3",43,5,48,1500,0.488372093023256,471000,1.97834460173454,0.949070556251903,1.6347590715478,0.642637355483923
5,"naive",0.358956760466712,NA,0.93689948263119,92797.565024022,"high-3",43,5,48,1500,0.488372093023256,471000,1.97834460173454,0.949070556251903,1.69943180222548,0.953312924526168
1,"e2e + reshuffle",1.05381702016802,NA,0.538433111603843,118109.687302677,"high-3",43,5,48,1500,0.372093023255814,471000,1.97834460173454,0.949070556251903,1.47414354283129,0.635761757645495
2,"e2e + reshuffle",0.97617368954175,NA,0.583364151873767,139706.368778312,"high-3",43,5,48,1500,0.418604651162791,471000,1.97834460173454,0.949070556251903,1.64277840047776,0.720963942381989
3,"e2e + reshuffle",0.97839624536444,NA,0.554589193190229,131783.267789979,"high-3",43,5,48,1500,0.27906976744186,471000,1.97834460173454,0.949070556251903,1.88643902795039,1.17919885954904
4,"e2e + reshuffle",1.23623765060624,NA,0.587856967011324,121132.197391901,"high-3",43,5,48,1500,0.418604651162791,471000,1.97834460173454,0.949070556251903,1.78870124580192,0.980066953159853
5,"e2e + reshuffle",1.15139585180954,NA,0.504188223700419,104210.63676733,"high-3",43,5,48,1500,0.372093023255814,471000,1.97834460173454,0.949070556251903,1.70442701842502,0.982157507056634
1,"e2e",0.60121765389679,NA,0.913985453648915,78163.8827796843,"high-3",43,5,48,1500,0.488372093023256,471000,1.97834460173454,0.949070556251903,1.73708534269902,0.795273182148954
2,"e2e",0.614928611886804,NA,0.921289447731755,82406.1336376115,"high-3",43,5,48,1500,0.395348837209302,471000,1.97834460173454,0.949070556251903,1.87709292557419,1.07038341837841
3,"e2e",0.717167885463061,NA,0.91928624260355,77684.950212766,"high-3",43,5,48,1500,0.255813953488372,471000,1.97834460173454,0.949070556251903,1.80680254103897,1.1014626465106
4,"e2e",0.742995059982819,NA,0.892122443951712,83307.115295127,"high-3",43,5,48,1500,0.255813953488372,471000,1.97834460173454,0.949070556251903,1.92297315327623,1.29394200610337
5,"e2e",0.60148286898381,NA,0.900856755424063,89680.9831640357,"high-3",43,5,48,1500,0.534883720930233,471000,1.97834460173454,0.949070556251903,1.82445084804658,0.895989083595233
1,"naive",0.370624571036376,NA,0.93475073313783,94416.2405490734,"low-1",43,5,48,1500,0.0930232558139535,471000,1.97834460173454,0.949070556251903,3.3371683429609,0.205919245503206
2,"naive",0.370624571036376,NA,0.93470286133529,94695.2881537406,"low-1",43,5,48,1500,0.0930232558139535,471000,1.97834460173454,0.949070556251903,3.92269526777813,0.857126774964681
3,"naive",0.370624571036376,NA,0.934558823529412,94370.883349348,"low-1",43,5,48,1500,0.0930232558139535,471000,1.97834460173454,0.949070556251903,3.65248230152948,0.851179479245083
