"rep","method","richness_mae","feasible_and_stable_balanced_accuracy","composition_balanced_accuracy_mean","abundance_mae_mean","sampling_strategy","num_train","num_species_dataset","num_replicates_dataset","num_cases_dataset","num_losses_mean_train","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean_train","abundance_final_skewness_nonzero_mean_train"
2,"e2e + reshuffle",0.899532717513008,NA,0.598328135828136,32.8278968802828,"mixed",21,9,3,1467,1.47619047619048,191,2.36520779911582,0.747766069149664,2.51718525241408,1.11299933411041
3,"e2e + reshuffle",0.733015145777075,NA,0.648618536118536,33.9516098048256,"mixed",21,9,3,1467,1.85714285714286,191,2.36520779911582,0.747766069149664,2.32406733049708,0.807953460841384
4,"e2e + reshuffle",0.792235355331621,NA,0.553337953337953,31.8024387198402,"mixed",21,9,3,1467,2,191,2.36520779911582,0.747766069149664,2.40428024512289,0.773387674635498
5,"e2e + reshuffle",0.913080273092513,NA,0.568507656007656,33.3054114799447,"mixed",21,9,3,1467,1.42857142857143,191,2.36520779911582,0.747766069149664,2.18496170760671,0.618515383289021
1,"e2e",0.725546663982245,NA,0.876852951852952,17.556765790687,"mixed",21,9,3,1467,1.47619047619048,191,2.36520779911582,0.747766069149664,2.1380939259671,0.417965558019282
2,"e2e",0.629666100193797,NA,0.854949592449592,17.3972068541571,"mixed",21,9,3,1467,0.80952380952381,191,2.36520779911582,0.747766069149664,2.42869155326903,0.802386036420107
3,"e2e",0.619580352727033,NA,0.885780285780286,17.5940909789458,"mixed",21,9,3,1467,1.38095238095238,191,2.36520779911582,0.747766069149664,2.13578197631442,0.489112946366229
4,"e2e",0.664582208720279,NA,0.84964854964855,14.5508202704779,"mixed",21,9,3,1467,1.42857142857143,191,2.36520779911582,0.747766069149664,2.41826579306361,0.802174067553701
5,"e2e",0.626556223836099,NA,0.844311206811207,18.7740654295374,"mixed",21,9,3,1467,1.66666666666667,191,2.36520779911582,0.747766069149664,2.21832265013064,0.60857549525332
1,"naive",1.49686847599165,NA,0.872879723716544,28.4799350498724,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
2,"naive",1.49686847599165,NA,0.872879723716544,28.4799350498724,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
3,"naive",1.49686847599165,NA,0.872879723716544,28.4799350498724,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
4,"naive",1.49686847599165,NA,0.872879723716544,28.4799350498724,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
5,"naive",1.49686847599165,NA,0.872879723716544,28.4799350498724,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
1,"e2e + reshuffle",1.27302971672496,NA,0.64951268512984,31.7949238382433,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
2,"e2e + reshuffle",1.42871606714312,NA,0.673905409444112,33.1423683600093,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
3,"e2e + reshuffle",1.38908548024091,NA,0.652723401075912,35.6166492693111,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
4,"e2e + reshuffle",1.14684995723284,NA,0.682939413561799,33.6415081574267,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
5,"e2e + reshuffle",1.28580150502207,NA,0.664405675101282,32.6595434160674,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
1,"e2e",1.24274883401516,NA,0.736148884239888,23.0908238614397,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
2,"e2e",1.24530477856269,NA,0.738163312744903,21.9565452717854,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
3,"e2e",1.28156257063505,NA,0.738708740120874,23.1211242557798,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
4,"e2e",1.31463922431656,NA,0.738934963804211,23.2605060697441,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
5,"e2e",1.28007728071825,NA,0.740440077704722,22.2686151704941,"high-1",30,9,3,1467,3.86666666666667,191,2.36520779911582,0.747766069149664,1.75856252696263,0.646458232523442
1,"naive",1.50521920668058,NA,0.871291591950588,28.4442898012835,"high-2",30,9,3,1467,3.46666666666667,191,2.36520779911582,0.747766069149664,2.00261941902844,0.715280814593991
2,"naive",1.5080027835769,NA,0.871254233911138,28.5192917343231,"high-2",30,9,3,1467,3.33333333333333,191,2.36520779911582,0.747766069149664,2.06283126770503,0.871534931523129
3,"naive",1.51009046624913,NA,0.870981105133825,28.4986468723421,"high-2",30,9,3,1467,3.23333333333333,191,2.36520779911582,0.747766069149664,2.26260647766725,1.08557688330508
4,"naive",1.50591510090466,NA,0.871335591419273,28.4815588030619,"high-2",30,9,3,1467,3.43333333333333,191,2.36520779911582,0.747766069149664,2.0167626110452,0.823198360284883
5,"naive",1.51217814892136,NA,0.870979444776516,28.503750096652,"high-2",30,9,3,1467,3.13333333333333,191,2.36520779911582,0.747766069149664,2.26465899572227,1.11253914661895
1,"e2e + reshuffle",1.28262870335054,NA,0.688185312479246,29.3450668831671,"high-2",30,9,3,1467,3.16666666666667,191,2.36520779911582,0.747766069149664,2.27657085571212,1.08978076255086
2,"e2e + reshuffle",1.21292991199072,NA,0.660917679484625,32.0335962267069,"high-2",30,9,3,1467,3.3,191,2.36520779911582,0.747766069149664,2.0594024607029,0.839217256081555
3,"e2e + reshuffle",1.32966437652862,NA,0.656732748887561,33.3311973246733,"high-2",30,9,3,1467,3.13333333333333,191,2.36520779911582,0.747766069149664,2.08049198799344,0.966557349048206
4,"e2e + reshuffle",1.25562408153157,NA,0.671548117154812,32.5276811258022,"high-2",30,9,3,1467,3.16666666666667,191,2.36520779911582,0.747766069149664,2.17545788629119,1.06224232794594
5,"e2e + reshuffle",1.06432687001006,NA,0.673151192136548,34.3233540168561,"high-2",30,9,3,1467,3.1,191,2.36520779911582,0.747766069149664,2.1097426565056,0.927287776023022
1,"e2e",1.01546360872957,NA,0.842399299329216,14.2799911080182,"high-2",30,9,3,1467,3.33333333333333,191,2.36520779911582,0.747766069149664,2.07480534312967,0.879048122865582
2,"e2e",1.06545813916811,NA,0.796293252307897,17.8526637284466,"high-2",30,9,3,1467,3.13333333333333,191,2.36520779911582,0.747766069149664,2.22087445246476,1.05904117770698
3,"e2e",0.942638618566195,NA,0.817843444909344,17.6635109796644,"high-2",30,9,3,1467,3.33333333333333,191,2.36520779911582,0.747766069149664,2.03885019593385,0.82030301711103
4,"e2e",1.10009307529095,NA,0.779978996480043,17.8807894533364,"high-2",30,9,3,1467,3.26666666666667,191,2.36520779911582,0.747766069149664,2.22324985337645,0.990502776274515
5,"e2e",0.96516466805182,NA,0.814562578866972,14.540613160133,"high-2",30,9,3,1467,3.13333333333333,191,2.36520779911582,0.747766069149664,2.1478103844774,1.02768043021851
1,"naive",1.52331245650661,NA,0.869590555887627,28.46416144746,"high-3",30,9,3,1467,2.6,191,2.36520779911582,0.747766069149664,2.47511788053782,1.23479269073783
2,"naive",1.51983298538622,NA,0.869755761439862,28.5001933039511,"high-3",30,9,3,1467,2.76666666666667,191,2.36520779911582,0.747766069149664,2.10505260244136,0.845522330079168
3,"naive",1.52331245650661,NA,0.869557348741449,28.500347947112,"high-3",30,9,3,1467,2.6,191,2.36520779911582,0.747766069149664,2.03632450358171,0.759268598713777
4,"naive",1.51635351426583,NA,0.870061267184698,28.444367122864,"high-3",30,9,3,1467,2.93333333333333,191,2.36520779911582,0.747766069149664,1.96016309975017,0.64921004639488
5,"naive",1.52331245650661,NA,0.869516669987381,28.4827186267687,"high-3",30,9,3,1467,2.6,191,2.36520779911582,0.747766069149664,2.33560975087405,1.05461283777954
1,"e2e + reshuffle",0.697012178081446,NA,0.668347778441921,30.6149191989484,"high-3",30,9,3,1467,3.03333333333333,191,2.36520779911582,0.747766069149664,2.19935593032071,0.838055952797836
2,"e2e + reshuffle",0.872457570026046,NA,0.605245068738793,33.9794324595995,"high-3",30,9,3,1467,2.8,191,2.36520779911582,0.747766069149664,2.43876160062558,1.15318446358542
3,"e2e + reshuffle",1.11943532571235,NA,0.65819635385535,33.1259423567618,"high-3",30,9,3,1467,2.46666666666667,191,2.36520779911582,0.747766069149664,2.22387125632045,1.04938913117425
4,"e2e + reshuffle",0.995385986106225,NA,0.659718901507604,39.0675597309209,"high-3",30,9,3,1467,2.63333333333333,191,2.36520779911582,0.747766069149664,2.21119577241509,1.0549507874323
5,"e2e + reshuffle",0.990972738205749,NA,0.661767367337451,31.8326181087141,"high-3",30,9,3,1467,2.7,191,2.36520779911582,0.747766069149664,2.05472503913794,0.760837495564973
1,"e2e",0.83625842166091,NA,0.816788287839543,19.3426022577901,"high-3",30,9,3,1467,3.16666666666667,191,2.36520779911582,0.747766069149664,2.21105127474963,0.776821235286307
2,"e2e",1.01615138822589,NA,0.855580460915189,16.0572759607206,"high-3",30,9,3,1467,2.7,191,2.36520779911582,0.747766069149664,2.095806097446,0.814119802987777
3,"e2e",1.06103958223598,NA,0.79889378694295,14.8633389391479,"high-3",30,9,3,1467,2.53333333333333,191,2.36520779911582,0.747766069149664,1.99656367758141,0.732072788567469
4,"e2e",0.766117758095058,NA,0.832699907019991,14.7767725972319,"high-3",30,9,3,1467,3.03333333333333,191,2.36520779911582,0.747766069149664,2.15600971943373,0.873545164773568
5,"e2e",0.738142260690038,NA,0.852317858803214,13.9133998298925,"high-3",30,9,3,1467,3.06666666666667,191,2.36520779911582,0.747766069149664,2.5340225619013,1.22529440265684
1,"naive",1.57550452331246,NA,0.864679359548698,28.5327456893219,"low-2",30,9,3,1467,0.1,191,2.36520779911582,0.747766069149664,2.6084600772948,-0.309170772206946
2,"naive",1.5741127348643,NA,0.864672162449359,28.4756823629475,"low-2",30,9,3,1467,0.166666666666667,191,2.36520779911582,0.747766069149664,2.57456221189557,-0.108636978471714
3,"naive",1.57480862908838,NA,0.864722913555666,28.5079254619964,"low-2",30,9,3,1467,0.133333333333333,191,2.36520779911582,0.747766069149664,2.58091054283769,-0.0692756667119404
4,"naive",1.57689631176061,NA,0.864497824931925,28.4451403386685,"low-2",30,9,3,1467,0.0333333333333333,191,2.36520779911582,0.747766069149664,2.47582896343585,-0.0431038826506881
5,"naive",1.57480862908838,NA,0.864817117654861,28.5231578133457,"low-2",30,9,3,1467,0.133333333333333,191,2.36520779911582,0.747766069149664,2.5912220174781,-0.198194857012926
1,"e2e + reshuffle",1.54129159907594,NA,0.492078020189945,29.6793087450707,"low-2",30,9,3,1467,0.166666666666667,191,2.36520779911582,0.747766069149664,2.54863924513954,-0.134409262949849
2,"e2e + reshuffle",1.80313627789104,NA,0.504304380288701,29.1577021959329,"low-2",30,9,3,1467,0.2,191,2.36520779911582,0.747766069149664,2.49327070099103,-0.273669333194186
3,"e2e + reshuffle",1.71862155234197,NA,0.501639289862286,29.8845250521921,"low-2",30,9,3,1467,0.166666666666667,191,2.36520779911582,0.747766069149664,2.56685082369529,-0.12904409384957
4,"e2e + reshuffle",1.62449575525743,NA,0.499505143520823,29.0852712054434,"low-2",30,9,3,1467,0.166666666666667,191,2.36520779911582,0.747766069149664,2.60639009944767,-0.261013913216306
5,"e2e + reshuffle",1.87363368602018,NA,0.503214948932219,30.5727789376015,"low-2",30,9,3,1467,0.133333333333333,191,2.36520779911582,0.747766069149664,2.66615464537007,0.0134615705597001
1,"e2e",1.38120754860808,NA,0.634606297254278,27.3612174282842,"low-2",30,9,3,1467,0.133333333333333,191,2.36520779911582,0.747766069149664,2.6942876610719,-0.102741260305822
2,"e2e",1.40473618941514,NA,0.693619960179194,24.3252677259723,"low-2",30,9,3,1467,0.166666666666667,191,2.36520779911582,0.747766069149664,2.58754864141355,-0.189621787782349
3,"e2e",1.39708242404584,NA,0.685701417945142,26.3169991494626,"low-2",30,9,3,1467,0.2,191,2.36520779911582,0.747766069149664,2.50430112893427,-0.14684318587929
4,"e2e",1.37910215360559,NA,0.608875891820143,27.1078539395345,"low-2",30,9,3,1467,0.133333333333333,191,2.36520779911582,0.747766069149664,2.58265317157526,-0.250019129583852
5,"e2e",1.4258009769184,NA,0.692060037803422,24.6188142735638,"low-2",30,9,3,1467,0.166666666666667,191,2.36520779911582,0.747766069149664,2.62125633603442,-0.202201818119925
1,"naive",1.57202505219207,NA,0.864852726306701,28.4304492383824,"low-3",30,9,3,1467,0.266666666666667,191,2.36520779911582,0.747766069149664,2.41730320955882,0.421261527948709
2,"naive",1.56993736951983,NA,0.864989705784685,28.4490064176912,"low-3",30,9,3,1467,0.366666666666667,191,2.36520779911582,0.747766069149664,2.31539903178311,0.242083769052084
3,"naive",1.5678496868476,NA,0.865139137942485,28.4638521611382,"low-3",30,9,3,1467,0.466666666666667,191,2.36520779911582,0.747766069149664,2.22501601468765,0.167716471884987
4,"naive",1.56854558107168,NA,0.865089327223218,28.4802443361942,"low-3",30,9,3,1467,0.433333333333333,191,2.36520779911582,0.747766069149664,2.39099676722605,0.22911944022845
5,"naive",1.56854558107168,NA,0.865064421863585,28.4824093404469,"low-3",30,9,3,1467,0.433333333333333,191,2.36520779911582,0.747766069149664,2.36701106462377,0.245280502981984
1,"e2e + reshuffle",0.995203971483918,NA,0.496918791924022,30.4180487899173,"low-3",30,9,3,1467,0.333333333333333,191,2.36520779911582,0.747766069149664,2.34944029698333,0.366755621392572
2,"e2e + reshuffle",1.36597813539588,NA,0.501505724240916,30.2283209618805,"low-3",30,9,3,1467,0.333333333333333,191,2.36520779911582,0.747766069149664,2.53189433301657,0.240646803254742
3,"e2e + reshuffle",1.0182389154907,NA,0.532822358371522,30.5129223691332,"low-3",30,9,3,1467,0.5,191,2.36520779911582,0.747766069149664,2.39038013498961,0.131876826998938
4,"e2e + reshuffle",1.03080617292944,NA,0.49240760111576,31.7749942008815,"low-3",30,9,3,1467,0.3,191,2.36520779911582,0.747766069149664,2.34200937574152,0.209095107415717
5,"e2e + reshuffle",0.926506901575712,NA,0.517212924221292,32.2045010825021,"low-3",30,9,3,1467,0.3,191,2.36520779911582,0.747766069149664,2.34419401826429,0.283825944836004
1,"e2e",0.92300271395409,NA,0.833336236933798,19.9036766411505,"low-3",30,9,3,1467,0.233333333333333,191,2.36520779911582,0.747766069149664,2.43101952487174,0.208341959335321
2,"e2e",0.954788140250678,NA,0.848077721325629,18.4902623134617,"low-3",30,9,3,1467,0.566666666666667,191,2.36520779911582,0.747766069149664,2.33564034566524,0.296806854198843
3,"e2e",0.952226745882279,NA,0.765434681543468,23.4688973942627,"low-3",30,9,3,1467,0.466666666666667,191,2.36520779911582,0.747766069149664,2.44148488585488,0.14738089842546
4,"e2e",0.887627743618031,NA,0.777219482632662,23.4020915487513,"low-3",30,9,3,1467,0.4,191,2.36520779911582,0.747766069149664,2.36872601366515,0.121769881109263
5,"e2e",0.91219586556277,NA,0.799453327356047,20.8983414520993,"low-3",30,9,3,1467,0.366666666666667,191,2.36520779911582,0.747766069149664,2.28982290728847,0.272710733575463
1,"naive",1.54488517745303,NA,0.867225376901109,28.4980282996984,"mixed",30,9,3,1467,1.56666666666667,191,2.36520779911582,0.747766069149664,2.39986301872782,0.791391592887808
2,"naive",1.54070981210856,NA,0.867578617918576,28.4751411118843,"mixed",30,9,3,1467,1.76666666666667,191,2.36520779911582,0.747766069149664,2.30563789466943,0.693625941957431
3,"naive",1.54070981210856,NA,0.8676811449824,28.5172813732313,"mixed",30,9,3,1467,1.76666666666667,191,2.36520779911582,0.747766069149664,2.22892176263891,0.754907493126127
4,"naive",1.54418928322895,NA,0.867219565650528,28.5169720869095,"mixed",30,9,3,1467,1.6,191,2.36520779911582,0.747766069149664,2.29780873591892,0.739451814006757
5,"naive",1.54349338900487,NA,0.867394733346616,28.5099358230882,"mixed",30,9,3,1467,1.63333333333333,191,2.36520779911582,0.747766069149664,2.41908676336859,0.934100104923102
1,"e2e + reshuffle",0.989918435612172,NA,0.587049212990636,33.9953607051728,"mixed",30,9,3,1467,1.5,191,2.36520779911582,0.747766069149664,2.44857688222018,0.768138361088186
2,"e2e + reshuffle",0.942279653826418,NA,0.661140582453344,27.0117915410191,"mixed",30,9,3,1467,1.7,191,2.36520779911582,0.747766069149664,2.24163176672321,0.746661250695264
3,"e2e + reshuffle",0.704280349021581,NA,0.637147589161188,32.7131176061239,"mixed",30,9,3,1467,1.86666666666667,191,2.36520779911582,0.747766069149664,2.22107163838509,0.665140284503065
4,"e2e + reshuffle",1.05450552918048,NA,0.60955660158066,31.4081806232119,"mixed",30,9,3,1467,1.63333333333333,191,2.36520779911582,0.747766069149664,2.25948760154797,0.882836628617408
5,"e2e + reshuffle",0.828219939667539,NA,0.612191388750622,32.8527893760148,"mixed",30,9,3,1467,1.23333333333333,191,2.36520779911582,0.747766069149664,2.45258619356295,0.830900617079656
1,"e2e",0.625946820457277,NA,0.879838281198114,13.6757229567772,"mixed",30,9,3,1467,1.66666666666667,191,2.36520779911582,0.747766069149664,2.29934805529599,0.681004298525574
2,"e2e",0.633485769639005,NA,0.856146642757521,15.2011134307585,"mixed",30,9,3,1467,2.06666666666667,191,2.36520779911582,0.747766069149664,2.29900775143717,0.728672222464749
3,"e2e",0.579344964387657,NA,0.876306286112772,17.1871472202892,"mixed",30,9,3,1467,1.06666666666667,191,2.36520779911582,0.747766069149664,2.30112267800172,0.553432140216428
4,"e2e",0.660596440326086,NA,0.883032393571097,15.1628150854403,"mixed",30,9,3,1467,1.36666666666667,191,2.36520779911582,0.747766069149664,2.49956493471295,0.89717297658457
5,"e2e",0.681843784910265,NA,0.878062529056253,13.6710256707647,"mixed",30,9,3,1467,1.96666666666667,191,2.36520779911582,0.747766069149664,2.30322691908921,0.71178967548502
1,"naive",1.48806179775281,NA,0.873285077577829,28.4642634207241,"high-2",43,9,3,1467,3.44186046511628,191,2.36520779911582,0.747766069149664,2.11262043876574,0.875894778583904
2,"naive",1.49719101123595,NA,0.872526892530411,28.4943039950062,"high-2",43,9,3,1467,3.13953488372093,191,2.36520779911582,0.747766069149664,2.05833059518249,0.923969491607936
3,"naive",1.49087078651685,NA,0.872993532388325,28.4687890137328,"high-2",43,9,3,1467,3.34883720930233,191,2.36520779911582,0.747766069149664,2.26308945062011,1.06113709659801
4,"naive",1.49157303370787,NA,0.873020341141383,28.4385923845193,"high-2",43,9,3,1467,3.32558139534884,191,2.36520779911582,0.747766069149664,2.00456811231507,0.809625345309117
5,"naive",1.49227528089888,NA,0.872979290238263,28.4961766541823,"high-2",43,9,3,1467,3.30232558139535,191,2.36520779911582,0.747766069149664,2.13846652960645,0.960359385446031
1,"e2e + reshuffle",1.10216762801692,NA,0.668320012734158,35.1755569210362,"high-2",43,9,3,1467,3.25581395348837,191,2.36520779911582,0.747766069149664,2.3273085350857,1.14243559504922
2,"e2e + reshuffle",1.06139726526754,NA,0.663075550417211,34.5106897627965,"high-2",43,9,3,1467,3.2093023255814,191,2.36520779911582,0.747766069149664,2.0713014976139,0.880704365673487
3,"e2e + reshuffle",1.12924065174262,NA,0.665690241613887,35.9453320068664,"high-2",43,9,3,1467,3.13953488372093,191,2.36520779911582,0.747766069149664,2.26009499952065,1.14553915844502
4,"e2e + reshuffle",1.27906743222036,NA,0.690460691665829,35.2768024344569,"high-2",43,9,3,1467,3.09302325581395,191,2.36520779911582,0.747766069149664,2.00278792885742,0.889655286508332
5,"e2e + reshuffle",1.09189227183439,NA,0.688958982607821,33.5785346441948,"high-2",43,9,3,1467,3.37209302325581,191,2.36520779911582,0.747766069149664,2.03170485303239,0.834135077597486
1,"e2e",0.949390922526468,NA,0.798249472202674,20.607317025593,"high-2",43,9,3,1467,3.41860465116279,191,2.36520779911582,0.747766069149664,2.01177805096616,0.788283434407171
2,"e2e",1.16142072800281,NA,0.811628715525619,17.4658190933208,"high-2",43,9,3,1467,3.16279069767442,191,2.36520779911582,0.747766069149664,2.03704532661667,0.894198277399419
3,"e2e",1.09146138334242,NA,0.824422355148956,17.2906230493134,"high-2",43,9,3,1467,3.09302325581395,191,2.36520779911582,0.747766069149664,2.07465299811059,0.955140655214438
4,"e2e",0.897229510175328,NA,0.826378975235414,14.7065045646067,"high-2",43,9,3,1467,3.2093023255814,191,2.36520779911582,0.747766069149664,2.11295160454531,0.968523224428304
5,"e2e",1.0855074519557,NA,0.811322509299286,16.7779240792759,"high-2",43,9,3,1467,3.18604651162791,191,2.36520779911582,0.747766069149664,1.98297367507034,0.780972610729177
1,"naive",1.51053370786517,NA,0.870933447270534,28.4703495630462,"high-3",43,9,3,1467,2.69767441860465,191,2.36520779911582,0.747766069149664,2.2517843604133,0.983130844142864
2,"naive",1.51685393258427,NA,0.870512884956938,28.5280898876404,"high-3",43,9,3,1467,2.48837209302326,191,2.36520779911582,0.747766069149664,2.28934912950698,1.10364819500342
3,"naive",1.50842696629213,NA,0.870903287423344,28.4872815230961,"high-3",43,9,3,1467,2.76744186046512,191,2.36520779911582,0.747766069149664,2.07678000425384,0.779631196102696
4,"naive",1.50491573033708,NA,0.87094601387353,28.4465511860175,"high-3",43,9,3,1467,2.88372093023256,191,2.36520779911582,0.747766069149664,2.24747400709958,0.867714443347517
5,"naive",1.51615168539326,NA,0.870584095707248,28.4419475655431,"high-3",43,9,3,1467,2.51162790697674,191,2.36520779911582,0.747766069149664,2.10570125881055,0.912914009163824
1,"e2e + reshuffle",0.830174328464512,NA,0.681599561006669,30.793412531211,"high-3",43,9,3,1467,3,191,2.36520779911582,0.747766069149664,2.31308444949873,0.902439353704289
2,"e2e + reshuffle",1.08241127193257,NA,0.639729734258235,33.6778343476904,"high-3",43,9,3,1467,2.72093023255814,191,2.36520779911582,0.747766069149664,2.24206268492352,0.899289755312201
3,"e2e + reshuffle",1.01795917696101,NA,0.621964327602962,35.0504057428215,"high-3",43,9,3,1467,2.7906976744186,191,2.36520779911582,0.747766069149664,2.19157620803939,0.850925508919907
4,"e2e + reshuffle",1.15099878373722,NA,0.653867162628598,33.4019194756554,"high-3",43,9,3,1467,2.69767441860465,191,2.36520779911582,0.747766069149664,2.23400383841892,1.00931575722235
5,"e2e + reshuffle",0.921050682344484,NA,0.649395546395898,35.733955602372,"high-3",43,9,3,1467,3.02325581395349,191,2.36520779911582,0.747766069149664,2.29893352668269,1.02222766162834
1,"e2e",0.804193824573379,NA,0.842018950437318,15.2195741651061,"high-3",43,9,3,1467,2.86046511627907,191,2.36520779911582,0.747766069149664,2.06911970660181,0.836624194181335
2,"e2e",0.898431479791544,NA,0.848956134177809,19.646564840824,"high-3",43,9,3,1467,2.86046511627907,191,2.36520779911582,0.747766069149664,2.27006353252532,0.959468127914373
3,"e2e",0.883690450744086,NA,0.87030386046044,13.3678019662921,"high-3",43,9,3,1467,2.90697674418605,191,2.36520779911582,0.747766069149664,2.15725269107067,0.822328136340775
4,"e2e",0.873886244882586,NA,0.865190509701418,13.6696170802122,"high-3",43,9,3,1467,2.83720930232558,191,2.36520779911582,0.747766069149664,2.10469991854022,0.825905273953927
5,"e2e",0.812825617664853,NA,0.872700311651754,14.6693196004994,"high-3",43,9,3,1467,2.72093023255814,191,2.36520779911582,0.747766069149664,2.32545594360331,1.07058778466666
1,"naive",1.58567415730337,NA,0.863610049931303,28.4888420724095,"low-2",43,9,3,1467,0.209302325581395,191,2.36520779911582,0.747766069149664,2.53122392745239,-0.307863935839517
2,"naive",1.59058988764045,NA,0.863398298841337,28.4691011235955,"low-2",43,9,3,1467,0.0465116279069767,191,2.36520779911582,0.747766069149664,2.49872888932896,-0.135618721697295
3,"naive",1.58848314606742,NA,0.863530155381421,28.5146691635456,"low-2",43,9,3,1467,0.116279069767442,191,2.36520779911582,0.747766069149664,2.53631746803862,-0.0574942338662442
4,"naive",1.5877808988764,NA,0.863669979587056,28.5286360799001,"low-2",43,9,3,1467,0.13953488372093,191,2.36520779911582,0.747766069149664,2.59022901922845,-0.143819293312389
5,"naive",1.58848314606742,NA,0.863530155381421,28.5103776529338,"low-2",43,9,3,1467,0.116279069767442,191,2.36520779911582,0.747766069149664,2.61356002132315,-0.114564825522556
1,"e2e + reshuffle",1.56974119207059,NA,0.497564173452632,29.4470778714107,"low-2",43,9,3,1467,0.116279069767442,191,2.36520779911582,0.747766069149664,2.47123443779692,-0.347204842875268
2,"e2e + reshuffle",1.55370593813851,NA,0.510586525250494,29.7339702325218,"low-2",43,9,3,1467,0.209302325581395,191,2.36520779911582,0.747766069149664,2.40972657799482,-0.354853104048083
3,"e2e + reshuffle",1.45457646467719,NA,0.487744210984887,30.4595427590512,"low-2",43,9,3,1467,0.162790697674419,191,2.36520779911582,0.747766069149664,2.53256844700226,-0.205730906698224
4,"e2e + reshuffle",1.43822930637873,NA,0.49920704735096,29.4849016853933,"low-2",43,9,3,1467,0.116279069767442,191,2.36520779911582,0.747766069149664,2.50872680662622,-0.20157853398644
5,"e2e + reshuffle",1.78052019067439,NA,0.497317661241712,29.2365402621723,"low-2",43,9,3,1467,0.116279069767442,191,2.36520779911582,0.747766069149664,2.50803526810526,-0.204369397145018
1,"e2e",1.35301984201185,NA,0.66320323488045,26.3838609940699,"low-2",43,9,3,1467,0.0930232558139535,191,2.36520779911582,0.747766069149664,2.49424474682722,-0.313049736446206
2,"e2e",1.30711842323439,NA,0.715084531349486,24.5763206148564,"low-2",43,9,3,1467,0.13953488372093,191,2.36520779911582,0.747766069149664,2.51069852193295,-0.210688095568833
3,"e2e",1.43934813582187,NA,0.6107729298616,28.2388030586767,"low-2",43,9,3,1467,0.13953488372093,191,2.36520779911582,0.747766069149664,2.58427763844273,-0.262186742278692
4,"e2e",1.35115894478424,NA,0.74789679751029,22.8102615870787,"low-2",43,9,3,1467,0.0697674418604651,191,2.36520779911582,0.747766069149664,2.56360076863397,-0.00416882757915388
5,"e2e",1.34833593999847,NA,0.702720849239837,25.0661282771536,"low-2",43,9,3,1467,0.13953488372093,191,2.36520779911582,0.747766069149664,2.52112771551659,-0.128816973841571
1,"naive",1.58005617977528,NA,0.864145485901815,28.4495942571785,"low-3",43,9,3,1467,0.395348837209302,191,2.36520779911582,0.747766069149664,2.42165083381846,0.298054647431406
2,"naive",1.57794943820225,NA,0.864200680272109,28.457240948814,"low-3",43,9,3,1467,0.465116279069767,191,2.36520779911582,0.747766069149664,2.41289842095588,0.288488342751435
3,"naive",1.58005617977528,NA,0.864234681926179,28.518570536829,"low-3",43,9,3,1467,0.395348837209302,191,2.36520779911582,0.747766069149664,2.5751920268604,0.215627538984617
4,"naive",1.58216292134831,NA,0.864007350478869,28.517868289638,"low-3",43,9,3,1467,0.325581395348837,191,2.36520779911582,0.747766069149664,2.43214361501963,0.340287916682842
5,"naive",1.57935393258427,NA,0.864112714051138,28.5213014981273,"low-3",43,9,3,1467,0.418604651162791,191,2.36520779911582,0.747766069149664,2.36420436792472,0.318429737298698
1,"e2e + reshuffle",1.16866571926825,NA,0.488209175295734,31.7653519038702,"low-3",43,9,3,1467,0.325581395348837,191,2.36520779911582,0.747766069149664,2.37851984975298,0.184435828112876
2,"e2e + reshuffle",1.11141123382703,NA,0.510815656311786,29.6117353308365,"low-3",43,9,3,1467,0.534883720930233,191,2.36520779911582,0.747766069149664,2.49649471773537,0.280721259737145
