"rep","method","richness_mae","feasible_and_stable_balanced_accuracy","composition_balanced_accuracy_mean","abundance_mae_mean","sampling_strategy","num_train","num_species_dataset","num_replicates_dataset","num_cases_dataset","num_losses_mean_train","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean_train","abundance_final_skewness_nonzero_mean_train"
1,"e2e + reshuffle",1.5876539013687,0.474202562704471,0.521521293368952,1.62352692579949,"low-3",14,11,1,1960,0.785714285714286,8.0813848643651,7.70014785314229,4.66747205421418,4.24928620570662,1.3531791223015
2,"e2e + reshuffle",1.4536103040017,0.453477182904976,0.506575803249761,1.55865116249557,"low-3",14,11,1,1960,0.571428571428571,8.0813848643651,7.70014785314229,4.66747205421418,5.47632043197732,2.01953158153847
3,"e2e + reshuffle",1.6475971492194,0.694412660709027,0.496286016551071,1.53881556362512,"low-3",14,11,1,1960,0.785714285714286,8.0813848643651,7.70014785314229,4.66747205421418,6.89496439155487,2.47589966914527
4,"e2e + reshuffle",1.52650824305305,0.627222648687533,0.542997685185185,1.55804240937716,"low-3",14,11,1,1960,0.928571428571429,8.0813848643651,7.70014785314229,4.66747205421418,4.95691174217355,1.50977786082151
5,"e2e + reshuffle",1.8671791273104,0.588948306595365,0.500769359527076,1.60286767284766,"low-3",14,11,1,1960,0.642857142857143,8.0813848643651,7.70014785314229,4.66747205421418,4.0313036984428,1.05890716098415
1,"e2e",1.63570438028056,0.697748975133171,0.634268313604392,1.42612359502938,"low-3",14,11,1,1960,0.714285714285714,8.0813848643651,7.70014785314229,4.66747205421418,5.52580948833701,2.11520964259851
2,"e2e",1.601385211571,0.687969240787558,0.567981827316619,1.4812646002933,"low-3",14,11,1,1960,0.857142857142857,8.0813848643651,7.70014785314229,4.66747205421418,5.18207478445854,1.82227929487901
3,"e2e",1.44760372803798,0.707619608709527,0.59597119084381,1.44946451757562,"low-3",14,11,1,1960,0.714285714285714,8.0813848643651,7.70014785314229,4.66747205421418,5.88604913497944,2.35917552938901
4,"e2e",1.42079385716488,0.721420330412156,0.656594796951205,1.35689391848915,"low-3",14,11,1,1960,0.571428571428571,8.0813848643651,7.70014785314229,4.66747205421418,4.36535848664902,1.47118273613227
5,"e2e",1.68361356706842,0.726858768099288,0.617407829489662,1.46362150160477,"low-3",14,11,1,1960,1,8.0813848643651,7.70014785314229,4.66747205421418,4.74056612372233,1.41645207487774
1,"naive",2.0606372045221,0.5,0.861597594948084,1.46168963679626,"mixed",14,11,1,1960,1.92857142857143,8.0813848643651,7.70014785314229,4.66747205421418,6.4840211764008,3.54766890870878
2,"naive",2.05806783144913,0.5,0.861878109452736,1.463338889917,"mixed",14,11,1,1960,2.28571428571429,8.0813848643651,7.70014785314229,4.66747205421418,5.1893730958449,3.40392329306241
3,"naive",2.0606372045221,0.5,0.861671935887067,1.46659021759993,"mixed",14,11,1,1960,1.92857142857143,8.0813848643651,7.70014785314229,4.66747205421418,3.04531717155317,1.69545295146999
4,"naive",2.05858170606372,0.508353715004868,0.861651410435507,1.46762748242535,"mixed",14,11,1,1960,2.21428571428571,8.0813848643651,7.70014785314229,4.66747205421418,4.00575406057584,1.8807231715124
5,"naive",2.06166495375128,0.5,0.861574720813012,1.46359931969717,"mixed",14,11,1,1960,1.78571428571429,8.0813848643651,7.70014785314229,4.66747205421418,6.56125740115967,4.02729504903119
1,"e2e + reshuffle",1.17962409460187,0.426269797924631,0.511752097476493,1.82038263046718,"mixed",14,11,1,1960,2.07142857142857,8.0813848643651,7.70014785314229,4.66747205421418,4.71721912775641,2.27646506138403
2,"e2e + reshuffle",1.16402442494984,0.5,0.557991140357327,1.98009597636324,"mixed",14,11,1,1960,2.28571428571429,8.0813848643651,7.70014785314229,4.66747205421418,6.27874755866296,3.886195403725
3,"e2e + reshuffle",1.10108517545889,0.5,0.607150618010114,1.78535736728099,"mixed",14,11,1,1960,2.14285714285714,8.0813848643651,7.70014785314229,4.66747205421418,2.91464491179525,1.44731589035341
4,"e2e + reshuffle",1.09979819532129,0.619818108422577,0.517347580651749,1.58844755069782,"mixed",14,11,1,1960,1.57142857142857,8.0813848643651,7.70014785314229,4.66747205421418,3.22462268113701,1.06595591958065
5,"e2e + reshuffle",1.11009893309842,0.522851893725269,0.55390749454697,2.17828931605107,"mixed",14,11,1,1960,1.71428571428571,8.0813848643651,7.70014785314229,4.66747205421418,7.90510786258871,4.40522928740942
1,"e2e",0.863220022757305,0.655742415677407,0.664457372415427,1.77387102582102,"mixed",14,11,1,1960,2.35714285714286,8.0813848643651,7.70014785314229,4.66747205421418,5.25702244204568,2.45060792077106
2,"e2e",1.076583964665,0.709467385367939,0.666151079577482,1.68193344054627,"mixed",14,11,1,1960,2.21428571428571,8.0813848643651,7.70014785314229,4.66747205421418,6.1478418713259,3.44451646006099
3,"e2e",0.975606026199449,0.5,0.714906073082862,1.71637246754088,"mixed",14,11,1,1960,2.64285714285714,8.0813848643651,7.70014785314229,4.66747205421418,6.31219186043326,3.63854612728695
4,"e2e",0.955519052513091,0.648459581684568,0.678966824334812,1.7199829339824,"mixed",14,11,1,1960,2.28571428571429,8.0813848643651,7.70014785314229,4.66747205421418,5.00991241997358,2.8559221304148
5,"e2e",0.942892813096462,0.5,0.671833464042677,1.38982609483496,"mixed",14,11,1,1960,1.92857142857143,8.0813848643651,7.70014785314229,4.66747205421418,2.42152600848681,1.03328622120336
1,"naive",2.04538421866942,0.5,0.863629804538895,1.44034241463198,"high-2",21,11,1,1960,3.38095238095238,8.0813848643651,7.70014785314229,4.66747205421418,4.44290373041012,3.38913911995041
2,"naive",2.0438370293966,0.5,0.863656245900564,1.44173164402544,"high-2",21,11,1,1960,3.52380952380952,8.0813848643651,7.70014785314229,4.66747205421418,3.44625642531286,2.57292153645945
3,"naive",2.04280556988138,0.5,0.863587990292536,1.44363426296619,"high-2",21,11,1,1960,3.61904761904762,8.0813848643651,7.70014785314229,4.66747205421418,4.6459361452764,3.36046543957429
4,"naive",2.04589994842702,0.5,0.863530188246097,1.44032060640041,"high-2",21,11,1,1960,3.33333333333333,8.0813848643651,7.70014785314229,4.66747205421418,4.60693515774151,3.41718522069849
5,"naive",2.04538421866942,0.5,0.863597828938738,1.44826761726426,"high-2",21,11,1,1960,3.38095238095238,8.0813848643651,7.70014785314229,4.66747205421418,3.4096796435248,2.57268215699389
1,"e2e + reshuffle",2.41821694434441,0.5,0.510352920438148,3.47439843457128,"high-2",21,11,1,1960,3.23809523809524,8.0813848643651,7.70014785314229,4.66747205421418,4.52821333890856,3.40888538997113
2,"e2e + reshuffle",1.96306209040818,0.5,0.56376990276138,3.62295915853018,"high-2",21,11,1,1960,3.52380952380952,8.0813848643651,7.70014785314229,4.66747205421418,4.42045545621196,3.2768698216207
3,"e2e + reshuffle",2.58965432342999,0.5,0.543165522924046,2.86954169502009,"high-2",21,11,1,1960,3.76190476190476,8.0813848643651,7.70014785314229,4.66747205421418,3.96378686918148,3.01970866636755
4,"e2e + reshuffle",2.36058915718686,0.5,0.54701878771481,2.75435493801857,"high-2",21,11,1,1960,3.57142857142857,8.0813848643651,7.70014785314229,4.66747205421418,4.10636003247742,3.0231838287705
5,"e2e + reshuffle",2.58000614143324,0.5,0.586522591991342,3.20436030145453,"high-2",21,11,1,1960,3.71428571428571,8.0813848643651,7.70014785314229,4.66747205421418,3.03538036055947,2.20280088270613
1,"e2e",2.26479694918091,0.5,0.681288534697626,2.49715266527159,"high-2",21,11,1,1960,3.52380952380952,8.0813848643651,7.70014785314229,4.66747205421418,3.41894843748805,2.64905615119876
2,"e2e",1.9656560388997,0.5,0.681306982159255,2.01848833759587,"high-2",21,11,1,1960,3.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,3.19568608067599,2.10929640953412
3,"e2e",2.20462372093553,0.5,0.688477510494556,2.57329637044012,"high-2",21,11,1,1960,3.57142857142857,8.0813848643651,7.70014785314229,4.66747205421418,4.1657779576191,3.1426403617163
4,"e2e",2.68113762940687,0.5,0.665410701987406,3.53703529772491,"high-2",21,11,1,1960,3.19047619047619,8.0813848643651,7.70014785314229,4.66747205421418,3.41464695979307,2.62157061662164
5,"e2e",1.9614952476656,0.5,0.669625537026105,3.14182160949864,"high-2",21,11,1,1960,3.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,4.12881188129878,3.06333259096128
1,"naive",2.05260443527592,0.5,0.862820883346452,1.44276662849971,"high-3",21,11,1,1960,2.71428571428571,8.0813848643651,7.70014785314229,4.66747205421418,4.96500963823267,3.59004578838262
2,"naive",2.0515729757607,0.5,0.862812581988718,1.45087075412597,"high-3",21,11,1,1960,2.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,6.20611217051639,4.65415014184532
3,"naive",2.04744713769985,0.5,0.862991214908829,1.43949841386232,"high-3",21,11,1,1960,3.19047619047619,8.0813848643651,7.70014785314229,4.66747205421418,3.9694011514712,2.68259377743661
4,"naive",2.0515729757607,0.5,0.862810429784862,1.44734310831208,"high-3",21,11,1,1960,2.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,3.96734160828892,2.97310641699049
5,"naive",2.04899432697267,0.5,0.86304686475141,1.44244427427815,"high-3",21,11,1,1960,3.04761904761905,8.0813848643651,7.70014785314229,4.66747205421418,4.58797851341955,3.45692083750126
1,"e2e + reshuffle",1.82053134626247,0.5,0.589066291978224,2.37670789133089,"high-3",21,11,1,1960,3.14285714285714,8.0813848643651,7.70014785314229,4.66747205421418,5.05443977743058,3.61431602057015
2,"e2e + reshuffle",1.67374115907873,0.5,0.525662366358389,2.07933516196757,"high-3",21,11,1,1960,3.42857142857143,8.0813848643651,7.70014785314229,4.66747205421418,3.53214641049995,2.39992407192741
3,"e2e + reshuffle",2.04728908007356,0.5,0.596821092417683,3.74346915136984,"high-3",21,11,1,1960,3.23809523809524,8.0813848643651,7.70014785314229,4.66747205421418,4.50433190820769,3.2742687184763
4,"e2e + reshuffle",2.4326906147975,0.5,0.587669101731602,2.69421117384389,"high-3",21,11,1,1960,3.0952380952381,8.0813848643651,7.70014785314229,4.66747205421418,3.33417569850259,2.29527414271683
5,"e2e + reshuffle",1.69503264276552,0.5,0.614529425751017,2.36516848878722,"high-3",21,11,1,1960,2.9047619047619,8.0813848643651,7.70014785314229,4.66747205421418,4.74950868541872,3.45727463512003
1,"e2e",1.69286837007102,0.5,0.696032975862521,1.97117010718054,"high-3",21,11,1,1960,3.33333333333333,8.0813848643651,7.70014785314229,4.66747205421418,2.58074004775021,1.64431248056412
2,"e2e",2.16424918710308,0.5,0.717265491768333,3.08374591327399,"high-3",21,11,1,1960,2.66666666666667,8.0813848643651,7.70014785314229,4.66747205421418,5.35818302832781,4.0553925536784
3,"e2e",1.85202193589528,0.5,0.695364152892562,1.97623909792392,"high-3",21,11,1,1960,3.04761904761905,8.0813848643651,7.70014785314229,4.66747205421418,5.15307068602469,3.75631881576432
4,"e2e",1.87954959080516,0.5,0.76011443575364,2.88335969238489,"high-3",21,11,1,1960,3.0952380952381,8.0813848643651,7.70014785314229,4.66747205421418,4.45431397349366,3.34737128600669
5,"e2e",1.84487096407403,0.5,0.736925361570248,2.52728592568642,"high-3",21,11,1,1960,3.28571428571429,8.0813848643651,7.70014785314229,4.66747205421418,4.31905322698262,3.12294029888012
1,"naive",2.07942238267148,0.504419892478911,0.860282820083956,1.47429856702545,"low-2",21,11,1,1960,0.238095238095238,8.0813848643651,7.70014785314229,4.66747205421418,10.435873214971,3.8026226105826
2,"naive",2.07942238267148,0.50256951701699,0.860282820083956,1.47823269603884,"low-2",21,11,1,1960,0.238095238095238,8.0813848643651,7.70014785314229,4.66747205421418,4.44550390867094,1.50057232294231
3,"naive",2.07839092315627,0.490116024635222,0.860354950791192,1.47715572769147,"low-2",21,11,1,1960,0.333333333333333,8.0813848643651,7.70014785314229,4.66747205421418,5.95462226827176,1.98835118702728
4,"naive",2.07890665291387,0.4737770448408,0.860308646530237,1.47547791336955,"low-2",21,11,1,1960,0.285714285714286,8.0813848643651,7.70014785314229,4.66747205421418,12.3608053505637,4.29136529071559
5,"naive",2.07839092315627,0.490124030014837,0.860427007060134,1.47467842202357,"low-2",21,11,1,1960,0.333333333333333,8.0813848643651,7.70014785314229,4.66747205421418,11.1961278422059,3.74921155152693
1,"e2e + reshuffle",1.91417205830503,0.381160957041871,0.498748237242555,1.5587246813989,"low-2",21,11,1,1960,0.19047619047619,8.0813848643651,7.70014785314229,4.66747205421418,11.3388737916776,4.19258189398531
2,"e2e + reshuffle",1.961447848112,0.364876803240716,0.508646530237439,1.54024671144371,"low-2",21,11,1,1960,0.238095238095238,8.0813848643651,7.70014785314229,4.66747205421418,5.95942311829659,1.79243988015318
3,"e2e + reshuffle",2.17143771037426,0.539657422512235,0.498673390368021,1.5297268973063,"low-2",21,11,1,1960,0.238095238095238,8.0813848643651,7.70014785314229,4.66747205421418,7.33606407452754,2.69605032466213
4,"e2e + reshuffle",1.87748893651475,0.481497035573123,0.503515881214745,1.52836208584739,"low-2",21,11,1,1960,0.142857142857143,8.0813848643651,7.70014785314229,4.66747205421418,13.2206769554501,4.90474632942738
5,"e2e + reshuffle",2.00006939591738,0.454974197093268,0.509244535451922,1.53519609843158,"low-2",21,11,1,1960,0.238095238095238,8.0813848643651,7.70014785314229,4.66747205421418,11.4274715015705,4.03081982003692
1,"e2e",1.88168830013202,0.634991219470152,0.61817874360488,1.53515897869715,"low-2",21,11,1,1960,0.238095238095238,8.0813848643651,7.70014785314229,4.66747205421418,10.1008938287979,3.93448998989018
2,"e2e",1.80754404539151,0.625214790647091,0.596437380665569,1.45662979737672,"low-2",21,11,1,1960,0.19047619047619,8.0813848643651,7.70014785314229,4.66747205421418,6.17631459425938,1.98490581553516
3,"e2e",2.14386481846452,0.680588451058478,0.560651596725422,1.45884203503407,"low-2",21,11,1,1960,0.428571428571429,8.0813848643651,7.70014785314229,4.66747205421418,5.29589882540742,1.23024982375783
4,"e2e",1.83535534264318,0.613737922705314,0.599395743145743,1.45525429974753,"low-2",21,11,1,1960,0.142857142857143,8.0813848643651,7.70014785314229,4.66747205421418,5.8202860220777,1.88575697030359
5,"e2e",1.81136173089521,0.610733079295954,0.569265084281863,1.51501494881464,"low-2",21,11,1,1960,0.285714285714286,8.0813848643651,7.70014785314229,4.66747205421418,4.9662765887693,1.35443647907829
1,"naive",2.0732336255802,0.508877257799672,0.860630042306179,1.4728020009876,"low-3",21,11,1,1960,0.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,9.38170092124865,4.03014229842031
2,"naive",2.07426508509541,0.476009871149139,0.860564041387905,1.47277303748654,"low-3",21,11,1,1960,0.714285714285714,8.0813848643651,7.70014785314229,4.66747205421418,5.4789133902886,2.00405180881824
3,"naive",2.07529654461062,0.504933143933545,0.860486562049062,1.47586518783239,"low-3",21,11,1,1960,0.571428571428571,8.0813848643651,7.70014785314229,4.66747205421418,5.14965434442698,2.04701949299685
4,"naive",2.07478081485302,0.455268826991929,0.860541084546766,1.47587192866137,"low-3",21,11,1,1960,0.666666666666667,8.0813848643651,7.70014785314229,4.66747205421418,4.72602373569534,1.54160716646176
5,"naive",2.07271789582259,0.48098563546896,0.860661840024256,1.47349598809213,"low-3",21,11,1,1960,0.857142857142857,8.0813848643651,7.70014785314229,4.66747205421418,11.0389895272542,4.36800731213881
1,"e2e + reshuffle",1.59195234697971,0.471776415132841,0.520961850649351,1.55657666474622,"low-3",21,11,1,1960,0.619047619047619,8.0813848643651,7.70014785314229,4.66747205421418,10.6348705220235,4.50502036489007
2,"e2e + reshuffle",1.57949534636757,0.476350760172518,0.506980091124386,1.84807883651785,"low-3",21,11,1,1960,0.666666666666667,8.0813848643651,7.70014785314229,4.66747205421418,13.6029227869899,5.36446141529858
3,"e2e + reshuffle",1.72656382047842,0.411265853510529,0.520117981765709,1.59915735037428,"low-3",21,11,1,1960,0.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,12.3351572226811,4.67530099261829
4,"e2e + reshuffle",1.62881821383018,0.654190069088921,0.517614046307228,1.53940706456642,"low-3",21,11,1,1960,0.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,10.0893582112778,4.33437537370409
5,"e2e + reshuffle",1.58728813259687,0.509446366082084,0.554600079529057,1.56170977542567,"low-3",21,11,1,1960,0.714285714285714,8.0813848643651,7.70014785314229,4.66747205421418,11.5658615518696,4.85399699566721
1,"e2e",1.41441910369443,0.6852145655634,0.590742141381346,1.49013123257549,"low-3",21,11,1,1960,0.619047619047619,8.0813848643651,7.70014785314229,4.66747205421418,7.70114127190006,3.30045840648255
2,"e2e",1.72156383118343,0.712545746227503,0.61794923011366,1.52539538751413,"low-3",21,11,1,1960,0.952380952380952,8.0813848643651,7.70014785314229,4.66747205421418,9.30946545398757,3.75151472689718
3,"e2e",1.39542020402954,0.645094189572046,0.63835985668372,1.40577808891445,"low-3",21,11,1,1960,0.714285714285714,8.0813848643651,7.70014785314229,4.66747205421418,5.08897930755082,1.8289319589277
4,"e2e",1.54282492380692,0.71111128266889,0.600609791092746,1.39893398020181,"low-3",21,11,1,1960,0.571428571428571,8.0813848643651,7.70014785314229,4.66747205421418,5.38252545768591,2.05670502895013
5,"e2e",1.53405015582723,0.702333684263298,0.630229306487696,1.42141859615828,"low-3",21,11,1,1960,0.857142857142857,8.0813848643651,7.70014785314229,4.66747205421418,4.65375275904475,1.43824045957899
1,"naive",2.05827746260959,0.532721262791533,0.8616839047947,1.46655262060249,"mixed",21,11,1,1960,2.19047619047619,8.0813848643651,7.70014785314229,4.66747205421418,4.54034470357296,2.50748299427831
2,"naive",2.05827746260959,0.5,0.861674886035682,1.4554809402669,"mixed",21,11,1,1960,2.19047619047619,8.0813848643651,7.70014785314229,4.66747205421418,5.219547873405,2.63557107345475
3,"naive",2.05724600309438,0.506859193826016,0.861863152630198,1.45985915184444,"mixed",21,11,1,1960,2.23809523809524,8.0813848643651,7.70014785314229,4.66747205421418,4.86331410932265,2.73925063082851
4,"naive",2.05621454357916,0.517047496547941,0.861882624950807,1.46522274955428,"mixed",21,11,1,1960,2.38095238095238,8.0813848643651,7.70014785314229,4.66747205421418,4.54868875379685,2.56090894700773
5,"naive",2.05724600309438,0.520809496567506,0.861745806277056,1.46234638801108,"mixed",21,11,1,1960,2.28571428571429,8.0813848643651,7.70014785314229,4.66747205421418,5.92105885517537,3.33510824175089
1,"e2e + reshuffle",1.1446977455242,0.479429511793747,0.517544560868424,1.6997453060084,"mixed",21,11,1,1960,2.42857142857143,8.0813848643651,7.70014785314229,4.66747205421418,8.1438103443033,4.73905415221059
2,"e2e + reshuffle",1.28259915347388,0.594212433257056,0.578902150564082,1.71888577124531,"mixed",21,11,1,1960,1.80952380952381,8.0813848643651,7.70014785314229,4.66747205421418,3.06286625595336,1.49916885361648
3,"e2e + reshuffle",1.151862209102,0.5,0.575985196936901,1.91477544132338,"mixed",21,11,1,1960,2.14285714285714,8.0813848643651,7.70014785314229,4.66747205421418,8.1818766480541,4.56944248235403
4,"e2e + reshuffle",1.48815258196047,0.492909092628672,0.542367670208579,1.77444590199471,"mixed",21,11,1,1960,2.04761904761905,8.0813848643651,7.70014785314229,4.66747205421418,5.79781178916845,3.19490582731015
5,"e2e + reshuffle",1.04521527713591,0.601811594202899,0.57490294585465,1.65860380031249,"mixed",21,11,1,1960,2.04761904761905,8.0813848643651,7.70014785314229,4.66747205421418,4.81801594488501,2.76175617254947
1,"e2e",1.05103547268158,0.5,0.760295323363505,1.41745355253514,"mixed",21,11,1,1960,1.76190476190476,8.0813848643651,7.70014785314229,4.66747205421418,3.65998931981703,2.09974686872122
2,"e2e",1.02989189470778,0.689232932875667,0.75245668945953,1.31119668538186,"mixed",21,11,1,1960,2.04761904761905,8.0813848643651,7.70014785314229,4.66747205421418,3.55057538773442,1.92629472493942
3,"e2e",1.00358848065865,0.588441277167231,0.737151855404696,1.32651157167684,"mixed",21,11,1,1960,2.23809523809524,8.0813848643651,7.70014785314229,4.66747205421418,4.08603024898022,2.04628449133763
4,"e2e",0.868054282826794,0.5,0.738423397940443,1.76062430559704,"mixed",21,11,1,1960,2.14285714285714,8.0813848643651,7.70014785314229,4.66747205421418,6.76803956334239,3.66055360681904
5,"e2e",0.848078177672995,0.5,0.747101186376755,1.65764807724757,"mixed",21,11,1,1960,1.9047619047619,8.0813848643651,7.70014785314229,4.66747205421418,5.08135568377874,3.24335549741354
1,"naive",2.03937823834197,0.5,0.864329165328127,1.43404253340034,"high-2",30,11,1,1960,3.36666666666667,8.0813848643651,7.70014785314229,4.66747205421418,4.59147031633283,3.53970223151119
2,"naive",2.04145077720207,0.5,0.864253177486182,1.44079128961364,"high-2",30,11,1,1960,3.23333333333333,8.0813848643651,7.70014785314229,4.66747205421418,5.43644031537967,4.38799029336248
3,"naive",2.04041450777202,0.5,0.864405770957406,1.43181886503806,"high-2",30,11,1,1960,3.3,8.0813848643651,7.70014785314229,4.66747205421418,4.7950605840143,3.68156883638076
4,"naive",2.03834196891192,0.5,0.864455193944037,1.435136042118,"high-2",30,11,1,1960,3.43333333333333,8.0813848643651,7.70014785314229,4.66747205421418,4.85661217880428,3.79687036156261
5,"naive",2.03834196891192,0.5,0.864439131473382,1.43658102330262,"high-2",30,11,1,1960,3.43333333333333,8.0813848643651,7.70014785314229,4.66747205421418,5.13223348893842,3.94729827286854
1,"e2e + reshuffle",2.78802831304433,0.5,0.565085028129917,3.59770210527619,"high-2",30,11,1,1960,3.3,8.0813848643651,7.70014785314229,4.66747205421418,4.52492910353879,3.55215830183024
2,"e2e + reshuffle",2.24232674287454,0.5,0.576404951359544,2.93671615527962,"high-2",30,11,1,1960,3.53333333333333,8.0813848643651,7.70014785314229,4.66747205421418,4.62261177591602,3.49181091064952
3,"e2e + reshuffle",2.34491193945554,0.5,0.556962875099876,2.82226508724623,"high-2",30,11,1,1960,3.6,8.0813848643651,7.70014785314229,4.66747205421418,4.8786255494811,3.71251090634116
4,"e2e + reshuffle",2.90305691816844,0.5,0.533189079991104,3.54492527493584,"high-2",30,11,1,1960,3.26666666666667,8.0813848643651,7.70014785314229,4.66747205421418,4.22499335970709,3.32754154853983
5,"e2e + reshuffle",2.30151432786038,0.5,0.565434901689442,3.91969825772617,"high-2",30,11,1,1960,3.73333333333333,8.0813848643651,7.70014785314229,4.66747205421418,3.94273124705597,2.92927352117639
1,"e2e",2.20782022497455,0.5,0.693851986392204,3.47244900918527,"high-2",30,11,1,1960,3.26666666666667,8.0813848643651,7.70014785314229,4.66747205421418,5.12490418888152,3.92688236314383
2,"e2e",2.10749201229083,0.5,0.719860730142256,3.10759935123905,"high-2",30,11,1,1960,3.4,8.0813848643651,7.70014785314229,4.66747205421418,4.4479326615521,3.3362846785782
3,"e2e",2.1319978629263,0.5,0.704173256398217,2.44681705669107,"high-2",30,11,1,1960,3.5,8.0813848643651,7.70014785314229,4.66747205421418,4.32922407229818,3.25036562613796
4,"e2e",1.92671450258353,0.5,0.733026190064332,3.81932699034656,"high-2",30,11,1,1960,3.56666666666667,8.0813848643651,7.70014785314229,4.66747205421418,4.30781873325975,3.25449496243245
5,"e2e",2.22381778507508,0.5,0.698441116630011,3.06978225165458,"high-2",30,11,1,1960,3.33333333333333,8.0813848643651,7.70014785314229,4.66747205421418,4.74236749745368,3.85813840876306
1,"naive",2.04507772020725,0.5,0.863395688668133,1.44382552536062,"high-3",30,11,1,1960,3,8.0813848643651,7.70014785314229,4.66747205421418,5.18804489766025,3.79737882972658
2,"naive",2.04507772020725,0.5,0.863469514254413,1.44939438547504,"high-3",30,11,1,1960,3,8.0813848643651,7.70014785314229,4.66747205421418,2.67590063361217,1.66936122924486
3,"naive",2.04145077720207,0.5,0.863679253053929,1.44560786516439,"high-3",30,11,1,1960,3.23333333333333,8.0813848643651,7.70014785314229,4.66747205421418,4.82722046355271,3.5746728950563
4,"naive",2.04455958549223,0.5,0.863495461322394,1.43561301190107,"high-3",30,11,1,1960,3.03333333333333,8.0813848643651,7.70014785314229,4.66747205421418,4.76801111303525,3.45562960505104
5,"naive",2.03834196891192,0.5,0.863957875141061,1.43896752938113,"high-3",30,11,1,1960,3.43333333333333,8.0813848643651,7.70014785314229,4.66747205421418,4.97264218687545,3.42361637782007
1,"e2e + reshuffle",1.98920996189253,0.5,0.578668627111803,2.87196703608447,"high-3",30,11,1,1960,3.26666666666667,8.0813848643651,7.70014785314229,4.66747205421418,4.50479114662254,3.47461933040576
2,"e2e + reshuffle",1.57563546634273,0.5,0.544479452393308,2.20817300865836,"high-3",30,11,1,1960,3.2,8.0813848643651,7.70014785314229,4.66747205421418,2.63005712093333,1.64616347428943
3,"e2e + reshuffle",1.97783196429362,0.5,0.539441705587269,2.65218495786489,"high-3",30,11,1,1960,2.93333333333333,8.0813848643651,7.70014785314229,4.66747205421418,3.28674311759462,2.13866931825903
4,"e2e + reshuffle",2.00975272495094,0.5,0.555645340647935,2.45354978350674,"high-3",30,11,1,1960,2.8,8.0813848643651,7.70014785314229,4.66747205421418,5.14248870774507,4.02646545971973
5,"e2e + reshuffle",2.17196172615199,0.5,0.563147647053978,3.08543175994853,"high-3",30,11,1,1960,2.76666666666667,8.0813848643651,7.70014785314229,4.66747205421418,4.66404511236304,3.63773992060832
1,"e2e",1.75709904098205,0.5,0.73302577820611,2.51887703627362,"high-3",30,11,1,1960,3.1,8.0813848643651,7.70014785314229,4.66747205421418,4.90827752082746,3.65098464344461
2,"e2e",1.7702660473867,0.5,0.769701443974926,2.15878874335132,"high-3",30,11,1,1960,3.3,8.0813848643651,7.70014785314229,4.66747205421418,6.4305776108343,4.58606081525077
3,"e2e",1.74766116099688,0.5,0.732178379914498,2.43421104419589,"high-3",30,11,1,1960,3.06666666666667,8.0813848643651,7.70014785314229,4.66747205421418,4.62390401167188,3.28323094930699
4,"e2e",1.83489959173526,0.5,0.745772893139266,2.47494725879238,"high-3",30,11,1,1960,2.96666666666667,8.0813848643651,7.70014785314229,4.66747205421418,5.37632377007084,3.91678425219195
5,"e2e",1.67998547124723,0.5,0.735609055938584,2.32413128367237,"high-3",30,11,1,1960,3.13333333333333,8.0813848643651,7.70014785314229,4.66747205421418,5.69532915200437,4.35421297296549
1,"naive",2.08963730569948,0.500292801271594,0.859677147138247,1.4829831901453,"low-2",30,11,1,1960,0.133333333333333,8.0813848643651,7.70014785314229,4.66747205421418,6.5674666037154,2.14023661386286
2,"naive",2.08756476683938,0.456021415658462,0.859729014358164,1.47964885516259,"low-2",30,11,1,1960,0.266666666666667,8.0813848643651,7.70014785314229,4.66747205421418,11.614391218635,4.59579604773781
3,"naive",2.0880829015544,0.525297825986186,0.85968216901014,1.47990120530793,"low-2",30,11,1,1960,0.233333333333333,8.0813848643651,7.70014785314229,4.66747205421418,11.6566250971348,4.5237963903514
4,"naive",2.0880829015544,0.48331196843849,0.859703080748205,1.48271688904508,"low-2",30,11,1,1960,0.233333333333333,8.0813848643651,7.70014785314229,4.66747205421418,6.34394065786275,2.1904844459839
5,"naive",2.08911917098446,0.516671003453659,0.859703080748205,1.48075661406706,"low-2",30,11,1,1960,0.166666666666667,8.0813848643651,7.70014785314229,4.66747205421418,12.5701875931991,4.78485876686767
1,"e2e + reshuffle",1.89510486258369,0.515007559053236,0.503579253877645,1.5408712957296,"low-2",30,11,1,1960,0.133333333333333,8.0813848643651,7.70014785314229,4.66747205421418,12.7714115576915,5.01246467880372
2,"e2e + reshuffle",2.14708424433006,0.335425068372503,0.500954603833235,1.5428545793257,"low-2",30,11,1,1960,0.233333333333333,8.0813848643651,7.70014785314229,4.66747205421418,5.45882683948331,1.70426606074777
