"rep","method","frac","richness.r2","feasible.and.stable.balanced_accuracy","composition.balanced_accuracy","abundance.r2","sampling_strategy","num_train","num_species","num_replicates_in_data","num_cases"
4,"naive",1.83298071083244e-05,0.512695133627178,0.5,0.86174996787871,NA,"high-2",1,11,1,2048
5,"naive",1.83298071083244e-05,0.512695133627178,0.5,0.86174996787871,NA,"high-2",1,11,1,2048
1,"e2e + reshuffle",1.83298071083244e-05,0.499785484843896,0.5,0.529340718993848,2.36049760330805e-06,"high-2",1,11,1,2048
2,"e2e + reshuffle",1.83298071083244e-05,0.498489803340647,0.5,0.559466515821839,NA,"high-2",1,11,1,2048
3,"e2e + reshuffle",1.83298071083244e-05,0.501473457610906,0.5,0.584326573809101,NA,"high-2",1,11,1,2048
4,"e2e + reshuffle",1.83298071083244e-05,0.499785484843896,0.5,0.479086934334172,NA,"high-2",1,11,1,2048
5,"e2e + reshuffle",1.83298071083244e-05,0.500721426872469,0.5,0.562602300832614,NA,"high-2",1,11,1,2048
1,"e2e",1.83298071083244e-05,0.498486371695542,0.5,0.496699457950153,0.000171238497500957,"high-2",1,11,1,2048
2,"e2e",1.83298071083244e-05,0.501473457901794,0.5,0.562374804202672,NA,"high-2",1,11,1,2048
3,"e2e",1.83298071083244e-05,0.498486371695542,0.5,0.558284357172516,NA,"high-2",1,11,1,2048
4,"e2e",1.83298071083244e-05,0.498486371695542,0.5,0.559948813908256,NA,"high-2",1,11,1,2048
5,"e2e",1.83298071083244e-05,0.501473457901794,0.5,0.562374804202672,NA,"high-2",1,11,1,2048
1,"naive",3.79269019073225e-05,0.512922592121693,0.5,0.861773209123032,2.65136850436262e-05,"high-2",1,11,1,2048
2,"naive",3.79269019073225e-05,0.515320895047165,0.5,0.861842950777535,NA,"high-2",1,11,1,2048
3,"naive",3.79269019073225e-05,0.514235146054274,0.5,0.861819700571869,NA,"high-2",1,11,1,2048
4,"naive",3.79269019073225e-05,0.512754714693733,0.5,0.861726729620351,NA,"high-2",1,11,1,2048
5,"naive",3.79269019073225e-05,0.514773581786102,0.5,0.861851828053717,NA,"high-2",1,11,1,2048
1,"e2e + reshuffle",3.79269019073225e-05,0.498486371695542,0.5,0.558284357172516,8.65982896039284e-05,"high-2",1,11,1,2048
2,"e2e + reshuffle",3.79269019073225e-05,0.498489803340647,0.5,0.485582728267184,NA,"high-2",1,11,1,2048
3,"e2e + reshuffle",3.79269019073225e-05,0.501473457901794,0.5,0.481746266548725,NA,"high-2",1,11,1,2048
4,"e2e + reshuffle",3.79269019073225e-05,0.500721426872469,0.5,0.574152226688858,NA,"high-2",1,11,1,2048
5,"e2e + reshuffle",3.79269019073225e-05,0.499785484843896,0.5,0.457133417640194,NA,"high-2",1,11,1,2048
1,"e2e",3.79269019073225e-05,0.498504972155081,0.5,0.516256824595093,0.00019446819319183,"high-2",1,11,1,2048
2,"e2e",3.79269019073225e-05,0.501473457901794,0.5,0.562374804202672,NA,"high-2",1,11,1,2048
3,"e2e",3.79269019073225e-05,0.501473457610906,0.5,0.584326573809101,NA,"high-2",1,11,1,2048
4,"e2e",3.79269019073225e-05,0.498504972155081,0.5,0.581274665834919,NA,"high-2",1,11,1,2048
5,"e2e",3.79269019073225e-05,0.500721426872469,0.5,0.584037298367625,NA,"high-2",1,11,1,2048
1,"naive",7.84759970351462e-05,0.51343597965299,0.5,0.861796453353894,2.65085466614516e-05,"high-2",1,11,1,2048
2,"naive",7.84759970351462e-05,0.512695133627178,0.5,0.86174996787871,NA,"high-2",1,11,1,2048
3,"naive",7.84759970351462e-05,0.514235146054274,0.5,0.861819700571869,NA,"high-2",1,11,1,2048
4,"naive",7.84759970351462e-05,0.51343597965299,0.5,0.861796453353894,NA,"high-2",1,11,1,2048
5,"naive",7.84759970351462e-05,0.512922592121693,0.5,0.861773209123032,NA,"high-2",1,11,1,2048
1,"e2e + reshuffle",7.84759970351462e-05,0.499785484843896,0.5,0.550565919968121,0.000150358097536131,"high-2",1,11,1,2048
2,"e2e + reshuffle",7.84759970351462e-05,0.501473457901794,0.5,0.562374804202672,NA,"high-2",1,11,1,2048
3,"e2e + reshuffle",7.84759970351462e-05,0.501473457901794,0.5,0.522320627432647,NA,"high-2",1,11,1,2048
4,"e2e + reshuffle",7.84759970351462e-05,0.501473457901794,0.5,0.53345256747003,NA,"high-2",1,11,1,2048
5,"e2e + reshuffle",7.84759970351462e-05,0.498489803340647,0.5,0.519402771866146,NA,"high-2",1,11,1,2048
1,"e2e",7.84759970351462e-05,0.501473457901794,0.5,0.575171333404524,0.000208345388923309,"high-2",1,11,1,2048
2,"e2e",7.84759970351462e-05,0.499785484843896,0.5,0.568669767857942,NA,"high-2",1,11,1,2048
3,"e2e",7.84759970351462e-05,0.499785484843896,0.5,0.50780338271113,NA,"high-2",1,11,1,2048
4,"e2e",7.84759970351462e-05,0.499785484843896,0.5,0.479086934334172,NA,"high-2",1,11,1,2048
5,"e2e",7.84759970351462e-05,0.501473457901794,0.5,0.575171333404524,NA,"high-2",1,11,1,2048
1,"naive",0.000162377673918872,0.514235146054274,0.5,0.861819700571869,2.65241922313976e-05,"high-2",1,11,1,2048
2,"naive",0.000162377673918872,0.512922592121693,0.5,0.861773209123032,NA,"high-2",1,11,1,2048
3,"naive",0.000162377673918872,0.512922592121693,0.5,0.861773209123032,NA,"high-2",1,11,1,2048
4,"naive",0.000162377673918872,0.512011793403177,0.5,0.86175884884692,NA,"high-2",1,11,1,2048
5,"naive",0.000162377673918872,0.512922592121693,0.5,0.861773209123032,NA,"high-2",1,11,1,2048
1,"e2e + reshuffle",0.000162377673918872,0.498486371695542,0.5,0.558284357172516,9.50524039015376e-05,"high-2",1,11,1,2048
2,"e2e + reshuffle",0.000162377673918872,0.500721426872469,0.5,0.574152226688858,NA,"high-2",1,11,1,2048
3,"e2e + reshuffle",0.000162377673918872,0.500721426872469,0.5,0.574152226688858,NA,"high-2",1,11,1,2048
4,"e2e + reshuffle",0.000162377673918872,0.499785484843896,0.5,0.578762142831003,NA,"high-2",1,11,1,2048
5,"e2e + reshuffle",0.000162377673918872,0.501473457901794,0.5,0.54229569740627,NA,"high-2",1,11,1,2048
1,"e2e",0.000162377673918872,0.500721426872469,0.5,0.483209567244199,0.000137850708871976,"high-2",1,11,1,2048
2,"e2e",0.000162377673918872,0.498486371695542,0.5,0.558284357172516,NA,"high-2",1,11,1,2048
3,"e2e",0.000162377673918872,0.500721426872469,0.5,0.543976744722094,NA,"high-2",1,11,1,2048
4,"e2e",0.000162377673918872,0.499785484843896,0.5,0.457133417640194,NA,"high-2",1,11,1,2048
5,"e2e",0.000162377673918872,0.49849305011675,0.5,0.519402771866146,NA,"high-2",1,11,1,2048
1,"naive",0.000335981828628378,0.51343597965299,0.5,0.861796453353894,2.65133579877468e-05,"high-2",1,11,1,2048
2,"naive",0.000335981828628378,0.512922592121693,0.5,0.861773209123032,NA,"high-2",1,11,1,2048
3,"naive",0.000335981828628378,0.514773581786102,0.5,0.861851828053717,NA,"high-2",1,11,1,2048
4,"naive",0.000335981828628378,0.512922592121693,0.5,0.861773209123032,NA,"high-2",1,11,1,2048
5,"naive",0.000335981828628378,0.512922592121693,0.5,0.861773209123032,NA,"high-2",1,11,1,2048
1,"e2e + reshuffle",0.000335981828628378,0.500721426872469,0.5,0.574152226688858,4.04494826141355e-05,"high-2",1,11,1,2048
2,"e2e + reshuffle",0.000335981828628378,0.499785484843896,0.5,0.557016716342654,NA,"high-2",1,11,1,2048
3,"e2e + reshuffle",0.000335981828628378,0.499785484843896,0.5,0.479086934334172,NA,"high-2",1,11,1,2048
4,"e2e + reshuffle",0.000335981828628378,0.499785484843896,0.5,0.577305511391592,NA,"high-2",1,11,1,2048
5,"e2e + reshuffle",0.000335981828628378,0.498486371695542,0.5,0.558284357172516,NA,"high-2",1,11,1,2048
1,"e2e",0.000335981828628378,0.499785484843896,0.5,0.530277124919183,3.46166113440926e-05,"high-2",1,11,1,2048
2,"e2e",0.000335981828628378,0.498504972155081,0.5,0.581274665834919,NA,"high-2",1,11,1,2048
3,"e2e",0.000335981828628378,0.498504972155081,0.5,0.516256824595093,NA,"high-2",1,11,1,2048
4,"e2e",0.000335981828628378,0.500721426872469,0.5,0.543976744722094,NA,"high-2",1,11,1,2048
5,"e2e",0.000335981828628378,0.49849305011675,0.5,0.559466515821839,NA,"high-2",1,11,1,2048
1,"naive",0.000695192796177561,0.513952400258818,0.5,0.861903843681707,2.65092926436539e-05,"high-2",2,11,1,2048
2,"naive",0.000695192796177561,0.512384266596421,0.5,0.861825192802057,NA,"high-2",2,11,1,2048
3,"naive",0.000695192796177561,0.513185078303444,0.5,0.861848447843692,NA,"high-2",2,11,1,2048
4,"naive",0.000695192796177561,0.515817990557158,0.5,0.86194149791064,NA,"high-2",2,11,1,2048
5,"naive",0.000695192796177561,0.512384266596421,0.5,0.861825192802057,NA,"high-2",2,11,1,2048
1,"e2e + reshuffle",0.000695192796177561,0.500952881182412,0.5,0.59435137857057,3.94719562890727e-05,"high-2",2,11,1,2048
2,"e2e + reshuffle",0.000695192796177561,0.497721876969586,0.5,0.574225172177714,NA,"high-2",2,11,1,2048
3,"e2e + reshuffle",0.000695192796177561,0.49979087991142,0.5,0.594088342002215,NA,"high-2",2,11,1,2048
4,"e2e + reshuffle",0.000695192796177561,0.499417816835837,0.5,0.560028303405103,NA,"high-2",2,11,1,2048
5,"e2e + reshuffle",0.000695192796177561,0.500450415886701,0.5,0.523267394825881,NA,"high-2",2,11,1,2048
1,"e2e",0.000695192796177561,0.488626220792621,0.5,0.547045952922956,3.1134802091286e-05,"high-2",2,11,1,2048
2,"e2e",0.000695192796177561,0.500210227009519,0.5,0.507686381040934,NA,"high-2",2,11,1,2048
3,"e2e",0.000695192796177561,0.500787412305421,0.5,0.577220673864709,NA,"high-2",2,11,1,2048
4,"e2e",0.000695192796177561,0.498881432484117,0.5,0.57728361906059,NA,"high-2",2,11,1,2048
5,"e2e",0.000695192796177561,0.500456116365673,0.5,0.581514024903411,NA,"high-2",2,11,1,2048
1,"naive",0.00143844988828766,0.514424772178284,0.5,0.861993569131833,2.65202454862855e-05,"high-2",3,11,1,2048
2,"naive",0.00143844988828766,0.51302645902678,0.5,0.86195589275381,NA,"high-2",3,11,1,2048
3,"naive",0.00143844988828766,0.511786981884256,0.5,0.861900475761862,NA,"high-2",3,11,1,2048
4,"naive",0.00143844988828766,0.51302645902678,0.5,0.86195589275381,NA,"high-2",3,11,1,2048
5,"naive",0.00143844988828766,0.512589102274349,0.5,0.861923744615187,NA,"high-2",3,11,1,2048
1,"e2e + reshuffle",0.00143844988828766,0.500925442208599,0.5,0.522642204480204,0.000163168826889721,"high-2",3,11,1,2048
2,"e2e + reshuffle",0.00143844988828766,0.50134652665663,0.5,0.535137066412132,NA,"high-2",3,11,1,2048
3,"e2e + reshuffle",0.00143844988828766,0.507509058841243,0.5,0.523477375614199,NA,"high-2",3,11,1,2048
4,"e2e + reshuffle",0.00143844988828766,0.500373891391627,0.5,0.563165910347205,NA,"high-2",3,11,1,2048
5,"e2e + reshuffle",0.00143844988828766,0.499482086305514,0.5,0.564248140946676,NA,"high-2",3,11,1,2048
1,"e2e",0.00143844988828766,0.499822263678979,0.5,0.586849124803144,0.000124582226254157,"high-2",3,11,1,2048
2,"e2e",0.00143844988828766,0.499803312262401,0.5,0.604714733415836,NA,"high-2",3,11,1,2048
3,"e2e",0.00143844988828766,0.499577831852892,0.5,0.581344602107636,NA,"high-2",3,11,1,2048
4,"e2e",0.00143844988828766,0.500168323145512,0.5,0.589573792911802,NA,"high-2",3,11,1,2048
5,"e2e",0.00143844988828766,0.500456524392055,0.5,0.547469558853427,NA,"high-2",3,11,1,2048
1,"naive",0.00297635144163132,0.513424631292874,0.5,0.86231324059763,2.65401171602344e-05,"high-2",7,11,1,2048
2,"naive",0.00297635144163132,0.509359126447025,0.5,0.862085613131638,NA,"high-2",7,11,1,2048
3,"naive",0.00297635144163132,0.512544048605008,0.5,0.862202189311011,NA,"high-2",7,11,1,2048
4,"naive",0.00297635144163132,0.512796020628757,0.5,0.862289909202138,NA,"high-2",7,11,1,2048
5,"naive",0.00297635144163132,0.515181177013223,0.5,0.86232770836017,NA,"high-2",7,11,1,2048
1,"e2e + reshuffle",0.00297635144163132,0.0122972979795641,0.5,0.571922243659433,0.000209298370298155,"high-2",7,11,1,2048
2,"e2e + reshuffle",0.00297635144163132,0.00256813190236542,0.5,0.549051862033584,NA,"high-2",7,11,1,2048
3,"e2e + reshuffle",0.00297635144163132,0.0475232981999834,0.5,0.546058770495064,NA,"high-2",7,11,1,2048
4,"e2e + reshuffle",0.00297635144163132,0.0496365260879413,0.5,0.551506771803389,NA,"high-2",7,11,1,2048
5,"e2e + reshuffle",0.00297635144163132,0.0318261021064682,0.5,0.541824724544271,NA,"high-2",7,11,1,2048
1,"e2e",0.00297635144163132,0.00390050806619794,0.5,0.637786678709487,0.000243731242222518,"high-2",7,11,1,2048
2,"e2e",0.00297635144163132,0.00564580102107437,0.5,0.610009542892917,NA,"high-2",7,11,1,2048
3,"e2e",0.00297635144163132,0.000725491207948488,0.5,0.612075988027099,NA,"high-2",7,11,1,2048
4,"e2e",0.00297635144163132,0.0242487050366982,0.5,0.621391546132793,NA,"high-2",7,11,1,2048
5,"e2e",0.00297635144163132,0.0751876792396186,0.5,0.600353252781132,NA,"high-2",7,11,1,2048
1,"naive",0.00615848211066026,0.51036286284566,0.5,0.86265651219827,2.64079196980048e-05,"high-2",13,11,1,2048
2,"naive",0.00615848211066026,0.511335767513337,0.5,0.862712192603111,NA,"high-2",13,11,1,2048
3,"naive",0.00615848211066026,0.506982505879396,0.5,0.862598374403303,NA,"high-2",13,11,1,2048
4,"naive",0.00615848211066026,0.505941625312005,0.5,0.86257498548668,NA,"high-2",13,11,1,2048
5,"naive",0.00615848211066026,0.508542428729176,0.5,0.862604038970256,NA,"high-2",13,11,1,2048
1,"e2e + reshuffle",0.00615848211066026,0.05264977975473,0.5,0.514534307868906,0.000209471519928671,"high-2",13,11,1,2048
2,"e2e + reshuffle",0.00615848211066026,0.00944467391429355,0.5,0.493496324073636,NA,"high-2",13,11,1,2048
3,"e2e + reshuffle",0.00615848211066026,0.0034880179826456,0.5,0.517048767935761,NA,"high-2",13,11,1,2048
4,"e2e + reshuffle",0.00615848211066026,0.0685371697679137,0.5,0.544531249941453,NA,"high-2",13,11,1,2048
5,"e2e + reshuffle",0.00615848211066026,0.0263369762645386,0.5,0.542638482086961,NA,"high-2",13,11,1,2048
1,"e2e",0.00615848211066026,0.00435437720990704,0.5,0.645458727679743,7.20879353746657e-05,"high-2",13,11,1,2048
2,"e2e",0.00615848211066026,0.0954767129304301,0.5,0.667688781127744,NA,"high-2",13,11,1,2048
3,"e2e",0.00615848211066026,0.011911215592175,0.5,0.625748154993786,NA,"high-2",13,11,1,2048
4,"e2e",0.00615848211066026,0.000885437812894352,0.5,0.659183161646106,NA,"high-2",13,11,1,2048
5,"e2e",0.00615848211066026,0.00169222415265212,0.5,0.65331223588152,NA,"high-2",13,11,1,2048
1,"naive",0.0127427498570313,0.504454664034309,0.5,0.863600985860682,2.67877909563937e-05,"high-2",27,11,1,2048
2,"naive",0.0127427498570313,0.50408153744303,0.5,0.863600985860682,NA,"high-2",27,11,1,2048
3,"naive",0.0127427498570313,0.50354854464403,0.5,0.863627520913041,NA,"high-2",27,11,1,2048
4,"naive",0.0127427498570313,0.50251402366049,0.5,0.863724790869593,NA,"high-2",27,11,1,2048
5,"naive",0.0127427498570313,0.496865763916026,0.5,0.86348023331173,NA,"high-2",27,11,1,2048
1,"e2e + reshuffle",0.0127427498570313,5.46279819091542e-05,0.5,0.571102450052853,2.17810416713126e-05,"high-2",27,11,1,2048
2,"e2e + reshuffle",0.0127427498570313,0.010474846396177,0.5,0.59899097328424,NA,"high-2",27,11,1,2048
3,"e2e + reshuffle",0.0127427498570313,7.49891713634202e-05,0.5,0.50209013770254,NA,"high-2",27,11,1,2048
4,"e2e + reshuffle",0.0127427498570313,0.00363337344154387,0.5,0.534739453066792,NA,"high-2",27,11,1,2048
5,"e2e + reshuffle",0.0127427498570313,0.012850157548541,0.5,0.552436182287432,NA,"high-2",27,11,1,2048
1,"e2e",0.0127427498570313,0.0132793671449937,0.5,0.683482156842972,0.000371267738476178,"high-2",27,11,1,2048
2,"e2e",0.0127427498570313,0.000212468075532001,0.5,0.683976819564754,NA,"high-2",27,11,1,2048
3,"e2e",0.0127427498570313,0.155702993186442,0.5,0.687190107343162,NA,"high-2",27,11,1,2048
4,"e2e",0.0127427498570313,0.00506072256313835,0.5,0.702275628664591,NA,"high-2",27,11,1,2048
5,"e2e",0.0127427498570313,0.0306031658989754,0.5,0.720834935774867,NA,"high-2",27,11,1,2048
1,"naive",0.0263665089873036,0.483265523922216,0.5,0.865331762858265,2.77290696247739e-05,"high-2",54,11,1,2048
2,"naive",0.0263665089873036,0.490983017918221,0.5,0.865675551771563,NA,"high-2",54,11,1,2048
3,"naive",0.0263665089873036,0.487311724779575,0.5,0.865484061006742,NA,"high-2",54,11,1,2048
4,"naive",0.0263665089873036,0.488557013624333,0.5,0.865499181669394,NA,"high-2",54,11,1,2048
5,"naive",0.0263665089873036,0.48375479350518,0.5,0.86538839081212,NA,"high-2",54,11,1,2048
1,"e2e + reshuffle",0.0263665089873036,0.0214114859018616,0.5,0.557684100523649,1.70741636546472e-05,"high-2",54,11,1,2048
2,"e2e + reshuffle",0.0263665089873036,0.00115935237915538,0.5,0.520393093238455,NA,"high-2",54,11,1,2048
3,"e2e + reshuffle",0.0263665089873036,7.08150223478253e-05,0.5,0.542080514889348,NA,"high-2",54,11,1,2048
4,"e2e + reshuffle",0.0263665089873036,0.00510235415125921,0.5,0.583092250090082,NA,"high-2",54,11,1,2048
5,"e2e + reshuffle",0.0263665089873036,0.00199972657323192,0.5,0.547892216802187,NA,"high-2",54,11,1,2048
1,"e2e",0.0263665089873036,0.0164385417276065,0.5,0.73295563797397,9.11282027339302e-05,"high-2",54,11,1,2048
2,"e2e",0.0263665089873036,0.00696754779870261,0.5,0.724418213978286,NA,"high-2",54,11,1,2048
3,"e2e",0.0263665089873036,0.034075761845922,0.5,0.73382007961489,NA,"high-2",54,11,1,2048
4,"e2e",0.0263665089873036,0.00324295434096976,0.5,0.726945999720866,NA,"high-2",54,11,1,2048
5,"e2e",0.0263665089873036,0.0180718932570013,0.5,0.723862283594057,NA,"high-2",54,11,1,2048
1,"naive",1e-06,0.513880991938938,0.5,0.861787573090021,2.65107603933313e-05,"high-3",1,11,1,2048
2,"naive",1e-06,0.514235146054274,0.5,0.861819700571869,NA,"high-3",1,11,1,2048
3,"naive",1e-06,0.513880991938938,0.5,0.861787573090021,NA,"high-3",1,11,1,2048
4,"naive",1e-06,0.51343597965299,0.5,0.861796453353894,NA,"high-3",1,11,1,2048
5,"naive",1e-06,0.51343597965299,0.5,0.861796453353894,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",1e-06,0.498486371695542,0.5,0.516256824595093,0.000182088958527467,"high-3",1,11,1,2048
2,"e2e + reshuffle",1e-06,0.499785484843896,0.5,0.596345765206748,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",1e-06,0.501473457901794,0.5,0.57423500199951,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",1e-06,0.498486371695542,0.5,0.499196143053762,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",1e-06,0.499785484843896,0.5,0.498127188149329,NA,"high-3",1,11,1,2048
1,"e2e",1e-06,0.498486371695542,0.5,0.558284357172516,0.000102733946930068,"high-3",1,11,1,2048
2,"e2e",1e-06,0.498486371695542,0.5,0.550066102039802,NA,"high-3",1,11,1,2048
3,"e2e",1e-06,0.499785194278334,0.5,0.574289387289782,NA,"high-3",1,11,1,2048
4,"e2e",1e-06,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
5,"e2e",1e-06,0.501473457901794,0.5,0.594210071973133,NA,"high-3",1,11,1,2048
1,"naive",2.06913808111479e-06,0.513401281987017,0.5,0.861764327936263,2.64994532389262e-05,"high-3",1,11,1,2048
2,"naive",2.06913808111479e-06,0.513401281987017,0.5,0.861764327936263,NA,"high-3",1,11,1,2048
3,"naive",2.06913808111479e-06,0.512695133627178,0.5,0.86174996787871,NA,"high-3",1,11,1,2048
4,"naive",2.06913808111479e-06,0.513401281987017,0.5,0.861764327936263,NA,"high-3",1,11,1,2048
5,"naive",2.06913808111479e-06,0.513880991938938,0.5,0.861787573090021,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",2.06913808111479e-06,0.501473457610906,0.5,0.60336531237771,8.05283677519781e-05,"high-3",1,11,1,2048
2,"e2e + reshuffle",2.06913808111479e-06,0.499785484843896,0.5,0.487514587662192,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",2.06913808111479e-06,0.500721426872469,0.5,0.574152226688858,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",2.06913808111479e-06,0.500721426872469,0.5,0.532426818865851,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",2.06913808111479e-06,0.498486371695542,0.5,0.540911589993235,NA,"high-3",1,11,1,2048
1,"e2e",2.06913808111479e-06,0.499785484843896,0.5,0.577305511391592,2.98081891179207e-05,"high-3",1,11,1,2048
2,"e2e",2.06913808111479e-06,0.501473457901794,0.5,0.551242864165288,NA,"high-3",1,11,1,2048
3,"e2e",2.06913808111479e-06,0.499785194278334,0.5,0.543083305561641,NA,"high-3",1,11,1,2048
4,"e2e",2.06913808111479e-06,0.498486371695542,0.5,0.53071679248683,NA,"high-3",1,11,1,2048
5,"e2e",2.06913808111479e-06,0.500721426872468,0.5,0.510159394242101,NA,"high-3",1,11,1,2048
1,"naive",4.2813323987194e-06,0.514646709824529,0.5,0.861810821231204,2.65100451946714e-05,"high-3",1,11,1,2048
2,"naive",4.2813323987194e-06,0.513401281987017,0.5,0.861764327936263,NA,"high-3",1,11,1,2048
3,"naive",4.2813323987194e-06,0.513207309018625,0.5,0.861741085769354,NA,"high-3",1,11,1,2048
4,"naive",4.2813323987194e-06,0.512273108683663,0.5,0.861782089168701,NA,"high-3",1,11,1,2048
5,"naive",4.2813323987194e-06,0.513207309018625,0.5,0.861741085769354,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",4.2813323987194e-06,0.499785484843896,0.5,0.498127188149329,3.02891824475919e-06,"high-3",1,11,1,2048
2,"e2e + reshuffle",4.2813323987194e-06,0.501473457901794,0.5,0.524921548002129,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",4.2813323987194e-06,0.498486371695542,0.5,0.577321581087537,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",4.2813323987194e-06,0.501473457901794,0.5,0.522320627432647,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",4.2813323987194e-06,0.499785484843896,0.5,0.557016716342654,NA,"high-3",1,11,1,2048
1,"e2e",4.2813323987194e-06,0.50072147596685,0.5,0.565515795643198,8.26943160299664e-05,"high-3",1,11,1,2048
2,"e2e",4.2813323987194e-06,0.501473457901794,0.5,0.565912056177168,NA,"high-3",1,11,1,2048
3,"e2e",4.2813323987194e-06,0.501473457901794,0.5,0.575171333404524,NA,"high-3",1,11,1,2048
4,"e2e",4.2813323987194e-06,0.500721426872469,0.5,0.543560531177725,NA,"high-3",1,11,1,2048
5,"e2e",4.2813323987194e-06,0.500721426872469,0.5,0.543976744722094,NA,"high-3",1,11,1,2048
1,"naive",8.85866790410083e-06,0.515320895047165,0.5,0.861842950777535,2.62615827326585e-05,"high-3",1,11,1,2048
2,"naive",8.85866790410083e-06,0.513401281987017,0.5,0.861764327936263,NA,"high-3",1,11,1,2048
3,"naive",8.85866790410083e-06,0.513401281987017,0.5,0.861764327936263,NA,"high-3",1,11,1,2048
4,"naive",8.85866790410083e-06,0.513880991938938,0.5,0.861787573090021,NA,"high-3",1,11,1,2048
5,"naive",8.85866790410083e-06,0.513207309018625,0.5,0.861741085769354,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",8.85866790410083e-06,0.498486371695542,0.5,0.550066102039802,0.000102257934092566,"high-3",1,11,1,2048
2,"e2e + reshuffle",8.85866790410083e-06,0.498486371695542,0.5,0.56816706904097,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",8.85866790410083e-06,0.498486371695542,0.5,0.559948813908256,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",8.85866790410083e-06,0.498489803340647,0.5,0.485582728267184,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",8.85866790410083e-06,0.501473457901794,0.5,0.54229569740627,NA,"high-3",1,11,1,2048
1,"e2e",8.85866790410083e-06,0.498486371695542,0.5,0.558284357172516,1.43830417447246e-05,"high-3",1,11,1,2048
2,"e2e",8.85866790410083e-06,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
3,"e2e",8.85866790410083e-06,0.498504972155081,0.5,0.581274665834919,NA,"high-3",1,11,1,2048
4,"e2e",8.85866790410083e-06,0.499785194278334,0.5,0.524047595707474,NA,"high-3",1,11,1,2048
5,"e2e",8.85866790410083e-06,0.501473457901794,0.5,0.419532246526712,NA,"high-3",1,11,1,2048
1,"naive",1.83298071083244e-05,0.513401281987017,0.5,0.861764327936263,2.65080801741745e-05,"high-3",1,11,1,2048
2,"naive",1.83298071083244e-05,0.513207309018625,0.5,0.861741085769354,NA,"high-3",1,11,1,2048
3,"naive",1.83298071083244e-05,0.513880991938938,0.5,0.861787573090021,NA,"high-3",1,11,1,2048
4,"naive",1.83298071083244e-05,0.512922592121693,0.5,0.861773209123032,NA,"high-3",1,11,1,2048
5,"naive",1.83298071083244e-05,0.512922592121693,0.5,0.861773209123032,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",1.83298071083244e-05,0.499785484843896,0.5,0.529340718993848,2.36049760330805e-06,"high-3",1,11,1,2048
2,"e2e + reshuffle",1.83298071083244e-05,0.501473457901794,0.5,0.60336531237771,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",1.83298071083244e-05,0.500721426872469,0.5,0.584037298367625,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",1.83298071083244e-05,0.499785484843896,0.5,0.487514587662192,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",1.83298071083244e-05,0.501473457901794,0.5,0.524921548002129,NA,"high-3",1,11,1,2048
1,"e2e",1.83298071083244e-05,0.501473457901794,0.5,0.594210071973133,0.000226009380462916,"high-3",1,11,1,2048
2,"e2e",1.83298071083244e-05,0.499785484843896,0.5,0.569606173783277,NA,"high-3",1,11,1,2048
3,"e2e",1.83298071083244e-05,0.49849305011675,0.5,0.519402771866146,NA,"high-3",1,11,1,2048
4,"e2e",1.83298071083244e-05,0.500721426872468,0.5,0.483209567244199,NA,"high-3",1,11,1,2048
5,"e2e",1.83298071083244e-05,0.499785194278334,0.5,0.514893811733886,NA,"high-3",1,11,1,2048
1,"naive",3.79269019073225e-05,0.512011793403177,0.5,0.86175884884692,2.6527652157236e-05,"high-3",1,11,1,2048
2,"naive",3.79269019073225e-05,0.514646709824529,0.5,0.861810821231204,NA,"high-3",1,11,1,2048
3,"naive",3.79269019073225e-05,0.513207309018625,0.5,0.861741085769354,NA,"high-3",1,11,1,2048
4,"naive",3.79269019073225e-05,0.512011793403177,0.5,0.86175884884692,NA,"high-3",1,11,1,2048
5,"naive",3.79269019073225e-05,0.512922592121693,0.5,0.861773209123032,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",3.79269019073225e-05,0.501473457901794,0.5,0.472070842030252,0.000137723835170005,"high-3",1,11,1,2048
2,"e2e + reshuffle",3.79269019073225e-05,0.501473457901794,0.5,0.481746266548725,NA,"high-3",1,11,1,2048
