"LP.outcome","LB.outcome","AP.outcome","AT.outcome","AO.outcome"
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,638000,0,0,638000
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
0,0,0,0,135500
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
194000,20275.05,20275.05,0,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
273000,0,0,0,638000
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
390000,0,0,20275.05,0
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
273000,0,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,0,135500
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
0,390000,0,86208.5,273000
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
390000,20275.05,0,20275.05,0
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
194000,49062.5,0,0,86208.5
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
273000,86208.5,0,0,638000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
390000,0,0,0,273000
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
