"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0.275465941559668,0.18580483448918,0.709128662860575,0.103587177906696,0.18595130152198,1.04038810818961,0.0908494395890046,0.131888780172178,1.04932385341439,0,0.188575310755743
0.856387800587626,0.0731778650446503,0.642438832706807,0.0771817660009267,0.159757592884213,0.9256354243267,0.0945442416971881,0.124902960948329,0,0,0.204209193225079
0.863636911451092,1.43696553234066,0.631827178141852,0.0907197327688202,0.160176485217393,1.15858800964336,0.0944963350064506,0.135480525828813,2.03797014727942,0,0.206518872798386
0.0353154124921055,0.623287881753574,0.321063781042219,0.875235791962187,0.207410368733758,1.059187708337,0.105739533683421,0.15934645289358,0.722796235441942,0,0.204504154799633
0.172273698007484,0.223052835125211,0.665382707118776,0.871349789211378,0.256239737981149,1.02939612647349,0.1128839730524,0.142531409998295,0.934052246697703,0,0.171429092976786
0.144413364606888,0.647830978412325,0.648361312591244,0.874356480880665,0.243688221892304,1.06021606240994,0.109939698773022,0.149646699209583,1.34385393382514,0,0.185333569231562
0.836759123425839,1.75842537263148,0.659250864586738,0.875147795797406,0.191515927275485,1.20967139380466,0.145967218883413,0.181482852195827,2.33843505128098,0,0.224207858670167
0.315711581218932,0.320154314711286,0.662141717864553,0.124261167640833,0.82722585888784,1.03992385881135,0.102929402345088,0.142516024603843,0.801910916191025,0,0.169177356840808
0.645937155029942,0.243000412297299,0.649483187560485,0.0901886675653157,0.758193158048998,1.04925124441205,0.103493783972858,0.142914039804264,0.741758072008464,0,0.197721319017909
0.30272170403499,0.669155839014271,0.657828507390462,0.12123794228771,0.792397966924447,1.07676465360005,0.101013107794122,0.151082680277636,1.18201907435875,0,0.185436574951365
0.638255131345853,0.33590268572218,0.916476111816515,0.0877111827827844,0.788034988112756,1.00902421715119,0.101150686352344,0.147497514571173,0.319629530059395,0,0.204099647476897
0.188631833756424,0.319934694103984,0.345720258745631,0.904538737829885,0.745028963944328,1.04634866696129,0.117574427722944,0.176233792664245,0.946558673955087,0,0.216635343197406
0.0213802218733734,0.622547907713592,0.319752878303542,0.892244351187135,0.648411399307665,1.06856935231148,0.10456484734107,0.155821268614108,0.73924119385851,0,0.225597561979838
0.179913853198334,0.263704896754895,0.645964721121003,0.892711702571897,0.769715293854336,1.03305540559594,0.113225757636766,0.138303714708767,0.791964553644783,0,0.199935238384802
0.13870736100574,0.730183244253831,0.628769650201522,0.885748971606992,0.712943072821246,1.06807725795013,0.110281036866846,0.144338361451323,1.29176799531994,0,0.213817987625127
0,0.847908774421516,0.186500741383486,0.0720057953973843,0.0670900431613475,0,0.918928271582113,0.0309246009010212,0,0,0.10522896216026
0.367616557500635,0,0.964002386438386,0.0670657449852808,0.230102381923604,0,0.905347399519544,0.0953200818848449,0,0,0.0889029047895704
0,0.632540931325257,0.164708901311519,0.866392530195568,0,0,0.917614152868876,0,0,0,0.0712257002088774
0,0,0.890057458469846,0.906023374268636,0,0,0.919217912635205,0,0,0,0.0739100257915887
0,0,0.700322042898258,0.968259388808404,0,0,0.929444134656757,0,0,0,0.0728330513516969
0,0.90969696912797,0.14109595531272,0.0548597061335385,0.447967877005802,0,0.942353940545766,0.0112280561713997,0,0,0.0795616955353432
0.255782195822377,0.130783237866209,0.659443169319762,0.0625536642599413,0.679159750730956,0,0.928514511278298,0.0809398806529695,0,0,0.0732257093233423
0.354128868271259,0.0842759977329783,0.528446043012844,0.055213421787551,0.643020427463432,0,0.878553254013738,0.083614992826239,0,0,0.0774258455835433
0.181849914934312,0.824072529145404,0.33369595972955,0.0601076782703456,0.66756614143688,0,0.935087131913913,0.0776957318529088,0.11806647869836,0,0.0708400265409032
0.0722924804572184,0.712702006075011,0.124634402968155,0.0581389434029718,0.548721428751008,0,0.893670716925923,0.05702558517924,0,0,0.0733420141481171
0,0.0483176834694502,0.149163052045323,1.01206231116698,0,0,0.907782478549585,0,0,0,0.0576200083079793
0,0.692232018595235,0.13809844862797,0.859947637195715,0,0,0.926708883481834,0,0,0,0.0679669953271706
0,0,0.790050099344176,0.921354221826368,0,0,0.901706208298772,0,0,0,0.0695241980440237
1.78513663681643,0.352778341929695,0.169648036064972,0.0874884445216383,0.164260151809266,1.84898159138463,0.860169222756929,0.0909779528849235,10.0945788634222,0,0.179689444025348
0.253258458891395,0.67820017965812,0.216850121785563,0.106052479258943,0.157925411922512,1.04132636403236,0.897682350238307,0.0984722645198832,0.790990890312887,0,0.226562654287888
0.477498843770517,0.754129276018397,0.190523188790494,0.0885700733853515,0.147585059533579,0.792079034250109,0.936094605068632,0.091664723553468,0,0,0.188894441414766
0.681151511608226,0.305261325996106,0.725575569096691,0.0768819575089008,0.149382658144798,0.993819807378234,0.88295172091726,0.0748155297730891,0.227726499479516,0,0.268403395033226
0.681735723296685,0.423613957841654,0.894647505392105,0.0836531320377133,0.142801202735001,0.981051358028681,0.888933311260961,0.0847174769997901,0.254337425380639,0,0.272775113417497
0.233075937815537,0.274758613460457,0.201998444239214,0.91619390885563,0.170456132967267,0.994751300060997,0.922904656807521,0.126150382974309,0.211928108581223,0,0.12736524097953
0.216300777056957,0.196255251113818,0.226434204075157,0.923086506360808,0.0266238158404002,0.995193875688305,0.941615324619347,0.0922361518930175,0,0,0.140838881728681
0,0.611795202026918,0.201686778465961,0.884710615683504,0,1.03729788794109,0.898504719421854,0.0314970357537195,0,0,0.143773027375764
0,0.45073034123011,0.23739850938037,0.888158008658019,0,1.04599244226924,0.926379915190573,0,0,0,0.140700648507571
0.687619915729675,0.112374005766927,0.717633412574492,0.926808019500774,0.178072209560099,0.995655375258757,0.925155486981201,0.110030725039738,0.675650297786712,0,0.223692791596119
0.673940375000147,0.960284679663741,0.704847734291952,0.902731180682235,0.15171307059423,1.09614280375702,0.920454441463832,0.115681798611495,1.44263991786515,0,0.223000005982738
0.212101588429441,0.309170870225474,0.139796717180141,0.11963284183565,0.764168983578301,1.05205510324615,0.868744592206253,0.10047249422545,0.26803817391129,0,0.176003158373049
0.225667676954838,0.547613691642392,0.17094255543953,0.115708502747384,0.745879180491242,1.09832408375506,0.868161422723901,0.102146208272151,1.09216018596442,0,0.179469597587542
0.65029209515015,0.250379411419054,0.162344358990123,0.0918811519788918,0.760803337299728,1.03827330871602,0.798646607434919,0.0828929436879794,0,0,0.25489074522385
0.0207772809962449,0.236818431806973,0.239910041729289,0.91754547315568,0.648812716133805,1.01153551539984,0.92004162807856,0.0925476287605134,0,0,0.116830286652308
0,0.150708530498737,0.258310916623806,0.895912219987383,0.458373045469298,1.05131587493574,0.93386842813461,0.0504713996240921,0,0,0.13925400115273
0,0.489252520339224,0.24395946302154,0.904441929914193,0.224416604874977,1.02621635831708,0.899301284400362,0,0,0,0.132859777615785
0.216234963432064,0.18931935278895,0.707369098382939,0.927434306309999,0.801487125927095,1.01289484798958,0.895805212455739,0.0928793939560836,0.436156706767798,0,0.205777356752081
0.660492881277204,0.0559099826453114,0.755075013599254,1.02109888559796,0.998498027118543,0.938366978124561,0.919521544531855,0.0846950764359016,0,0,0.238364819712076
0.116532982374936,0.607707128788398,0.700945853253433,0.910515647084255,0.686369362741629,1.04649458413645,0.885440907105228,0.102801958158997,0.618458679493783,0,0.222407558026843
0.616153653577161,1.26596140872337,0.747632718748726,0.934598605270725,0.624474301029528,1.12146443248948,0.916663236936599,0.0883257563502413,1.10218271763144,0,0.238556306351251
0,0,0.982221217542721,0.0785692374883353,0.190953460708913,0,0.069104382275748,0.846121383738832,0.135729657931725,0,0.0444672614528771
1.87317745032847,0,0.468679163708589,0.0756763024655073,0.178625737199235,0,0.0599668066348084,1.26897527132153,0,0,0.0430443372444503
2.40486233978466,9.75792807977259,0.525051289828989,0.084414511014012,0.202515353237099,0,0.0586249341736546,1.026623665534,7.38132166184577,0,0.0568096052759297
1.99829381145045,10.5163210187814,0.646413168692644,1.0474503387774,0.00783476485697656,0,0.0633009243463752,0.805279686282886,4.72724048679408,0,0.0755006844233663
0.590983369893072,0,0,0.104727081443495,0.838996924263015,0,0.0473482001137201,0.854790592125015,0,0,0.0702876503646309
0.0761336539560417,0,0.740930546919715,0.096876431751498,0.822941019932167,0,0.0726311571657383,0.876714581136978,0,0,0.0486514969782754
0.55594143197729,0,0,0.0885663668010183,1.15352207469117,0,0.0380776743034076,0.935413072142838,0,0,0.0507538062093558
0.0269446890365097,0.107453901448538,0.520058498046426,0.101803503341987,0.73338280329989,0,0.0779048559477084,0.865730972578392,0.500441087176215,0,0.0631980311413915
0,0,0.342079904584903,0.934700831435153,0.635692063497868,0,0.0738582685605326,0.701669152689882,0,0,0.0797045684902607
0,0,0.879468138334317,0.831037310526494,0.702359641683979,0,0.0615964227813696,0.790077774291405,0,0,0.0662710380504492
0.296601679739813,0,0.626370592416489,1.01177299187404,1.02951594521301,0,0.0593843043418768,0.787097622115954,0,0,0.0666655472228816
0,0,0.606444576057803,0.785833176255976,0.398566230326892,0,0.0609141871761996,0.720781130961854,0,0,0.073944126552054
0.237690300566822,0.200450778553809,0.362608833222054,0.0958939624503072,0.162584204064173,0.982781653343779,0.0980654687073229,0.888509464496476,0.475145327106203,0,0.178874079330588
0.617058976944295,0.107652527163091,0,0.0949589942545728,0.154297933461862,0.992617441005146,0.0881654620450434,0.870844887036606,0.239962462977335,0,0.18925032289614
0.220020839034848,0.180146858637963,0.563679163248206,0.0767962526665593,0.173943290242769,1.00677999218071,0.0837571713637372,0.869999061466334,0.738472794308104,0,0.156700831607217
0.207303932082448,0.512802467009916,0.59112620104693,0.0872026748885849,0.189178342725779,1.0352801784443,0.0844383629620993,0.871076673645696,1.08957561157484,0,0.180216680259238
0.858893650843628,1.79515517911027,0.20012872888137,0.0886560511849815,0.166242087791966,1.14259792436195,0.0844360356305065,0.896848951516405,1.28126757889674,0,0.178254036772439
0.109634411519191,0.554185709767395,0.269822753429134,0.857945200680873,0.175359674460846,1.07783648389993,0.0847500941721692,0.779250589808185,0.879018554126917,0,0.22523769536991
0.328749267415587,0.380422156886534,0.22512744446059,0.821274555461708,0.102092025129535,1.09096152426537,0.0844575987886997,0.791333998688454,0.639314798093343,0,0.243790168084908
0.959411665864961,0,0.458224692376138,1.05231825812356,0.183940735882271,0.971044804667881,0.102831172818293,0.829427206814005,0,0,0.232800298170742
0.183746777066787,0.523655347386377,0.546361904808496,0.844497070555654,0.200910373464849,1.10575603756355,0.102321309158424,0.774599100832159,1.60194796328761,0,0.213693846928982
0.246043219664687,0.617785428841175,0.37469656167714,0.105425604544451,0.73637036735075,1.02790218221368,0.0986088592570039,0.864654202975661,0.929767160173631,0,0.188050977607956
