"replicate_index","method","experimental_design","num_train","num_test","abundance_mae_mean_test","abundance_mae_mean_train","num_losses_mean","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean","abundance_final_skewness_nonzero_mean"
10,"rf","high-2",10,64,614.701042386415,162.008811273292,2.3,5357.77775471681,2.11241500831462,0.416476036002469,2.01647776353567,0.419883627842691
1,"naive","high-2",10,64,1059.9634811336,1188.55649938101,2.7,5487.54449852134,2.316494216915,0.438833862308342,1.74199129336824,0.108766215831531
2,"naive","high-2",10,64,983.861861630036,1110.34950206595,2.4,5072.11153581888,2.02736405451731,0.323987349556236,1.31407564298932,-0.531908439407079
3,"naive","high-2",10,64,1067.67659949037,1497.64120347264,2.5,5406.50539439782,2.2426622732148,0.560454159764108,1.76965221892318,0.473341671152081
4,"naive","high-2",10,64,1005.980963477,1047.73432739269,2.6,5072.11153581888,2.21264000596303,0.401345175272311,2.0658839922608,0.86977480727862
5,"naive","high-2",10,64,1055.48219494238,1305.59995718396,2.5,5415.10438963565,2.18626420774084,0.434207227213903,1.74404118810025,0.143605702636673
6,"naive","high-2",10,64,997.370955754345,1524.26770235981,2.3,5072.11153581888,2.06074131207473,0.425836221890325,1.85315855939362,0.407889073400006
7,"naive","high-2",10,64,1001.30312179889,1358.19431245506,2.6,5072.11153581888,2.14855572570739,0.435687373613648,1.65232862731366,0.0999504901618259
8,"naive","high-2",10,64,1094.68065065894,1314.24176888981,2.4,5415.10438963565,2.23144170147177,0.460923719283635,2.03308221733179,0.613472091614834
9,"naive","high-2",10,64,1027.99245593369,1390.46686965519,2.8,5357.77775471681,2.11899736334389,0.475092352599551,1.67160213490799,0.499424780453301
10,"naive","high-2",10,64,946.29708948781,1060.22093986801,2.4,5072.11153581888,2.06180054119893,0.133571724180603,1.50524372414345,-0.637539773593769
1,"glv","high-2",10,64,619.542755890946,149.316990917541,2.3,5468.07948695066,2.2208014753753,0.445748860655085,2.01745552713277,0.373608915404669
2,"glv","high-2",10,64,434.332529409612,175.445685840593,2.4,5072.11153581888,2.15714983685809,0.438439226352183,1.485085256276,-0.524019782920924
3,"glv","high-2",10,64,443.77368545621,85.7134499326786,2.3,5487.54449852134,2.24245160402847,0.424570125061218,1.76965221892318,0.473341671152081
4,"glv","high-2",10,64,20636791558519.3,204.520579019539,2.5,5487.54449852134,2.27197781696981,0.392358810720832,2.14733937307116,0.607964614220363
5,"glv","high-2",10,64,796.283860691602,455.679832029539,2.3,5357.77775471681,2.15247325879784,0.442146587834868,1.6692137533641,0.279737420006625
6,"glv","high-2",10,64,843.939240349144,1031.08610361177,2.4,5476.67848218848,2.16970006522261,0.465011382202504,1.90643855284488,0.346001483538566
7,"glv","high-2",10,64,10059528479649146,630.410514951844,2.9,5072.11153581888,2.0496600918969,0.338293822677211,1.58823069828757,-0.502091469795073
8,"glv","high-2",10,64,492.793137740501,364.080481269576,2.6,5487.54449852134,2.21734658917572,0.413593840884805,1.92641676574965,0.373657705322712
9,"glv","high-2",10,64,27781333274310276,284.908010762349,2.6,5072.11153581888,2.22429170125946,0.48654671189725,1.45764724525706,-0.485663644658113
10,"glv","high-2",10,64,8587700996250.1,86.2746678923811,2.5,5072.11153581888,2.06610073629514,0.469372882206378,1.72867977496601,0.345169615186699
1,"glv_rf_full","high-2",10,64,597.1827554383,116.668908931238,2.4,5357.77775471681,2.03980979848823,0.341634648149553,1.61328384830336,0.0298581846152254
2,"glv_rf_full","high-2",10,64,518.75659584112,91.6588735858471,2.8,5072.11153581888,1.98687260169546,0.0295719131792088,1.49616906284561,-0.512921981532391
3,"glv_rf_full","high-2",10,64,660.707607279247,102.602101760797,2.9,5072.11153581888,2.13073069697552,0.313172238500864,1.893863172235,0.158023039855245
4,"glv_rf_full","high-2",10,64,757.974607787639,160.061272585645,2.4,5314.92782188211,2.07728520017226,0.313772970470025,1.24878906619977,-0.725834516497602
5,"glv_rf_full","high-2",10,64,541.66706543218,118.938690674052,2.7,5314.92782188211,2.08752214846367,0.248177732215464,2.03915472507176,0.229865958980394
6,"glv_rf_full","high-2",10,64,701.01804928959,158.960130969168,2.8,5314.92782188211,2.22476763086142,0.453145180001367,1.77691528266262,0.202272392661861
7,"glv_rf_full","high-2",10,64,825.828557128387,142.705855395984,2.4,5314.92782188211,2.22383586854471,0.388464361413979,1.74613632419852,0.197861717188102
8,"glv_rf_full","high-2",10,64,727.040948870011,148.780498746776,2.5,5072.11153581888,2.33588286902907,0.53755090583985,2.05920338132108,1.25654431144223
9,"glv_rf_full","high-2",10,64,528.773221532481,148.855748623977,2.7,5072.11153581888,2.26481503833075,0.583579428364875,1.93284001484152,0.27486206506338
10,"glv_rf_full","high-2",10,64,595.243675174255,126.690203686292,2.4,5072.11153581888,2.16136304387946,0.31874067441504,1.82036198417216,0.327100741433255
1,"glv_rf","low-2",10,64,829.783949038687,257.276721842835,0.5,5487.54449852134,2.20720709733511,0.349260820929912,2.33774303853048,0.247554396563229
2,"glv_rf","low-2",10,64,5190.74687841253,260.883867487955,0.4,5425.22955411596,2.27935792899156,0.495350729998088,2.24060042856426,-0.198576767088515
3,"glv_rf","low-2",10,64,686.895747897016,221.112008235418,0.4,5072.11153581888,2.14007002551943,0.423572177454303,2.3734528888059,0.373345518802851
4,"glv_rf","low-2",10,64,769.951254412288,247.711062537715,0.4,5406.50539439782,2.1719613982212,0.400272338927701,2.26464687940651,-0.0147472428129568
5,"glv_rf","low-2",10,64,892.277341516716,192.555997298502,0.4,5357.77775471681,2.07952285984417,0.234195612587734,2.54887398834742,0.200596586347476
6,"glv_rf","low-2",10,64,847.764665105936,305.541117979643,0.3,5468.07948695066,2.35563792295638,0.493725154335373,2.3742242559209,0.378280770220774
7,"glv_rf","low-2",10,64,857.810468270499,267.071708556057,0.3,5072.11153581888,2.23993841584987,0.460796451355258,2.44733574457619,0.519969253423247
8,"glv_rf","low-2",10,64,853.489716989568,277.91835713111,0.6,5487.54449852134,2.25323635406181,0.519193699809314,2.26434690400028,0.126792557973824
9,"glv_rf","low-2",10,64,714.575354221332,244.238370856789,0.3,5357.77775471681,2.22767829895244,0.436784104670936,1.98035545839743,-0.28530873419356
10,"glv_rf","low-2",10,64,677.588234030418,283.260151472338,0.4,5357.77775471681,2.14268589560719,0.395420866439269,2.13541962672992,0.158484909174846
1,"rf","low-2",10,64,847.004013214586,91.7489019386537,0.3,5072.11153581888,2.19889583093997,0.474440398350386,2.87642431125573,0.483713143714752
2,"rf","low-2",10,64,502.182449598144,82.0530142181332,0.5,5072.11153581888,2.11908932666425,0.314411327964193,1.92481649380718,-0.0353275104363016
3,"rf","low-2",10,64,854.543576319111,110.180558522781,0.3,5072.11153581888,2.15032780858912,0.466544506325335,3.17401840276068,0.777407414200156
4,"rf","low-2",10,64,696.62815689328,120.150190183467,0.1,5314.92782188211,2.27145990329704,0.589962175622453,2.50720781911963,0.47168324552264
5,"rf","low-2",10,64,855.396615376452,155.939838127624,0.2,5072.11153581888,2.24654978526463,0.645938208340642,3.08119586505254,0.991837173570317
6,"rf","low-2",10,64,798.238205030695,59.8263476603594,0.4,5476.67848218848,2.14786407758328,0.391971559439696,2.43016011312257,0.0714324291842204
7,"rf","low-2",10,64,732.864359274763,59.084118525508,0.3,5072.11153581888,2.20850690521626,0.389040095194747,3.03002424618162,0.866614869857342
8,"rf","low-2",10,64,784.121458863531,99.1762161813178,0.1,5072.11153581888,2.06891952388268,0.399174309433064,2.96612004878595,0.985096734657333
9,"rf","low-2",10,64,846.801451692001,83.9444713059061,0.2,5476.67848218848,2.29077275174348,0.363512533039303,2.53218805589956,0.177951452786413
10,"rf","low-2",10,64,762.747294619446,95.2221898587915,0.3,5468.07948695066,2.20541204451179,0.499177927235492,2.34327688439832,0.330426852211765
1,"naive","low-2",10,64,1032.63430489039,775.605479458687,0.4,5476.67848218848,2.2130355255498,0.445136620018921,2.72451580172053,0.413829607267533
2,"naive","low-2",10,64,1058.34792324833,807.324215789902,0.6,5406.50539439782,2.17688783153887,0.492483628926989,2.3808550485938,-0.249020538868471
3,"naive","low-2",10,64,1089.20714704384,996.518846858878,0.3,5487.54449852134,2.21691270930064,0.409044774144398,2.23336620419772,0.12643862484377
4,"naive","low-2",10,64,994.264469767708,744.978655359656,0.5,5072.11153581888,2.21691995975108,0.385886474061499,2.48011344883294,0.297559814044017
5,"naive","low-2",10,64,1081.89841388154,836.539808511607,0.3,5487.54449852134,2.29011038517699,0.524039720483885,2.54508532981391,0.375152010925822
6,"naive","low-2",10,64,1043.12256741646,765.314047918352,0.5,5072.11153581888,2.17701113200497,0.371545748031209,2.76543494389743,0.00669002148731408
7,"naive","low-2",10,64,1042.76210444972,713.982116856395,0.5,5072.11153581888,2.14700692990471,0.437938175243577,2.64663772292585,-0.00324019926848364
8,"naive","low-2",10,64,1013.95085930395,713.536821882499,0.3,5072.11153581888,2.23661997983327,0.619294502651386,2.57845425086733,0.277390631426994
9,"naive","low-2",10,64,1054.5978743395,783.814335059696,0.4,5314.92782188211,2.13276513032157,0.368399317297457,2.43405409767848,0.313978032292489
10,"naive","low-2",10,64,991.75406929795,647.198105661438,0.5,5072.11153581888,2.1118626171533,0.455070949756541,2.99067927156812,0.587980719446033
1,"glv","low-2",10,64,1615.48531390407,8.63748616780111,0.4,5072.11153581888,2.18895487114444,0.48778734887219,2.03467783778181,-0.0864544922149794
2,"glv","low-2",10,64,1017.41657075923,3.24641292728245e-05,0,5072.11153581888,2.25738812953943,0.362200777213628,2.89554173271458,0.948607785401821
3,"glv","low-2",10,64,1255.4906397558,82.8944433686728,0.5,5357.77775471681,2.2099652119461,0.456019315429684,2.39224162478559,0.0345797320014574
4,"glv","low-2",10,64,1182.5327255281,38.93242442674,0.2,5072.11153581888,1.9385201926541,0.0884843862104974,2.0344802335149,-0.105251510613569
5,"glv","low-2",10,64,2826.28375317246,3.19173216614862e-05,0.3,5476.67848218848,2.13186434316355,0.416371509600237,2.29733220760358,0.309805778543753
6,"glv","low-2",10,64,3292.36268474742,62.8549476624187,0.4,5314.92782188211,2.15485407468837,0.397470789677522,2.49028273756091,-0.0742163366060499
7,"glv","low-2",10,64,1019.72418935371,83.1002297154078,0.5,5072.11153581888,2.10796861133187,0.415240117315024,2.48851258063649,0.339791940436313
8,"glv","low-2",10,64,754.777727912669,23.7986864432194,0.3,5357.77775471681,2.24774983655438,0.561386742201648,2.61351472056747,0.435051078669872
9,"glv","low-2",10,64,2257.32015926338,101.723417138457,0.5,5072.11153581888,2.25394455071376,0.42998755510074,2.25702913779586,-0.309546433936267
10,"glv","low-2",10,64,492.787293548932,89.0688366150908,0.4,5357.77775471681,2.2759651898837,0.59082054148362,2.52121104882896,0.473056824227635
1,"glv_rf_full","low-2",10,64,826.986997399959,85.1547517371869,0.3,5072.11153581888,2.10428404021618,0.28979997363245,2.93969755539742,0.753942383670212
2,"glv_rf_full","low-2",10,64,982.243586056978,90.3876250718139,0.4,5406.50539439782,2.32396991848968,0.537661088125314,2.28357271032583,-0.162245202657707
3,"glv_rf_full","low-2",10,64,647.686221723552,75.94561256742,0.5,5357.77775471681,2.12543832844662,0.403816142975858,2.20850812446463,0.331121165983059
4,"glv_rf_full","low-2",10,64,894.784881416581,93.6644387236685,0.5,5314.92782188211,2.27398308471598,0.550984491198361,2.85967330489451,0.78841823764521
5,"glv_rf_full","low-2",10,64,723.551205677645,88.5793858918505,0.2,5476.67848218848,2.05409577683895,0.319298592243888,2.2041796681779,0.155435405139416
6,"glv_rf_full","low-2",10,64,760.013130971964,114.909262698731,0.2,5072.11153581888,2.20365582646322,0.394310804833509,2.62853187069394,0.319994972897185
7,"glv_rf_full","low-2",10,64,564.856810131289,60.2127791379755,0.4,5406.50539439782,2.10648530058035,0.470495946919346,2.18318882752839,-0.287325033327436
8,"glv_rf_full","low-2",10,64,582.873967296255,79.8923556153372,0.5,5476.67848218848,2.20050657569634,0.499238023804743,2.43365059924703,0.417164435825746
9,"glv_rf_full","low-2",10,64,967.681497277724,113.057215549497,0.2,5314.92782188211,2.22451984730572,0.457379213054102,2.20674508158039,-0.148505772837372
10,"glv_rf_full","low-2",10,64,637.390044363785,74.243220451741,0.4,5903.26635867816,2.17904737189283,0.415916210754079,2.68500504047852,0.385230745093683
1,"glv_rf","low-3",10,64,127222696165900272,504.098647356353,0.9,5072.11153581888,2.07773314746186,0.393905994654502,2.01478964868004,0.273740546210624
2,"glv_rf","low-3",10,64,3187755007894787584,972.631915756275,0.5,5476.67848218848,2.25020605934151,0.554233108912913,2.11723023736943,0.530798557795584
3,"glv_rf","low-3",10,64,59951585762459488,282.159529572528,0.7,5314.92782188211,2.26915640606175,0.54781346518115,2.16245940326337,0.331495355379834
4,"glv_rf","low-3",10,64,544.058902077068,351.808189735433,1,5314.92782188211,2.26598092491068,0.424035020328108,2.47310576318036,0.195374711536574
5,"glv_rf","low-3",10,64,1116.65779540548,414.935391726096,1.1,5072.11153581888,2.10478279383095,0.358208124574341,2.21485739264128,0.173157840283578
6,"glv_rf","low-3",10,64,98802.7661319832,200.452570988916,0.9,5314.92782188211,2.21684794326785,0.468422828927932,2.76137113066849,0.724893743746839
7,"glv_rf","low-3",10,64,553790747202867648,649.622075479156,1.2,5072.11153581888,2.13662857566446,0.314637971355929,2.41620759784462,0.226829844230705
8,"glv_rf","low-3",10,64,720.458052610836,339.882223159732,0.9,5406.50539439782,2.02815820635166,0.260839990664434,2.16815043609927,0.127867998956507
9,"glv_rf","low-3",10,64,945.223482631068,303.041308424468,0.5,5363.65546156312,2.31435323031209,0.487579327304447,2.31781359125308,0.374342368527919
10,"glv_rf","low-3",10,64,2291.82578562038,260.126138585817,0.3,5314.92782188211,2.13382246841575,0.464512714283806,1.95201238228096,-0.121987177375623
1,"rf","low-3",10,64,558.150708300076,124.123801482087,1,5357.77775471681,2.12128925344667,0.312106478878408,1.81311631193108,0.1156426847524
2,"rf","low-3",10,64,643.898075528526,88.8022325839085,1.1,5072.11153581888,2.13989011247204,0.315128881912356,2.3158226872211,0.16535809692924
3,"rf","low-3",10,64,722.432285464869,93.1925591037561,1,5072.11153581888,2.1753192815193,0.384531325471784,2.28141533939723,0.427449371067336
4,"rf","low-3",10,64,379.896738888814,81.7483733678325,0.8,5072.11153581888,2.11269241789338,0.186882363109302,1.78538576200922,-0.482508605782384
5,"rf","low-3",10,64,886.37144190506,132.717508270568,0.7,5476.67848218848,2.23382112370991,0.578753387243676,2.70297820203476,0.646741360154715
6,"rf","low-3",10,64,696.785075174926,91.8697215364793,0.8,5072.11153581888,2.06725321248216,0.320890181442772,2.45469558025384,0.378310534935772
7,"rf","low-3",10,64,824.81784270141,68.8075106843647,0.6,5903.26635867816,2.23639854858,0.3844579837298,2.28047387582953,-0.00162970322562676
8,"rf","low-3",10,64,636.788360434033,73.3836563656973,1,5072.11153581888,2.1441476209116,0.447702337406237,2.00345964215629,-0.633566769856626
9,"rf","low-3",10,64,686.597751005015,108.109723825055,0.7,5072.11153581888,2.25368984242436,0.510842424813218,2.69345031120334,0.550725355899902
10,"rf","low-3",10,64,657.210254932415,127.880810590059,0.9,5357.77775471681,2.16816360419931,0.508919787543707,1.78653479494293,0.500338387926281
1,"naive","low-3",10,64,1036.57935838996,990.217639421519,0.6,5314.92782188211,2.17450695673685,0.455141495685172,1.84657932745973,0.0971229914037408
2,"naive","low-3",10,64,1026.76448713397,851.528342157529,0.6,5072.11153581888,2.16300000669068,0.501818830420862,2.14860573677848,0.0154030785336635
3,"naive","low-3",10,64,1100.38674740073,1371.07266454048,1.1,5487.54449852134,2.17331344664407,0.330240963665078,2.01302283757405,0.0102007478080438
4,"naive","low-3",10,64,972.532407800112,862.471368450538,1,5072.11153581888,2.2192909794612,0.447072560557826,2.37184837284041,0.382801004874657
5,"naive","low-3",10,64,1009.60173931483,892.333608919944,1,5072.11153581888,2.16398568284554,0.404134463319008,2.2868187108565,0.509521435555983
6,"naive","low-3",10,64,1015.41901402561,919.989338862472,0.6,5357.77775471681,1.91084397880605,0.273201839753596,1.97671567002114,0.147189342055048
7,"naive","low-3",10,64,954.76062063143,789.509219140856,0.6,5072.11153581888,2.16000536904526,0.408661287858248,2.42215513455761,0.274760139979017
8,"naive","low-3",10,64,1010.05287359077,859.039251819916,0.6,5314.92782188211,2.1726528153796,0.491280005947597,2.20363128567475,0.525088792924983
9,"naive","low-3",10,64,995.229681959668,750.735188519645,0.8,5314.92782188211,2.09220831163944,0.376862596773349,1.89450007483692,0.234012157133801
10,"naive","low-3",10,64,1042.68616901647,828.030568603398,0.9,5072.11153581888,2.12261876632983,0.374790023633144,2.24330033381854,0.716050046807088
1,"glv","low-3",10,64,924.953396855927,147.60406495548,0.8,5072.11153581888,2.10450747142845,0.369155445684936,1.85062381048888,0.476072780257769
2,"glv","low-3",10,64,14417951505232358,313.016083427968,0.8,5072.11153581888,2.26462603698591,0.568659396963526,2.19715013133973,0.438299357662054
3,"glv","low-3",10,64,603533453744051712,45.2520165638111,0.9,5072.11153581888,2.12653749770439,0.441545824488374,2.1325221099103,0.348061979070655
4,"glv","low-3",10,64,1.07847770349722e+82,4.84410452671113e-05,0.6,5314.92782188211,2.10512830452046,0.403001903778205,2.15699050055601,0.283435360500541
5,"glv","low-3",10,64,1049.63185229774,63.8664846868685,0.7,5072.11153581888,1.99435110208517,0.373385755253541,1.97907607896932,0.244594744388468
6,"glv","low-3",10,64,897.999181827483,195.46558452816,1.4,5072.11153581888,2.29507289220097,0.468335958099679,2.56608992115663,0.226233389121416
7,"glv","low-3",10,64,21913996353373948,170.118251568429,1.1,5476.67848218848,2.1230461497746,0.368491220802402,1.97225811022165,-0.0527316074728772
8,"glv","low-3",10,64,4161.48683341564,287.010151888659,0.6,5072.11153581888,2.10379766805025,0.283167594586134,2.13173764780868,0.266512846078669
9,"glv","low-3",10,64,976.385800316754,373.635663289792,1,5072.11153581888,1.95858630025858,0.324471506569616,1.93466710471461,0.374321691068198
10,"glv","low-3",10,64,371.056489391261,3.6159609734194,1,5072.11153581888,2.40027256577389,0.602537843434989,2.27685095318376,0.295849175666651
1,"glv_rf_full","low-3",10,64,803.710709499931,107.114450915746,0.6,5487.54449852134,2.21068317673689,0.406606459063494,1.9102170002874,-0.0577697694001126
2,"glv_rf_full","low-3",10,64,613.381259082729,80.0107455526156,0.7,5072.11153581888,2.18899491380403,0.266144986182232,2.54407246624032,0.448002453744188
3,"glv_rf_full","low-3",10,64,631.975931316254,82.208200588459,0.7,5072.11153581888,2.1628449297827,0.375122751925863,1.65501832859884,-0.605132246452831
4,"glv_rf_full","low-3",10,64,691.738741614699,50.7688461611497,0.9,5072.11153581888,2.14747368907979,0.307037298662826,2.06635936609746,-0.523719808922624
5,"glv_rf_full","low-3",10,64,631.077402087633,145.867732349466,0.8,5072.11153581888,2.30112842806916,0.49267400586994,2.02195175177968,0.071400366677381
6,"glv_rf_full","low-3",10,64,545.082649285027,137.821442008687,0.8,5476.67848218848,2.18664633784217,0.460573593141844,1.82014741668329,0.146301004456652
7,"glv_rf_full","low-3",10,64,715.602873628444,118.561112582,0.9,5072.11153581888,2.18130689125387,0.392052515071439,2.43927151798314,0.584072767271192
8,"glv_rf_full","low-3",10,64,747.664897922683,84.3164040631199,0.5,5314.92782188211,2.25642089808346,0.44503420664164,2.0129286988282,0.243877705842364
9,"glv_rf_full","low-3",10,64,744.83501159579,56.025084607493,0.6,5072.11153581888,2.04216477590089,0.18197416367795,2.0516648045322,0.0537474491846704
10,"glv_rf_full","low-3",10,64,545.694990455871,86.4087615862218,1,5487.54449852134,2.12490397895673,0.459233926527608,2.00887303067508,0.0834261621204933
1,"sequential_rf","mixed",10,64,587.796992157836,266.344226797967,3,5406.50539439782,2.22512721704885,0.505493440560741,0.688150659774325,3.15214145296733e-16
2,"sequential_rf","mixed",10,64,481.682380814259,37.3235744701516,3,5314.92782188211,2.22501466624828,0.533280246289254,1.36082763487954,NA
3,"sequential_rf","mixed",10,64,911.330204492776,5.85342629503505,0,5406.50539439782,2.11443539313592,0.438712437559537,1.36082763487954,NA
4,"sequential_rf","mixed",10,64,981.557390095775,45.1434438211217,3,5072.11153581888,2.24915992111087,0.492741674541603,1.36082763487954,NA
5,"sequential_rf","mixed",10,64,809.32234392644,116.758813230491,0,5072.11153581888,2.22111337318929,0.463473180386314,1.36068861770265,1.07724569662061e-16
6,"sequential_rf","mixed",10,64,887.823751466916,152.051961197067,0,5357.77775471681,2.09544893505088,0.467116032037655,0.724471226017331,-2.58356925741714e-16
7,"sequential_rf","mixed",10,64,788.921627327547,77.1109602326977,2,5072.11153581888,2.09291969221893,0.402009173254539,1.34246981022248,0
8,"sequential_rf","mixed",10,64,623.764432257584,174.082786643575,2,5468.07948695066,2.1174013754809,0.420896123096365,0.688150659774323,-3.15214145296739e-16
9,"sequential_rf","mixed",10,64,464.569474104908,98.1311135910392,1,5072.11153581888,2.21322173530337,0.52579666773156,1.35300885405093,-1.1483873808161e-16
10,"sequential_rf","mixed",10,64,942.541004561728,192.641446341484,1,5072.11153581888,2.20336007074359,0.467041980855793,1.35300885405093,-1.1483873808161e-16
1,"glv_rf","mixed",10,64,787.096389770539,651.534461906442,1.2,5406.50539439782,2.15654597894825,0.430729699993756,2.00402517960104,0.693124279178379
2,"glv_rf","mixed",10,64,101936358971362,351.149495070112,1.3,5072.11153581888,2.12032723620053,0.381976634333349,2.04367272222561,0.620532078276363
3,"glv_rf","mixed",10,64,875.034311941038,277.043306754818,1.9,5072.11153581888,2.07527764035271,0.350144572015681,2.11414523292997,0.231456021856843
4,"glv_rf","mixed",10,64,20416448224718280,552.98650860305,1.2,5487.54449852134,2.19527397482367,0.531081810652921,2.44714628451222,0.628354330266014
5,"glv_rf","mixed",10,64,5274432611245383,340.913002972702,1.6,5072.11153581888,2.20580488841834,0.507918310651092,2.5433997587662,0.641229408242417
6,"glv_rf","mixed",10,64,4626.8153790342,602.014278295749,1.6,5406.50539439782,2.10438960309922,0.395501659456696,2.06975618121396,0.140739364329328
7,"glv_rf","mixed",10,64,979.579234845428,672.144683720013,1.3,5357.77775471681,1.97532697488699,0.3618185254088,1.84656335353392,0.33419172096834
8,"glv_rf","mixed",10,64,2403.61279368533,509.760314712882,2,5406.50539439782,2.25242135033847,0.398534230386927,1.86813707560347,0.234208547777474
9,"glv_rf","mixed",10,64,109843488720033008,473.527315281283,1.6,5072.11153581888,2.1304813786348,0.440109179933558,2.26761947928961,0.146353257150179
10,"glv_rf","mixed",10,64,641.507490801707,322.899309639917,1.5,5357.77775471681,2.10214993428509,0.336379794957229,2.37574595530973,0.464392384560217
1,"rf","mixed",10,64,810.519291149797,71.7486190488403,1.4,5476.67848218848,2.15927108932774,0.421318621371139,1.99938601109109,-0.0733110357500871
2,"rf","mixed",10,64,541.680374031691,85.6274894924078,1.6,5406.50539439782,2.13577674013801,0.344796550481607,1.96549620575324,0.129375024786273
3,"rf","mixed",10,64,589.464219515083,69.0313316878116,0.9,5357.77775471681,2.15680602796051,0.427428570266933,2.41763408085014,0.44242007194751
4,"rf","mixed",10,64,639.639147954999,123.790153112534,1.5,5314.92782188211,2.23749929313015,0.37056059081338,1.65893996966883,0.0157712699598973
5,"rf","mixed",10,64,601.607188778861,79.06311263664,1.4,5072.11153581888,2.17402930474813,0.385600758423368,1.59119749139989,-0.542175989004602
6,"rf","mixed",10,64,483.679350793471,141.547585941754,1.3,5072.11153581888,2.19032350368293,0.43234157129726,2.25958217629892,0.652223419758227
7,"rf","mixed",10,64,429.93233461967,106.528710962878,1.6,5314.92782188211,2.26454115277212,0.409522867564384,2.27318551266839,0.302374779999278
8,"rf","mixed",10,64,636.305485706397,90.8552522684452,1.5,5363.65546156312,2.29106867444012,0.515861945744045,2.13178556701953,0.548976230270573
9,"rf","mixed",10,64,744.08384909035,124.665792381983,1,5406.50539439782,2.14290430216454,0.491446412140178,2.20056320483136,0.21000480446393
10,"rf","mixed",10,64,545.555244984002,133.231267982566,1.7,5406.50539439782,2.23373103639463,0.47759397098117,1.84475507179339,0.184983611709421
1,"naive","mixed",10,64,1055.86552479336,1023.18627551056,0.9,5406.50539439782,2.13327489331598,0.402625207175706,2.39421945348507,0.266405785682759
2,"naive","mixed",10,64,1075.8472583612,1179.4732807973,1.1,5314.92782188211,2.14218975853915,0.356664071009776,1.82673391340292,0.429989087390769
3,"naive","mixed",10,64,1021.98476257866,1088.0928031103,1,5072.11153581888,2.29579227243863,0.428422155862335,2.37856823699805,0.262026401266811
4,"naive","mixed",10,64,1023.26550162856,1242.99277181779,1.8,5072.11153581888,2.15532698024226,0.335345760709979,2.11484464513764,0.537510909074164
