"replicate_index","method","experimental_design","num_train","num_test","abundance_mae_mean_test","composition_balanced_accuracy_mean_test","richness_mae_test","abundance_mae_mean_train","richness_mae_train","composition_balanced_accuracy_mean_train","num_losses_mean","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean","abundance_final_skewness_nonzero_mean"
9,"glv_rf","low-3",14,118,26.0557131605316,0.814883474576271,0.686440677966102,0.337375607365103,0.142857142857143,0.928571428571429,0.428571428571429,52.7249999999999,4.02495419444066,1.61257333747043,5.80702475785689,0.517697797877086
10,"glv_rf","low-3",14,118,1013.50627346168,0.808792372881356,0.694915254237288,0.0341929931362555,0.0714285714285714,0.964285714285714,0.142857142857143,52.7249999999999,4.00209816616293,1.59195690277902,6.42557072110761,1.06707993978145
1,"rf","low-3",14,118,6.42090689736346,0.594809322033898,3.20264528066096,0.289744543650794,0.359800704454276,0.910714285714286,0.285714285714286,51.4519999999999,4.0030967050468,1.59406340023591,5.30085111018032,0.376626202155529
2,"rf","low-3",14,118,6.35260122410546,0.582627118644068,3.25887547217378,0.358373015873016,0.270333428476286,0.892857142857143,0.357142857142857,51.4519999999999,4.00798147503273,1.59528208070762,6.1715587502541,0.684830727458523
3,"rf","low-3",14,118,6.38767861346516,0.591101694915254,3.35526249536716,0.305746527777778,0.288030827109398,0.857142857142857,0.5,52.7249999999999,4.00110819577244,1.58361297947709,6.21800016770566,0.737316842080864
4,"rf","low-3",14,118,6.29264948210923,0.602754237288136,3.1048876702864,0.679494047619048,0.315766384805671,0.946428571428571,0.214285714285714,52.7249999999999,3.99162133775494,1.58753241420876,5.33684592617918,0.625912198526463
5,"rf","low-3",14,118,6.13709010122411,0.605932203389831,3.07076259094013,0.411349206349206,0.343878570239284,0.964285714285714,0.142857142857143,52.7249999999999,3.99839738431049,1.58565025443424,5.35112244964803,0.638883036946397
6,"rf","low-3",14,118,6.21164636299435,0.60010593220339,3.08723697028019,0.382165178571429,0.353989001078287,0.946428571428571,0.214285714285714,51.584,4.02130383250237,1.6023057611344,5.46527470484165,0.710396350276927
7,"rf","low-3",14,118,6.09673817090396,0.58739406779661,3.3197260630142,0.410101686507937,0.339866005819577,0.875,0.428571428571429,52.7249999999999,4.00448417795737,1.59678911840151,6.0706559811851,0.682517359587387
8,"rf","low-3",14,118,6.29304555084746,0.591631355932203,3.45294045069808,0.540119047619048,0.347989271442843,0.910714285714286,0.357142857142857,51.2479999999999,4.01408088003953,1.60718914204955,5.45094618930895,0.416613836704478
9,"rf","low-3",14,118,6.16182615348399,0.589512711864407,3.3903656010656,0.395193452380952,0.4038681136324,0.910714285714286,0.214285714285714,51.4519999999999,4.00985639836652,1.60553396977219,5.26062078100832,0.462424631137074
10,"rf","low-3",14,118,5.99122616525424,0.608315677966102,3.34601474462449,0.547239583333333,0.324067865864295,0.910714285714286,0.285714285714286,50.4955,4.02424868508237,1.6166934570037,5.4699729902947,0.617487492213335
1,"naive","low-3",14,118,7.17938240128954,1,2.58474576271186,3.30206349206349,0.428571428571429,1,0.428571428571429,51.584,4.01451273979763,1.59827171156467,6.3255165560858,0.758830776741499
2,"naive","low-3",14,118,7.15717246800089,1,2.5593220338983,4.10378968253968,0.285714285714286,1,0.285714285714286,52.7249999999999,4.016690113357,1.60636392848736,4.96787273875816,0.459985908582188
3,"naive","low-3",14,118,7.19189480992052,1,2.57627118644068,3.65301870748299,0.142857142857143,1,0.142857142857143,51.584,4.00519200390896,1.59246107801562,5.64692739116366,0.695686320515214
4,"naive","low-3",14,118,7.14175572153596,1,2.55084745762712,2.84908163265306,0.214285714285714,1,0.214285714285714,51.2479999999999,4.01733167177694,1.60894720609189,5.84872186102071,0.81394654634515
5,"naive","low-3",14,118,7.19025391809506,1,2.56779661016949,3.68717120181406,0.428571428571429,1,0.428571428571429,52.7249999999999,3.9986246910679,1.59096374987931,5.79578790881328,0.557966157891027
6,"naive","low-3",14,118,7.16623639439497,1,2.56779661016949,3.17614512471655,0.357142857142857,1,0.357142857142857,51.4519999999999,4.01437563685746,1.60329613220364,5.77923577653366,0.729942241255772
7,"naive","low-3",14,118,7.11404246065945,1,2.5593220338983,4.09453514739229,0.142857142857143,1,0.142857142857143,50.4955,4.03012706547643,1.61684642339046,5.40931996502502,0.750460598614393
8,"naive","low-3",14,118,7.18686041686616,1,2.57627118644068,3.04267006802721,0.214285714285714,1,0.214285714285714,52.7249999999999,4.00675074167481,1.59397373368522,6.37444442542609,0.781297643687523
9,"naive","low-3",14,118,7.16150691053018,1,2.5593220338983,2.37893424036281,0.5,1,0.5,52.7249999999999,4.00563242601886,1.59592437359567,6.43210544601189,0.443285374276738
10,"naive","low-3",14,118,7.18326279166268,1,2.57627118644068,2.8753373015873,0.357142857142857,1,0.357142857142857,53.1325,4.00754934108996,1.5905662684056,6.20783016407433,0.775227692663491
1,"glv","low-3",14,118,5.57742616170455,0.809851694915254,0.754237288135593,0.0437118828104231,0.0714285714285714,0.892857142857143,0.428571428571429,53.1325,4.00556594449664,1.59342677752576,5.88805791312472,0.805570873223218
2,"glv","low-3",14,118,323.360047950472,0.878442796610169,1.23728813559322,0.291509868127537,0.142857142857143,0.964285714285714,0.285714285714286,51.4519999999999,4.02148486381942,1.60151874269615,5.7609143575648,0.770029768362968
3,"glv","low-3",14,118,11.0839194250832,0.857256355932203,0.889830508474576,1.17366434031802e-14,0,0.946428571428571,0.214285714285714,52.7249999999999,4.0113816406983,1.59418909528111,5.14649928850637,0.658718660673561
4,"glv","low-3",14,118,356442912287.588,0.838718220338983,0.788135593220339,0.291509868127558,0.142857142857143,0.964285714285714,0.285714285714286,51.2479999999999,4.02260537350329,1.61201889487909,6.07168309885166,1.05164223745208
5,"glv","low-3",14,118,15.761433472301,0.855402542372881,0.855932203389831,0.291509868127555,0.0714285714285714,0.964285714285714,0.214285714285714,51.2479999999999,4.00123478272879,1.59368415623159,5.53580682969215,0.733066388137996
6,"glv","low-3",14,118,141081890365.811,0.847192796610169,1.09322033898305,0.0982770166884196,0.0714285714285714,0.964285714285714,0.214285714285714,52.7249999999999,3.98954451709224,1.5786721486735,6.60301029172461,1.10791079320918
7,"glv","low-3",14,118,114.891954688717,0.861228813559322,1.04237288135593,7.6061291304131e-15,0,0.928571428571429,0.214285714285714,51.584,4.00241522182357,1.5871440711195,6.39798874606421,0.894301082798966
8,"glv","low-3",14,118,20.5445863652713,0.877118644067797,1.10169491525424,2.01343901868561e-13,0,0.857142857142857,0.428571428571429,53.1325,3.98797688623237,1.5754471390097,6.45886152272825,0.871435548418824
9,"glv","low-3",14,118,7.50231856356743,0.831832627118644,0.838983050847458,3.00583632058723e-13,0,0.982142857142857,0.0714285714285714,51.584,4.01540998798187,1.61034844068814,6.54852936231165,1.20787358663582
10,"glv","low-3",14,118,219.746720529204,0.857256355932203,0.830508474576271,6.41300284481222e-14,0,0.946428571428571,0.142857142857143,51.4519999999999,4.0084180021064,1.59924569542016,5.44027706215101,0.689645999413067
1,"glv_rf_full","low-3",14,118,6.19381826741996,0.59375,3.30200128877714,0.773531746031746,0.278531527995814,0.857142857142857,0.357142857142857,51.584,4.00810982320248,1.59477795752184,5.2336474280707,0.242074568311827
2,"glv_rf_full","low-3",14,118,6.24048728813559,0.578389830508475,3.11677740752656,0.276666666666667,0.288481662385234,0.875,0.214285714285714,50.4955,4.02639641162401,1.6135931295635,5.81151606886458,0.840537544631713
3,"glv_rf_full","low-3",14,118,6.24878531073446,0.607521186440678,3.07322296893314,0.620724206349206,0.377170340770341,0.964285714285714,0,51.2479999999999,4.0222629410869,1.61173293080358,5.88364065201237,1.01153505197561
4,"glv_rf_full","low-3",14,118,6.54647334039548,0.586334745762712,3.39110328809608,0.813534226190476,0.424829050314764,0.839285714285714,0.285714285714286,52.7249999999999,3.99768510696344,1.58654601056092,6.05637893445699,0.832590998546715
5,"glv_rf_full","low-3",14,118,6.38071092278719,0.590042372881356,3.25274024097372,0.99827380952381,0.394816506509364,0.875,0.214285714285714,52.7249999999999,4.0064326053345,1.59972962070009,6.1356529048448,1.04365813535384
6,"glv_rf_full","low-3",14,118,6.14748116760829,0.582627118644068,3.33612004215182,0.788174603174603,0.276896665635952,0.767857142857143,0.285714285714286,52.7249999999999,4.00571974625353,1.59635640579491,5.74882984648173,0.504432252318781
7,"glv_rf_full","low-3",14,118,6.31049493879473,0.582097457627119,3.31062286715168,0.788794642857143,0.435093738404453,0.821428571428571,0.285714285714286,50.4955,4.01795475195682,1.60933617076662,5.28741811471666,0.468634790759171
8,"glv_rf_full","low-3",14,118,6.37995291902072,0.58103813559322,3.36118936750632,0.788948412698413,0.287809566227423,0.839285714285714,0.357142857142857,52.7249999999999,4.01090579789119,1.59201352143113,5.66988420638727,0.491572535592708
9,"glv_rf_full","low-3",14,118,6.43041548964218,0.552436440677966,3.34004886267217,1.08114087301587,0.334587119626405,0.767857142857143,0.428571428571429,51.2479999999999,4.00875667728076,1.60368765917194,6.42047103640131,0.712153590814115
10,"glv_rf_full","low-3",14,118,6.25283192090395,0.596398305084746,3.35480268977727,0.65515873015873,0.374626480662195,0.875,0.285714285714286,52.7249999999999,4.01135766929467,1.59724466237492,5.40041941730649,0.669965565488573
1,"glv_rf","mixed",14,118,3247201861684.24,0.789459745762712,0.813559322033898,3.76125938155311e-13,0,0.834821428571429,3.42857142857143,51.4519999999999,4.01384286615405,1.60572447610748,3.1741397275917,1.25105511976822
2,"glv_rf","mixed",14,118,17.3603503715291,0.78125,0.889830508474576,5.79734783107045e-13,0,0.854910714285714,2.64285714285714,51.4519999999999,4.0052322993355,1.59183796141018,3.99539253807917,1.65068944134141
3,"glv_rf","mixed",14,118,379.717744480309,0.768617807292408,1.36440677966102,0.357226450930447,1.21428571428571,0.827566026410564,2,51.2479999999999,4.01233044550456,1.60514023353904,4.52494432237881,1.69565286575616
4,"glv_rf","mixed",14,118,9978637399.47898,0.682851000569719,3.98305084745763,1.1364233933119,2.85714285714286,0.74047493997599,3.07142857142857,53.1325,4.01182680996649,1.59407960313119,3.68699813647337,1.86075802762934
5,"glv_rf","mixed",14,118,1064.54708425792,0.840307203389831,0.720338983050847,0.366215237669623,0.142857142857143,0.850446428571429,2.71428571428571,51.584,4.00060165300563,1.59664484651212,3.83257748650298,1.4435738748374
6,"glv_rf","mixed",14,118,4424075023860.86,0.800847457627119,0.923728813559322,9.79282026942082e-12,0,0.879464285714286,2.07142857142857,52.7249999999999,4.00446030548489,1.59390070842773,4.28553689698072,1.41397625976736
7,"glv_rf","mixed",14,118,1551884991163.92,0.836599576271186,0.728813559322034,5.51579229821384e-13,0,0.859375,1.85714285714286,51.584,4.00597192261947,1.59335436094204,4.30682759052525,1.00371050425606
8,"glv_rf","mixed",14,118,5870233158363.13,0.795021186440678,1.05084745762712,1.24206090738766e-13,0,0.837053571428571,2.64285714285714,51.584,4.01320744466949,1.59575309357214,3.87251143445614,1.42258523372231
9,"glv_rf","mixed",14,118,279.756080649687,0.776435870958553,0.88135593220339,0.0241949738711238,0.571428571428571,0.813269057623049,2.42857142857143,51.584,4.00228061677175,1.5962040224063,3.64624742338572,1.42420521485318
10,"glv_rf","mixed",14,118,13.1757839117878,0.827065677966102,0.627118644067797,9.68136505707752e-14,0,0.841517857142857,2.64285714285714,53.1325,4.00041019056362,1.58539544615581,3.95341162443158,1.83311909158371
1,"rf","mixed",14,118,5.59748234463277,0.604365920096852,1.3751810226967,1.09556299603175,0.555787126365697,0.890625,3.07142857142857,51.2479999999999,4.01146268742923,1.6018870375532,3.53746536616769,1.48407312567664
2,"rf","mixed",14,118,6.12395480225989,0.635381355932203,1.43918387812752,0.621150793650794,0.792484353741496,0.901785714285714,1.42857142857143,51.2479999999999,4.00769929085183,1.60090769168604,4.06347191010715,1.07759008484185
3,"rf","mixed",14,118,5.60792402306968,0.601763459621137,1.29179720204466,1.28167658730159,0.522043537414966,0.837053571428571,2.92857142857143,51.4519999999999,4.00084509528349,1.59399832522944,4.27047170268031,1.66166108182021
4,"rf","mixed",14,118,5.67645421374765,0.623728813559322,1.10976446731235,0.974429563492064,0.776190816326531,0.819196428571429,2.21428571428571,51.4519999999999,4.00711832647317,1.58928016575544,4.36540412902004,1.60946857093727
5,"rf","mixed",14,118,5.6535263653484,0.595172518159806,1.11083253968254,0.794236111111111,1.13487602040816,0.823660714285714,2.21428571428571,51.4519999999999,4.01987669201844,1.60650052502425,3.76222877029369,1.14296280201415
6,"rf","mixed",14,118,5.65303554613936,0.565473668280872,1.06868533091203,1.14131944444444,0.71491224489796,0.810267857142857,3.07142857142857,51.4519999999999,3.99196512333567,1.58610018815604,3.46753710011017,1.31738499735657
7,"rf","mixed",14,118,5.42094868173258,0.599675526990457,1.59670377993005,1.81834325396825,0.572469331065759,0.830357142857143,3.78571428571429,51.2479999999999,4.01854900945302,1.60284655272302,3.47695377427633,1.6752134081469
8,"rf","mixed",14,118,5.99395951035782,0.591010895883777,1.42235613397902,0.969821428571429,0.720511224489797,0.872767857142857,1.71428571428571,51.4519999999999,4.00428673130116,1.59500151588416,5.61784198618095,1.89702948492741
9,"rf","mixed",14,118,5.69048846516008,0.582823849878935,1.26612126715093,1.08959573412698,0.738347448979591,0.779017857142857,3.07142857142857,51.4519999999999,4.00870772163393,1.60366051907881,4.49980091238366,1.74190186385738
10,"rf","mixed",14,118,5.35158780602637,0.593190072639225,1.45066165223665,1.75190228174603,0.930144202226346,0.866071428571429,3.85714285714286,51.4519999999999,4.00980123567307,1.60273296019992,3.41748989147983,1.94216828940103
1,"naive","mixed",14,118,7.19048776692521,1,2.56779661016949,7.16711167800454,2.42857142857143,1,2.42857142857143,52.7249999999999,4.00012896669267,1.59013131913499,3.7063038243999,1.25507399796188
2,"naive","mixed",14,118,7.12885541351463,1,2.5593220338983,5.6740873015873,2.21428571428571,1,2.21428571428571,52.7249999999999,4.01986980291631,1.60924881639657,3.93354500875385,1.2776710927848
3,"naive","mixed",14,118,7.1121684780874,1,2.55084745762712,7.90609693877551,3.07142857142857,1,3.07142857142857,50.4955,4.01239045745772,1.60734020585084,4.05923563277764,1.81802771063542
4,"naive","mixed",14,118,7.14519003957994,1,2.5593220338983,9.13204648526077,2.78571428571429,1,2.78571428571429,52.7249999999999,4.01275477006291,1.60185514054689,3.82068759609563,1.33878477048359
5,"naive","mixed",14,118,7.13275942417568,1,2.5593220338983,8.3027806122449,2.71428571428571,1,2.71428571428571,51.4519999999999,4.00749607481318,1.59866242472625,3.96492819717578,1.73840764702423
6,"naive","mixed",14,118,7.1634467665741,1,2.57627118644068,6.32912414965986,1.78571428571429,1,1.78571428571429,52.7249999999999,3.99627617870446,1.58787804822417,4.7416467477806,1.84874564062677
7,"naive","mixed",14,118,7.10568814038112,1,2.5593220338983,6.72000850340136,2.21428571428571,1,2.21428571428571,51.4519999999999,4.00957493387323,1.60391306451495,3.65198160864892,1.19526375256657
8,"naive","mixed",14,118,7.1754286763063,1,2.58474576271186,7.09962585034014,2.5,1,2.5,53.1325,4.0068240758948,1.59144762346261,4.21235293574562,1.65725286766702
9,"naive","mixed",14,118,7.14038710140764,1,2.57627118644068,7.45445861678005,3.14285714285714,1,3.14285714285714,52.7249999999999,4.00021012956529,1.59178835799998,3.58910654721798,1.30248242983807
10,"naive","mixed",14,118,7.20437805228383,1,2.5593220338983,6.23600340136054,2.14285714285714,1,2.14285714285714,52.7249999999999,3.99375580552029,1.58934403158321,4.02611741130893,1.37293739424369
1,"glv","mixed",14,118,10.4739177639688,0.857256355932203,1.05932203389831,2.2021310856594e-13,1.64285714285714,0.919642857142857,3.14285714285714,51.584,4.00111752089614,1.58591411113585,3.91087132347409,1.80160680820108
2,"glv","mixed",14,118,4476.8618324229,0.86228813559322,1.01694915254237,0.086433153009363,0.928571428571429,0.941964285714286,1.85714285714286,51.2479999999999,4.01368128148626,1.60007248943587,3.7510452010381,1.35468392709994
3,"glv","mixed",14,118,121.868229578084,0.819385593220339,1.34745762711864,1.036806417163e-10,1.71428571428571,0.910714285714286,3.14285714285714,51.584,4.00537608718405,1.59146910224461,4.66767292905877,1.96297977682346
4,"glv","mixed",14,118,56010816616.7071,0.867055084745763,0.974576271186441,7.094091104574e-11,1.14285714285714,0.921875,2.28571428571429,53.1325,4.01156343459936,1.59859546004353,4.4222869088285,1.53383596141382
5,"glv","mixed",14,118,151.589948910863,0.837129237288136,0.88135593220339,2.6209627244047e-11,0.571428571428571,0.897321428571429,1.92857142857143,52.7249999999999,4.00340325017513,1.59094142601775,4.21049038176352,1.12236642688718
6,"glv","mixed",14,118,95644837066.3978,0.859110169491525,0.957627118644068,1.83620649034038,0.714285714285714,0.930803571428571,2.35714285714286,52.7249999999999,3.99595448831177,1.59366515742065,4.43169279732743,1.88696604440666
7,"glv","mixed",14,118,387555429220890,0.868114406779661,1,8.7353080691915e-13,1.21428571428571,0.924107142857143,2.57142857142857,52.7249999999999,4.0028245204049,1.58583306799663,3.70816775940528,1.60068483562241
8,"glv","mixed",14,118,1329238878472.34,0.843485169491525,1.02542372881356,11203584831994.1,1,0.950892857142857,1.85714285714286,52.7249999999999,4.00035051488485,1.59189053196252,3.65985155297496,1.24448219048365
9,"glv","mixed",14,118,2016913327.14879,0.867849576271186,1.00847457627119,0.0508763731812599,0.785714285714286,0.928571428571429,2.21428571428571,51.4519999999999,4.01607704905157,1.60905716627887,3.663675413714,1.42524241523321
10,"glv","mixed",14,118,26.563120191073,0.866525423728814,1.17796610169492,6.0942691074254e-11,1.5,0.955357142857143,2.5,51.584,4.01560805827803,1.60093064828477,3.49540126071302,1.35786554353573
1,"sequential_rf","mixed",14,118,6.16224223163842,0.633910767696909,1.28866306772324,0.715451388888889,0.142661904761905,0.9375,0.5,53.1325,3.99440221698766,1.5845735642674,4.2912094607382,0.755334208957435
2,"sequential_rf","mixed",14,118,5.87388918314501,0.612473739495798,1.28012393181207,1.16942708333333,1.87610158730159,0.6875,2.5,51.4519999999999,4.00726841234759,1.5985956280235,4.37272394354232,0.270798170517911
3,"sequential_rf","mixed",14,118,6.04874234934087,0.601233798604187,1.1218467850417,0.9690625,1.03795714285714,0.71875,1.5,51.2479999999999,4.00485777964972,1.59961789137341,4.8005245692686,1.43615595820251
4,"sequential_rf","mixed",14,118,5.98644774011299,0.59548853439681,1.38118282216842,1.79965277777778,0.721561111111111,0.90625,1.5,50.4955,4.00417848038624,1.59767252241131,4.0549967381302,1.06683488554853
5,"sequential_rf","mixed",14,118,5.80803083804143,0.578984475145991,1.18516541565779,1.08777777777778,0.942483333333329,0.921875,2.5,51.584,4.00512264320331,1.59834264162384,3.09634200730515,1.22117095075228
6,"sequential_rf","mixed",14,118,6.34918638182674,0.590150975644495,1.25430649741031,2.53126736111111,0.737451157176159,0.828125,5.5,51.4519999999999,4.01077816717658,1.60447798106143,1.8863575256209,1.22240516308036
7,"sequential_rf","mixed",14,118,6.34900188323917,0.608369089161088,1.02795748587571,0.108888888888889,1.16047619047619,0.75,1.5,52.7249999999999,3.98559259006455,1.58124701967052,5.33989212350996,0.374616926111041
8,"sequential_rf","mixed",14,118,6.26875176553672,0.624455205811138,1.14688057573312,2.46149305555556,0.147707142857146,0.90625,1.5,51.4519999999999,3.99587564904121,1.59021166008869,2.18703042350742,0.702904272874277
9,"sequential_rf","mixed",14,118,7.25959274952919,0.5817769904572,1.27606033091203,2.17916666666667,0.678457539682539,0.890625,3.5,52.7249999999999,4.00159532955082,1.58646673033019,2.78493008876708,0.853212937976616
10,"sequential_rf","mixed",14,118,6.01829213747646,0.61712006836633,1.32408698547216,1.05243055555556,0.368329761904763,0.9375,1,51.2479999999999,4.01826462054328,1.6113105055812,3.58235839627518,0.964533460544014
1,"glv_rf_full","mixed",14,118,6.2018950094162,0.565935230024213,1.30979094027442,0.941624503968254,0.934047108843538,0.823660714285714,2,51.584,4.0147689525199,1.60072996365461,4.26278819671497,1.32885264147657
2,"glv_rf_full","mixed",14,118,5.66894479755179,0.599939467312349,1.73128276836158,1.43962549603175,0.933821428571429,0.926339285714286,2.28571428571429,51.4519999999999,3.99489095886225,1.59345673773297,3.79388168706293,1.67238694254613
3,"glv_rf_full","mixed",14,118,5.78471398305085,0.587103866970517,1.38840371267151,1.27394841269841,0.664654195011339,0.790178571428571,3.35714285714286,52.7249999999999,4.01765050060308,1.60360920030152,4.30897281557235,1.72859520941437
4,"glv_rf_full","mixed",14,118,6.02993938323917,0.597881355932203,1.47831364003228,1.35566220238095,0.798753401360544,0.861607142857143,1.85714285714286,51.584,3.99765415139484,1.58528459550579,4.26143483423759,1.54013969970296
5,"glv_rf_full","mixed",14,118,5.61757297551789,0.579570217917675,1.3581829285592,1.32080853174603,0.6188793135436,0.841517857142857,2.78571428571429,52.7249999999999,3.99346199279209,1.588069482628,4.46466263213888,1.6578307099135
6,"glv_rf_full","mixed",14,118,5.95641537193974,0.578760593220339,1.5432353645413,0.623000992063492,0.630369954648526,0.823660714285714,2.5,51.584,4.00805137346333,1.60180987510572,4.05006637465261,1.13491358121449
7,"glv_rf_full","mixed",14,118,6.29564559792844,0.614883474576271,1.67447001186196,0.939290674603175,0.518400474129045,0.888392857142857,1.28571428571429,51.4519999999999,4.01446360777181,1.60275619954199,4.11880869947522,1.13744023642747
8,"glv_rf_full","mixed",14,118,5.60405190677966,0.592978208232446,1.06879478746301,1.64563244047619,0.672581575963717,0.837053571428571,2.07142857142857,51.2479999999999,4.02040671416385,1.61268605965474,3.92845875255609,1.47272675783923
9,"glv_rf_full","mixed",14,118,6.5267961393597,0.613680387409201,1.26952136803874,1.0871130952381,0.64977806122449,0.859375,1.92857142857143,51.584,4.01306371408227,1.59907151333327,4.05207838774929,1.41854656749943
10,"glv_rf_full","mixed",14,118,5.86200506120527,0.590073084318473,1.55804063761098,0.938358134920635,0.680527210884354,0.84375,2.28571428571429,50.4955,4.0105240850684,1.60935236114093,4.27422651191055,1.3964122847507
1,"rf","prior",14,118,6.7009245527307,0.5,3.47457627118644,0.706875,0,0.5,0,51.584,4.02542446732507,1.60710969129894,6.39502189853476,0.348349057318518
2,"rf","prior",14,118,6.77140301318267,0.5,3.47457627118644,2.57,0,0.5,0,52.7249999999999,4.00327548370994,1.59027306361954,6.90717926717356,0.60554459389411
3,"rf","prior",14,118,6.74520951035782,0.5,3.86878107344633,2.51949074074074,0.372688888888889,0.5,0.166666666666667,53.1325,4.00023869888035,1.58369838326717,5.97597452500857,0.0990116444528625
4,"rf","prior",14,118,6.52625735640301,0.5,3.5,1.62088541666667,0,0.5,0,50.4955,4.02130121367541,1.61727404142545,5.58288008378841,0.0419925187304066
5,"rf","prior",14,118,6.6768764712806,0.525423728813559,3.48305084745763,0.104696180555555,0,0.75,0,52.7249999999999,4.0034874820529,1.58923808529356,5.07532903952477,-0.236898228101211
6,"rf","prior",14,118,6.74078625235405,0.5,3.92110677966102,1.90722222222222,0.388377777777778,0.5,0.166666666666667,51.4519999999999,4.00396968946821,1.59831969417438,6.24962877297957,0.124273960996459
7,"rf","prior",14,118,6.7045197740113,0.5,3.95206779661017,1.37677777777778,0.5072,0.5,0.2,51.2479999999999,4.01422042131343,1.60148938015124,6.05899596137083,-0.0518558719188714
8,"rf","prior",14,118,6.70378060263653,0.5,3.95686779661017,0.653111111111111,0.49952,0.5,0.2,50.4955,4.01526856159007,1.60544246153561,5.3711315546914,-0.504492828564726
9,"rf","prior",14,118,6.73916607815443,0.532838983050847,3.5,2.43133680555556,0,0.75,0,51.4519999999999,4.00505884914902,1.59851076440926,5.14648568560178,-0.112585846711478
10,"rf","prior",14,118,6.74554143126177,0.5,3.48305084745763,2.29888888888889,0,0.5,0,52.7249999999999,3.99755077657702,1.58750924169463,6.37948483693691,0.309326421360791
1,"naive","prior",14,118,7.13591720131508,1,2.56779661016949,2.23333333333333,0.25,1,0.25,51.584,4.003164446295,1.59847207389189,5.93333287384126,-0.0621736864160421
2,"naive","prior",14,118,7.20477365220722,1,2.57627118644068,1.90444444444444,0.2,1,0.2,52.7249999999999,3.99804362014832,1.5856342207849,6.31384780978849,0.436015029209449
3,"naive","prior",14,118,7.20989969357464,1,2.57627118644068,2.20568027210884,0,1,0,52.7249999999999,3.99843134251638,1.58579854747517,6.02187488979679,0.290732706425416
4,"naive","prior",14,118,7.20510158319768,1,2.58474576271186,2.56655555555556,0,1,0,53.1325,3.99479838392821,1.57913355561802,6.23441461313527,0.334039941784864
5,"naive","prior",14,118,7.17892599508443,1,2.57627118644068,0.844521604938272,0.333333333333333,1,0.333333333333333,51.584,4.0070697515026,1.59509350384224,7.40252505146596,0.25930072971253
6,"naive","prior",14,118,7.17592127102684,1,2.57627118644068,2.42453703703704,0,1,0,52.7249999999999,3.98697212505739,1.57809230680604,5.88681619923777,0.290965743461649
7,"naive","prior",14,118,7.12897938012704,1,2.55084745762712,2.34636054421769,0,1,0,50.4955,4.02529703587716,1.61724993137333,6.61480035735556,0.499994410934312
8,"naive","prior",14,118,7.23069771617351,1,2.57627118644068,1.238,0.2,1,0.2,53.1325,3.98608797870623,1.57469317800847,8.884789234706,0.706375344338929
9,"naive","prior",14,118,7.17223044144403,1,2.57627118644068,2.09371111111111,0.2,1,0.2,52.7249999999999,3.99220399913623,1.5842755589677,7.1297970569996,0.488219911546416
10,"naive","prior",14,118,7.15571247885346,1,2.57627118644068,2.14126736111111,0.125,1,0.125,51.584,3.99428475365103,1.5876585833246,6.39415315970115,0.30063467816575
3,"sequential_rf","prior",14,118,6.17772540018832,0.623025121065375,1.29005050994203,0.709375,1.42464166666667,1,0,52.7249999999999,3.98604304944283,1.58241086740152,5.07049814064287,0
1,"rf","high-2",21,118,10.4483980696798,0.586006712006837,5.14327314427568,2.04819444444444,0.353401721294579,0.802083333333333,6.33333333333333,52.7249999999999,4.00470020605242,1.59153313967391,2.64472270557319,1.74374252744652
2,"rf","high-2",21,118,12.544826683145,0.591193829226606,5.21086762290886,3.15115906084656,0.47265806574378,0.805059523809524,6.19047619047619,51.4519999999999,4.00639565439495,1.59158477953329,3.06449524112884,2.15587034856354
3,"rf","high-2",21,118,12.3136240583804,0.590202161373024,5.21270852187859,2.83763227513227,0.344161469280796,0.805059523809524,6.23809523809524,53.1325,4.00915623750363,1.59228971757919,2.94150511955161,2.00292824201228
4,"rf","high-2",21,118,10.6719703389831,0.593840799031477,5.21513472836015,2.8912748015873,0.522033782355212,0.799107142857143,6.38095238095238,52.7249999999999,3.9989667825214,1.58899258456054,2.99227088803257,2.03478311392891
5,"rf","high-2",21,118,13.3066207627119,0.585529126904999,5.1871717850417,3.10491236772487,0.453601540118768,0.799107142857143,6.38095238095238,50.4955,4.01878453296606,1.61132924541711,3.14887126047457,2.21231902215403
6,"rf","high-2",21,118,10.7782815442561,0.591173354935194,5.26813323655407,2.7627380952381,0.432215527485276,0.797619047619048,6.42857142857143,51.584,4.00496840067365,1.59266186972052,2.97390097075516,2.01574513721235
7,"rf","high-2",21,118,10.7397110404896,0.588109777809429,5.16869144071559,2.12955687830688,0.49231711859569,0.796130952380952,6.52380952380952,52.7249999999999,4.00322177043677,1.5876150085955,2.80682776664505,1.85284891967243
8,"rf","high-2",21,118,11.2843196798493,0.591439075630252,5.30795645823104,2.22059193121693,0.41761966842681,0.802083333333333,6.33333333333333,51.4519999999999,4.01233595580754,1.60016725387611,2.74351116158655,1.86006153593224
9,"rf","high-2",21,118,11.3303310381356,0.586494979347671,5.19120406288627,3.11733465608466,0.527122830872831,0.799107142857143,6.38095238095238,53.1325,4.00118737107991,1.59064409288714,2.97528811320216,2.03218716827164
10,"rf","high-2",21,118,11.4097016242938,0.588341226321037,5.25134041880906,3.03219411375661,0.413743035007321,0.800595238095238,6.38095238095238,51.584,4.01307725500868,1.60548337561018,3.10240567900608,2.14084112853069
