"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star"
0,0,0,55,109,0,10,24,0
0,0,16,155,99,0,0,5,0
4,0,0,0,0,0,0,259,40
1,0,0,0,0,0,0,171,18
8,5,0,0,0,0,0,243,90
0,0,0,0,0,0,84,193,0
0,0,0,0,0,0,83,127,0
0,0,0,0,0,0,36,166,0
0,0,0,0,195,0,8,85,0
0,0,0,0,136,0,15,40,0
0,0,0,0,294,0,9,48,0
0,0,0,157,191,0,0,11,13
0,0,0,168,59,0,0,0,0
0,0,0,161,66,0,0,1,0
0,0,0,104,168,0,48,0,0
0,0,0,173,167,0,0,0,0
0,0,0,130,83,0,4,0,4
0,1,159,0,0,0,0,0,42
0,0,225,0,0,0,0,0,27
0,0,278,0,0,0,0,0,12
0,0,133,0,0,0,13,82,0
0,0,237,0,0,0,77,29,0
0,0,183,0,0,0,33,102,0
0,1,228,0,0,0,0,37,17
1,0,172,0,0,0,0,96,10
0,0,178,0,0,0,0,47,2
0,0,239,0,0,0,96,0,0
0,7,307,0,0,0,36,0,0
0,0,228,0,0,0,22,0,0
0,0,102,0,128,0,0,0,4
0,1,23,0,201,0,0,0,32
2,0,26,0,198,0,0,0,27
0,0,83,0,176,0,17,0,0
0,0,14,0,202,0,22,0,0
0,0,54,0,201,0,11,0,0
0,3,66,0,153,0,16,0,0
0,0,32,0,214,0,34,0,0
0,0,44,0,148,0,26,0,0
0,1,10,219,0,0,0,0,0
6,1,91,204,0,0,0,0,0
0,0,10,197,0,0,0,0,0
0,0,30,209,0,0,2,0,0
0,0,1,180,0,0,4,0,0
0,0,53,265,0,0,1,0,0
0,0,11,119,139,0,0,19,0
0,0,6,185,67,0,0,1,0
0,0,24,99,104,0,0,1,0
0,0,3,147,64,0,0,2,0
0,0,0,157,86,0,0,0,0
0,0,13,132,120,0,0,13,4
