"a","b","c","d","e","f","g","h","i","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","feasible.and.stable","state_idx"
0,1,0,0,1,0,1,0,1,4,0,6,0,0,195,0,120,0,11,NA,338
0,1,0,0,1,0,1,0,1,3,0,0,0,0,193,0,154,0,2,NA,338
0,1,0,0,1,0,1,1,1,4,0,2,0,0,246,0,0,53,1,NA,466
0,1,0,0,1,0,1,1,1,5,0,2,0,0,212,0,15,59,34,NA,466
0,1,0,0,1,0,1,1,1,3,0,0,0,0,166,0,19,8,0,NA,466
0,1,0,1,0,1,0,1,1,3,0,0,0,183,0,0,0,26,3,NA,426
0,1,0,1,0,1,0,1,1,2,0,0,0,246,0,0,0,3,0,NA,426
0,1,0,1,0,1,0,1,1,2,0,0,0,288,0,0,0,3,0,NA,426
0,1,0,1,1,1,1,0,1,5,0,0,0,132,102,6,29,0,2,NA,378
0,1,0,1,1,1,1,0,1,4,0,0,0,112,53,0,58,0,2,NA,378
0,1,0,1,1,1,1,0,1,3,0,0,0,114,179,0,6,0,0,NA,378
0,1,1,0,0,0,0,0,0,2,0,40,202,0,0,0,0,0,0,NA,6
0,1,1,0,0,0,0,0,0,2,0,3,221,0,0,0,0,0,0,NA,6
0,1,1,0,0,0,0,0,0,1,0,0,304,0,0,0,0,0,0,NA,6
0,1,1,0,0,0,1,1,1,5,0,10,167,0,0,0,25,66,5,NA,454
0,1,1,0,0,0,1,1,1,4,0,0,120,0,0,0,41,40,54,NA,454
0,1,1,0,0,0,1,1,1,3,0,0,174,0,0,0,21,50,0,NA,454
0,1,1,0,0,1,0,1,0,2,0,0,94,0,0,0,0,108,0,NA,166
0,1,1,0,0,1,0,1,0,3,0,4,164,0,0,0,0,63,0,NA,166
0,1,1,0,0,1,0,1,0,2,0,0,147,0,0,0,0,57,0,NA,166
0,1,1,0,1,0,0,1,0,3,0,0,58,0,271,0,0,35,0,NA,150
0,1,1,0,1,0,0,1,0,4,0,1,38,0,166,0,0,40,0,NA,150
0,1,1,0,1,0,0,1,0,3,0,0,41,0,150,0,0,39,0,NA,150
0,1,1,0,1,0,1,0,1,3,0,0,57,0,173,0,0,0,1,NA,342
0,1,1,0,1,0,1,0,1,4,0,0,38,0,197,0,15,0,1,NA,342
0,1,1,0,1,0,1,0,1,3,0,0,79,0,193,0,12,0,0,NA,342
0,1,1,0,1,1,0,0,1,3,0,0,45,0,171,0,0,0,11,NA,310
0,1,1,0,1,1,0,0,1,3,0,0,43,0,239,0,0,0,19,NA,310
0,1,1,0,1,1,0,0,1,4,0,2,97,0,223,0,0,0,35,NA,310
0,1,1,1,0,0,0,0,1,3,0,0,9,213,0,0,0,0,1,NA,270
0,1,1,1,0,0,0,0,1,2,0,0,9,201,0,0,0,0,0,NA,270
0,1,1,1,0,0,0,0,1,3,0,0,1,258,0,0,0,0,1,NA,270
0,1,1,1,0,0,1,0,0,3,0,0,16,176,0,0,2,0,0,NA,78
0,1,1,1,0,0,1,0,0,4,0,1,45,209,0,0,3,0,0,NA,78
0,1,1,1,0,0,1,0,0,3,0,0,6,234,0,0,8,0,0,NA,78
0,1,1,1,0,1,0,0,1,2,0,0,30,189,0,0,0,0,0,NA,302
0,1,1,1,0,1,0,0,1,3,0,0,28,205,0,0,0,0,1,NA,302
0,1,1,1,0,1,0,0,1,3,0,0,2,199,0,0,0,0,3,NA,302
0,1,1,1,0,1,0,1,0,3,0,0,15,147,0,1,0,0,0,NA,174
0,1,1,1,0,1,0,1,0,3,0,0,5,265,0,0,0,19,0,NA,174
0,1,1,1,0,1,0,1,0,3,0,0,4,215,0,0,0,22,0,NA,174
0,1,1,1,0,1,0,1,1,4,0,0,25,184,0,0,0,20,1,NA,430
0,1,1,1,0,1,0,1,1,6,0,1,12,174,0,1,0,8,1,NA,430
0,1,1,1,0,1,0,1,1,4,0,0,22,189,0,0,0,6,3,NA,430
0,1,1,1,0,1,1,1,0,3,0,0,0,285,0,0,4,15,0,NA,238
0,1,1,1,0,1,1,1,0,4,0,1,42,171,0,0,0,5,0,NA,238
0,1,1,1,0,1,1,1,0,3,0,0,22,305,0,0,0,13,0,NA,238
0,1,1,1,0,1,1,1,1,3,0,0,76,177,0,0,0,2,0,NA,494
0,1,1,1,0,1,1,1,1,4,0,0,76,128,0,0,3,22,0,NA,494
0,1,1,1,0,1,1,1,1,3,0,0,14,179,0,0,16,0,0,NA,494
0,1,1,1,1,1,0,1,0,3,0,0,0,148,75,0,0,19,0,NA,190
0,1,1,1,1,1,0,1,0,4,0,0,7,167,42,0,0,6,0,NA,190
0,1,1,1,1,1,0,1,0,5,0,0,12,116,82,1,0,20,0,NA,190
0,1,1,1,1,1,1,1,0,5,0,0,7,132,120,0,4,22,0,NA,254
0,1,1,1,1,1,1,1,0,5,0,0,3,208,81,0,1,5,0,NA,254
0,1,1,1,1,1,1,1,0,3,0,0,17,119,54,0,0,0,0,NA,254
1,0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,0,0,NA,1
1,0,0,0,0,0,0,0,0,1,238,0,0,0,0,0,0,0,0,NA,1
1,0,0,0,0,0,0,0,0,1,193,0,0,0,0,0,0,0,0,NA,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,234,0,0,NA,65
1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,53,139,51,NA,449
1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,129,103,18,NA,449
1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,62,145,14,NA,449
1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,214,0,0,NA,97
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,23,252,0,NA,225
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,141,92,0,NA,225
1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,48,169,0,NA,225
1,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,60,127,60,NA,481
1,0,0,0,0,1,1,1,1,4,3,0,0,0,0,0,64,88,65,NA,481
1,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,180,146,7,NA,481
1,0,0,0,1,1,0,0,1,4,1,0,0,0,250,1,0,0,28,NA,305
1,0,0,1,0,0,0,0,0,1,0,0,0,299,0,0,0,0,0,NA,9
1,0,0,1,0,0,0,0,0,1,0,0,0,263,0,0,0,0,0,NA,9
1,0,0,1,0,0,0,0,0,1,0,0,0,234,0,0,0,0,0,NA,9
1,0,0,1,0,0,0,0,1,2,0,0,0,133,0,0,0,0,7,NA,265
1,0,0,1,0,0,0,0,1,3,24,0,0,213,0,0,0,0,74,NA,265
1,0,0,1,0,0,0,1,1,3,0,0,0,150,0,0,0,24,29,NA,393
1,0,0,1,0,0,0,1,1,3,0,0,0,195,0,0,0,31,1,NA,393
1,0,0,1,0,0,0,1,1,3,1,0,0,198,0,0,0,27,0,NA,393
1,0,0,1,0,1,1,0,1,3,0,0,0,274,0,0,18,0,51,NA,361
1,0,0,1,0,1,1,0,1,3,0,0,0,138,0,0,43,0,27,NA,361
1,0,0,1,0,1,1,0,1,2,0,0,0,221,0,0,28,0,0,NA,361
1,0,0,1,1,0,0,0,0,2,0,0,0,109,134,0,0,0,0,NA,25
1,0,0,1,1,0,0,0,0,2,0,0,0,91,110,0,0,0,0,NA,25
1,0,0,1,1,0,0,0,0,3,3,0,0,113,122,0,0,0,0,NA,25
1,0,0,1,1,0,0,0,1,4,1,0,0,133,67,0,0,0,8,NA,281
1,0,0,1,1,0,0,0,1,3,0,0,0,69,146,0,0,0,21,NA,281
1,0,0,1,1,0,0,0,1,3,0,0,0,130,87,0,0,0,51,NA,281
1,0,0,1,1,0,1,1,1,3,0,0,0,102,48,0,0,10,0,NA,473
1,0,0,1,1,0,1,1,1,4,0,0,0,81,126,0,9,12,0,NA,473
1,0,0,1,1,0,1,1,1,3,0,0,0,114,163,0,0,18,0,NA,473
1,0,0,1,1,1,0,1,1,4,0,0,0,76,118,0,0,21,3,NA,441
1,0,0,1,1,1,0,1,1,4,0,0,0,123,57,0,0,43,7,NA,441
1,0,0,1,1,1,0,1,1,3,0,0,0,148,83,0,0,11,0,NA,441
1,0,1,0,0,0,0,0,1,2,0,0,222,0,0,0,0,0,20,NA,261
1,0,1,0,0,0,0,0,1,3,1,0,166,0,0,0,0,0,109,NA,261
1,0,1,0,0,0,0,0,1,2,0,0,239,0,0,0,0,0,6,NA,261
1,0,1,0,0,0,0,1,0,2,0,0,119,0,0,0,0,98,0,NA,133
1,0,1,0,0,0,0,1,0,2,0,0,213,0,0,0,0,105,0,NA,133
1,0,1,0,0,0,0,1,0,2,0,0,245,0,0,0,0,106,0,NA,133
1,0,1,0,0,1,0,0,0,2,0,0,218,0,0,2,0,0,0,NA,37
1,0,1,0,0,1,0,0,0,3,7,0,249,0,0,1,0,0,0,NA,37
1,0,1,0,0,1,0,0,0,3,3,0,217,0,0,6,0,0,0,NA,37
1,0,1,0,0,1,0,1,1,4,0,0,238,0,0,1,0,43,71,NA,421
1,0,1,0,0,1,0,1,1,3,0,0,172,0,0,0,0,109,20,NA,421
1,0,1,0,0,1,0,1,1,2,0,0,224,0,0,0,0,37,0,NA,421
1,0,1,0,0,1,1,1,0,3,0,0,229,0,0,0,14,64,0,NA,229
1,0,1,0,0,1,1,1,0,3,0,0,172,0,0,0,42,70,0,NA,229
1,0,1,0,0,1,1,1,0,4,0,0,153,0,0,2,22,71,0,NA,229
1,0,1,0,1,1,0,1,1,4,0,0,21,0,260,0,0,51,14,NA,437
1,0,1,0,1,1,0,1,1,5,0,0,34,0,184,2,0,92,7,NA,437
1,0,1,0,1,1,0,1,1,4,0,0,15,0,302,0,0,28,3,NA,437
1,0,1,0,1,1,1,0,1,3,0,0,67,0,208,0,18,0,0,NA,373
1,0,1,0,1,1,1,0,1,4,0,0,37,0,206,0,8,0,2,NA,373
1,0,1,0,1,1,1,0,1,4,0,0,73,0,235,0,1,0,1,NA,373
1,0,1,1,0,0,1,1,1,4,0,0,12,176,0,0,0,11,1,NA,461
1,0,1,1,0,0,1,1,1,4,0,0,9,172,0,0,3,1,0,NA,461
1,0,1,1,0,0,1,1,1,4,0,0,3,187,0,0,4,14,0,NA,461
1,0,1,1,1,0,1,0,1,5,0,0,4,91,117,0,10,0,2,NA,349
1,0,1,1,1,0,1,0,1,3,0,0,28,183,105,0,0,0,0,NA,349
1,0,1,1,1,0,1,0,1,2,0,0,0,150,125,0,0,0,0,NA,349
1,0,1,1,1,0,1,1,0,3,0,0,0,124,72,0,0,7,0,NA,221
1,0,1,1,1,0,1,1,0,4,0,0,25,126,67,0,0,10,0,NA,221
1,0,1,1,1,0,1,1,0,5,0,0,15,145,143,0,11,16,0,NA,221
1,0,1,1,1,1,0,0,1,3,0,0,3,231,159,0,0,0,0,NA,317
1,0,1,1,1,1,0,0,1,4,0,0,32,141,62,0,0,0,1,NA,317
1,0,1,1,1,1,0,0,1,4,0,0,10,116,156,0,0,0,1,NA,317
1,0,1,1,1,1,0,1,0,4,0,0,1,106,110,0,0,12,0,NA,189
1,0,1,1,1,1,0,1,0,4,0,0,3,211,96,0,0,2,0,NA,189
1,0,1,1,1,1,0,1,0,3,0,0,0,140,88,0,0,13,0,NA,189
1,0,1,1,1,1,0,1,1,5,0,0,6,168,113,0,0,10,4,NA,445
1,0,1,1,1,1,0,1,1,5,0,0,6,184,68,0,0,12,2,NA,445
1,0,1,1,1,1,0,1,1,5,0,0,7,141,132,0,0,34,1,NA,445
1,0,1,1,1,1,1,0,0,5,0,0,11,104,123,1,12,0,0,NA,125
1,0,1,1,1,1,1,0,0,4,2,0,4,145,113,0,0,0,0,NA,125
1,0,1,1,1,1,1,0,0,4,0,0,29,58,78,0,1,0,0,NA,125
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,47,150,24,NA,483
1,1,0,0,0,1,1,1,1,3,0,0,0,0,0,0,173,106,58,NA,483
1,1,0,0,0,1,1,1,1,4,0,1,0,0,0,0,77,118,6,NA,483
1,1,0,0,1,0,1,0,1,4,0,2,0,0,228,0,98,0,37,NA,339
1,1,0,0,1,0,1,0,1,3,0,0,0,0,266,0,19,0,14,NA,339
1,1,0,0,1,0,1,0,1,3,0,0,0,0,165,0,41,0,5,NA,339
1,1,0,0,1,1,0,0,1,2,0,0,0,0,223,0,0,0,9,NA,307
1,1,0,0,1,1,0,0,1,2,0,0,0,0,300,0,0,0,19,NA,307
1,1,0,0,1,1,0,0,1,3,1,0,0,0,232,0,0,0,45,NA,307
1,1,0,0,1,1,0,1,1,3,0,0,0,0,270,0,0,46,33,NA,435
1,1,0,0,1,1,0,1,1,3,0,0,0,0,113,0,0,96,5,NA,435
1,1,0,0,1,1,0,1,1,3,0,0,0,0,252,0,0,82,35,NA,435
1,1,0,1,0,0,0,1,0,3,2,0,0,228,0,0,0,39,0,NA,139
1,1,0,1,0,0,0,1,0,2,0,0,0,170,0,0,0,22,0,NA,139
1,1,0,1,0,0,0,1,0,2,0,0,0,205,0,0,0,22,0,NA,139
1,1,0,1,0,0,0,1,1,4,1,0,0,159,0,0,0,3,14,NA,395
1,1,0,1,0,0,0,1,1,2,0,0,0,123,0,0,0,63,0,NA,395
1,1,0,1,0,0,0,1,1,2,0,0,0,251,0,0,0,5,0,NA,395
1,1,0,1,0,1,0,1,1,3,0,0,0,183,0,0,0,4,1,NA,427
1,1,0,1,0,1,0,1,1,2,0,0,0,158,0,0,0,31,0,NA,427
1,1,0,1,0,1,0,1,1,4,0,1,0,265,0,1,0,10,0,NA,427
1,1,0,1,0,1,1,0,0,2,0,0,0,282,0,0,10,0,0,NA,107
1,1,0,1,0,1,1,0,0,2,0,0,0,236,0,0,3,0,0,NA,107
1,1,0,1,0,1,1,0,0,3,0,0,0,243,0,2,5,0,0,NA,107
1,1,0,1,0,1,1,0,1,2,0,0,0,247,0,0,19,0,0,NA,363
1,1,0,1,0,1,1,0,1,3,0,0,0,176,0,0,36,0,9,NA,363
1,1,0,1,0,1,1,0,1,5,0,1,0,197,0,8,104,0,73,NA,363
1,1,0,1,0,1,1,1,0,2,0,0,0,225,0,0,0,35,0,NA,235
1,1,0,1,0,1,1,1,0,3,0,0,0,238,0,1,0,6,0,NA,235
1,1,0,1,0,1,1,1,0,4,0,1,0,204,0,0,11,13,0,NA,235
1,1,0,1,1,1,0,1,0,4,0,1,0,128,64,0,0,32,0,NA,187
1,1,0,1,1,1,0,1,0,3,0,0,0,147,158,0,0,1,0,NA,187
1,1,0,1,1,1,0,1,0,4,0,0,0,123,72,2,0,46,0,NA,187
1,1,1,0,0,0,1,1,0,3,0,0,237,0,0,0,77,29,0,NA,199
1,1,1,0,0,0,1,1,0,3,0,0,133,0,0,0,13,82,0,NA,199
1,1,1,0,0,0,1,1,0,3,0,0,183,0,0,0,33,102,0,NA,199
1,1,1,0,0,1,0,0,0,3,13,0,171,0,0,27,0,0,0,NA,39
1,1,1,0,0,1,0,0,0,2,0,0,241,0,0,1,0,0,0,NA,39
1,1,1,0,0,1,0,0,0,2,0,0,230,0,0,51,0,0,0,NA,39
1,1,1,1,0,0,0,1,0,2,0,0,28,161,0,0,0,0,0,NA,143
1,1,1,1,0,0,0,1,0,3,0,0,32,205,0,0,0,15,0,NA,143
1,1,1,1,0,0,0,1,0,3,0,0,42,162,0,0,0,3,0,NA,143
1,1,1,1,0,0,1,1,0,3,0,0,7,162,0,0,0,1,0,NA,207
1,1,1,1,0,0,1,1,0,4,0,0,3,227,0,0,5,2,0,NA,207
1,1,1,1,0,0,1,1,0,4,0,0,16,268,0,0,21,25,0,NA,207
1,1,1,1,0,0,1,1,1,3,0,0,20,160,0,0,0,7,0,NA,463
1,1,1,1,0,0,1,1,1,4,0,0,12,149,0,0,3,2,0,NA,463
1,1,1,1,0,0,1,1,1,4,0,1,42,212,0,0,0,15,0,NA,463
1,1,1,1,1,0,1,0,0,4,0,0,25,179,133,0,1,0,0,NA,95
1,1,1,1,1,0,1,0,0,4,0,0,15,134,85,0,3,0,0,NA,95
1,1,1,1,1,0,1,0,0,3,0,0,0,79,125,0,32,0,0,NA,95
