"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star"
0,0,172,0,0,0,0,0,121
0,0,130,0,0,0,0,92,11
0,0,187,0,0,0,0,126,29
0,0,149,0,0,0,0,56,73
0,0,231,0,0,0,55,0,0
0,0,254,0,0,0,12,0,0
0,0,169,0,0,0,87,0,0
0,0,305,0,0,0,24,0,30
0,0,182,0,0,0,88,0,54
0,0,139,0,0,0,53,0,13
0,0,176,0,0,0,0,0,0
0,0,249,0,0,0,0,0,1
0,0,149,0,0,0,0,0,25
0,0,97,0,0,0,0,63,3
0,0,204,0,0,0,0,66,42
0,0,167,0,0,0,0,40,1
0,0,177,0,0,2,85,0,0
0,0,199,0,0,0,39,0,0
0,0,160,0,0,0,120,0,0
0,0,159,0,0,1,7,54,0
0,0,203,0,0,0,14,53,0
0,0,140,0,0,0,15,37,0
0,0,207,0,0,1,31,38,18
0,0,234,0,0,0,20,15,0
0,0,165,0,0,0,22,119,28
0,0,79,0,256,0,0,0,0
0,0,37,0,217,0,0,0,4
0,0,116,0,219,0,0,0,13
0,0,77,0,224,0,0,0,11
0,0,92,0,194,0,4,0,17
0,0,38,0,171,0,12,0,4
0,0,28,0,191,0,7,0,25
0,0,17,0,246,0,7,45,0
0,0,40,0,242,0,4,36,0
0,0,30,0,188,0,25,49,0
0,0,43,0,179,0,10,25,1
0,0,30,0,119,0,20,24,29
0,0,37,0,209,0,13,33,1
0,0,50,0,197,0,0,0,2
0,0,79,0,231,0,0,0,1
0,0,96,0,221,0,0,0,3
0,0,42,0,184,0,26,0,1
0,0,85,0,142,0,3,0,8
0,0,44,0,154,0,6,22,0
0,0,29,0,215,0,2,50,0
0,0,43,0,156,0,33,8,0
0,0,2,209,0,0,0,0,0
0,0,15,173,0,0,0,0,0
0,0,63,210,0,0,0,0,0
0,0,17,243,0,0,0,14,0
0,0,13,192,0,0,0,26,0
0,0,1,219,0,0,0,13,0
0,0,22,251,0,0,0,1,0
0,0,62,239,0,0,0,8,0
0,0,11,234,0,0,0,15,0
0,0,95,132,0,0,13,0,0
0,0,12,279,0,0,2,0,0
0,0,12,253,0,0,1,0,0
0,0,36,157,0,0,0,0,0
0,0,30,210,0,0,10,0,0
0,0,33,141,0,0,5,0,0
0,0,46,227,0,0,10,0,0
0,0,8,202,0,0,1,0,0
0,0,56,215,0,0,5,7,0
0,0,37,153,0,0,0,15,2
0,0,1,260,0,0,4,16,0
0,0,0,208,0,0,1,8,0
0,0,7,240,0,0,0,0,0
0,0,55,193,0,0,0,0,0
0,0,21,155,0,8,0,0,0
0,0,22,191,0,0,0,17,0
0,0,17,174,0,0,0,16,0
0,0,12,196,0,0,0,21,0
0,0,24,152,0,0,0,1,0
0,0,6,156,0,0,0,56,0
0,0,28,190,0,0,0,11,0
0,0,31,212,0,0,11,0,0
0,0,47,197,0,0,1,0,0
0,0,18,191,0,0,0,0,2
0,0,29,92,172,0,0,0,0
0,0,9,114,124,0,0,0,0
0,0,23,136,99,0,0,0,0
0,0,2,150,143,0,0,0,1
0,0,18,52,188,0,0,0,1
0,0,3,99,87,0,0,0,0
0,0,5,197,69,0,18,0,0
0,0,0,139,218,0,3,8,0
0,0,6,164,58,0,4,24,0
0,0,13,142,132,0,0,0,0
0,0,5,96,99,0,0,4,3
0,0,9,99,64,0,3,8,0
0,0,9,125,48,0,0,0,0
0,0,25,57,158,0,0,0,0
0,0,10,135,175,0,0,0,0
0,0,2,144,103,0,0,28,0
0,0,67,162,91,0,0,2,0
0,0,34,150,133,0,0,5,0
0,0,0,161,92,0,0,0,0
0,0,3,89,53,0,5,0,3
0,0,42,42,154,0,0,1,0
0,1,0,0,0,0,0,121,70
0,7,0,0,0,0,0,218,25
0,0,0,0,0,0,0,181,37
0,4,0,0,0,0,290,0,0
0,5,0,0,0,0,258,0,93
0,4,0,0,0,0,197,0,171
0,5,0,0,0,0,182,0,97
0,3,0,0,0,0,153,123,0
0,3,0,0,0,0,121,133,0
0,0,0,0,0,0,79,158,0
0,0,0,0,0,0,108,222,28
0,0,0,0,0,0,47,209,42
0,0,0,0,0,0,51,167,24
0,42,0,0,0,141,0,0,0
0,42,0,0,0,204,0,0,0
0,33,0,0,0,209,0,0,0
0,14,0,0,0,0,109,212,0
0,0,0,0,0,4,118,180,0
0,0,0,0,0,1,107,133,0
0,0,0,0,197,0,0,83,0
0,0,0,0,220,0,0,89,0
0,0,0,0,169,0,0,25,0
0,0,0,0,183,0,167,0,0
0,0,0,0,223,0,56,0,0
0,0,0,0,193,0,154,0,2
0,6,0,0,195,0,120,0,11
0,0,0,0,275,0,30,0,5
0,0,0,0,227,0,13,58,0
0,0,0,0,289,0,4,42,0
0,0,0,0,170,0,1,14,0
0,0,0,0,289,0,0,0,0
0,0,0,0,187,0,0,39,2
0,0,0,0,227,0,0,71,15
0,0,0,0,187,0,20,0,22
0,0,0,0,162,0,8,0,20
0,0,0,0,231,0,21,102,0
0,0,0,0,171,0,15,96,0
0,0,0,0,264,0,2,40,0
0,0,0,155,0,0,0,0,7
0,0,0,238,0,0,0,0,13
0,0,0,287,0,0,0,0,0
0,0,0,214,0,0,13,0,0
0,1,0,239,0,0,67,0,0
0,0,0,283,0,0,5,0,0
0,0,0,263,0,0,27,0,0
0,0,0,243,0,0,45,0,0
0,0,0,239,0,0,14,0,0
0,0,0,264,0,0,6,20,1
0,0,0,152,0,0,26,25,1
0,0,0,245,0,0,1,23,7
0,0,0,215,0,0,0,8,0
0,0,0,232,0,0,0,27,0
0,0,0,230,0,0,0,15,0
0,0,0,246,0,0,0,3,0
0,0,0,288,0,0,0,3,0
0,0,0,183,0,0,0,26,3
0,0,0,125,0,6,17,0,1
0,0,0,203,0,0,2,0,2
0,0,0,155,0,0,122,0,7
0,1,0,206,119,0,0,0,0
0,0,0,66,117,0,0,0,0
0,0,0,159,104,0,0,0,0
0,0,0,100,122,0,0,0,10
0,0,0,130,86,0,0,0,1
0,0,0,116,152,0,0,0,0
0,0,0,91,54,0,0,16,0
0,0,0,139,92,0,0,6,0
0,0,0,112,56,0,0,1,0
0,0,0,132,60,0,0,27,0
0,0,0,132,85,0,0,9,0
0,0,0,151,148,0,0,6,2
0,0,0,188,130,0,0,15,0
0,0,0,172,116,0,5,4,0
0,0,0,71,72,0,3,23,0
0,0,0,119,43,0,7,0,0
0,0,0,155,84,0,2,3,0
0,0,0,153,213,0,2,22,0
0,0,0,156,58,1,0,0,0
0,0,0,84,57,0,0,0,0
0,0,0,102,80,1,0,0,0
0,0,0,215,50,7,0,0,16
0,0,0,109,100,0,0,0,6
0,0,0,225,105,0,0,0,3
0,0,0,141,168,0,0,40,7
0,0,0,144,47,0,0,32,1
0,0,0,188,132,0,0,9,0
0,0,0,106,88,0,11,0,0
0,0,0,111,91,0,23,0,0
0,0,0,136,115,0,37,0,0
0,0,0,114,179,0,6,0,0
0,0,0,112,53,0,58,0,2
0,0,0,132,102,6,29,0,2
0,0,0,81,97,2,6,10,0
0,0,0,65,82,0,0,10,0
0,0,0,150,193,14,0,3,0
0,0,0,75,122,0,15,35,0
0,0,0,123,94,0,0,0,0
0,0,0,126,111,0,0,0,0
0,0,229,0,0,0,0,118,4
0,4,174,0,0,0,0,61,8
0,3,120,0,0,0,0,68,2
0,0,254,0,0,0,121,0,2
0,0,214,0,0,0,105,0,0
0,1,230,0,0,0,37,0,9
0,0,120,0,0,0,41,40,54
0,10,167,0,0,0,25,66,5
0,0,174,0,0,0,21,50,0
0,4,241,0,0,1,0,0,54
0,6,147,0,0,0,0,0,39
0,0,147,0,0,0,0,57,0
0,0,94,0,0,0,0,108,0
0,4,164,0,0,0,0,63,0
0,0,216,0,0,0,0,54,6
0,9,118,0,0,0,0,72,12
0,0,117,0,0,0,0,91,1
0,0,187,0,0,0,18,0,29
0,6,191,0,0,12,232,0,8
0,0,186,0,0,0,12,0,18
0,0,172,0,0,0,25,82,0
0,0,115,0,0,0,139,25,6
0,2,177,0,0,0,11,66,11
0,0,102,0,213,0,0,0,0
0,0,81,0,172,0,0,0,0
0,0,23,0,273,0,0,0,0
0,1,38,0,166,0,0,40,0
0,0,41,0,150,0,0,39,0
0,0,58,0,271,0,0,35,0
0,0,16,0,151,0,43,0,0
0,0,86,0,204,0,5,0,0
0,0,40,0,180,0,53,0,0
0,0,79,0,193,0,12,0,0
0,0,57,0,173,0,0,0,1
0,0,38,0,197,0,15,0,1
0,0,44,0,89,0,3,43,0
0,0,50,0,222,0,21,46,0
0,0,37,0,141,0,10,24,0
0,0,33,0,195,0,12,43,7
0,0,25,0,228,0,9,47,0
0,0,44,0,215,0,9,52,9
0,4,55,0,139,1,0,0,0
0,0,83,0,252,0,0,0,0
0,0,69,0,123,0,0,0,0
0,2,97,0,223,0,0,0,35
0,0,43,0,239,0,0,0,19
0,0,45,0,171,0,0,0,11
0,1,74,0,142,0,0,16,0
0,0,65,0,226,3,0,27,0
0,0,53,0,146,0,0,36,4
0,0,36,0,183,0,10,0,0
0,1,80,0,191,6,1,0,0
0,0,46,0,207,5,56,0,0
0,0,37,0,195,1,5,3,0
0,0,86,0,111,0,11,43,0
0,0,46,0,136,2,3,13,0
0,0,1,258,0,0,0,0,1
0,0,9,213,0,0,0,0,1
0,0,9,201,0,0,0,0,0
0,0,40,196,0,0,0,20,0
0,0,38,215,0,0,0,33,0
0,0,38,254,0,0,0,27,0
0,0,16,176,0,0,2,0,0
0,0,6,234,0,0,8,0,0
0,1,45,209,0,0,3,0,0
0,0,10,170,0,0,8,11,0
0,0,14,190,0,0,0,6,0
0,0,2,259,0,0,17,13,0
0,0,77,123,0,0,1,8,0
0,0,0,179,0,0,0,9,0
0,3,19,228,0,0,0,9,0
0,0,30,189,0,0,0,0,0
0,0,2,199,0,0,0,0,3
0,0,28,205,0,0,0,0,1
0,0,4,215,0,0,0,22,0
0,0,15,147,0,1,0,0,0
0,0,5,265,0,0,0,19,0
0,1,12,174,0,1,0,8,1
0,0,22,189,0,0,0,6,3
0,0,25,184,0,0,0,20,1
0,0,0,285,0,0,4,15,0
0,1,42,171,0,0,0,5,0
0,0,22,305,0,0,0,13,0
0,0,76,177,0,0,0,2,0
0,0,14,179,0,0,16,0,0
0,0,76,128,0,0,3,22,0
0,0,24,109,154,0,0,0,0
0,0,0,144,73,0,0,0,0
0,0,41,144,109,0,0,0,0
0,0,14,112,164,0,0,0,1
0,0,39,87,71,0,0,0,0
0,0,10,180,73,0,0,4,0
0,0,5,115,74,0,0,6,0
0,0,1,149,174,0,0,18,0
0,0,3,131,79,0,0,3,0
0,0,5,146,84,0,0,12,0
0,0,33,112,153,0,0,0,1
0,0,23,136,81,0,1,3,1
0,0,9,149,61,0,12,0,0
0,0,5,93,127,0,2,10,1
0,0,21,164,102,0,0,0,0
0,0,27,140,90,0,0,0,0
0,0,6,270,81,0,0,0,0
0,0,7,167,42,0,0,6,0
0,0,12,116,82,1,0,20,0
0,0,0,148,75,0,0,19,0
0,0,6,173,61,0,0,4,0
0,0,40,125,97,0,0,0,2
0,0,15,130,129,0,0,22,0
0,0,3,208,81,0,1,5,0
0,0,7,132,120,0,4,22,0
0,0,17,119,54,0,0,0,0
0,0,1,121,140,0,0,4,0
0,0,26,69,109,0,7,13,0
0,0,9,138,82,0,0,7,0
183,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,167
0,0,0,0,0,0,234,0,0
0,0,0,0,0,0,129,103,18
0,0,0,0,0,0,62,145,14
0,0,0,0,0,0,53,139,51
49,0,0,0,0,225,0,0,0
17,0,0,0,0,279,0,0,0
46,0,0,0,0,194,0,0,0
0,0,0,0,0,27,0,0,142
21,0,0,0,0,59,0,0,267
0,0,0,0,0,0,0,307,37
1,0,0,0,0,0,0,261,136
0,0,0,0,0,0,0,184,52
2,0,0,0,0,0,214,0,0
0,0,0,0,0,0,182,0,67
0,0,0,0,0,2,228,0,50
2,0,0,0,0,2,238,0,80
0,0,0,0,0,0,48,169,0
0,0,0,0,0,0,141,92,0
0,0,0,0,0,0,23,252,0
17,0,0,0,303,0,0,0,0
0,0,0,0,231,0,0,0,0
1,0,0,0,277,0,0,0,0
0,0,0,0,144,0,0,0,45
3,0,0,0,249,0,0,0,55
0,0,0,0,160,0,13,38,0
0,0,0,0,164,0,18,91,34
0,0,0,0,151,0,46,75,8
0,0,0,0,199,0,0,161,31
0,0,0,0,183,0,0,79,10
0,0,0,0,221,0,0,10,8
3,0,0,0,251,2,46,0,0
0,0,0,0,269,1,84,0,0
0,0,0,0,187,0,67,0,0
3,0,0,0,200,0,33,0,11
0,0,0,0,251,0,135,0,8
0,0,0,0,213,2,6,0,3
0,0,0,0,129,0,49,130,0
0,0,0,0,158,0,18,60,0
0,0,0,0,150,0,15,36,0
0,0,0,234,0,0,0,0,0
0,0,0,299,0,0,0,0,0
0,0,0,263,0,0,0,0,0
0,0,0,286,0,0,17,0,0
0,0,0,206,0,0,37,0,0
0,0,0,254,0,0,11,0,0
0,0,0,219,0,0,17,0,11
0,0,0,159,0,0,28,0,8
0,0,0,273,0,0,5,0,1
2,0,0,157,0,0,0,0,37
0,0,0,232,0,0,0,0,5
0,0,0,253,0,0,0,0,0
0,0,0,249,0,0,0,28,19
0,0,0,193,0,0,0,58,23
0,0,0,234,0,0,0,15,8
0,0,0,237,0,0,31,0,0
0,0,0,242,0,0,29,0,0
0,0,0,215,0,0,16,0,0
0,0,0,109,134,0,0,0,0
3,0,0,113,122,0,0,0,0
0,0,0,91,110,0,0,0,0
0,0,0,69,146,0,0,0,21
1,0,0,133,67,0,0,0,8
0,0,0,130,87,0,0,0,51
0,0,0,170,39,0,0,6,3
0,0,0,85,56,0,0,17,0
0,0,0,113,184,0,0,32,0
0,0,0,212,97,0,0,0,0
0,0,0,157,53,0,2,0,0
0,0,0,137,117,0,7,0,0
0,0,0,123,57,0,0,43,7
0,0,0,148,83,0,0,11,0
0,0,0,76,118,0,0,21,3
0,0,0,192,176,0,0,4,0
0,0,0,110,63,0,2,5,1
0,0,0,80,174,0,1,19,0
30,0,190,0,0,0,0,0,0
3,0,294,0,0,0,0,0,0
56,0,197,0,0,0,0,0,0
1,0,166,0,0,0,0,0,109
0,0,239,0,0,0,0,0,6
0,0,222,0,0,0,0,0,20
0,0,220,0,0,0,0,53,0
0,0,146,0,0,0,53,58,0
0,0,180,0,0,0,98,33,0
0,0,148,0,0,0,55,30,10
1,0,120,0,0,0,13,43,4
0,0,179,0,0,0,14,25,6
0,0,227,0,0,0,0,0,0
0,0,216,0,0,2,0,0,86
0,0,225,0,0,0,0,0,183
0,0,224,0,0,0,0,37,0
0,0,172,0,0,0,0,109,20
0,0,238,0,0,1,0,43,71
0,0,289,0,0,5,8,0,0
0,0,234,0,0,0,2,0,0
7,0,139,0,0,0,149,0,0
0,0,264,0,0,0,12,0,0
0,0,213,0,0,0,53,0,31
0,0,176,0,0,2,158,0,40
1,0,89,0,135,0,0,0,0
0,0,74,0,165,0,0,0,0
2,0,102,0,216,0,0,0,0
0,0,35,0,284,0,0,0,10
0,0,108,0,211,0,0,0,6
0,0,125,0,134,0,0,0,1
0,0,27,0,254,0,0,31,0
0,0,2,0,151,0,0,25,0
0,0,27,0,137,0,0,24,0
0,0,25,0,146,0,21,27,0
0,0,25,0,191,0,7,45,0
1,0,90,0,117,0,5,28,0
0,0,27,0,158,0,39,40,11
0,0,11,0,243,0,0,45,0
0,0,12,0,206,0,6,14,7
0,0,118,0,239,0,0,0,0
0,0,41,0,277,0,0,0,0
4,0,64,0,190,9,0,0,0
0,0,65,0,217,0,0,0,41
2,0,41,0,186,3,0,0,0
0,0,37,0,173,0,0,0,2
0,0,18,0,239,1,0,53,0
0,0,70,0,283,0,0,28,0
0,0,6,0,235,0,0,81,0
0,0,15,0,302,0,0,28,3
0,0,34,0,184,2,0,92,7
0,0,21,0,260,0,0,51,14
0,0,56,0,141,0,8,11,0
0,0,43,0,150,0,0,19,15
0,0,17,0,184,0,5,53,2
0,0,43,245,0,0,0,0,0
0,0,99,187,0,0,0,0,0
0,0,10,208,0,0,0,0,0
1,0,43,160,0,0,0,2,0
0,0,44,228,0,0,0,24,0
0,0,55,183,0,0,0,8,0
0,0,1,217,0,0,12,0,11
0,0,2,267,0,0,2,0,0
0,0,32,175,0,0,19,0,2
0,0,16,155,0,0,10,5,0
0,0,42,219,0,0,3,3,0
0,0,22,191,0,0,14,18,0
0,0,4,228,0,0,0,0,0
0,0,32,142,0,0,0,0,2
0,0,51,259,0,0,0,0,0
0,0,14,152,0,0,0,17,3
0,0,15,189,0,0,0,9,0
0,0,11,202,0,0,0,6,0
0,0,12,224,0,0,0,3,0
0,0,54,150,0,0,0,0,0
0,0,33,241,0,0,0,2,0
0,0,8,167,0,0,6,16,6
0,0,3,157,0,0,9,6,0
0,0,19,210,0,0,0,4,0
0,0,55,161,128,0,0,0,0
0,0,9,133,58,0,0,0,0
0,0,18,242,71,0,0,0,0
0,0,9,176,97,0,0,12,0
0,0,4,120,108,0,0,6,0
0,0,0,203,140,0,0,11,0
0,0,15,145,143,0,11,16,0
0,0,25,126,67,0,0,10,0
0,0,0,124,72,0,0,7,0
0,0,10,135,132,0,0,2,0
0,0,10,146,85,0,0,2,12
0,0,41,120,130,0,0,5,1
0,0,11,104,123,1,12,0,0
0,0,29,58,78,0,1,0,0
2,0,4,145,113,0,0,0,0
0,0,7,108,98,0,1,0,0
0,0,12,182,156,0,2,0,0
0,0,0,82,96,0,0,0,0
0,0,6,160,83,0,0,12,0
0,0,0,55,109,0,10,24,0
0,0,16,155,99,0,0,5,0
183,35,0,0,0,0,0,0,0
183,40,0,0,0,0,0,0,0
170,45,0,0,0,0,0,0,0
67,19,0,0,0,116,0,0,0
53,46,0,0,0,109,0,0,0
34,0,0,0,0,212,0,0,0
6,6,0,0,0,39,0,0,282
0,16,0,0,0,7,0,0,191
24,16,0,0,0,19,0,0,210
0,0,0,0,0,0,0,307,0
2,3,0,0,0,16,0,238,0
0,1,0,0,0,0,0,235,0
0,6,0,0,0,0,142,243,0
0,2,0,0,0,0,126,185,0
1,2,0,0,0,0,116,136,0
0,0,0,0,0,0,173,106,58
0,1,0,0,0,0,77,118,6
0,0,0,0,0,0,47,150,24
0,16,0,0,273,0,0,0,0
0,2,0,0,170,0,0,0,0
0,0,0,0,259,0,0,17,0
0,0,0,0,250,0,0,69,32
0,0,0,0,206,0,0,43,5
0,0,0,0,266,0,19,0,14
0,2,0,0,228,0,98,0,37
0,0,0,0,165,0,41,0,5
0,0,0,0,253,2,0,0,0
11,6,0,0,205,35,0,0,0
0,0,0,0,259,7,0,0,0
0,0,0,0,195,0,8,85,0
0,0,0,0,294,0,9,48,0
0,0,0,0,136,0,15,40,0
0,0,0,0,230,0,31,49,17
0,4,0,0,135,0,14,49,21
7,3,0,238,0,0,0,0,0
36,0,0,176,0,0,0,0,0
38,0,0,166,0,0,0,0,0
0,1,0,158,0,0,0,0,1
0,0,0,238,0,0,0,0,4
0,0,0,177,0,0,0,0,49
0,0,0,123,0,0,0,63,0
1,0,0,159,0,0,0,3,14
0,0,0,251,0,0,0,5,0
0,0,0,185,0,0,0,4,5
0,0,0,183,0,0,0,16,1
0,0,0,289,0,0,3,0,0
2,0,0,128,0,3,0,77,0
1,0,0,169,0,0,0,39,0
0,0,0,185,0,0,0,11,0
0,0,0,268,0,0,3,11,2
1,0,0,180,0,0,12,26,0
0,0,0,166,0,0,10,9,1
0,0,0,71,119,0,0,0,1
0,0,0,89,197,0,0,0,2
0,0,0,198,131,0,0,0,5
0,0,0,142,89,0,0,3,0
0,0,0,98,65,0,0,11,0
0,0,0,137,117,0,0,17,0
0,0,0,105,42,0,5,0,0
0,0,0,140,145,0,4,0,0
0,0,0,144,111,0,26,0,0
0,0,0,168,135,0,0,44,0
0,0,0,105,64,0,0,13,0
0,1,0,197,71,0,5,6,0
0,0,0,168,59,0,0,0,0
0,0,0,157,191,0,0,11,13
0,0,0,161,66,0,0,1,0
0,0,0,187,71,0,0,0,0
0,0,0,148,51,0,0,0,0
0,0,0,158,105,0,0,0,0
0,0,0,122,128,0,0,0,49
0,0,0,190,57,0,0,0,4
0,0,0,146,139,0,0,0,0
0,0,0,147,158,0,0,1,0
0,1,0,128,64,0,0,32,0
0,0,0,123,72,2,0,46,0
0,0,0,129,156,0,3,0,0
0,0,0,151,60,0,0,0,0
0,0,0,165,138,0,14,0,0
0,0,0,130,82,0,0,13,0
0,0,0,151,81,0,0,38,0
0,0,0,83,112,0,4,9,0
0,0,0,171,58,0,2,8,0
0,0,0,151,139,0,0,1,0
0,0,0,154,76,0,0,0,0
2,1,293,0,0,0,0,0,0
26,15,234,0,0,0,0,0,0
0,0,258,0,0,0,0,0,0
0,0,53,0,0,0,0,105,8
0,0,253,0,0,0,0,15,0
0,5,169,0,0,0,0,75,10
0,0,233,0,0,0,187,0,0
0,0,135,0,0,0,135,0,0
2,0,205,0,0,0,32,0,0
0,0,134,0,0,0,90,0,49
0,0,190,0,0,0,55,0,8
0,0,154,0,0,0,124,0,27
0,0,183,0,0,0,33,102,0
0,0,237,0,0,0,77,29,0
0,0,133,0,0,0,13,82,0
0,0,87,0,0,0,52,80,28
0,0,271,0,0,0,10,45,0
0,0,241,0,0,0,34,36,1
0,0,238,0,0,0,33,0,9
0,0,186,0,0,3,146,0,3
0,0,164,0,0,0,151,0,5
0,0,169,0,0,0,54,73,0
0,0,227,0,0,0,28,48,0
0,2,24,0,225,0,0,25,0
0,0,19,0,229,0,0,33,0
0,0,23,0,230,0,0,4,0
0,0,83,0,176,0,17,0,0
0,0,54,0,201,0,11,0,0
0,0,14,0,202,0,22,0,0
0,5,44,0,144,0,8,0,14
0,0,4,0,245,0,61,0,4
0,0,26,0,122,0,49,0,33
0,0,37,0,213,0,35,28,0
0,0,18,0,177,0,4,31,0
0,2,46,0,267,0,12,33,0
0,0,28,0,166,0,0,17,2
0,0,40,0,149,0,0,31,61
0,0,71,0,189,0,0,24,13
0,0,44,0,148,0,26,0,0
0,0,32,0,214,0,34,0,0
0,3,66,0,153,0,16,0,0
0,0,10,197,0,0,0,0,0
0,1,10,219,0,0,0,0,0
6,1,91,204,0,0,0,0,0
0,0,42,162,0,0,0,3,0
0,0,32,205,0,0,0,15,0
0,0,28,161,0,0,0,0,0
0,0,39,291,0,0,0,16,0
0,0,32,215,0,0,0,37,0
0,0,5,159,0,0,0,2,0
0,1,42,212,0,0,0,15,0
0,0,12,149,0,0,3,2,0
0,0,20,160,0,0,0,7,0
0,0,20,226,0,0,0,0,0
0,0,118,171,0,0,0,0,0
0,0,53,191,0,0,0,0,11
0,4,8,167,0,0,0,0,23
0,0,50,225,0,0,0,0,0
0,0,3,277,0,1,6,0,3
0,0,0,248,0,0,12,0,0
0,0,56,162,0,0,4,0,0
0,0,16,199,0,0,4,14,0
0,1,20,149,0,0,0,8,0
0,3,108,161,0,0,0,43,0
1,0,34,117,97,0,0,0,0
0,0,2,72,67,0,0,0,0
0,0,5,120,98,0,0,0,0
0,0,25,179,133,0,1,0,0
0,0,0,79,125,0,32,0,0
0,0,15,134,85,0,3,0,0
0,0,0,85,73,0,0,4,0
0,0,12,126,108,0,1,1,0
0,0,3,186,235,0,0,12,0
0,0,18,118,94,0,0,2,0
0,0,3,165,50,0,0,7,0
0,0,13,176,105,0,28,16,5
0,0,17,122,193,0,0,0,0
0,0,6,248,62,0,0,0,0
0,0,0,115,136,0,0,0,0
0,0,13,117,85,0,0,0,3
0,0,15,103,125,0,0,0,11
0,0,2,141,114,0,0,0,11
