"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,97.1336898686738,0,0,0,0,0,21699.6948765551,0,NA,75318
1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.31617761714304e-05,0,0,0,0,0,0,0,0,21699.9742840544,0,NA,76521
1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,8.53931865554072e-05,0,0,94.0834986926937,0,0,0,0,0,21699.7036405563,0,NA,77213
1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,95.2459634780783,0,0,0,0,0,21699.7003074655,0,NA,77395
1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,93.98011138125,0,0,0,0,0,21699.7039492565,0,NA,77431
0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0.00011551257317863,0,0,139.661283051659,0,0,0,0,0,21699.5725051426,0,NA,77480
0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000116454965045906,0,0,0,0,0,0,0,0,21699.9742809828,0,NA,78216
1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8.82941121662533e-05,0,0,0,0,0,0,0,0,21699.9742846963,0,NA,78841
0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.00010069662742271,0,0,96.1820974203573,0,0,0,0,0,21699.6976009712,0,NA,79094
0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.00011108764180454,0,0,138.575921414114,0,0,0,0,0,21699.5756285653,0,NA,79304
0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,79922
0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000108527867063603,0,0,134.439108874679,0,0,0,0,0,21699.5875314106,0,NA,81092
1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.77993333324225e-05,0,0,106.371363469897,0,0,0,0,0,21699.6682882439,0,NA,81611
0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000102385291188327,0,0,114.942828762721,0,0,0,0,0,21699.6436257747,0,NA,81902
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,130.382532593231,0,0,0,0,0,21699.5992172662,0,NA,83022
1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,129.13546915051,0,0,0,0,0,21699.6028052846,0,NA,83277
0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0.000108381421658214,0,0,110.215428601154,0,0,0,0,0,21699.6572260153,0,NA,83376
1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,8.50245236138131e-05,0,0,101.507956691806,0,0,0,0,0,21699.6822806712,0,NA,83445
1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,9.20128743194038e-05,0,0,0,0,0,0,0,0,21699.9742842059,0,NA,84937
0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,177.793535223893,0,0,0,0,0,21699.462800187,0,NA,85036
1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,111.862925682681,0,0,0,0,0,21699.6525003697,0,NA,85287
1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,101.535269282845,0,0,0,0,0,21699.6822133051,0,NA,85297
0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.000108859830008925,0,0,0,0,0,0,0,0,21699.9742819843,0,NA,86694
1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,8.91946970553456e-05,0,0,0,0,0,0,0,0,21699.9742845775,0,NA,86713
1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,8.57211269849426e-05,0,0,97.7123024914221,0,0,0,0,0,21699.6932006021,0,NA,87699
1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,8.75216359368744e-05,0,0,113.161662148967,0,0,0,0,0,21699.6487522814,0,NA,87723
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,88064
0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,107.208344525819,0,0,0,0,0,21699.6658918052,0,NA,89144
0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,174.114033761616,0,0,0,0,0,21699.4733878396,0,NA,89452
0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,174.366989927796,0,0,0,0,0,21699.4726599687,0,NA,89700
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,93.624868603359,0,0,0,0,0,21699.7049712698,0,NA,91413
0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,116.954836417796,0,0,0,0,0,21699.6378505584,0,NA,91654
1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,8.31818702242956e-05,0,0,94.7396528308209,0,0,0,0,0,21699.7017531272,0,NA,92117
1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8.52228689094419e-05,0,0,0,0,0,0,0,0,21699.9742851013,0,NA,93077
1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,105.829967870094,0,0,0,0,0,21699.669857429,0,NA,93483
0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0.000108131959587509,0,0,138.782173576211,0,0,0,0,0,21699.57503552,0,NA,93672
0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,96.9190978722532,0,0,0,0,0,21699.6954939285,0,NA,93754
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,94752
1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,8.89091094920143e-05,0,0,0,0,0,0,0,0,21699.9742846152,0,NA,94881
0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,97.8606043918719,0,0,0,0,0,21699.6927852461,0,NA,95324
1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,8.28377719034601e-05,0,0,93.5103702683036,0,0,0,0,0,21699.7052897511,0,NA,95965
0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,114.660385910039,0,0,0,0,0,21699.6444518862,0,NA,96078
1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,96597
0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,97060
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,98324
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.00011957890557783,0,0,0,0,0,0,0,0,21699.9742805708,0,NA,98768
0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000123139851686241,0,0,187.44748757246,0,0,0,0,0,21699.4350045863,0,NA,99560
1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,8.76910608319301e-05,0,0,101.347589614447,0,0,0,0,0,21699.6827416943,0,NA,100245
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000122642054687218,0,0,0,0,0,0,0,0,21699.9742801669,0,NA,100994
0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000117193627163025,0,0,0,0,0,0,0,0,21699.9742808854,0,NA,101070
1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,129.617372284606,0,0,0,0,0,21699.6014187667,0,NA,101385
1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,9.05277112158118e-05,0,0,129.877460072169,0,0,0,0,0,21699.6006585111,0,NA,102125
0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,102748
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000113478996661096,0,0,0,0,0,0,0,0,21699.9742813752,0,NA,103060
0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000117342017539312,0,0,181.827594976751,0,0,0,0,0,21699.4511767308,0,NA,103880
1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,8.50321126960585e-05,0,0,96.2929803956531,0,0,0,0,0,21699.6972840311,0,NA,104415
1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,8.61638434131628e-05,0,0,98.9804303960131,0,0,0,0,0,21699.6895521749,0,NA,105877
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,96.6136300662145,0,0,0,0,0,21699.6963727478,0,NA,106299
1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,8.68760081934569e-05,0,0,111.020249726019,0,0,0,0,0,21699.6549133397,0,NA,106447
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,107032
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000116362191884123,0,0,0,0,0,0,0,0,21699.974280995,0,NA,107180
1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,9.05139066094583e-05,0,0,116.475496589399,0,0,0,0,0,21699.6392177264,0,NA,108265
1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,93.0281568210654,0,0,0,0,0,21699.7066879738,0,NA,110101
1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,8.61918368788751e-05,0,0,93.5791572442395,0,0,0,0,0,21699.7050914127,0,NA,110483
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,110621
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,111120
0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,111440
0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,111458
0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0.000107715726831777,0,0,99.3882352866805,0,0,0,0,0,21699.6883760873,0,NA,111856
1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,8.68949901432878e-05,0,0,94.5281764209655,0,0,0,0,0,21699.7023610443,0,NA,112377
1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,113013
1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,9.02979572680119e-05,0,0,0,0,0,0,0,0,21699.9742844321,0,NA,113121
1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,111.905163660146,0,0,0,0,0,21699.6523788485,0,NA,113697
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,92.9706617973118,0,0,0,0,0,21699.7068533834,0,NA,113745
1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,8.88873711844805e-05,0,0,112.523572666335,0,0,0,0,0,21699.6505879264,0,NA,113825
1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,8.81368425829513e-05,0,0,0,0,0,0,0,0,21699.974284717,0,NA,115175
0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,115326
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000117363774131958,0,0,182.621936479484,0,0,0,0,0,21699.4488910028,0,NA,115848
0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000104305261249312,0,0,101.28870058776,0,0,0,0,0,21699.6829089267,0,NA,116218
0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.000117281051936488,0,0,0,0,0,0,0,0,21699.9742808738,0,NA,117388
0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.000111297581533168,0,0,0,0,0,0,0,0,21699.9742816629,0,NA,117414
1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,117571
1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,100.501422877246,0,0,0,0,0,21699.6851876703,0,NA,117817
0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000111641178302605,0,0,174.407678933635,0,0,0,0,0,21699.4725281657,0,NA,117932
1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,8.92150499018751e-05,0,0,0,0,0,0,0,0,21699.9742845749,0,NA,118969
1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,8.69189725010937e-05,0,0,0,0,0,0,0,0,21699.9742848776,0,NA,119247
0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0.00010206878420317,0,0,99.807083409097,0,0,0,0,0,21699.6871718141,0,NA,120250
0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,121192
0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.00011312086116467,0,0,0,0,0,0,0,0,21699.9742814224,0,NA,121538
0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,121612
0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000111364416437979,0,0,176.001572855376,0,0,0,0,0,21699.467941829,0,NA,122304
1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,8.3439108908579e-05,0,0,95.3460158591644,0,0,0,0,0,21699.7000086165,0,NA,122615
1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,123147
1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,112.398437238946,0,0,0,0,0,21699.6509596704,0,NA,124237
0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000100421066599633,0,0,98.6453935927989,0,0,0,0,0,21699.6905141874,0,NA,124348
0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,125218
1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,125221
0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.000108973838258808,0,0,0,0,0,0,0,0,21699.9742819693,0,NA,125388
1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,125511
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,92.3885129549263,0,0,0,0,0,21699.7085281883,0,NA,126267
0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,134.494750669257,0,0,0,0,0,21699.5873856293,0,NA,126572
1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,127073
1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,127781
1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,111.890643483145,0,0,0,0,0,21699.652420624,0,NA,128009
1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,8.4563064158766e-05,0,0,104.09119379214,0,0,0,0,0,21699.6748487565,0,NA,128459
0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000103786107661318,0,0,132.529023622657,0,0,0,0,0,21699.5930277289,0,NA,128676
0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,96.2477934059409,0,0,0,0,0,21699.6974252453,0,NA,130108
1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,109.625561710433,0,0,0,0,0,21699.658937382,0,NA,130125
0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000104043596372675,0,0,131.045955909545,0,0,0,0,0,21699.5972947578,0,NA,130180
0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000100684519343717,0,0,112.679842393058,0,0,0,0,0,21699.6501367728,0,NA,130190
1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,8.43077263733103e-05,0,0,110.677425538166,0,0,0,0,0,21699.6559000016,0,NA,130725
0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00022081806741159,0,0,0,0,0,0,0,0,0,8341.71765119736,NA,131812
0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,7.65530025692625e-10,0,0,4321.29421006926,0,0,0,0,0,29170.1068754016,0,0,0,0,0,0,0,NA,132222
0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,133962
0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000215670503998027,0,0,0,0,0,0,0,0,0,8341.71765296778,NA,134116
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,2,0,7.2585664531499e-10,0,0,4321.22447235332,0,0,0,0,0,29170.7947265104,0,0,0,0,0,0,0,NA,134258
1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1461114452,0,0,0,0,0,0,1211.74642040637,NA,134413
1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1477409975,0,0,0,0,0,0,1211.7460419158,NA,134669
0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.00013754961668299,0,0,34893.1865293838,0,0,0,0,0,0,1211.73698168614,NA,135052
0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0,5490.89467443569,0,0,0.000364616327344149,0,0,0,0,0,0,0,0,0,4574.09669720998,NA,136084
1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,3,0,4056.57300476972,0,0,1218.64590106101,0,0,0.0131668688473577,0,0,0,0,0,0,0,0,0,0,NA,136151
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,4311.57348568638,0,0,0,0,0,29265.9783284208,0,0,0,0,0,0,1.96880897204612e-08,NA,136221
0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,137230
0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,137496
0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000211643239176163,0,0,0,0,0,0,0,0,0,8341.71765435288,NA,137604
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,137812
0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1808470291,0,0,0,0,0,0,1211.73835248279,NA,138276
0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0.000657103560099535,0,0,34911.6030982446,0,0,0,0,0,0,1207.456879672,NA,138890
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34911.14044081,0,0,0,0,0,0,1207.56470020299,NA,139106
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,5490.89465135218,0,0,0.000381135165289694,0,0,0,0,0,0,0,0,0,4574.09670769898,NA,139984
1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,4311.57930235043,0,0,0.000154287185900365,0,0,29265.919203772,0,0,0,0,0,0,2.02264582501679e-08,NA,140793
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,141860
1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,4311.5914884386,0,0,0,0,0,29265.8007896102,0,0,0,0,0,0,2.12898486261557e-08,NA,142461
1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,143873
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,2,0,0,0,0,5490.89476809376,0,0,0.000297593487939729,0,0,0,0,0,0,0,0,0,4574.09665465234,NA,144273
0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,8.91585567481533e-10,0,0,4321.49654458199,0,0,0,0,0,29168.1111641551,0,0,0,0,0,0,0,NA,144434
1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0.000107986769600987,0,0,34893.1250323917,0,0,0,0,0,0,1211.75127634578,NA,144781
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,2,0,0,0,0,4311.58286565745,0,0,0.000152479669352256,0,0,29265.8840839401,0,0,0,0,0,0,2.05419738800706e-08,NA,144793
1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,145689
1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,146251
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,0,0,0,0,4311.62365176839,0,0,0.000183590520361202,0,0,29265.4815056654,0,0,0,0,0,0,2.44433378597766e-08,NA,147440
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.000220799970488814,0,0,0,0,0,0,0,0,0,8341.71765120359,NA,147656
1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,2,0,4146.17364261996,0,0,0,0,0,0.0307258560060513,0,0,0,0,0,0,0,0,0,0,NA,147883
0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,5490.89465556925,0,0,0.000378117374568192,0,0,0,0,0,0,0,0,0,4574.09670578277,NA,148184
0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.000219446236314266,0,0,0,0,0,0,0,0,0,8341.71765166918,NA,149664
1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,149835
0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.000207059093843306,0,0,0,0,0,0,0,0,0,8341.71765592951,NA,149956
