"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,3,0,4056.57239070327,0,0,1218.64057404928,0,0,0.0184521396178409,0,0,0,0,0,0,0,0,0,0,NA,61650
0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000109785587876281,0,0,0,0,0,0,0,0,21699.9742818623,0,NA,66014
0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,101.552389729256,0,0,0,0,0,21699.6821640497,0,NA,66582
0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,68474
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,101.954422079785,0,0,0,0,0,21699.681007405,0,NA,68913
0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000117580013404606,0,0,180.753868406678,0,0,0,0,0,21699.4542663512,0,NA,69260
1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,70235
0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,70256
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000123403466720292,0,0,0,0,0,0,0,0,21699.9742800665,0,NA,70528
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,8.92760740808809e-05,0,0,113.630222216204,0,0,0,0,0,21699.6474039704,0,NA,71051
1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,100.500967155633,0,0,0,0,0,21699.6851889814,0,NA,71549
0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000106778331397742,0,0,0,0,0,0,0,0,21699.9742822588,0,NA,72158
1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.19702616969909e-05,0,0,0,0,0,0,0,0,21699.9742842115,0,NA,73899
1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,108.68793170602,0,0,0,0,0,21699.6616349827,0,NA,75267
1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.11990214944481e-05,0,0,0,0,0,0,0,0,21699.9742843132,0,NA,75921
1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8.98017211281196e-05,0,0,0,0,0,0,0,0,21699.9742844975,0,NA,75923
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000114157053885584,0,0,0,0,0,0,0,0,21699.9742812858,0,NA,76684
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000106955925242415,0,0,117.336449638517,0,0,0,0,0,21699.6367385176,0,NA,76966
0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000104595857551438,0,0,0,0,0,0,0,0,21699.9742825466,0,NA,78014
1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.80214318655897e-05,0,0,106.78959604885,0,0,0,0,0,21699.667084949,0,NA,79051
0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,95.0544876657148,0,0,0,0,0,21699.7008583322,0,NA,79166
1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,94.2132028865511,0,0,0,0,0,21699.7032786651,0,NA,79475
0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000108485268146182,0,0,0,0,0,0,0,0,21699.9742820337,0,NA,80090
1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,93.663438068032,0,0,0,0,0,21699.7048603077,0,NA,80913
1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,93.5954887546434,0,0,0,0,0,21699.7050557939,0,NA,81019
0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.000113633171249346,0,0,0,0,0,0,0,0,21699.9742813549,0,NA,82384
0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,82556
1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,9.06243572335078e-05,0,0,132.818422961291,0,0,0,0,0,21699.5921968069,0,NA,83145
1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8.71470046307208e-05,0,0,0,0,0,0,0,0,21699.9742848476,0,NA,84695
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,86352
0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.000116456729518838,0,0,0,0,0,0,0,0,21699.9742809825,0,NA,86952
1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,100.988704816689,0,0,0,0,0,21699.6837857662,0,NA,87129
1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,88141
0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,129.275805824145,0,0,0,0,0,21699.6024015121,0,NA,89194
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,90114
1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,115.114966184262,0,0,0,0,0,21699.6431440231,0,NA,91145
1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,115.993444845954,0,0,0,0,0,21699.6406165672,0,NA,91657
1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,113.339346534726,0,0,0,0,0,21699.6482526127,0,NA,93957
0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0.00010065055988989,0,0,96.571934180137,0,0,0,0,0,21699.6964794326,0,NA,94106
0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,94790
1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,8.38927558916262e-05,0,0,94.8341786843224,0,0,0,0,0,21699.7014810874,0,NA,96153
0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.000104418696959627,0,0,0,0,0,0,0,0,21699.97428257,0,NA,96454
1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,97051
0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,113.473674479487,0,0,0,0,0,21699.6478661419,0,NA,97574
1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,103.786963568661,0,0,0,0,0,21699.6757351806,0,NA,97871
0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000115607431811581,0,0,181.311942773409,0,0,0,0,0,21699.4526607514,0,NA,99788
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.62015572251979e-05,0,0,0,0,0,0,0,0,21699.9742836536,0,NA,100577
0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.00010922196073041,0,0,0,0,0,0,0,0,21699.9742819366,0,NA,101334
0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,102478
1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,8.70861755153763e-05,0,0,97.4640073368684,0,0,0,0,0,21699.6939147592,0,NA,103891
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000120221890475014,0,0,0,0,0,0,0,0,21699.974280486,0,NA,104580
0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.00011642402861207,0,0,0,0,0,0,0,0,21699.9742809869,0,NA,105346
1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,8.71074779667123e-05,0,0,0,0,0,0,0,0,21699.9742848528,0,NA,105431
0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,106848
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0.000111132137751825,0,0,100.188715105481,0,0,0,0,0,21699.6860726711,0,NA,107672
1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,108665
1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,8.95170009198328e-05,0,0,0,0,0,0,0,0,21699.974284535,0,NA,108723
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,111447
0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000107881662566343,0,0,0,0,0,0,0,0,21699.9742821133,0,NA,112820
0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,113488
1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,9.05143148054793e-05,0,0,0,0,0,0,0,0,21699.9742844035,0,NA,113601
0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,94.6151923051558,0,0,0,0,0,21699.7021221628,0,NA,113790
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,114725
1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,115049
0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,184.676479334442,0,0,0,0,0,21699.4429944945,0,NA,116320
1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,97.626268358001,0,0,0,0,0,21699.6934594235,0,NA,118331
0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000106122193155202,0,0,101.460762656719,0,0,0,0,0,21699.6824136659,0,NA,118482
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,118833
0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.000107254422041198,0,0,0,0,0,0,0,0,21699.974282196,0,NA,119686
0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0.00010838441761326,0,0,128.186529419598,0,0,0,0,0,21699.60552125,0,NA,120482
1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,121107
0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,121654
0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,98.1567973774663,0,0,0,0,0,21699.6919331078,0,NA,122390
1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,122935
0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000100593102299718,0,0,96.4882311710789,0,0,0,0,0,21699.6967202505,0,NA,124402
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,8.20340748410124e-05,0,0,92.1386942232507,0,0,0,0,0,21699.7092360824,0,NA,124927
1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,8.69150782469109e-05,0,0,0,0,0,0,0,0,21699.9742848782,0,NA,125115
1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,125443
1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,8.68693909244774e-05,0,0,0,0,0,0,0,0,21699.9742848842,0,NA,125925
1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,129145
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,8.38589063431715e-05,0,0,0,0,0,0,0,0,21699.9742852812,0,NA,130013
1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,8.33519093113914e-05,0,0,102.497299838007,0,0,0,0,0,21699.6794345557,0,NA,130727
1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,133451
0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,133454
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,135944
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,7.27016601766942e-10,0,0,4321.22655816244,0,0,0,0,0,29170.7741533491,0,0,0,0,0,0,0,NA,136210
0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,2,0,7.35377045522356e-10,0,0,4321.24022019509,0,0,0.00076061963302769,0,0,29170.6307117835,0,0,0,0,0,0,0,NA,136662
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,137216
1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,137583
0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,2,0,4146.17221416737,0,0,0,0,0,0.0382149040270533,0,0,0,0,0,0,0,0,0,0,NA,138114
0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,2,0,7.11303623704792e-10,0,0,4321.19670862632,0,0,0.000794490536109742,0,0,29171.059496707,0,0,0,0,0,0,0,NA,138426
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,139353
1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,4146.17359419097,0,0,0,0,0,0.0309797580276213,0,0,0,0,0,0,0,0,0,0,NA,139715
1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,142149
0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,2,0,4146.17234345942,0,0,0,0,0,0.0375370555715945,0,0,0,0,0,0,0,0,0,0,NA,144034
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,144137
1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.000168325466033444,0,0,0,0,0,0,0,0,0,8341.71766925123,NA,145605
1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,146245
1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,2,0,9.65279834074698e-10,0,0,4321.6023936088,0,0,0.000651244161990455,0,0,29167.0596891999,0,0,0,0,0,0,0,NA,146907
1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,148343
0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,148344
