"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,4311.6057321166,0,0,0.00019067343451283,0,0,29265.6581441646,0,0,0,0,0,0,2.26692582502651e-08,NA,150736
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1459582608,0,0,0,0,0,0,1211.74645598598,NA,151365
0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,154176
0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,154430
0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0.000128126302740422,0,0,34893.1445810625,0,0,0,0,0,0,1211.74672838265,NA,157068
1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,158235
0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.000203078271562084,0,0,0,0,0,0,0,0,0,8341.71765729864,NA,158340
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.128176033,0,0,0,0,0,0,1211.75058620101,NA,158721
0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,3,0,4056.5727968449,0,0,1218.64409731859,0,0,0.0149564778852634,0,0,0,0,0,0,0,0,0,0,NA,159998
1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,4311.58444914043,0,0,0.000150102401608229,0,0,29265.8684951624,0,0,0,0,0,0,2.06830720626525e-08,NA,160921
1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,162115
0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,162118
1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,3,0,4056.57304355069,0,0,1218.64623748488,0,0,0.0128330810300722,0,0,0,0,0,0,0,0,0,0,NA,162235
1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,2,0,9.92609879825766e-10,0,0,4321.64026071488,0,0,0.000641411148410595,0,0,29166.6863007061,0,0,0,0,0,0,0,NA,163507
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,163861
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,165894
1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,2,0,0,0,0,4311.57789247972,0,0,0,0,0,29265.9348696903,0,0,0,0,0,0,2.00712671724017e-08,NA,167765
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,168237
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,168469
0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.000210907338078905,0,0,0,0,0,0,0,0,0,8341.71765460598,NA,168876
0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.000214770659441753,0,0,0,0,0,0,0,0,0,8341.71765327726,NA,170156
1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,2,0,4056.57453455626,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,170815
0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0.000646165098579923,0,0,34911.4863181358,0,0,0,0,0,0,1207.48403764925,NA,171402
0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,2,0,8.04822456380624e-10,0,0,4321.35891889278,0,0,0.000774019539480165,0,0,29169.4597849788,0,0,0,0,0,0,0,NA,171678
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,2,0,0,0,0,4311.63612318087,0,0,0,0,0,29265.3606122825,0,0,0,0,0,0,2.56962804987051e-08,NA,173140
0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,2,0,0,0,0,4311.63489918527,0,0,0,0,0,29265.3726830437,0,0,0,0,0,0,2.55667776165983e-08,NA,173620
1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,2,0,1.03990787383962e-09,0,0,4321.70363653501,0,0,0.000656148287680701,0,0,29166.0610267781,0,0,0,0,0,0,0,NA,173783
0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,3,0,4056.57268953585,0,0,1218.64316641521,0,0,0.015880086994257,0,0,0,0,0,0,0,0,0,0,NA,174750
1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0.000108886586756681,0,0,34893.1229229782,0,0,0,0,0,0,1211.75176595797,NA,177317
0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,179008
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,3,0,4056.57304149992,0,0,1218.64621969457,0,0,0.0128507319505809,0,0,0,0,0,0,0,0,0,0,NA,179199
0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,4311.62162354123,0,0,0,0,0,29265.503604355,0,0,0,0,0,0,2.41942878717743e-08,NA,181276
0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,4311.60668862616,0,0,0.00019041209456287,0,0,29265.6487142784,0,0,0,0,0,0,2.27613890611871e-08,NA,181496
0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,182326
0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0.0001316614270564,0,0,34893.1805706645,0,0,0,0,0,0,1211.73836788261,NA,184196
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.000171801468274665,0,0,0,0,0,0,0,0,0,8341.71766805572,NA,184481
0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,2,0,4146.1727422992,0,0,0,0,0,0.0354460304447755,0,0,0,0,0,0,0,0,0,0,NA,184710
1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.000169580200200237,0,0,0,0,0,0,0,0,0,8341.71766881969,NA,185249
1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,3,0,4056.57301311259,0,0,1218.64597343519,0,0,0.0130950617634766,0,0,0,0,0,0,0,0,0,0,NA,185267
1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0.000111055539306855,0,0,34893.1480364383,0,0,0,0,0,0,1211.74593214033,NA,185993
1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,2,0,4146.17369977522,0,0,0,0,0,0.030426204122254,0,0,0,0,0,0,0,0,0,0,NA,189123
0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.000210191677315499,0,0,0,0,0,0,0,0,0,8341.71765485211,NA,190696
1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1224503798,0,0,0,0,0,0,1211.75191607727,NA,191789
0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,2,0,0,0,0,4311.6243792782,0,0,0.000183281040023549,0,0,29265.474334668,0,0,0,0,0,0,2.45175536653085e-08,NA,192240
1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,2,0,0,0,0,5490.89477615106,0,0,0.000291827587513597,0,0,0,0,0,0,0,0,0,4574.09665099115,NA,193201
1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0.000161639606739119,0,0,0,0,0,0,0,0,0,8341.71767155071,NA,194981
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,195088
0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,9.75037811616689e-05,0,0,141.673556745306,0,0,0,0,0,21699.5667177155,0,NA,198138
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,199200
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,201068
0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,2,0,4146.17320950347,0,0,0,0,0,0.0329965860120164,0,0,0,0,0,0,0,0,0,0,NA,201354
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,128.386380948187,0,0,0,0,0,21699.6049605368,0,NA,201793
0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,108.895236126914,0,0,0,0,0,21699.6610385597,0,NA,204604
1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,8.32004602971328e-05,0,0,171.038612180105,0,0,0,0,0,21699.4822262329,0,NA,204715
1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,8.33638645050878e-05,0,0,0,0,0,0,0,0,21699.9742853464,0,NA,205009
1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,8.2942646340995e-05,0,0,0,0,0,0,0,0,21699.974285402,0,NA,205231
0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,207428
1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,8.21485806836724e-05,0,0,0,0,0,0,0,0,21699.9742855067,0,NA,207793
1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,157.351520051702,0,0,0,0,0,21699.5216203642,0,NA,208239
0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,9.9223750843714e-05,0,0,137.851255514307,0,0,0,0,0,21699.5777151588,0,NA,208584
1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,7.97634145999537e-05,0,0,124.797694750812,0,0,0,0,0,21699.6152752197,0,NA,208639
1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,97.3247855959823,0,0,0,0,0,21699.6943267794,0,NA,210041
1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,115.220609484131,0,0,0,0,0,21699.6428400788,0,NA,210185
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,119.514845693196,0,0,0,0,0,21699.6304851558,0,NA,210267
0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,211548
1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,95.6786841747081,0,0,0,0,0,21699.6990625481,0,NA,212501
1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,120.204788303193,0,0,0,0,0,21699.6285001148,0,NA,212543
1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,215415
1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,8.12146537558814e-05,0,0,181.379417223244,0,0,0,0,0,21699.4524711287,0,NA,218343
0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,160.093052479428,0,0,0,0,0,21699.5137319905,0,NA,218732
0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,9.74752870228788e-05,0,0,0,0,0,0,0,0,21699.9742834856,0,NA,219352
0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,219998
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,8.24739660704003e-05,0,0,0,0,0,0,0,0,21699.9742854638,0,NA,221409
0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,137.442328801884,0,0,0,0,0,21699.5789048173,0,NA,222720
1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,223841
0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,223848
1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,8.09037973632777e-05,0,0,0,0,0,0,0,0,21699.9742856709,0,NA,223921
1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,8.15435060892452e-05,0,0,0,0,0,0,0,0,21699.9742855865,0,NA,225409
1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,226049
0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,226130
1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,8.06013323589614e-05,0,0,0,0,0,0,0,0,21699.9742857107,0,NA,226249
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,149.116576305949,0,0,0,0,0,21699.5453149666,0,NA,230490
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,8.23334001018899e-05,0,0,105.009349236621,0,0,0,0,0,21699.6722075062,0,NA,230801
0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,231970
1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,8.05347596691783e-05,0,0,128.337097100241,0,0,0,0,0,21699.6050917145,0,NA,232895
0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,9.76251526936155e-05,0,0,140.718531767345,0,0,0,0,0,21699.5694655424,0,NA,232914
0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,233844
1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,235881
1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,8.10393298856295e-05,0,0,0,0,0,0,0,0,21699.974285653,0,NA,236501
0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.73237513913032e-05,0,0,0,0,0,0,0,0,21699.9742835056,0,NA,238522
1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,164.053575850804,0,0,0,0,0,21699.5023360572,0,NA,239139
0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0.000100619901040393,0,0,241.14344779264,0,0,0,0,0,21699.2804859596,0,NA,239594
0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,9.79461336420628e-05,0,0,135.982348516544,0,0,0,0,0,21699.5830925834,0,NA,241024
0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,9.44209784564235e-05,0,0,133.915768097239,0,0,0,0,0,21699.5890390281,0,NA,241572
1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,7.86994931629694e-05,0,0,120.705439925048,0,0,0,0,0,21699.6270493048,0,NA,243447
1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,94.6119089461577,0,0,0,0,0,21699.7021316089,0,NA,245021
1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,145.206280734804,0,0,0,0,0,21699.5565660026,0,NA,245035
0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,161.320109827591,0,0,0,0,0,21699.5102012902,0,NA,247148
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,247889
1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,8.47961699021072e-05,0,0,0,0,0,0,0,0,21699.9742851576,0,NA,248299
1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,248609
1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,7.87610512022173e-05,0,0,125.348197608186,0,0,0,0,0,21699.613691476,0,NA,249239
1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,8.12471446952849e-05,0,0,0,0,0,0,0,0,21699.9742856256,0,NA,250533
0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,9.40255732436751e-05,0,0,0,0,0,0,0,0,21699.9742839405,0,NA,250550
1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,8.20461298400488e-05,0,0,0,0,0,0,0,0,21699.9742855202,0,NA,250579
0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,5571.63402844076,0,0,0,0,0,21683.8613662963,0,NA,250990
1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,128.769680048939,0,0,0,0,0,21699.6038577215,0,NA,251003
0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,108.749975033477,0,0,0,0,0,21699.6614564816,0,NA,251772
1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,8.2067397341622e-05,0,0,0,0,0,0,0,0,21699.9742855174,0,NA,252833
0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.93272428817091e-05,0,0,0,0,0,0,0,0,21699.9742832414,0,NA,254144
0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,9.24120746843933e-05,0,0,0,0,0,0,0,0,21699.9742841533,0,NA,258514
0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,258572
0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,258608
1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,8.21643790577983e-05,0,0,0,0,0,0,0,0,21699.9742855046,0,NA,258691
1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,258841
1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,260425
0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,9.72024221700958e-05,0,0,0,0,0,0,0,0,21699.9742835216,0,NA,260782
0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,260970
0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,9.33644169136404e-05,0,0,212.526349947356,0,0,0,0,0,21699.3628410123,0,NA,261294
