"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6412
1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,4146.17274012825,0,0,0,0,0,0.0354574122733001,0,0,0,0,0,0,0,0,0,0,NA,6543
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,2,0,5.6278453063823e-10,0,0,4320.89577465389,0,0,0.000914114105242275,0,0,29174.0263522358,0,0,0,0,0,0,0,NA,9682
1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,2,0,4146.17278909494,0,0,0,0,0,0.0352006911653027,0,0,0,0,0,0,0,0,0,0,NA,10479
0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,10540
0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10602
1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,3293.49135347379,0,0,0,0,0,0,0.000268860945052159,0,0,0,0,0,0,0,0,0,0,NA,10953
1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,4309.41068491228,0,0,0,0,0,29287.3069470792,0,0,0,0,0,0,0,NA,11865
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,6323.12314965845,0,0,0,0,0,0,0,0,408.803660551778,0,0,0,0,NA,12824
0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,6323.11034458396,0,0,0,0,0,0,0,0,408.809548585106,0,0,0,0,NA,12880
0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,2,0,4146.17073970291,0,0,0,0,0,0.0459451816954127,0,0,0,0,0,0,0,0,0,0,NA,13006
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13085
1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,3293.49136378485,0,0,0,0,0,0,0.00026266511114788,0,0,0,0,0,0,0,0,0,0,NA,14473
0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,3,0,4056.57243908681,0,0,1218.64099377543,0,0,0.0180357024000663,0,0,0,0,0,0,0,0,0,0,NA,15350
1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,2,0,7.73330356317539e-10,0,0,4321.30754790274,0,0,0,0,0,29169.9753188978,0,0,0,0,0,0,0,NA,15479
1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,2,0,7.52968697286522e-10,0,0,4321.27127601375,0,0,0.000711841370265666,0,0,29170.324952912,0,0,0,0,0,0,0,NA,15575
1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,4309.38392411466,0,0,0,0,0,29287.5708456603,0,0,0,0,0,0,0,NA,15697
1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,2,0,7.35644838691721e-10,0,0,4321.24198247486,0,0,0,0,0,29170.6220172246,0,0,0,0,0,0,0,NA,16215
1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,3,0,4056.57280645809,0,0,1218.64418071281,0,0,0.0148737371150435,0,0,0,0,0,0,0,0,0,0,NA,17143
1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,3293.49138491619,0,0,0,0,0,0,0.000249967451534784,0,0,0,0,0,0,0,0,0,0,NA,17149
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,7205.93718350536,0,0,0.057290415398975,0,0,0,0,0,0,0,0,0,0,NA,17400
0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,4.58983647023763e-10,0,0,4320.64256574599,0,0,0,0,0,29176.5342730399,0,0,0,0,0,0,0,NA,17746
1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,4309.42647187647,0,0,0,0,0,29287.151265659,0,0,0,0,0,0,0,NA,18005
1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,19241
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,5.36231552504251e-10,0,0,4320.83634846217,0,0,0,0,0,29174.6229333244,0,0,0,0,0,0,0,NA,19574
0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0,4311.19902596718,0,0,0,0,0,29269.6711475066,0,0,0,0,0,0,0,NA,20252
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,356.704160737232,0,0,0,0,0,4524.49455715596,0,0,0,NA,20800
1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,23409
0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,2,0,5.17577619861947e-10,0,0,4320.79044005738,0,0,0.000865919520113831,0,0,29175.0658527172,0,0,0,0,0,0,0,NA,23766
1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,3293.49140104861,0,0,0,0,0,0,0.000240273603490325,0,0,0,0,0,0,0,0,0,0,NA,25045
0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,5.867379788685e-10,0,0,4320.9502071385,0,0,0,0,0,29173.4999065177,0,0,0,0,0,0,0,NA,25882
0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,2,0,4146.17096644666,0,0,0,0,0,0.0447564164466389,0,0,0,0,0,0,0,0,0,0,NA,26798
1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,2,0,4146.17287453368,0,0,0,0,0,0.0347527555059188,0,0,0,0,0,0,0,0,0,0,NA,27075
0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,27432
0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,4311.06062869902,0,0,0.000433461894471688,0,0,29271.0310267987,0,0,0,0,0,0,0,NA,27888
1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,4309.40703266543,0,0,0,0,0,29287.3429633059,0,0,0,0,0,0,0,NA,28025
0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,6323.39016187195,0,0,0,0,0,0,0,0,408.680882644385,0,0,0,0,NA,28980
1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,30797
0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,31046
1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,0,4309.42044154141,0,0,0.000150141027572663,0,0,29287.2090184142,0,0,0,0,0,0,0,NA,32217
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3293.49135342574,0,0,0,0,0,0,0.000268889820074828,0,0,0,0,0,0,0,0,0,0,NA,32933
0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,4146.1695266164,0,0,0,0,0,0.0523051149651755,0,0,0,0,0,0,0,0,0,0,NA,33422
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33548
0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33652
1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,5.82352200202613e-10,0,0,4320.94066775087,0,0,0,0,0,29173.5939968231,0,0,0,0,0,0,0,NA,33919
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,35120
0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,35184
1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,35187
0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,35374
0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,3,0,4056.57226059704,0,0,1218.6394453804,0,0,0.0195719642993241,0,0,0,0,0,0,0,0,0,0,NA,35742
1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,5.83095253261612e-10,0,0,4320.94104391068,0,0,0.000734150771675791,0,0,29173.5819014505,0,0,0,0,0,0,0,NA,35991
1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,4309.46276617138,0,0,0.000161867053569654,0,0,29286.7915046184,0,0,0,0,0,0,0,NA,36857
1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,4309.39085687546,0,0,0,0,0,29287.5024790349,0,0,0,0,0,0,0,NA,37945
1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,39455
0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,2,0,4146.16989782302,0,0,0,0,0,0.0503589641005965,0,0,0,0,0,0,0,0,0,0,NA,39566
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,2,0,4146.17284246607,0,0,0,0,0,0.0349208786351332,0,0,0,0,0,0,0,0,0,0,NA,41415
1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,6.77003729714318e-10,0,0,4321.13260706128,0,0,0.000740364082155064,0,0,29171.692373382,0,0,0,0,0,0,0,NA,42195
1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,4146.1727630891,0,0,0,0,0,0.0353370338109111,0,0,0,0,0,0,0,0,0,0,NA,43151
1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,2,0,4146.17256207873,0,0,0,0,0,0.0363908848686764,0,0,0,0,0,0,0,0,0,0,NA,43211
1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3293.4913530237,0,0,0,0,0,0,0.00026913139815622,0,0,0,0,0,0,0,0,0,0,NA,43657
0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43814
0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2,0,0,0,0,6323.34062025525,0,0,0,0,0,0,0,0,408.703662974482,0,0,0,0,NA,43856
0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,2,0,4146.17023235826,0,0,0,0,0,0.0486050729046182,0,0,0,0,0,0,0,0,0,0,NA,43906
1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,4309.42866016034,0,0,0.000160207811942897,0,0,29287.127856423,0,0,0,0,0,0,0,NA,44697
0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,2,0,0,0,0,4311.07134563069,0,0,0,0,0,29270.9302904957,0,0,0,0,0,0,0,NA,44912
1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45423
1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,2,0,4146.17297139892,0,0,0,0,0,0.0342449133624797,0,0,0,0,0,0,0,0,0,0,NA,45487
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45849
1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,3,0,4056.57280435557,0,0,1218.64416247344,0,0,0.014891833564212,0,0,0,0,0,0,0,0,0,0,NA,46011
0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,2,0,5.94170046901819e-10,0,0,4320.96472333712,0,0,0.000889496852962551,0,0,29173.3465686813,0,0,0,0,0,0,0,NA,47034
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,47463
1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,3293.49138497626,0,0,0,0,0,0,0.00024993135631817,0,0,0,0,0,0,0,0,0,0,NA,48049
0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,2,0,0,0,0,4311.06697657416,0,0,0,0,0,29270.9733766967,0,0,0,0,0,0,0,NA,48720
1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49231
0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,4146.17028506606,0,0,0,0,0,0.0483287380251856,0,0,0,0,0,0,0,0,0,0,NA,49542
0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,51294
0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,53306
0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,356.704160737232,0,0,0,0,0,4524.49455715596,0,0,0,NA,54120
1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,2,0,0,0,0,4309.41010457768,0,0,0,0,0,29287.3126699846,0,0,0,0,0,0,0,NA,55165
0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55320
1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,3293.49138182531,0,0,0,0,0,0,0.000251824734933014,0,0,0,0,0,0,0,0,0,0,NA,55545
1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,2,0,4146.17287372346,0,0,0,0,0,0.0347570033158362,0,0,0,0,0,0,0,0,0,0,NA,56015
0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,2,0,5.17959509527699e-10,0,0,4320.79283356439,0,0,0,0,0,29175.0521349649,0,0,0,0,0,0,0,NA,56914
0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,58150
1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,4309.41787297419,0,0,0.00015111444370414,0,0,29287.2343369418,0,0,0,0,0,0,0,NA,59029
1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,4309.41843194088,0,0,0.000151126981893066,0,0,29287.2288246098,0,0,0,0,0,0,0,NA,59037
1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,59503
1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,59695
0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,2,0,0,0,0,6323.31121943684,0,0,0,0,0,0,0,0,408.717182112129,0,0,0,0,NA,59728
0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,4311.06151273976,0,0,0.00042551370828609,0,0,29271.0223994564,0,0,0,0,0,0,0,NA,61400
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,61457
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,61755
1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,3293.49139096197,0,0,0,0,0,0,0.000246334587795743,0,0,0,0,0,0,0,0,0,0,NA,62097
1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,2,0,4146.17308813175,0,0,0,0,0,0.0336329100402999,0,0,0,0,0,0,0,0,0,0,NA,62119
0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,NA,63592
1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,3293.49139743316,0,0,0,0,0,0,0.000242446100184019,0,0,0,0,0,0,0,0,0,0,NA,63889
0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,2,0,4146.17118906546,0,0,0,0,0,0.0435892773235746,0,0,0,0,0,0,0,0,0,0,NA,64198
0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,2,0,7.00794863184959e-10,0,0,4321.17725011848,0,0,0.000844422470050599,0,0,29171.2508532462,0,0,0,0,0,0,0,NA,64662
0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,2,0,0,0,0,4311.07300522794,0,0,0,0,0,29270.9139240917,0,0,0,0,0,0,0,NA,64796
0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,2,0,0,0,0,4311.07095999397,0,0,0,0,0,29270.9340935186,0,0,0,0,0,0,0,NA,65084
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,65657
1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.33556235454802e-05,0,0,0,0,0,0,0,0,21699.9742840289,0,NA,65963
0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,132.238448369669,0,0,0,0,0,21699.5938774554,0,NA,66670
1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8.94060233958053e-05,0,0,100.499308884624,0,0,0,0,0,21699.6851819624,0,NA,67323
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,67925
1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.99983122295668e-05,0,0,0,0,0,0,0,0,21699.9742844716,0,NA,68573
0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.000114742903624314,0,0,181.740343328,0,0,0,0,0,21699.4514281407,0,NA,69092
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000113652766324352,0,0,0,0,0,0,0,0,21699.9742813523,0,NA,69778
0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000106660814572509,0,0,0,0,0,0,0,0,21699.9742822743,0,NA,70142
1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,97.2626836806489,0,0,0,0,0,21699.6945054444,0,NA,71199
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,100.258512156036,0,0,0,0,0,21699.6858865209,0,NA,71445
1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,8.8178278929523e-05,0,0,102.976451552644,0,0,0,0,0,21699.6780553995,0,NA,71665
1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,71795
0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000115790610996658,0,0,0,0,0,0,0,0,21699.9742810704,0,NA,72144
0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,74076
0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000113372641590204,0,0,0,0,0,0,0,0,21699.9742813892,0,NA,74224
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.000116199586844953,0,0,0,0,0,0,0,0,21699.9742810165,0,NA,74392
1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8.96640292523363e-05,0,0,0,0,0,0,0,0,21699.9742845157,0,NA,75975
0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,76126
0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,136.974275279956,0,0,0,0,0,21699.580251511,0,NA,76844
0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000106135128413877,0,0,99.0215821815009,0,0,0,0,0,21699.6894311486,0,NA,76980
0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000104576438988252,0,0,99.2412643369491,0,0,0,0,0,21699.6887993335,0,NA,77268
0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000112719770878739,0,0,138.106150303245,0,0,0,0,0,21699.5769799891,0,NA,79520
0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,136.625622593119,0,0,0,0,0,21699.5812546611,0,NA,80904
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,113.365894252068,0,0,0,0,0,21699.6481762331,0,NA,80961
1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8.78650794301521e-05,0,0,106.177261931224,0,0,0,0,0,21699.6688466699,0,NA,81099
0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.000104257659198071,0,0,96.9366660963691,0,0,0,0,0,21699.6954296371,0,NA,81106
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,81948
0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.000122719704540278,0,0,0,0,0,0,0,0,21699.9742801567,0,NA,82600
0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0.00010087901059805,0,0,100.735563237424,0,0,0,0,0,21699.6845007488,0,NA,83454
0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,180.595325240097,0,0,0,0,0,21699.4547380643,0,NA,83756
1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,102.770541821009,0,0,0,0,0,21699.67865943,0,NA,83769
1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,102.927693378524,0,0,0,0,0,21699.6782073048,0,NA,83793
0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.000110504233289501,0,0,0,0,0,0,0,0,21699.9742817675,0,NA,84148
0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,101.221995896097,0,0,0,0,0,21699.6831145901,0,NA,85850
1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,8.51217804285961e-05,0,0,101.227501379502,0,0,0,0,0,21699.683087526,0,NA,85917
1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,86347
