"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,4056.57453455626,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,143891
0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,3,0,4056.57275556383,0,0,1218.64373920634,0,0,0.0153117840894204,0,0,0,0,0,0,0,0,0,0,NA,144350
1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,4311.59217972289,0,0,0,0,0,29265.7939723298,0,0,0,0,0,0,2.13532973998141e-08,NA,144509
1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,3,0,4056.5729877408,0,0,1218.64575333561,0,0,0.0133134367439627,0,0,0,0,0,0,0,0,0,0,NA,147891
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1924420932,0,0,0,0,0,0,1211.73565933043,NA,148544
1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,149877
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,150100
1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,3,0,4056.57297423017,0,0,1218.64563613126,0,0,0.0134297227326806,0,0,0,0,0,0,0,0,0,0,NA,150195
1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,2,0,7.44423879745983e-10,0,0,4321.25641894759,0,0,0.000648182315251756,0,0,29170.4722212259,0,0,0,0,0,0,0,NA,150931
0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,152068
0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1873622577,0,0,0,0,0,0,1211.73683920952,NA,153184
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,5490.89476629682,0,0,0.00029887939962692,0,0,0,0,0,0,0,0,0,4574.09665546885,NA,153817
1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,2,0,0,0,0,5490.89478083676,0,0,0.000288474444432794,0,0,0,0,0,0,0,0,0,4574.096648862,NA,154077
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,5490.89467742402,0,0,0.000362477843664351,0,0,0,0,0,0,0,0,0,4574.0966958521,NA,156408
1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,2,0,0,0,0,5490.89478443071,0,0,0.000285902573087417,0,0,0,0,0,0,0,0,0,4574.09664722893,NA,158205
1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,2,0,1.0781155392853e-09,0,0,4321.75413906753,0,0,0,0,0,29165.5703902918,0,0,0,0,0,0,0,NA,158807
1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,2,0,0,0,0,4311.58362328764,0,0,0.000152104465774941,0,0,29265.8766166585,0,0,0,0,0,0,2.06095477951482e-08,NA,158865
0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,3,0,4056.57274505065,0,0,1218.64364800473,0,0,0.0154022710704068,0,0,0,0,0,0,0,0,0,0,NA,162042
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,162320
0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,5490.8947075988,0,0,0.00034088440549702,0,0,0,0,0,0,0,0,0,4574.09668214087,NA,162548
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,0,4056.57262550781,0,0,1218.64261097345,0,0,0.0164311764563545,0,0,0,0,0,0,0,0,0,0,NA,164022
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1483413274,0,0,0,0,0,0,1211.74590247923,NA,166985
0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0.000142585036868512,0,0,34893.1896396601,0,0,0,0,0,0,1211.73625740509,NA,167400
0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,2,0,7.51342216113432e-10,0,0,4321.26964221441,0,0,0,0,0,29170.3491981179,0,0,0,0,0,0,0,NA,167514
0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34911.4701486846,0,0,0,0,0,0,1207.48803704523,NA,171882
1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,172879
0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.000208719473565639,0,0,0,0,0,0,0,0,0,8341.71765535845,NA,173004
0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,2,0,9.28577720352874e-10,0,0,4321.54985465055,0,0,0.000772634605172951,0,0,29167.5765183949,0,0,0,0,0,0,0,NA,173750
0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,2,0,0,0,0,4311.62189771038,0,0,0.00018834913359514,0,0,29265.4987494274,0,0,0,0,0,0,2.426605164707e-08,NA,174064
0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,2,0,0,0,0,4311.63232549781,0,0,0.000178301890682629,0,0,29265.3960277666,0,0,0,0,0,0,2.53391714497921e-08,NA,177652
0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,2,0,0,0,0,4311.62461232245,0,0,0.000184321088421326,0,0,29265.4720245617,0,0,0,0,0,0,2.45416327179561e-08,NA,178104
0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,178732
0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,4311.62824611284,0,0,0.000187306429494459,0,0,29265.4361548721,0,0,0,0,0,0,2.49163005024391e-08,NA,179384
1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,2,0,0,0,0,4311.59244244917,0,0,0,0,0,29265.791381386,0,0,0,0,0,0,2.13774496946128e-08,NA,179569
1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0.000111231719872719,0,0,34893.1499733603,0,0,0,0,0,0,1211.74548219271,NA,181729
0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,3,0,4056.57277633655,0,0,1218.64391940921,0,0,0.0151329932268666,0,0,0,0,0,0,0,0,0,0,NA,185334
1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,2,0,9.08810461883492e-10,0,0,4321.52114012301,0,0,0.000638091754141466,0,0,29167.8612793601,0,0,0,0,0,0,0,NA,187615
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,2,0,8.76188227320352e-10,0,0,4321.4721648794,0,0,0.000629110489524278,0,0,29168.3444464142,0,0,0,0,0,0,0,NA,187903
0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1413839287,0,0,0,0,0,0,1211.74751845032,NA,189772
0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,0,0,0,0,5490.89470484023,0,0,0.000342858474690666,0,0,0,0,0,0,0,0,0,4574.09668339435,NA,191476
1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1205423528,0,0,0,0,0,0,1211.75235924752,NA,193805
0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0.000195305056622684,0,0,0,0,0,0,0,0,0,8341.7176599721,NA,194956
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,0,1.08506026098893e-09,0,0,4321.76189989291,0,0,0.000625453571089928,0,0,29165.4866977833,0,0,0,0,0,0,0,NA,196543
0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.00043845957958322,0,0,5575.11196587113,0,0,0,0,0,21683.8512034002,0,NA,198382
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.000105079570061824,0,0,0,0,0,0,0,0,21699.9742824828,0,NA,199072
0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,9.43950922327488e-05,0,0,138.721185385552,0,0,0,0,0,21699.5752128086,0,NA,200630
0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,2,0,4146.17322060543,0,0,0,0,0,0.0329383809905727,0,0,0,0,0,0,0,0,0,0,NA,200874
1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,8.63788178923704e-05,0,0,0,0,0,0,0,0,21699.9742849489,0,NA,201155
1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,197.051151469621,0,0,0,0,0,21699.4073855781,0,NA,202279
1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,8.19351071280981e-05,0,0,105.109409411601,0,0,0,0,0,21699.671919684,0,NA,202385
1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,8.61671775094448e-05,0,0,0,0,0,0,0,0,21699.9742849768,0,NA,203715
1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,101.894132021483,0,0,0,0,0,21699.6811808592,0,NA,204053
0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,9.53786082757963e-05,0,0,137.830177063294,0,0,0,0,0,21699.5777763133,0,NA,204754
1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,125.486785499635,0,0,0,0,0,21699.6133031246,0,NA,205847
0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,207724
1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,7.86096938917483e-05,0,0,97.3617948294437,0,0,0,0,0,21699.6942099389,0,NA,208829
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,8.26066735486605e-05,0,0,0,0,0,0,0,0,21699.9742854463,0,NA,211401
1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,8.3530618018064e-05,0,0,0,0,0,0,0,0,21699.9742853245,0,NA,213417
0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,213844
1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,128.382256511774,0,0,0,0,0,21699.6049724035,0,NA,214605
0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,5541.84055357722,0,0,0,0,0,21683.9479284697,0,NA,214858
1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,8.00502095464105e-05,0,0,105.961480729637,0,0,0,0,0,21699.6694685077,0,NA,214969
0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,5577.93023184696,0,0,0,0,0,21683.8430727855,0,NA,216646
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,9.70302905146123e-05,0,0,0,0,0,0,0,0,21699.9742835443,0,NA,217252
0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,217678
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,162.885370940151,0,0,0,0,0,21699.5056974378,0,NA,218120
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,8.14093931956136e-05,0,0,181.870426324191,0,0,0,0,0,21699.4510582217,0,NA,218319
0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,9.53845651005656e-05,0,0,163.42241006729,0,0,0,0,0,21699.5041395898,0,NA,219072
1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,129.362056260928,0,0,0,0,0,21699.6021533548,0,NA,220795
1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,7.99115470429446e-05,0,0,0,0,0,0,0,0,21699.9742858017,0,NA,222125
1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,7.87430991532281e-05,0,0,0,0,0,0,0,0,21699.9742859558,0,NA,222199
1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,7.75398456135868e-05,0,0,96.7892804029656,0,0,0,0,0,21699.6958571835,0,NA,224949
1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,7.82374059544976e-05,0,0,97.1549916956782,0,0,0,0,0,21699.6948049534,0,NA,226481
0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,8.9708338465466e-05,0,0,122.349808903506,0,0,0,0,0,21699.6223168044,0,NA,226706
1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,115.342171203677,0,0,0,0,0,21699.6424903359,0,NA,226913
1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7.94692045552757e-05,0,0,0,0,0,0,0,0,21699.97428586,0,NA,227557
0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,228102
1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,7.67350819257778e-05,0,0,95.6502420242721,0,0,0,0,0,21699.6991342559,0,NA,229013
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,229697
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.000102970557391096,0,0,0,0,0,0,0,0,21699.9742827609,0,NA,231588
0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,9.51789438093849e-05,0,0,109.801882512167,0,0,0,0,0,21699.6584175479,0,NA,233372
1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,8.12390885020375e-05,0,0,0,0,0,0,0,0,21699.9742856266,0,NA,233949
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,233988
0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,234076
0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.000100306312825037,0,0,0,0,0,0,0,0,21699.9742831123,0,NA,236218
0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,9.25920975589078e-05,0,0,133.955354083895,0,0,0,0,0,21699.5889253724,0,NA,236982
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,161.55429630355,0,0,0,0,0,21699.5095274475,0,NA,237312
1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,237941
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,8.28841754771394e-05,0,0,0,0,0,0,0,0,21699.9742854097,0,NA,238277
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,238337
0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.95472848235126e-05,0,0,0,0,0,0,0,0,21699.9742832124,0,NA,239770
0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,2,0,4146.17427736608,0,0,0,0,0,0.0273980282227081,0,0,0,0,0,0,0,0,0,0,NA,240614
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,241713
1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,8.36132160282194e-05,0,0,0,0,0,0,0,0,21699.9742853136,0,NA,241865
0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,133.233585483675,0,0,0,0,0,21699.591014254,0,NA,243564
0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,9.5189086334042e-05,0,0,0,0,0,0,0,0,21699.9742837871,0,NA,244154
1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,244231
0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,133.624509554375,0,0,0,0,0,21699.5898894882,0,NA,245248
0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,246396
0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,246640
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,9.59918012898008e-05,0,0,160.261189170554,0,0,0,0,0,21699.5132355409,0,NA,246924
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,247873
0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,248174
0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.0001006674898827,0,0,0,0,0,0,0,0,21699.9742830647,0,NA,248224
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.000100519601828935,0,0,0,0,0,0,0,0,21699.9742830841,0,NA,250056
0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,9.83203303960389e-05,0,0,0,0,0,0,0,0,21699.9742833742,0,NA,252392
0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,252722
1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,8.11228739912751e-05,0,0,160.773311212927,0,0,0,0,0,21699.5117639367,0,NA,253323
1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,7.7611126974127e-05,0,0,122.132193996953,0,0,0,0,0,21699.6229445051,0,NA,253847
0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,9.49272694560745e-05,0,0,159.09475380225,0,0,0,0,0,21699.516591942,0,NA,253864
1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,97.0145679005437,0,0,0,0,0,21699.6952192647,0,NA,255033
0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,134.167758861622,0,0,0,0,0,21699.5883264511,0,NA,255596
1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,256613
0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,239.356595913011,0,0,0,0,0,21699.2856415712,0,NA,257862
1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,117.696574941196,0,0,0,0,0,21699.6357165069,0,NA,257879
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,9.07660687638854e-05,0,0,123.215868763418,0,0,0,0,0,21699.6198248989,0,NA,257970
0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,133.879998317615,0,0,0,0,0,21699.5891543961,0,NA,259168
1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,143.376617912711,0,0,0,0,0,21699.5618304309,0,NA,259919
1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,260195
