"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,2,0,0,0,0,5490.89476992377,0,0,0.000296283910578384,0,0,0,0,0,0,0,0,0,4574.09665382079,NA,151961
0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,4311.61284325509,0,0,0,0,0,29265.5901934765,0,0,0,0,0,0,2.33182971496379e-08,NA,152592
1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,154439
0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.000209872681725671,0,0,0,0,0,0,0,0,0,8341.71765496183,NA,158440
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,2,0,0,0,0,4311.59112254577,0,0,0.000148531200145746,0,0,29265.8027015833,0,0,0,0,0,0,2.12877451910813e-08,NA,159445
1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,160565
0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,4311.62780659903,0,0,0,0,0,29265.442628482,0,0,0,0,0,0,2.48262458106622e-08,NA,160792
0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,2,0,4146.1718741711,0,0,0,0,0,0.0399974262038231,0,0,0,0,0,0,0,0,0,0,NA,164522
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0.000116543594158382,0,0,34893.1515798182,0,0,0,0,0,0,1211.74510709767,NA,164993
1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2,0,8.38149221862523e-10,0,0,4321.41404318806,0,0,0,0,0,29168.9249112854,0,0,0,0,0,0,0,NA,165215
0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1829706636,0,0,0,0,0,0,1211.73785923242,NA,166956
1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,4146.17363026493,0,0,0,0,0,0.0307906305526566,0,0,0,0,0,0,0,0,0,0,NA,168071
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,168300
0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.000225244524201326,0,0,0,0,0,0,0,0,0,8341.71764967497,NA,168648
1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,168781
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1863298501,0,0,0,0,0,0,1211.73707900387,NA,169248
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,169995
0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1780471801,0,0,0,0,0,0,1211.73900279541,NA,171628
0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,2,0,4146.17214282355,0,0,0,0,0,0.0385889432454565,0,0,0,0,0,0,0,0,0,0,NA,172746
0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,2,0,0,0,0,4311.62861822813,0,0,0.000185570370997882,0,0,29265.4325049853,0,0,0,0,0,0,2.49544281943099e-08,NA,173788
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,174098
0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1412349437,0,0,0,0,0,0,1211.74755305453,NA,175372
1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,2,0,0,0,0,4311.59258621824,0,0,0.000152608869141712,0,0,29265.788220624,0,0,0,0,0,0,2.14231139414183e-08,NA,175765
0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,176654
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,178689
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,2,0,0,0,0,4311.64005579347,0,0,0,0,0,29265.3218297658,0,0,0,0,0,0,2.61157949107947e-08,NA,179732
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,3,0,4056.57300670192,0,0,1218.64591782282,0,0,0.0131502383790523,0,0,0,0,0,0,0,0,0,0,NA,180415
1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,2,0,4146.17358478299,0,0,0,0,0,0.0310290819244823,0,0,0,0,0,0,0,0,0,0,NA,180971
1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,2,0,7.66483577133483e-10,0,0,4321.2958469195,0,0,0,0,0,29170.0907304803,0,0,0,0,0,0,0,NA,182107
0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,182370
0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,2,0,4146.17260357636,0,0,0,0,0,0.0361733223417748,0,0,0,0,0,0,0,0,0,0,NA,182670
1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,183117
1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,2,0,0,0,0,5490.89477005503,0,0,0.000296189977679364,0,0,0,0,0,0,0,0,0,4574.09665376115,NA,184721
1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,2,0,4056.57453455626,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,184959
0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,2,0,0,0,0,5490.89468056039,0,0,0.000360233414764922,0,0,0,0,0,0,0,0,0,4574.09669442695,NA,185328
1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,2,0,7.97534664990182e-10,0,0,4321.34819815684,0,0,0,0,0,29169.5743686389,0,0,0,0,0,0,0,NA,186203
1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0.000107146653300411,0,0,34893.1432229816,0,0,0,0,0,0,1211.74705159395,NA,186309
0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,34893.1753434868,0,0,0,0,0,0,1211.73963077416,NA,187436
0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,4311.61142709947,0,0,0.000185467796116916,0,0,29265.602041042,0,0,0,0,0,0,2.32212447418749e-08,NA,187640
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,189221
0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,190504
0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,190532
1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,193389
1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0.000167387263045738,0,0,0,0,0,0,0,0,0,8341.71766957391,NA,194729
0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,2,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,194942
0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0.000124482822365783,0,0,34893.1365440354,0,0,0,0,0,0,1211.74859646505,NA,196076
0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,0,8.96942207561577e-10,0,0,4321.50332739564,0,0,0.000739143315173466,0,0,29168.0358200355,0,0,0,0,0,0,0,NA,196530
0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,196694
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,5577.11436123072,0,0,0,0,0,21683.845443293,0,NA,198182
0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,150.195504664358,0,0,0,0,0,21699.5422105647,0,NA,198238
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,199536
1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,201221
1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,8.26224292422868e-05,0,0,0,0,0,0,0,0,21699.9742854442,0,NA,201375
0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.000100615206552279,0,0,0,0,0,0,0,0,21699.9742830715,0,NA,201402
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,128.60215005204,0,0,0,0,0,21699.6043397333,0,NA,202057
0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,203616
0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,145.068923231858,0,0,0,0,0,21699.5569612175,0,NA,203858
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,139.164848393852,0,0,0,0,0,21699.5739487346,0,NA,205896
1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,8.2375974049329e-05,0,0,167.40678315385,0,0,0,0,0,21699.4926766621,0,NA,206063
0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,5518.93886345075,0,0,0,0,0,21684.0144646676,0,NA,206434
0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,207202
0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,207696
1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,113.810497401132,0,0,0,0,0,21699.6468970786,0,NA,210277
1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,7.96108436199451e-05,0,0,148.896077546853,0,0,0,0,0,21699.5459389089,0,NA,210919
1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,211811
0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,9.3486089093718e-05,0,0,0,0,0,0,0,0,21699.9742840116,0,NA,211932
0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,9.46662333804677e-05,0,0,0,0,0,0,0,0,21699.974283856,0,NA,213982
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,8.04623586253547e-05,0,0,0,0,0,0,0,0,21699.9742857291,0,NA,214015
1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,8.42391760393077e-05,0,0,193.839410879584,0,0,0,0,0,21699.4166165538,0,NA,216299
0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,9.41050602886052e-05,0,0,160.592458213844,0,0,0,0,0,21699.5122826061,0,NA,216484
0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,217378
0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,217890
1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,125.079711714149,0,0,0,0,0,21699.6144743349,0,NA,219007
0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,219766
0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0.000114010309598861,0,0,0,0,0,0,0,0,21699.9742813052,0,NA,221314
0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,9.35628598944727e-05,0,0,209.231830503607,0,0,0,0,0,21699.3723215982,0,NA,222630
0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,284.943389142481,0,0,0,0,0,21699.1544419798,0,NA,224298
0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,124.51412577424,0,0,0,0,0,21699.616101606,0,NA,225050
0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,103.263727837533,0,0,0,0,0,21699.6772405327,0,NA,225112
1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,227401
0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,9.36778442954162e-05,0,0,0,0,0,0,0,0,21699.9742839864,0,NA,228012
1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,7.89234510129906e-05,0,0,140.019270781256,0,0,0,0,0,21699.5714799515,0,NA,228779
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,7.77279948936121e-05,0,0,142.542569820676,0,0,0,0,0,21699.5642199529,0,NA,229327
1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,127.315086459491,0,0,0,0,0,21699.6080428242,0,NA,233069
0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,0,4146.17340910012,0,0,0,0,0,0.0319501467610495,0,0,0,0,0,0,0,0,0,0,NA,234126
0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,234268
0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,9.79811256002687e-05,0,0,111.235307585944,0,0,0,0,0,21699.6542931421,0,NA,234704
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,9.30975192870456e-05,0,0,135.076734477817,0,0,0,0,0,21699.5856988653,0,NA,234902
0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,5564.84301095719,0,0,0,0,0,21683.8810972945,0,NA,235018
1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,235565
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,107.875161686635,0,0,0,0,0,21699.6639733513,0,NA,237076
0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,9.4518205034377e-05,0,0,109.127647759535,0,0,0,0,0,21699.6603574379,0,NA,237276
0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.95845977499637e-05,0,0,0,0,0,0,0,0,21699.9742832074,0,NA,238234
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,8.17678012251742e-05,0,0,0,0,0,0,0,0,21699.9742855569,0,NA,240549
1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,241969
0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,135.386108289585,0,0,0,0,0,21699.5848210088,0,NA,243552
1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,8.10452935121199e-05,0,0,0,0,0,0,0,0,21699.9742856522,0,NA,245941
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,246029
1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,248599
0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,248666
1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,7.83600465854758e-05,0,0,102.409375747735,0,0,0,0,0,21699.6796881714,0,NA,249269
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,250114
1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,7.83484681263921e-05,0,0,101.665708442264,0,0,0,0,0,21699.6818277008,0,NA,251037
0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,9.25268660736974e-05,0,0,157.955386360057,0,0,0,0,0,21699.5198706266,0,NA,251852
0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0.000407156878760215,0,0,5557.76008169635,0,0,0,0,0,21683.9016225226,0,NA,253582
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,7.75989351569614e-05,0,0,121.919265589407,0,0,0,0,0,21699.6235571282,0,NA,253855
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.37972925474793e-05,0,0,0,0,0,0,0,0,21699.9742839706,0,NA,254100
0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.78258997150238e-05,0,0,0,0,0,0,0,0,21699.9742834394,0,NA,254350
1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,8.1482072942353e-05,0,0,152.836908429938,0,0,0,0,0,21699.5345996739,0,NA,255627
1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,256527
0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,9.54919483489027e-05,0,0,135.010900956233,0,0,0,0,0,21699.5858879662,0,NA,257736
0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,9.25437869912007e-05,0,0,129.250276739766,0,0,0,0,0,21699.60246276,0,NA,257746
1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,7.88574020481457e-05,0,0,147.160149828465,0,0,0,0,0,21699.5509337772,0,NA,257999
0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,258314
1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,258337
0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,9.70616967375688e-05,0,0,0,0,0,0,0,0,21699.9742835401,0,NA,258530
1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,260471
1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,260933
