"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star","feasible.and.stable","state_idx"
1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,80247
1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,82223
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,84244
1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,9.05909365731199e-05,0,0,0,0,0,0,0,0,21699.9742843934,0,NA,84665
0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0.000100706992185432,0,0,99.8894436832444,0,0,0,0,0,21699.6869350447,0,NA,85438
0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00010460679242805,0,0,0,0,0,0,0,0,21699.9742825452,0,NA,86174
0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.000108082185103756,0,0,0,0,0,0,0,0,21699.9742820869,0,NA,86204
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,86293
0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0.000105670230380546,0,0,109.60332453455,0,0,0,0,0,21699.6589874247,0,NA,87544
0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0.000106926601062764,0,0,176.370401350488,0,0,0,0,0,21699.466881121,0,NA,88044
0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,88674
1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,96.3146810930793,0,0,0,0,0,21699.6972328121,0,NA,89395
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,179.838191141658,0,0,0,0,0,21699.456916715,0,NA,89664
0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0.000108447872018505,0,0,128.978934961776,0,0,0,0,0,21699.603241359,0,NA,89802
0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.000108299035366499,0,0,0,0,0,0,0,0,21699.9742820583,0,NA,90552
0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.000108663722576547,0,0,0,0,0,0,0,0,21699.9742820102,0,NA,91050
1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,92217
0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,92264
0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.00010633752991227,0,0,0,0,0,0,0,0,21699.9742823169,0,NA,92910
0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,94274
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,97151
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000121882884204795,0,0,0,0,0,0,0,0,21699.974280267,0,NA,98488
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,98565
0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,98652
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,99127
0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.000120127180410108,0,0,0,0,0,0,0,0,21699.9742804985,0,NA,100746
1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.30856861244036e-05,0,0,0,0,0,0,0,0,21699.9742840645,0,NA,100835
1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.08428508962587e-05,0,0,0,0,0,0,0,0,21699.9742843602,0,NA,101327
1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,101.163165997053,0,0,0,0,0,21699.6832838431,0,NA,101721
0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.000119864766033668,0,0,184.400480803319,0,0,0,0,0,21699.4437728805,0,NA,101864
1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9.21467527797424e-05,0,0,0,0,0,0,0,0,21699.9742841883,0,NA,103045
0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,103252
1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,112.219520233073,0,0,0,0,0,21699.6514744257,0,NA,104047
0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,104510
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,99.6602161337738,0,0,0,0,0,21699.6876078082,0,NA,105497
0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000115041982892747,0,0,0,0,0,0,0,0,21699.9742811691,0,NA,109304
0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,109410
0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000108592467667299,0,0,0,0,0,0,0,0,21699.9742820196,0,NA,109498
0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0.000115862165771058,0,0,138.218375765156,0,0,0,0,0,21699.5766566765,0,NA,110272
1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,112679
1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,8.81545332174249e-05,0,0,0,0,0,0,0,0,21699.9742847147,0,NA,113299
0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.000101143142924842,0,0,99.8068748265719,0,0,0,0,0,21699.6871725363,0,NA,116630
1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,117003
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,117057
1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,117343
0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,125.818041167421,0,0,0,0,0,21699.6123500531,0,NA,120110
1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,8.8867577334367e-05,0,0,0,0,0,0,0,0,21699.9742846207,0,NA,121061
1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,96.3366596704205,0,0,0,0,0,21699.6971695807,0,NA,121979
1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,8.5553599763886e-05,0,0,96.3798900256113,0,0,0,0,0,21699.6970339268,0,NA,122515
0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.000109267224818287,0,0,0,0,0,0,0,0,21699.9742819306,0,NA,123266
1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,112.436501102852,0,0,0,0,0,21699.6508501583,0,NA,124261
0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0.000106585893961714,0,0,135.730031014637,0,0,0,0,0,21699.5838174152,0,NA,124612
1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,8.30319468163485e-05,0,0,93.7872552759274,0,0,0,0,0,21699.7044931434,0,NA,124853
0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0,NA,125208
1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,92.447246932141,0,0,0,0,0,21699.7083592146,0,NA,126227
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,8.28373790247781e-05,0,0,91.9543991714407,0,0,0,0,0,21699.7097661808,0,NA,126655
1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,8.47833483987279e-05,0,0,104.589607971087,0,0,0,0,0,21699.6734147845,0,NA,126671
1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,8.80911922215634e-05,0,0,0,0,0,0,0,0,21699.9742847231,0,NA,127369
1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,8.46627696741915e-05,0,0,0,0,0,0,0,0,21699.9742851752,0,NA,129205
1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,111.224106021031,0,0,0,0,0,21699.6543382903,0,NA,130089
1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,4311.56604345332,0,0,0,0,0,29266.0517219161,0,0,0,0,0,0,1.90538254518716e-08,NA,134225
0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.000638196260607769,0,0,34911.6653736572,0,0,0,0,0,0,1207.44240621618,NA,134598
1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,2,0,7.96196706863624e-10,0,0,4321.3448787025,0,0,0.000651693231300788,0,0,29169.5996664024,0,0,0,0,0,0,0,NA,135127
0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0.000656446393833214,0,0,34911.3275105476,0,0,0,0,0,0,1207.52095975479,NA,136898
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,137736
0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,2,0,4146.17207016911,0,0,0,0,0,0.0389698537605122,0,0,0,0,0,0,0,0,0,0,NA,137866
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,4311.58905089849,0,0,0,0,0,29265.8248280475,0,0,0,0,0,0,2.10672824725927e-08,NA,140893
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,5490.89476281378,0,0,0.000301371906581142,0,0,0,0,0,0,0,0,0,4574.09665705153,NA,143505
0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.000206183584699033,0,0,0,0,0,0,0,0,0,8341.71765623063,NA,146084
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874,NA,147476
1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,5490.89476901267,0,0,0.00029693590641122,0,0,0,0,0,0,0,0,0,4574.09665423479,NA,148125
0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.71772714368,NA,150316
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0.000644214441307107,0,0,34911.4625819935,0,0,0,0,0,0,1207.48955751973,NA,150722
0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0.000131424249217511,0,0,34893.1833311212,0,0,0,0,0,0,1211.7377268073,NA,150948
