"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
0,1,1,1,1,0,1,1,0,1,0,1,3,0,0,0,0.292391682950938,0.469822164318812,0,0.34584897655942,0,0,0.00302363763214587,0,0,"TRUE",2782
1,1,1,0,0,1,1,1,0,1,0,1,4,0.319080277746711,0,0.344938235859521,0,0,0.100833842795957,0.270343951045231,0,0,0,0,0,"TRUE",2791
1,1,0,0,1,0,0,0,1,1,0,1,3,0.719509517401972,2.9668986553575e-10,0,0,0.515327633910133,0,0,0,0.491558381245513,0,0,0,"TRUE",2835
0,1,0,0,0,1,0,0,1,1,0,1,3,0,0.560324801798446,0,0,0,0,0,0,0.560808602707598,0.122628886265249,0,0,"TRUE",2850
1,1,0,0,0,1,0,0,1,1,0,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",2851
1,0,0,1,0,1,0,0,1,1,0,1,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",2857
0,0,0,1,1,1,0,0,1,1,0,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",2872
0,1,1,0,0,0,1,0,1,1,0,1,3,0,4.50791622243887e-06,0.342253125123512,0,0,0,0.325192191012452,0,0.486299003584176,0,0,0,"TRUE",2886
0,1,1,0,1,0,1,0,1,1,0,1,3,0,0,0,0,0.672991912381928,0,0.330158716924705,0,0.526439735283499,0.00844413557346835,0,0,"TRUE",2902
1,1,0,1,1,0,1,0,1,1,0,1,5,0.754208561399601,0,0,0.0556355403462091,0.467051221025459,0,0.15263560245337,0,0.546776674598602,0,0,0,"TRUE",2907
0,0,0,1,1,1,1,0,1,1,0,1,4,0,0,0,0.158321325760863,0.531011474076622,0,0.339471624045001,0,0.670008344049101,0.005224834912583,0,0,"TRUE",2936
1,1,1,1,1,1,1,0,1,1,0,1,5,0.754208561399607,0,0,0.0556355403462215,0.467051221025445,0,0.15263560245337,0,0.546776674598612,0,0,0,"TRUE",2943
1,0,0,0,0,0,0,1,1,1,0,1,2,0.416951067690223,0,0,0,0,0,0,0,0.19479489243204,0,0,0,"TRUE",2945
0,1,0,0,0,0,0,1,1,1,0,1,3,0,0.55963602319306,0,0,0,0,0,0.00266273574525138,0.560504559226012,0.12262888626525,0,0,"TRUE",2946
1,0,1,1,1,0,0,1,1,1,0,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",2973
0,0,1,0,1,1,0,1,1,1,0,1,3,0,0,0.434768327571365,0,0.147087349572737,0,0,0,0.647655887026421,0,0,0,"TRUE",2996
0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0.347414579785665,0,0.16793029254483,0.00253404210360832,0,0,"TRUE",3008
0,1,1,0,0,0,1,1,1,1,0,1,3,0,4.50463236946518e-06,0.342253126833987,0,0,0,0.325192192076236,0,0.486299002817715,0,0,0,"TRUE",3014
1,1,1,1,0,0,1,1,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",3023
1,0,0,1,0,1,1,1,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",3049
1,1,0,1,1,1,1,1,1,1,0,1,5,0.754208561399596,0,0,0.0556355403461996,0.467051221025469,0,0.15263560245337,0,0.546776674598594,0,0,0,"TRUE",3067
0,0,0,1,1,0,0,0,0,0,1,1,3,0,0,0,0.314769136781805,0.314062588460661,0,0,0,0,0,0,0.382017050024129,"TRUE",3096
0,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0.712265570707336,0,0.322606081411824,0,0,0,0,1.94620093702751e-07,"TRUE",3158
1,1,0,1,0,1,1,0,0,0,1,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",3179
1,0,1,1,0,1,1,0,0,0,1,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",3181
0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0.712265578273228,0,0.322606076474874,0,0,0,0,1.6951113964826e-07,"TRUE",3184
0,1,1,1,1,1,1,0,0,0,1,1,3,0,0,0,0.293678802008254,0.468757436571423,0,0.343689391033629,0,0,0,0,0,"TRUE",3198
0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0.225940994557669,0,0,0.164751718765085,0.118572772650676,"TRUE",3200
1,1,1,1,0,0,0,1,0,0,1,1,4,0.269028295678878,0,0.191384585463792,0.373710750926021,0,0,0,0,0,0,0,0.153275925533447,"TRUE",3215
1,0,0,0,1,0,0,1,0,0,1,1,3,0.358810006518177,0,0,0,0.599289633552522,0,0,0,0,0,0,0.076939087267963,"TRUE",3217
0,0,0,1,1,1,0,1,0,0,1,1,3,0,0,0,0.314769136781806,0.31406258846066,0,0,0,0,0,0,0.382017050024126,"TRUE",3256
0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0.356891418556108,0,0,0,0.0368828163493621,0,"TRUE",3264
1,1,0,1,0,0,1,1,0,0,1,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963596,0,0,0,0,0,"TRUE",3275
0,1,1,1,0,0,1,1,0,0,1,1,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",3278
1,1,1,0,1,0,1,1,0,0,1,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",3287
0,1,1,0,0,1,1,1,0,0,1,1,3,0,0,0.346922611314111,0,0,0.190747265090756,0.365812338333045,0,0,0,0,0,"TRUE",3302
1,1,1,0,0,1,1,1,0,0,1,1,4,0.319080277746711,0,0.344938235859524,0,0,0.100833842795956,0.270343951045233,0,0,0,0,0,"TRUE",3303
0,0,1,1,0,1,1,1,0,0,1,1,3,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982165,0,0,0,0,0,"TRUE",3308
0,1,1,0,1,1,1,1,0,0,1,1,2,0,0,0,0,0.712265576484746,0,0.322606077641907,0,0,0,0,1.75446580780839e-07,"TRUE",3318
1,1,0,1,1,0,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3355
1,0,1,1,1,0,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3357
1,0,1,1,0,0,1,0,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",3405
0,0,1,1,1,0,1,0,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,0,0.671928021908426,0,0,0,"TRUE",3420
1,0,1,1,1,0,1,0,1,0,1,1,5,0.754208561399592,0,0,0.0556355403461912,0.467051221025478,0,0.152635602453371,0,0.546776674598586,0,0,0,"TRUE",3421
1,0,0,0,0,1,1,0,1,0,1,1,3,0.418880527168264,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",3425
1,0,0,1,1,1,1,0,1,0,1,1,5,0.754208561399585,0,0,0.0556355403461784,0.467051221025492,0,0.152635602453371,0,0.546776674598575,0,0,0,"TRUE",3449
1,1,1,0,0,0,0,1,1,0,1,1,3,0.681564758127972,1.32525218222771e-10,0.353974870024254,0,0,0,0,0,0.54325642180965,0,0,0,"TRUE",3463
0,0,1,1,1,0,0,1,1,0,1,1,3,0,0,0,0.29600740523186,0.388115804121967,0,0,0,0.781240012617587,0,0,0,"TRUE",3484
0,0,0,0,0,1,0,1,1,0,1,1,4,0,0,0,0,0,0.124543190723701,0,0.186007518082479,0.137491812977702,0,0.0563832466112942,0,"TRUE",3488
1,1,0,0,0,1,0,1,1,0,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3491
0,1,0,0,1,1,0,1,1,0,1,1,3,0,0.17197533205186,0,0,0.516786150073083,0,0,0,0.564074661056391,0,0,0,"TRUE",3506
1,1,0,0,1,1,0,1,1,0,1,1,3,0.71950951739837,2.49573200835358e-10,0,0,0.515327633950846,0,0,0,0.491558381232876,0,0,0,"TRUE",3507
1,1,0,0,0,0,1,1,1,0,1,1,4,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,"TRUE",3523
1,1,1,0,0,0,1,1,1,0,1,1,4,0.614904900897836,5.12288246620476e-05,0.262840449855744,0,0,0,0.182837122130853,0,0.455473995926099,0,0,0,"TRUE",3527
1,1,1,1,1,0,1,1,1,0,1,1,5,0.754208561399586,0,0,0.0556355403461805,0.46705122102549,0,0.152635602453371,0,0.546776674598577,0,0,0,"TRUE",3551
1,0,1,0,0,1,1,1,1,0,1,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",3557
0,1,0,1,1,1,1,1,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",3578
0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0.0829354797166899,0.328389797577433,"TRUE",3584
1,1,1,0,1,0,0,0,0,1,1,1,3,0.269039775322128,0,0.527452410865701,0,7.44993669336397e-05,0,0,0,0,0,0,0.15326541374871,"TRUE",3607
0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0.144918539928384,0,0,0,0,0,0.225629968656099,"TRUE",3616
1,0,0,1,1,1,0,0,0,1,1,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659665,"TRUE",3641
0,1,0,0,0,0,1,0,0,1,1,1,3,0,0.475370164578974,0,0,0,0,0.203467049671697,0,0,0,0,0.129687799104264,"TRUE",3650
1,0,0,0,1,0,1,0,0,1,1,1,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",3665
0,0,0,1,1,0,1,0,0,1,1,1,3,0,0,0,0.292386752105109,0.46982631256918,0,0.345856753806222,0,0,0.00303445808705149,0,0,"TRUE",3672
0,1,0,0,0,1,1,0,0,1,1,1,4,0,0.393818275660712,0,0,0,0.217109758536444,0.275242478960991,0,0,0.0274368002711853,0,0,"TRUE",3682
0,1,1,1,0,1,1,0,0,1,1,1,3,0,0,0,0.540422489940717,0,0.178421678657147,0.408157597982612,0,0,0,0,0,"TRUE",3694
1,0,0,0,1,1,1,0,0,1,1,1,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",3697
0,1,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0.522990777950011,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3722
1,0,1,1,1,0,0,1,0,1,1,1,5,0.312243373201413,0,0.0400192522077258,0.31439529504788,0.288469188339029,0,0,0,0,0,0,0.116537692788646,"TRUE",3741
1,0,0,1,0,1,0,1,0,1,1,1,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3753
0,0,1,0,1,1,0,1,0,1,1,1,3,0,0,0.540219155932666,0,1.98161215702938e-10,0.144918455533442,0,0,0,0,0,0.225630073850427,"TRUE",3764
0,0,1,1,0,0,1,1,0,1,1,1,2,0,0,0,0.59950543193648,0,0,0.3725701393259,0,0,1.08948392694094e-06,0,0,"TRUE",3788
1,1,1,1,0,0,1,1,0,1,1,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",3791
1,0,1,1,1,0,1,1,0,1,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3805
1,0,0,1,0,1,1,1,0,1,1,1,4,0.313934362757646,0,0,0.501835452974005,0,0.0904669729616059,0.312481356334603,0,0,0,0,0,"TRUE",3817
0,1,0,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0.712258253564203,0,0.329153887131582,0,0,0.00879160277866581,0,1.33849130282146e-09,"TRUE",3826
0,0,0,1,1,1,1,1,0,1,1,1,3,0,0,0,0.292384380590982,0.469828307883913,0,0.345860492930461,0,0,0.00303966015616567,0,0,"TRUE",3832
1,1,0,1,1,0,0,0,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3867
1,0,0,0,1,1,0,0,1,1,1,1,3,0.719509517379293,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,"TRUE",3889
0,0,1,1,1,1,0,0,1,1,1,1,4,0,0,4.19031013512238e-09,0.288420642154602,0.390159180925728,0,0,0,0.764878315820448,0.122628883539957,0,0,"TRUE",3900
0,1,0,0,0,0,1,0,1,1,1,1,4,0,0.431714894030148,0,0,0,0,0.227724743951159,0,0.474984400753256,0.0438707182273592,0,0,"TRUE",3906
1,0,0,1,0,0,1,0,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",3913
0,1,1,1,1,0,1,0,1,1,1,1,4,0,0,0,0.158321333205795,0.531011467179182,0,0.339471610990326,0,0.670008351600128,0.00522481692979424,0,0,"TRUE",3934
0,1,0,0,1,1,1,0,1,1,1,1,3,0,0,0,0,0.672991912388282,0,0.330158718109346,0,0.526439735210021,0.00844413711942389,0,0,"TRUE",3954
1,0,1,0,0,0,0,1,1,1,1,1,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",3973
0,1,0,0,1,0,0,1,1,1,1,1,4,0,0.175890588235401,0,0,0.50885302468653,0,0,0,0.555703684373512,0.12262888626525,0,0,"TRUE",3986
0,1,1,0,1,0,0,1,1,1,1,1,3,0,0,0.434768324799282,0,0.147087353457799,0,0,0,0.647655886514293,0,0,0,"TRUE",3990
1,1,1,0,1,0,0,1,1,1,1,1,3,0.719509533047328,1.34779444637068e-10,4.15555223590767e-07,0,0.515327129588457,0,0,0,0.491558500989602,0,0,0,"TRUE",3991
1,0,1,1,1,0,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3997
1,1,0,0,0,1,0,1,1,1,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",4003
1,1,0,1,0,0,1,1,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",4043
1,0,1,1,0,1,1,1,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",4077
