"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,0,0,0,0,0,1,0,1,1,1,1,3,0.418880527168264,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",3905
0,1,1,0,1,0,1,0,1,1,1,1,3,0,0,0,0,0.672991912383787,0,0.33015871727121,0,0.526439735262007,0.00844413602565755,0,0,"TRUE",3926
0,1,1,1,1,0,1,0,1,1,1,1,4,0,0,0,0.158321333205795,0.531011467179182,0,0.339471610990326,0,0.670008351600128,0.00522481692979424,0,0,"TRUE",3934
0,1,1,0,0,1,1,0,1,1,1,1,3,0,4.52141129716719e-06,0.342253118094272,0,0,0,0.325192186640805,0,0.486299006733964,0,0,0,"TRUE",3942
1,0,0,0,1,1,1,0,1,1,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",3953
0,0,0,1,1,1,1,0,1,1,1,1,4,0,0,0,0.158321324237497,0.531011475487961,0,0.339471626716219,0,0.670008342504027,0.00522483859217992,0,0,"TRUE",3960
0,0,1,0,0,0,0,1,1,1,1,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",3972
1,0,1,0,0,0,0,1,1,1,1,1,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",3973
1,1,1,0,0,0,0,1,1,1,1,1,3,0.681564758127998,1.3373440312184e-10,0.353974870023351,0,0,0,0,0,0.543256421809682,0,0,0,"TRUE",3975
0,0,1,0,1,0,0,1,1,1,1,1,3,0,0,0.43476832635091,0,0.147087351283199,0,0,0,0.647655886800948,0,0,0,"TRUE",3988
0,1,1,1,1,0,0,1,1,1,1,1,4,0,0,4.09721151736732e-09,0.288420642165228,0.390159181028977,0,0,0,0.764878315799989,0.122628883600506,0,0,"TRUE",3998
1,1,1,1,1,0,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3999
0,0,0,0,0,1,0,1,1,1,1,1,5,0,0,0,0,0,0.126044540480077,0,0.169456687295782,0.135725188350127,0.122628886265249,0.0352262978687845,0,"TRUE",4000
1,1,1,0,0,1,0,1,1,1,1,1,3,0.681564758127993,1.33497617135175e-10,0.353974870023528,0,0,0,0,0,0.543256421809676,0,0,0,"TRUE",4007
0,0,0,1,1,1,0,1,1,1,1,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",4024
1,0,0,1,1,1,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",4025
1,1,1,1,1,1,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.59065316553102,0,0,0,"TRUE",4031
0,1,0,0,0,0,1,1,1,1,1,1,4,0,0.431714894030148,0,0,0,0,0.227724743951159,0,0.474984400753256,0.0438707182273592,0,0,"TRUE",4034
1,1,0,1,0,0,1,1,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",4043
0,0,0,1,1,0,1,1,1,1,1,1,4,0,0,0,0.158321323242533,0.531011476409757,0,0.339471628460884,0,0.670008341494884,0.00522484099545312,0,0,"TRUE",4056
0,0,0,0,0,1,1,1,1,1,1,1,3,0,0,0,0,0,2.2460750921503e-10,0.35130663486721,0,0.16322233460449,0.00143428279227504,0.0152886838487565,0,"TRUE",4064
1,1,1,1,0,1,1,1,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",4079
1,0,0,0,1,1,1,1,1,1,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",4081
0,0,1,0,1,1,1,1,1,1,1,1,3,0,0,0,0,0.672991912381754,0,0.3301587168923,0,0.526439735285509,0.00844413553118025,0,0,"TRUE",4084
1,0,1,0,1,1,1,1,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",4085
0,0,1,1,1,1,1,1,1,1,1,1,4,0,0,0,0.158321337101161,0.531011463570276,0,0.339471604159799,0,0.670008355551007,0.00522480752075759,0,0,"TRUE",4092
1,1,1,1,1,1,1,1,1,1,1,1,5,0.754208561399578,0,0,0.0556355403461659,0.467051221025506,0,0.152635602453372,0,0.546776674598565,0,0,0,"TRUE",4095
