"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.379936853797265,1.04383897929841e-05,0,0.277026056759921,0.664405099607318,0.00106565541211129,0.265291715003547,0.0018047413873124,0,0.00735974852086541,0,0
0.684303428302155,0,0.370340262798513,0,0,0,0,0,0.559036886515564,0,0,0
0.683342549207642,4.82300124285607e-06,0.364482875150849,0,0,0,0,0,0.553393100480407,0,0,0
0,0.0140762389551701,0,0.304888054514995,0.363842955790951,0,0,0,0.785294273968533,0.095374745432909,0,0
0,0,0,0,0,0,0.424025288203944,0,0.162845516747757,0.105401010035363,0,0
0,0.472163266118498,0,0,0,0,0.205880767499964,0,0.504458525484131,0.0334705797840108,0,0
0.62203191288263,2.59225950503057e-06,0.336134250361498,0,0,0,0.153464196888762,0,0.525637259690206,0,0,0
0.773338984231546,0,0,0.338741610337585,0,0,0.165305214967088,0,0.691607692097367,0,0,0
0.776990861562433,7.9994870797079e-06,0,0.349347140081448,0,0,0.166972716461649,0,0.693238244260642,0,0,0
0.703511515823988,0,0,0,0.552919947988862,0,0.149237132934475,0,0.509293466294959,0,0,0
0.839282912613614,0.0287164572937664,0,0.350005599018175,0,0,0,0,0.727059938059462,0.0123147391375134,0,0
0,0,0,0,0,0,0,0.358328950012335,0.197259673992421,0.304014270099792,0,0
0.725739320056657,0,0.159630050766841,0,0.324772199401618,0.0243704879535888,0,0,0.533655562863972,0,0,0
0.730623737698225,5.85753028913393e-06,0.130854730874445,0,0.359297064615825,0.0136977981370041,0,0,0.527607058903445,0.000214585112395083,0,0
0.622083680740548,2.74377586430794e-06,0.335672876277707,0,0,0,0.153637885275543,0.00125854510785478,0.52529195662914,0,0,0
0.770912824875736,0,0,0.341535533713542,0,0.0124913944725242,0.164398920055172,0,0.691425426008656,0,0,0
0,0,0,0,0,0,0,0,0,0,0.172234428733739,0
0,0.0473712084625185,0,0.663448108967941,0,0,0,0,0,0,0.0372068269742963,0
0.304349606853086,0,0.45874411474853,0,0.117805788617055,0,0,0,0,0,0.0167626638202379,0
0.367403893315679,0.453329057125673,0,0,0,0.231900419887334,0,0,0,0,0,0
0.27693625979163,0,0.502887149759117,0,0.0946645876226004,0,0,0,0,0,0.0286569784882138,0
0.26322798387562,0,0.238348651861597,0.351951717462799,0.116267746906431,0,0,0,0,0,0.0377316454196146,0
0.356043276267394,2.65711696299909e-05,0.0376543340663762,0.332233112609205,0.287552308581195,0.0549874800357841,0,0,0,0,0.0157845090115921,0
0,0.547513694095978,0,0,0,0,0.160250311265898,0,0,0,0.0180464235259164,0
0.263437944235184,0,0.435148278415513,0,0,0,0.255038960664021,0,0,0,0,0
0.261353195656846,0,0,0.332887653850937,0.494996127324058,0,0.24402161008887,0,0,0,0.0354651272285783,0
0.415610990157575,0,0,0,0,0,0,0.164438323225774,0,0,0.139031565258505,0
0.412441294415011,0,0,0.438631725761554,0,0.334074438960265,0,0.095129323980349,0,0,0,0
0,0.0342287380914415,0,0.515408549382857,0,0.421233563714862,0,0.114714021409167,0,0,0,0
0,0,0.66346550715537,0.692068813586306,0,0,0,0,0,0,0.255767376977554,0
0,0.00483328575459799,0,0.220437695631146,0.288773292738195,0.731103915247814,0,0.172204399404925,0,0,0,0
0,9.36160049605674e-06,0.0194735857683033,0.217602882865736,0.280099311743948,0.707155823723308,0,0.167324030875144,0,0,0,0
0.452858020105761,1.58976142618987e-05,0,0.221968501260301,0.337546146863371,0.32900494973487,0,0.0734006778712278,0,0,0,0
0,0,0,0,0,0,0.37763950460387,0.187978352551509,0,0,0.104217811577803,0
0.356049749421248,0.0748450491465325,0,0,0.577593188709388,0,0.215845388366713,0,0,0,0.00046502624909886,0
0,0,0,0.325100258524386,0.649353849076333,0,0.349545194133617,0.0299365320228303,0,0,0,0
0,0,1.14763812978763,0,0,0,0.0114249752556121,0,0,0,0.252741280660849,0
0,0,1.18281393185866,0,0,0,0.0726816680194742,0,0,0,0.252481806344128,0
0.334484462459584,0.114202882060715,0,0,0.570074128634915,0,0.196736184410118,0,0,0,0.0137927532686429,0
0.732957047908061,0,0,0,0.512270937142898,0,0,0,0.485342739775468,0,0.0176664631171816,0
0,1.37927099041523e-05,0.400050222591136,0,0.193816548917479,0,0,0,0.632618871949605,0,0.0243945415957567,0
0,0,0,0.302592522838608,0.379480794014588,0,0,0,0.775137243248107,0,0.0337234366079885,0
0,4.31338288511612e-06,0.50015525019424,0,0,0.099552529234578,0,0,0.610032649995977,0,0.00557658682806517,0
0.790672392164085,0,0.144650882664349,0.24944678710272,0,0,0,0,0.70788355377447,0,0.00702571418128206,0
0.780086884378355,0,0,0.0939286564627928,0.387008240381158,0.118421852380906,0,0,0.540557697359846,0,0,0
0,0,0,0,0,0,0.375202715350285,0,0.138054589879751,0,0.0963094494181134,0
0.647587908886851,0,0.321467537732995,0,0,0,0.167633909816892,0,0.516197837864279,0,0,0
0.741213624163584,0,0,0.0582657882342598,0.466988223726706,0,0.150198967526223,0,0.555201976959528,0,0,0
0.538617775024406,0,0,0,0,0.35088218559702,0.287227252258192,0,0.146905184578455,0,0,0
0.787840279491013,1.52555544670288e-05,3.67688481658912e-05,0.375171693489286,0,0,0.144247347705658,0,0.766717520370015,0,0.0162328441190553,0
0,0,0,0.11786757894658,0.636962308245873,0,0.335331772477927,0,0.640799020331231,0,0.00544404764519651,0
0.757214056933775,3.34351909891744e-07,0,0.0921882904412975,0.626796401522238,0.0335880354503577,0.161557220500546,0,0.517635309214013,0,0,0
0,0,0,0,0,0,0,0.202252630855707,0.125256427364468,0,0.171568246228745,0
0.783420160090617,0,0,0.119116739971018,0.39583854610694,0,0,0,0.594599747089571,0,0.00338143525882773,0
0,0.0280875201749301,0,0.328347824197183,0.33349413958975,0,0,0.000313440865928882,0.808273439607065,0,0.0279759814143623,0
0.66344706589344,0,0.573769986721412,0,0,0,0,0,0.826653557299544,0,0.0982303057360219,0
0.778938313253791,0,0,0.0867403578586223,0.38607914488713,0.14600865959292,0,0.00914039801059274,0.526936249029224,0,0,0
0,0.00445527058348733,0,0.0986338876431896,0.315403631673217,0.895297720470623,0,0.197751100703425,0.356713070158662,0,0,0
0.777188316743358,0,0,0.335819692998118,0,0,0.171469174740203,0.00097859539783729,0.689384124049747,0,0,0
0.714738145578561,0,0,0,0.525435895644217,0,0.153795160300031,0,0.500815365481145,0,0,0
0,0.0100488537894434,0,0,0.655174844247182,0.0294079684966819,0.324060815412809,0.0177580644131611,0.523721931483761,0,0,0
0.428048696051088,0,0,0,0,0,0,0,0,0.0166733423009197,0.127532774997124,0
0.273124182369228,0,0.544278155717904,0,0,0,0,0,0,0,0.0208579857606498,0
0,0,0.161342151644409,0.518834163547139,0,0,0,0,0,0.0929617200016739,0,0
0.292181529906061,0,0.477001878522624,0,0.099864531621064,0,0,0,0,0,0.0197097100018976,0
0,0,0,0.446110160935681,0.317230414791502,0,0,0,0,0.100767218200274,0,0
0.392920249738635,1.60477391939864e-05,0.00941512819337813,0.335799833474827,0.323926982134328,0,0,0,0,0.0472904121653544,0.00539970281057639,0
0,0,0,0,0,0,0.37756120716278,0,0,0.00163189982448125,0.100019338791929,0
0.429635525491212,0,0,0,0,0.472195091118004,0.310291524369104,0,0,0,0,0
0.310584894373723,0.462247267068558,0,0,0,0.0722235668638849,0.129246926037221,0,0,0.00624578829921008,0,0
0,0,0,0,0,0,0,0.193462668029157,0,0.0917456422780231,0.135341800044481,0
0.340102272523229,0,0.163625679940722,0.432138547963641,0,0,0,0,0,0.0478817103130342,0.000505004698183098,0
0,0,0,0,0.687475906436303,0,0,0.0437621259871991,0,0.0706779900796637,0.0432467507477459,0
0,0,0,0.441399972860784,0.320787329964774,0,0,0.0113193620270546,0,0.10199219108154,0,0
0,0,1.4799653040581,0,0,0,0,0,0,0,0.23801902336092,0
0,1.72793308122518e-05,0.546429205328815,0,0.102431572167871,0,0,0,0,0.0158791247541792,0.0361369316476168,0
0.285174599292151,0,0,0.528649548868506,0,0,0.314459899063195,0.0261662561652254,0,0.027271477369569,0,0
0.0517373579119771,0,0,0.676158086531129,0.445010869820839,0,0.209951812618964,0,0,0.0578994864784677,0.156282482221726,0
0,0.52985779817606,0,0,0,0,0,0,0.542391206993938,0.0852200548306944,0,0
0.678122986650209,0,0.378015310151325,0,0,0,0,0,0.563499132989034,0,0.00949393860543779,0
0,0,0,0,0.650402633767546,0,0,0,0.499357674286626,0.0853069576942239,0.0236560823370917,0
0.736275933128765,0.0734468936927963,0,0,0.452099031806398,0,0,0,0.509484669337115,0.003591690044352,0.00695698739308753,0
0,0,0.411475907015318,0,0,0,0.318431068383548,0,0.553156566719258,0,0,0
0.786967236556861,0,0,0.348985765561507,0,0,0.174056454048463,0,0.692783838868086,0.00700329008416228,0,0
0.75508587432618,0,0,0.0946795685850367,0.606233612511523,0,0.154551722901741,0,0.536354654671326,0,0,0
0.697230692588335,0,0,0,0.542272408265979,0.0478024517036024,0.1644130081369,0,0.478446997574744,0,0,0
0,0,0.0433766621650111,0,0.655937181770696,0,0.318989053982852,0,0.579586364294885,0.0331275321955642,0.00252854963708049,0
0.675316243534058,0,0.382477828586753,0,0,0,0,0,0.565962717179144,0,0.00955700053471925,0
0,0,0,0.291257447710127,0.386952771517361,0,0,0,0.77236645166842,0.119318908486573,0,0
0.787912492109063,0,0,0.112732995618518,0.404287723164456,0,0,0,0.587630254854532,0.00751616348745893,0.00095872914868389,0
0,0,0,0,0,1.34550993764906,0,0.347775029797455,0,0.102719890460032,0,0
0.720565562662,0,0,0,0,0.996023896671825,0,0.240590358148322,0.0901493878724691,0.0142207408808845,0,0
0.653166741581232,0.405094643117981,0,0,0,0,0,0,0.4971997255735,0.00167455852785714,0.00426072921052234,0
0.78012516775507,0,0,0.0744440755497129,0.400122893894828,0.158416686315418,0,0.0139857237956873,0.510056993714852,0.00579681521055453,0,0
0.786985020887161,0,0,0.348873009789516,0,0,0.174117341031015,0.000791619063664428,0.692631536697659,0.00709263453203912,0,0
0.697218747234587,0,0,0,0.540482308876877,0,0.152015834570194,0,0.495262474099618,0,0,0
0.583467407589321,0,0,0,0,0.696752569088596,0.31095473626953,0.207860633670386,0.126365719858921,0,0,0
0,9.89565356462717e-06,0.598334657401341,0,0,0,0.216987575002497,0,0.789408587311323,0,0.0814622999741488,0
0.757070682326247,0,0,0.137557766400349,0.457709022797144,0,0.107294217110316,0,0.685928746011477,0,0.0282463619739906,0
0.754906683374826,8.33651972471558e-07,0,0.0932550427519088,0.620901226474685,0.0334864808395015,0.160236006241175,0,0.51988641173958,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.789392941209305
0,0,0,0.490064261373759,0,0,0,0,0,0,0,0.4715703333651
0,0,0,0,0.564420071698627,0,0,0,0,0,0,0.442898750176973
0,3.75156345712714e-05,0.17194792002699,0.392319929971454,0,0.109161918954485,0,0,0,0,0,0.248848278591206
0,0,0,0,0,0,0.43987326829506,0,0,0,0,0.372360205051917
0.363617475360945,0,0,0,0.631379543277662,0,0.242890406556017,0,0,0,0,0.0183191014949285
0,0,0.140311604770427,0,0.554494092262901,0,0.319300682806132,0,0,0,0,0
0,1.32435379612973e-05,0,0.32313592747539,0.718045127304228,0,0.367466470106175,0,0,0,0,0.0598084988051918
0,0,0,0.305635629615956,0.462833444012115,0.0295079393954549,0.339652497552139,0,0,0,0,0
0.269027976365811,2.12916378665801e-05,0.473128297372186,0,0,0,0,0,0,0,0,0.189678308469277
0,0,0,0.507495122084874,0,0,0,0.0852052810450865,0,0,0,0.377755865186619
0.302046377578198,0,0.247320600878734,0.283879549685865,0,0.0665215829068735,0,0,0,0,0,0.236037188422588
0.309052385021078,2.97430248948698e-05,0.145867274465612,0.357271876608259,0,0.0806337642973387,0,0,0,0,0,0.229090300325344
0.327133251604637,0.224537006797257,0,0,0.385206326574832,0.000799709151193984,0,0,0,0,0,0.236951046947664
0,0.0966247171619319,0,0,0.631855476529356,0,0.292927895300874,0.0202851587916406,0,0,0,0.00557678238580417
0,0,0,0.317041349280234,0.654024817943623,0,0.362543654062783,0,0,0,0,0.0484867789939218
0.80522549573839,0.0282813356397995,0,0.343549772576518,0,0,0,0,0.706101495854159,0,0,0.0334345366519444
0,0,0.440830443068366,0,0.117511826816976,0,0,0,0.593683381287655,0,0,0.118337157876572
0.4094623826393,0,0,0,0,0.261987821101628,0,0,0.0136801129942583,0,0,0.357856057843721
0.810438908613097,9.86768027240724e-06,0.0840034436497777,0.280841845831113,0,0.0351803909288464,0,0,0.689970610927304,0,0,0
0.747227623974821,0,0.140680010030917,0,0.351592382447237,0.0208678235396587,0,0,0.546721454192461,0,0,0
0,0.0370114642177134,0,0.281465621734956,0.313369638498595,0.018066735973542,0,0,0.669522703508608,0,0,0.202574573174065
0.328579362274934,0,0,0,0,0,0.344486090675325,0,0.0784204378205531,0,0,0.306029391153131
0,0,0,0,0,0.322886662884855,0.426886414248704,0,0.0919396381033695,0,0,0.0478849959983974
0,0,0,0,0.683243325436666,0.0327308906344794,0.308945540399094,0,0.557777668465468,0,0,0
0.758328101678527,0,0,0,0.543764853614377,0,0.121171616664402,0,0.544024121541752,0,0,0
0,8.79143795475625e-07,0,0.232180860433324,0.722088106415816,0,0.331641559403992,0,0.69230393753702,0,0,0
0,0,0.513700952111745,0,0,0,0,0.0149444760424065,0.607916648109572,0,0,0.0966161562991874
0.789513841952241,0.0342857082459484,0,0.341395239266306,0,0,0,0,0.685412419087681,0,0,0.0815406140477553
0,0,0.437919788518569,0,0.124245409869294,0,0,0.0131930628761354,0.601315296173618,0,0,0.102681820904706
0,0,0.496121367956992,0,0,0.165735630743537,0,0.0548757394518673,0.633773660476898,0,0,0
0,4.27787130118239e-06,0.49051059629105,0,0,0.170961407601936,0,0.064361323051773,0.631181387763038,0,0,0
0.790471186894883,0.0341707827014768,0,0.341320744006804,0,0.00149105507819502,0,0,0.685698461417265,0,0,0.0797266980641638
0,0.23933132047263,0,0,0.415890220996849,0.00928538579935267,0,0.00322529818707906,0.497418454763495,0,0,0.161482152535545
0.738051990651195,0,0.148380784916527,0,0.340185781722736,0.0187971268753251,0,0,0.538242650676659,0,0,0
0,0,0,0.11625777049418,0.661540602070913,0,0.311256532091998,0.0928855242406545,0.700003762302984,0,0,0
0,7.86022401900317e-06,0,0.238069794256617,0.763345675763505,0,0.317072821947252,0.0711310219362773,0.722734056018207,0,0,0
0,0.563171681368883,0,0,0,0,0,0,0,0.0567697816606462,0,0.106653568501966
0,2.47101633498078e-05,0.450781152120236,0,0.121117284149168,0,0,0,0,0.010214066071483,0,0.225010687258391
0,0,0.276909763786847,0.296073857067042,0.0695080402113426,0,0,0,0,0.0213426491038807,0,0.224966641857707
0.285590314085669,0,0.239803805335429,0.236464719008878,0.114417289924834,0,0,0,0,0,0,0.19591929678808
0,0,0.540141756113348,0,0,0.194557729308217,0,0,0,0,0,0.0598649877148376
0.393555864463328,0,0,0,0.539462830046127,0.0406398929447174,0,0,0,0.0159755063844128,0,0.222258009325046
0,1.45651896908986e-05,0.456370797068969,0,0.105905233839182,0.160804081117645,0,0,0,0,0,0.0953796924386627
0.211533084556948,8.8012863444419e-06,0.440975736068822,0,0,0,0.257482193243494,0,0,0,0,0.0702929654228581
0,0,0,0,0,0.333984809813696,0.430289961608205,0,0,0,0,0.0615688707177169
0,0,0.474061310773215,0,0,0.277664213025202,0.298270442066314,0,0,0,0,0
0.35936661989441,0.0726294360038672,0,0,0.566908612702279,0.0528759587910007,0.213896701301248,0,0,0,0,0
0.256923159161067,2.58994522631452e-05,0.471776132090347,0,0,0,0,0.00849838002662762,0,0,0,0.19612575612555
0,0,0.371273729128876,0.22774279826665,0,0,0,0,0,0,0,0.357567125565147
0.427914885461921,0,0,0,0.576801412031354,0,0,0.0581480345934767,0,0.051693060453976,0,0.10736274897827
0,1.5894269557983e-05,0,0.632574543198481,0,0,0.403073805123226,0,0,0,0,0.102024288423132
0,0,0,0,0.734043367903111,0,0.327310060258719,0.0456934402217563,0,0.0359692397118162,0,0
0,0,0.123839063078021,0,0.584590228485646,0,0.316761984678132,0.0242073363344947,0,0.0118766378363637,0,0
0,0,0.13336568358624,0,0.573094730463914,0,0.315951004366249,0.0225551594682035,0,0.010023636767501,0,0
0.31613778770015,0,0,0,0,0,0,0,0,0.046340019749576,0,0.574335088359712
0,0,0.505457418348658,0,0,0,0,0,0.62377698101973,0.0489095709144994,0,0.02270405196353
0,0,0.510304845320308,0,0,0,0,0,0.630591858093837,0.048669876444071,0,0.016512058829159
0,0,0.377112106024288,0,0.217906679209518,0,0,0,0.627350223027872,0.0589306608364494,0,0.00295537949430358
0,0,0.360019981237263,0,0.235564060867962,0.00408935624177742,0,0,0.618835955686719,0.0598007139173608,0,0.00628970672726359
0.783646945022834,0,0,0.0428486284179408,0.536488162997189,0,0.131063293590698,0,0.576111289780292,0.00180655200466528,0,0
0,0,0.506436980291127,0,0,0,0,0,0.609310311704084,0.0374188633552685,0,0.0628040147910403
0.757274343815362,0,0.0521774471360992,0.105564479631393,0.34447000193141,0,0,0,0.581938235868241,0,0,0.0371055244181173
0.752643262147265,0,0.0572385852848627,0.104707978904518,0.340152034464916,0,0,0,0.581152310020558,0,0,0.0445141945042256
0.83574361910062,0,0,0.349354429282605,0,0.0299505412560137,0.140207449920468,0,0.73740598365524,0,0,0
0.780523923611939,1.87958494587653e-06,0,0.11763301057506,0.603418076950778,0,0.138392664586801,0,0.584633380911036,0.00630393594746259,0,0
0,0,0,0,0,0,0,0,0,0,0,1.38041404008379
0.240546732229005,0.423367668368921,0,0,0,0,0,0,0,0,0,0.437644991943738
0,0.00715628943026037,0,1.02145174668483,0,0,0,0,0,0,0.162777515036211,0
0.312829176616481,0.187178677516952,0,0,0.392014963985058,0,0,0,0,0,0,0.321113750545316
0.405423354917341,2.41745849740464e-05,0,0.521270869389576,0.347925084882261,0,0,0,0,0,0.0799324351878177,0
0,0,0.545074838172412,0,0,0,0.27494936391971,0,0,0,0.0200959192659751,0
0,0,0,1.10490645049041,0,0,0.141708968389111,0,0,0,0.184066777931584,0
0,0.108439028630981,0,0,0.622716448710857,0,0.290037724849113,0,0,0,0.00222840665975099,0.0065516552489564
0.356542892673636,0.0723321799226901,0,0,0.579467815088836,0,0.216570266412285,0,0,0,0.000666334954334546,0
0,0,0.179978557105109,0,0.533390999455458,0,0.299157619868367,0,0,0,0.0115485120875386,0
0.444949868862288,0,0,0.656044950382618,0.319252183797564,0,0.0678525351476171,0,0,0,0.121498245512593,0
0.414502264592196,0,0,0.391721654160393,0.482342290493272,0,0.163660811152158,0,0,0,0.0694431418966406,0
0.359793269060078,0,0.14579394333404,0,0.498961278797427,0.00953671488147956,0.213649368262697,0,0,0,0.0106992573830122,0
0.368737998043117,0.70605378728114,0,0,0,0,0,0,0,0,0.0945777053258188,0
0,0.0201569368359519,0,0.874478979245811,0,0,0,0.0187748746678822,0,0,0.114296659149764,0
0.251855529088153,0,0,0,0.389266715406886,0,0,0.0417348099029687,0,0,0,0.884852426279788
0,0.324915945494886,0,0,0.408450228599341,0,0,0,0,0,0.0210675587001878,0.0979625583943662
0,0,0.59788661280994,0,0.0289514332990314,0,0,0,0,0,0.0274255274490128,0
0,0,0.468453095770411,0,0,0,0.323213468832587,0.0231654681260121,0,0,0,0.0328710591563013
0.428908599703601,1.15839187211313e-05,0,0.992179695179105,0,0,0.0744708071586597,0.005588404738749,0,0,0.151648511899068,0
0,0,0,0.134032451261108,0.636149407125512,0,0.376970794071426,0.0416744889086878,0,0,0,0.0941301188721582
0.369696049729783,0,0.119351471947773,0,0.516764214928943,0.0354541261946366,0.218442198026898,0.009939975058465,0,0,0.00535968535245002,0
0.748865390059524,0,0.347552345664499,0,0,0.11157754897767,0,0,0.563118292858151,0,0,0
0.154216243331117,0,0,0,0,0,0.470239299600696,0,0,0,0,0.713848490494547
0,0.392721267451631,0,0,0,0,0.274248761878265,0,0.348730346931242,0,0,0.30572322635157
0.607558949013361,0,0.308482291897855,0,0,0,0.193082098499759,0,0.477973416289281,0,0,0.0723026463198861
0,0,0,0,0.646561105000247,0,0.344564947084626,0,0.480859822595788,0,0,0.10594001626592
0,0,0,0,0,0,0,0.147499108033253,0,0,0,2.2466612553856
0.372968542603692,0,0,0,0.393844303727235,0,0,0.0287959171815144,0.14607423939765,0,0,0.748862250629093
0,3.97233577656521e-05,0.162396025805945,0.125713461331425,0.230250567055222,0,0,0.0170718461350378,0.442117537130767,0,0,0.490373794474086
0,1.01076893173086e-05,0.310640532655177,0,0.208166031445716,0.239993738409941,0,0.049652634240265,0.497651841334082,0,0,0.0913688307222622
0,0.503047463357611,0,0,0,0.000583242491186908,0.173437655987263,0,0.520548046774327,0,0.00493387017037294,0.00632987491202108
0.866002190384182,0.00421077675626241,0,0.3813416692205,0,0,0.110175917091508,0,0.813576811747823,0,0.0159617499736444,0
0.727599931261259,0,0,0,0.616181479386102,0.0829517498043373,0.165167550616902,0.00741836393894535,0.454692961662063,0,0,0
0.758119917908027,0,0,0.00797289831338555,0.54786239111261,0.0782008383084074,0.15862591673834,0.00644764332186964,0.505185579129982,0,0,0
0.759292525183272,1.01383184143337e-06,0,0.0994908859370247,0.616098805790502,0.00398621322423676,0.155998446891905,0,0.535277117266131,0,0,0
0.350945463586732,0.196604714877312,0,0,0.416121295276317,0,0,0,0,0.0163671762475874,0,0.183219320767778
0.288035040174049,2.63779503153722e-05,0.348167198205528,0,0.188027600575019,0,0,0,0,0,0.000131774607180724,0.200325435043053
0.313593450540348,0.47466967378228,0,0,0,0.0368252042304338,0,0,0,0.0215952886408357,0,0.131165153499135
0.39451702232565,0,0,0,0.522275619012731,0.0801665530223659,0,0,0,0.00882505066372816,0,0.24280169271112
0,0.279467576055827,0,0,0.429450459628401,0,0,0,0,0.0547548547809369,0,0.201326538835401
0.330274301816995,1.56504432761258e-05,0.377322936590831,0,0.191442037865553,0.0462105688806433,0,0,0,0,0.0155530662727255,0
0.32329827659667,0.0485833389194301,0,0,0.578190003858639,0,0.243332106638073,0,0,0,0,0.0999776097204759
0,0,0.179985304468509,0,0.540929234961925,0,0.296544402161282,0,0,0.00524530678622898,0.0138412055054614,0
