"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,4146.17278784035,0,0,0,0,0,0.0352072687054902,0,0,0,0,0,0,0,0,0,0,25259
0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,6.07885067640202e-10,0,0,4320.99391334903,0,0,0.000845160566324361,0,0,29173.0591636414,0,0,0,0,0,0,0,26014
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,4056.57287867178,0,0,1218.64480716473,0,0,0.0142521938356984,0,0,0,0,0,0,0,0,0,0,29375
1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,4309.40391162081,0,0,0,0,0,29287.373741139,0,0,0,0,0,0,0,30257
0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6320.75438881064,0,0,0.0821447998734526,0,0,0,0,0,409.851977912445,0,0,0,0,31160
1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,33075
1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,5.61199454414637e-10,0,0,4320.89251634668,0,0,0.000731168764501173,0,0,29174.0605795557,0,0,0,0,0,0,0,34039
0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,4056.57225711261,0,0,1218.63941515303,0,0,0.019601954804609,0,0,0,0,0,0,0,0,0,0,35222
0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37642
0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4311.19086994302,0,0,0.000498926883901743,0,0,29269.7458814835,0,0,0,0,0,0,0,38648
1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4309.40490143613,0,0,0.000156226759416652,0,0,29287.3621959425,0,0,0,0,0,0,0,40117
0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,41494
0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41766
0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,43538
0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,7.114154e-10,0,0,4321.198,0,0,0,0,0,29171.05,0,0,0,0,0,0,0,44630
0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4311.069,0,0,0.0004298382,0,0,29270.95,0,0,0,0,0,0,0,45020
0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4311.063,0,0,0.0004459901,0,0,29271,0,0,0,0,0,0,0,45048
1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,3293.491,0,0,0,0,0,0,0.0002432732,0,0,0,0,0,0,0,0,0,0,45533
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,6.041842e-10,0,0,4320.986,0,0,0.0008954421,0,0,29173.14,0,0,0,0,0,0,0,46490
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47175
1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51241
0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,5.058541e-10,0,0,4320.763,0,0,0,0,0,29175.34,0,0,0,0,0,0,0,54386
0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,55902
1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,4056.573,0,0,1218.644,0,0,0.01472291,0,0,0,0,0,0,0,0,0,0,57811
1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,4146.173,0,0,0,0,0,0.03421546,0,0,0,0,0,0,0,0,0,0,58031
0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.128,0,0,0,0,61544
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,4056.573,0,0,1218.645,0,0,0.01408299,0,0,0,0,0,0,0,0,0,0,61951
1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,7.289455e-10,0,0,4321.229,0,0,0.000685916,0,0,29170.74,0,0,0,0,0,0,0,62879
0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.128,0,0,0,0,63584
1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,6.930346e-10,0,0,4321.163,0,0,0.0006986522,0,0,29171.39,0,0,0,0,0,0,0,64987
0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4311.059,0,0,0.0004130745,0,0,29271.04,0,0,0,0,0,0,0,65456
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,65619
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.109249e-05,0,0,0,0,0,0,0,0,21699.97,0,66447
1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.056389e-05,0,0,116.0927,0,0,0,0,0,21699.64,0,67043
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,68146
0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,68166
1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.066011e-05,0,0,132.7717,0,0,0,0,0,21699.59,0,71625
1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.310826e-05,0,0,0,0,0,0,0,0,21699.97,0,72609
1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.899966e-05,0,0,127.5733,0,0,0,0,0,21699.61,0,72933
1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.476529e-05,0,0,96.40347,0,0,0,0,0,21699.7,0,73207
1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.77845,0,0,0,0,0,21699.69,0,73309
0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,74522
1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.071336e-05,0,0,0,0,0,0,0,0,21699.97,0,75949
1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,76409
1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.825441e-05,0,0,0,0,0,0,0,0,21699.97,0,76795
1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.857328e-05,0,0,95.41852,0,0,0,0,0,21699.7,0,76953
1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,77933
1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78419
0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78638
1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.7093,0,0,0,0,0,21699.67,0,79371
1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.717968e-05,0,0,0,0,0,0,0,0,21699.97,0,80605
1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,80735
0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,82246
1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.789547e-05,0,0,114.709,0,0,0,0,0,21699.64,0,83427
1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.55703,0,0,0,0,0,21699.7,0,85791
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9.063127e-05,0,0,0,0,0,0,0,0,21699.97,0,86409
1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.776258e-05,0,0,113.2675,0,0,0,0,0,21699.65,0,87243
1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.56024e-05,0,0,0,0,0,0,0,0,21699.97,0,88319
0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001021826,0,0,0,0,0,0,0,0,21699.97,0,88502
0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001103149,0,0,0,0,0,0,0,0,21699.97,0,88536
1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.499631e-05,0,0,0,0,0,0,0,0,21699.97,0,90879
1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.794674e-05,0,0,115.8089,0,0,0,0,0,21699.64,0,91305
1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.90974,0,0,0,0,0,21699.7,0,93715
0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001008116,0,0,114.5096,0,0,0,0,0,21699.64,0,95886
0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.6201,0,0,0,0,0,21699.69,0,97368
0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.83933,0,0,0,0,0,21699.69,0,97904
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,101.459,0,0,0,0,0,21699.68,0,99345
0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001069965,0,0,101.0974,0,0,0,0,0,21699.68,0,99510
1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,99.53948,0,0,0,0,0,21699.69,0,99963
0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001109283,0,0,102.5736,0,0,0,0,0,21699.68,0,100026
1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.484418e-05,0,0,0,0,0,0,0,0,21699.97,0,100841
0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,101164
1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.862837e-05,0,0,100.0856,0,0,0,0,0,21699.69,0,101533
1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,103023
1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.492518e-05,0,0,95.87219,0,0,0,0,0,21699.7,0,103863
1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,129.3954,0,0,0,0,0,21699.6,0,103937
1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.802435e-05,0,0,97.54361,0,0,0,0,0,21699.69,0,105683
1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,107123
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,136.5458,0,0,0,0,0,21699.58,0,107524
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.000110978,0,0,100.3321,0,0,0,0,0,21699.69,0,107736
1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.963444e-05,0,0,116.5649,0,0,0,0,0,21699.64,0,108489
1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,109157
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001141133,0,0,0,0,0,0,0,0,21699.97,0,109452
1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.805993e-05,0,0,0,0,0,0,0,0,21699.97,0,110767
1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.91873e-05,0,0,114.3622,0,0,0,0,0,21699.65,0,112329
0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001044964,0,0,114.4819,0,0,0,0,0,21699.64,0,114374
1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.931462e-05,0,0,0,0,0,0,0,0,21699.97,0,114875
1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,114979
0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,129.15,0,0,0,0,0,21699.6,0,116334
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,116810
0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,117258
0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001038591,0,0,100.829,0,0,0,0,0,21699.68,0,118770
0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,118882
1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,119055
1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.887518e-05,0,0,0,0,0,0,0,0,21699.97,0,121291
1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.70696e-05,0,0,0,0,0,0,0,0,21699.97,0,123067
1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,123407
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001043517,0,0,100.0598,0,0,0,0,0,21699.69,0,124312
0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.000104422,0,0,0,0,0,0,0,0,21699.97,0,125850
0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,97.58725,0,0,0,0,0,21699.69,0,126836
1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,127303
1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8.35744e-05,0,0,110.8401,0,0,0,0,0,21699.66,0,128429
1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8.76641e-05,0,0,0,0,0,0,0,0,21699.97,0,129227
0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001059011,0,0,0,0,0,0,0,0,21699.97,0,129508
1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,129889
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131079
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003963593,0,0,0,0,0,0,0,0,0,4574.097,131760
0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000137142,0,0,34893.19,0,0,0,0,0,0,1211.736,133092
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,133185
1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,7.597013e-10,0,0,4321.283,0,0,0.0006719691,0,0,29170.21,0,0,0,0,0,0,0,134387
0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4311.621,0,0,0,0,0,29265.51,0,0,0,0,0,0,2.411917e-08,134740
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,135208
0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,136048
1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,137757
1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,137791
0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001350677,0,0,34893.15,0,0,0,0,0,0,1211.746,140516
0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.747,142348
0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001321392,0,0,34893.14,0,0,0,0,0,0,1211.747,143332
1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,144177
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,150016
0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,4311.612,0,0,0.0001778144,0,0,29265.6,0,0,0,0,0,0,2.325989e-08,152988
0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,7.339587e-10,0,0,4321.238,0,0,0.0007311865,0,0,29170.66,0,0,0,0,0,0,0,153078
0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,158008
0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,158016
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4311.633,0,0,0,0,0,29265.39,0,0,0,0,0,0,2.540465e-08,159324
1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0001101847,0,0,34893.13,0,0,0,0,0,0,1211.75,159361
1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0001680376,0,0,0,0,0,0,0,0,0,8341.718,160385
1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1.04485e-09,0,0,4321.71,0,0,0.0006312045,0,0,29166,0,0,0,0,0,0,0,161463
1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,162057
0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,9.250619e-10,0,0,4321.546,0,0,0,0,0,29167.62,0,0,0,0,0,0,0,162938
0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.000124905,0,0,34893.14,0,0,0,0,0,0,1211.748,163716
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,8.582367e-10,0,0,4321.444,0,0,0.0007376392,0,0,29168.62,0,0,0,0,0,0,0,163770
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165954
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,168236
0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,8.246548e-10,0,0,4321.392,0,0,0,0,0,29169.14,0,0,0,0,0,0,0,169014
1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,8.839827e-10,0,0,4321.485,0,0,0,0,0,29168.22,0,0,0,0,0,0,0,169535
