"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3293.49136408199,0,0,0,0,0,0,0.00026248655706203,0,0,0,0,0,0,0,0,0,0,37017
0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,4.91579505750563e-10,0,0,4320.72598253831,0,0,0.000938208085883711,0,0,29175.7007920052,0,0,0,0,0,0,0,40690
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,4146.173,0,0,0,0,0,0.03415259,0,0,0,0,0,0,0,0,0,0,48103
0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.09825909,356.7109,0,0,0,0,0,4523.844,0,0,0,55720
1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,57875
0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63790
0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,6320.984,0,0,0.07863666,0,0,0,0,0,409.7479,0,0,0,0,64404
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,67864
1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.752537e-05,0,0,0,0,0,0,0,0,21699.97,0,76439
1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,80223
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9.18086e-05,0,0,0,0,0,0,0,0,21699.97,0,86153
1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101.1247,0,0,0,0,0,21699.68,0,87417
1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.542623e-05,0,0,110.4992,0,0,0,0,0,21699.66,0,89255
0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,92424
0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9.962783e-05,0,0,98.80839,0,0,0,0,0,21699.69,0,95988
1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.8684,0,0,0,0,0,21699.68,0,96071
0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001111465,0,0,102.4898,0,0,0,0,0,21699.68,0,99514
1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.626134e-05,0,0,0,0,0,0,0,0,21699.97,0,101033
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94.5123,0,0,0,0,0,21699.7,0,107537
1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,112753
0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98.13637,0,0,0,0,0,21699.69,0,114288
1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.559103e-05,0,0,92.99307,0,0,0,0,0,21699.71,0,114419
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001235545,0,0,0,0,0,0,0,0,21699.97,0,114816
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,116756
1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94.5635,0,0,0,0,0,21699.7,0,124473
1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8.368206e-05,0,0,92.54307,0,0,0,0,0,21699.71,0,128723
0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,114.5998,0,0,0,0,0,21699.64,0,130050
0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4311.603,0,0,0.0001998092,0,0,29265.68,0,0,0,0,0,0,2.241519e-08,132816
0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4056.573,0,0,1218.643,0,0,0.0164397,0,0,0,0,0,0,0,0,0,0,141498
0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,4311.634,0,0,0,0,0,29265.38,0,0,0,0,0,0,2.54508e-08,142900
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003518583,0,0,0,0,0,0,0,0,0,4574.097,144284
0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,4146.172,0,0,0,0,0,0.03737165,0,0,0,0,0,0,0,0,0,0,148450
0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4311.618,0,0,0,0,0,29265.54,0,0,0,0,0,0,2.380435e-08,148788
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,149784
0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0002156282,0,0,0,0,0,0,0,0,0,8341.718,149960
0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,154468
0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4311.634,0,0,0,0,0,29265.39,0,0,0,0,0,0,2.542921e-08,161364
0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5490.895,0,0,0.0003891154,0,0,0,0,0,0,0,0,0,4574.097,164824
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,4311.609,0,0,0.0001946267,0,0,29265.62,0,0,0,0,0,0,2.301108e-08,167928
0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,174678
1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,176897
0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,4311.632,0,0,0,0,0,29265.4,0,0,0,0,0,0,2.525254e-08,177208
0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4056.573,0,0,1218.643,0,0,0.01579135,0,0,0,0,0,0,0,0,0,0,180438
0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.18,0,0,0,0,0,0,1211.738,185448
1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,4311.58,0,0,0,0,0,29265.92,0,0,0,0,0,0,2.023269e-08,185653
0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.747,193864
0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0001266265,0,0,34893.14,0,0,0,0,0,0,1211.749,196300
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196682
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197154
0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0001016792,0,0,0,0,0,0,0,0,21699.97,0,199608
1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8.334701e-05,0,0,183.369,0,0,0,0,0,21699.45,0,200111
1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8.107249e-05,0,0,0,0,0,0,0,0,21699.97,0,201213
0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,9.344156e-05,0,0,110.8786,0,0,0,0,0,21699.66,0,202708
1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8.003484e-05,0,0,124.0699,0,0,0,0,0,21699.62,0,208023
1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,172.1633,0,0,0,0,0,21699.48,0,208463
0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9.553351e-05,0,0,143.9283,0,0,0,0,0,21699.56,0,214778
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,4146.173,0,0,0,0,0,0.03156071,0,0,0,0,0,0,0,0,0,0,217226
1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,8.36577e-05,0,0,0,0,0,0,0,0,21699.97,0,221835
1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,7.954183e-05,0,0,122.562,0,0,0,0,0,21699.62,0,224467
1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,111.9345,0,0,0,0,0,21699.65,0,228397
1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,7.94898e-05,0,0,114.6492,0,0,0,0,0,21699.64,0,229001
1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,126.6319,0,0,0,0,0,21699.61,0,230445
1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,237.4916,0,0,0,0,0,21699.29,0,230475
1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,191.9557,0,0,0,0,0,21699.42,0,234543
0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,9.464914e-05,0,0,142.7522,0,0,0,0,0,21699.56,0,236766
1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8.148999e-05,0,0,0,0,0,0,0,0,21699.97,0,237781
0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9.671946e-05,0,0,0,0,0,0,0,0,21699.97,0,239830
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240130
1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8.341132e-05,0,0,0,0,0,0,0,0,21699.97,0,242345
1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8.036051e-05,0,0,0,0,0,0,0,0,21699.97,0,244479
0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,9.577606e-05,0,0,133.9826,0,0,0,0,0,21699.59,0,245184
1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8.298961e-05,0,0,0,0,0,0,0,0,21699.97,0,246425
1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,250173
1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,254221
1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8.216012e-05,0,0,0,0,0,0,0,0,21699.97,0,254379
1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,256081
0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,206.7041,0,0,0,0,0,21699.38,0,259430
0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,101.3311,0,0,0,0,0,21699.68,0,261496
