"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4311.193,0,0,0.000454086,0,0,29269.72,0,0,0,0,0,0,0,50620
1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,4056.573,0,0,1218.644,0,0,0.01466376,0,0,0,0,0,0,0,0,0,0,52215
0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.02493818,0,0,0,0,0,0,6230.481,0,0,0,53416
1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,4309.399,0,0,0,0,0,29287.42,0,0,0,0,0,0,0,56401
0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,57458
0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62218
1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63557
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,65552
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001165154,0,0,110.1382,0,0,0,0,0,21699.66,0,66704
1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.871446e-05,0,0,0,0,0,0,0,0,21699.97,0,67991
0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,68472
0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.3935,0,0,0,0,0,21699.67,0,68732
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001170886,0,0,132.604,0,0,0,0,0,21699.59,0,68746
0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.5022,0,0,0,0,0,21699.67,0,69180
1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.954163e-05,0,0,99.67995,0,0,0,0,0,21699.69,0,69275
1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.211311e-05,0,0,0,0,0,0,0,0,21699.97,0,69829
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.07511e-05,0,0,0,0,0,0,0,0,21699.97,0,70061
1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,70193
1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.691123e-05,0,0,111.9288,0,0,0,0,0,21699.65,0,71087
1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.914657e-05,0,0,129.8863,0,0,0,0,0,21699.6,0,71405
1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.501,0,0,0,0,0,21699.69,0,71549
1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.913366e-05,0,0,101.6754,0,0,0,0,0,21699.68,0,72945
1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.13852e-05,0,0,0,0,0,0,0,0,21699.97,0,73881
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,74257
1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,76345
1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.735567e-05,0,0,94.88532,0,0,0,0,0,21699.7,0,76955
1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.4885,0,0,0,0,0,21699.64,0,77669
0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0001136304,0,0,0,0,0,0,0,0,21699.97,0,78026
0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78636
1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.633577e-05,0,0,0,0,0,0,0,0,21699.97,0,78805
0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0001028268,0,0,115.7095,0,0,0,0,0,21699.64,0,79342
0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,80434
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,81939
1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.389602e-05,0,0,97.49431,0,0,0,0,0,21699.69,0,83959
0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,84346
1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112.8686,0,0,0,0,0,21699.65,0,85095
0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,86044
0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,86322
0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,86618
1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.796154e-05,0,0,0,0,0,0,0,0,21699.97,0,86739
1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9.035781e-05,0,0,0,0,0,0,0,0,21699.97,0,86945
0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001056057,0,0,0,0,0,0,0,0,21699.97,0,89010
0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001010505,0,0,0,0,0,0,0,0,21699.97,0,90550
0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001041696,0,0,135.8247,0,0,0,0,0,21699.58,0,94124
0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001043116,0,0,0,0,0,0,0,0,21699.97,0,94446
0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.4553,0,0,0,0,0,21699.65,0,97550
0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.68718,0,0,0,0,0,21699.69,0,97848
1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8.343474e-05,0,0,112.0186,0,0,0,0,0,21699.65,0,98221
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,101.5624,0,0,0,0,0,21699.68,0,99601
0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001203065,0,0,187.2804,0,0,0,0,0,21699.44,0,99816
0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001149676,0,0,180.3291,0,0,0,0,0,21699.46,0,100260
0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001090117,0,0,106.9175,0,0,0,0,0,21699.67,0,101844
1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.090207e-05,0,0,102.5067,0,0,0,0,0,21699.68,0,102105
1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9.043385e-05,0,0,0,0,0,0,0,0,21699.97,0,102651
0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,102706
1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.835916e-05,0,0,0,0,0,0,0,0,21699.97,0,103127
0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001065835,0,0,100.6722,0,0,0,0,0,21699.68,0,104346
0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001088607,0,0,0,0,0,0,0,0,21699.97,0,104598
1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100.5516,0,0,0,0,0,21699.69,0,106329
0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,106604
0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001050775,0,0,0,0,0,0,0,0,21699.97,0,106998
0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,107052
1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.856857e-05,0,0,0,0,0,0,0,0,21699.97,0,107463
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.758115e-05,0,0,95.33845,0,0,0,0,0,21699.7,0,107985
1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.545509e-05,0,0,93.93678,0,0,0,0,0,21699.7,0,107997
1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,109345
1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93.69043,0,0,0,0,0,21699.7,0,109907
1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.70205e-05,0,0,94.13907,0,0,0,0,0,21699.7,0,110267
1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.731834e-05,0,0,0,0,0,0,0,0,21699.97,0,111325
1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.821561e-05,0,0,113.3777,0,0,0,0,0,21699.65,0,112001
0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001128313,0,0,0,0,0,0,0,0,21699.97,0,112810
0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001124117,0,0,0,0,0,0,0,0,21699.97,0,113368
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001126516,0,0,0,0,0,0,0,0,21699.97,0,113380
0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001063663,0,0,133.0502,0,0,0,0,0,21699.59,0,114628
0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001104941,0,0,0,0,0,0,0,0,21699.97,0,115444
0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,106.19,0,0,0,0,0,21699.67,0,115804
1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0698,0,0,0,0,0,21699.69,0,116285
1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,113.9965,0,0,0,0,0,21699.65,0,116587
1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.826509e-05,0,0,0,0,0,0,0,0,21699.97,0,119181
0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001104409,0,0,0,0,0,0,0,0,21699.97,0,119760
0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,105.3803,0,0,0,0,0,21699.67,0,120116
1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,120911
1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,121709
0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001036198,0,0,106.233,0,0,0,0,0,21699.67,0,122588
1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,125.233,0,0,0,0,0,21699.61,0,122669
1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.933484e-05,0,0,0,0,0,0,0,0,21699.97,0,123075
0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,123488
0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001046015,0,0,135.3365,0,0,0,0,0,21699.58,0,124324
0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001024523,0,0,0,0,0,0,0,0,21699.97,0,125110
1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,125479
0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001023481,0,0,0,0,0,0,0,0,21699.97,0,127982
0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.000101884,0,0,99.22441,0,0,0,0,0,21699.69,0,128464
0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001002108,0,0,0,0,0,0,0,0,21699.97,0,129214
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,129886
1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,131385
0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,131644
1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0001760096,0,0,0,0,0,0,0,0,0,8341.718,131725
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.19,0,0,0,0,0,0,1211.737,132364
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4311.619,0,0,0,0,0,29265.52,0,0,0,0,0,0,2.397918e-08,132404
0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,7.380157e-10,0,0,4321.246,0,0,0,0,0,29170.58,0,0,0,0,0,0,0,132958
0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0002248008,0,0,0,0,0,0,0,0,0,8341.718,135400
0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34911.69,0,0,0,0,0,0,1207.436,136966
1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,7.342462e-10,0,0,4321.238,0,0,0.000655045,0,0,29170.65,0,0,0,0,0,0,0,137179
1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137731
0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,7.160001e-10,0,0,4321.205,0,0,0.0007965087,0,0,29170.97,0,0,0,0,0,0,0,138450
1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1.031226e-09,0,0,4321.693,0,0,0,0,0,29166.17,0,0,0,0,0,0,0,140407
1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1.002264e-09,0,0,4321.654,0,0,0,0,0,29166.55,0,0,0,0,0,0,0,140639
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,8.059395e-10,0,0,4321.361,0,0,0.0007833531,0,0,29169.44,0,0,0,0,0,0,0,140762
0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,8.669092e-10,0,0,4321.458,0,0,0.00075738,0,0,29168.49,0,0,0,0,0,0,0,141302
0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,141430
1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01337939,0,0,0,0,0,0,0,0,0,0,142291
0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.747,142948
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,144232
1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0002928962,0,0,0,0,0,0,0,0,0,4574.097,146141
1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0001725517,0,0,0,0,0,0,0,0,0,8341.718,148385
1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,8.138213e-10,0,0,4321.374,0,0,0.0006450422,0,0,29169.31,0,0,0,0,0,0,0,148631
