"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4309.44,0,0,0.0001530983,0,0,29287.01,0,0,0,0,0,0,0,61337
0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001137384,0,0,110.776,0,0,0,0,0,21699.66,0,67536
0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,68414
0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.5019,0,0,0,0,0,21699.69,0,70742
1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.046407e-05,0,0,114.2057,0,0,0,0,0,21699.65,0,70795
0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0001141498,0,0,141.643,0,0,0,0,0,21699.57,0,75200
0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78148
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78365
0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78430
0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0001132062,0,0,138.0399,0,0,0,0,0,21699.58,0,79496
0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135.7214,0,0,0,0,0,21699.58,0,79628
0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,84296
0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001087649,0,0,0,0,0,0,0,0,21699.97,0,84436
0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,86862
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90624
1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90953
0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.62602,0,0,0,0,0,21699.7,0,91934
0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.61146,0,0,0,0,0,21699.7,0,97842
1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.769106e-05,0,0,101.3476,0,0,0,0,0,21699.68,0,100245
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,100881
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,102737
1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,102751
0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,103290
0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,129.6575,0,0,0,0,0,21699.6,0,104202
1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,108583
1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.584687e-05,0,0,111.0821,0,0,0,0,0,21699.65,0,114125
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,119595
0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001047656,0,0,125.9083,0,0,0,0,0,21699.61,0,119982
1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,126.3658,0,0,0,0,0,21699.61,0,122121
1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,104.1125,0,0,0,0,0,21699.67,0,125991
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,4146.172,0,0,0,0,0,0.03776341,0,0,0,0,0,0,0,0,0,0,132038
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4311.613,0,0,0,0,0,29265.59,0,0,0,0,0,0,2.33425e-08,132120
1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4311.566,0,0,0,0,0,29266.05,0,0,0,0,0,0,1.907247e-08,136281
0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,139616
1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001104777,0,0,34893.13,0,0,0,0,0,0,1211.75,145289
1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01309907,0,0,0,0,0,0,0,0,0,0,152507
1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0001094055,0,0,34893.15,0,0,0,0,0,0,1211.745,153569
0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0001268649,0,0,34893.14,0,0,0,0,0,0,1211.748,163020
1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1.108043e-09,0,0,4321.792,0,0,0,0,0,29165.2,0,0,0,0,0,0,0,163351
0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,4056.573,0,0,1218.642,0,0,0.0170754,0,0,0,0,0,0,0,0,0,0,166106
1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,8.348652e-10,0,0,4321.408,0,0,0.0006522946,0,0,29168.98,0,0,0,0,0,0,0,167423
0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,4056.573,0,0,1218.643,0,0,0.01615078,0,0,0,0,0,0,0,0,0,0,176282
1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176967
1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180843
0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,7.500059e-10,0,0,4321.267,0,0,0,0,0,29170.37,0,0,0,0,0,0,0,183834
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,186372
0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189006
1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01319084,0,0,0,0,0,0,0,0,0,0,190611
1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0001048112,0,0,34893.12,0,0,0,0,0,0,1211.752,196005
1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,199483
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,201079
0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,9.733494e-05,0,0,162.0336,0,0,0,0,0,21699.51,0,202444
1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,205635
0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5489.215,0,0,0,0,0,21684.1,0,205866
1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8.32175e-05,0,0,0,0,0,0,0,0,21699.97,0,207513
0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,9.570919e-05,0,0,0,0,0,0,0,0,21699.97,0,211884
1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,7.915776e-05,0,0,97.57228,0,0,0,0,0,21699.69,0,212921
0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,108.8548,0,0,0,0,0,21699.66,0,220764
1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,7.954041e-05,0,0,121.4854,0,0,0,0,0,21699.62,0,222875
0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,134.9724,0,0,0,0,0,21699.59,0,226816
0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,9.149603e-05,0,0,102.698,0,0,0,0,0,21699.68,0,229008
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0001000236,0,0,0,0,0,0,0,0,21699.97,0,230068
1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8.741393e-05,0,0,209.4276,0,0,0,0,0,21699.37,0,231043
0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0004375343,0,0,5573.223,0,0,0,0,0,21683.86,0,231086
1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8.360808e-05,0,0,0,0,0,0,0,0,21699.97,0,232365
0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,236128
0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,9.562249e-05,0,0,158.515,0,0,0,0,0,21699.52,0,237508
1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8.244994e-05,0,0,165.9999,0,0,0,0,0,21699.5,0,240847
0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,4146.174,0,0,0,0,0,0.03053726,0,0,0,0,0,0,0,0,0,0,250850
1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,7.823121e-05,0,0,102.3785,0,0,0,0,0,21699.68,0,251613
0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252778
1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8.14793e-05,0,0,0,0,0,0,0,0,21699.97,0,254171
1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7.825027e-05,0,0,113.123,0,0,0,0,0,21699.65,0,257413
1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7.710926e-05,0,0,116.0047,0,0,0,0,0,21699.64,0,257943
0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,258890
0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,260882
