"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0001347548,0,0,34893.15,0,0,0,0,0,0,1211.746,157320
0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,4311.628,0,0,0,0,0,29265.44,0,0,0,0,0,0,2.482625e-08,160792
1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0001759026,0,0,0,0,0,0,0,0,0,8341.718,164045
0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,4146.172,0,0,0,0,0,0.03919633,0,0,0,0,0,0,0,0,0,0,164322
1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.747,165229
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4311.615,0,0,0.000189386,0,0,29265.57,0,0,0,0,0,0,2.35612e-08,165268
1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4311.574,0,0,0,0,0,29265.97,0,0,0,0,0,0,1.975401e-08,165397
1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166723
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,7.616739e-10,0,0,4321.288,0,0,0,0,0,29170.17,0,0,0,0,0,0,0,166994
1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0001160548,0,0,34893.15,0,0,0,0,0,0,1211.745,167617
0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,4146.172,0,0,0,0,0,0.03839127,0,0,0,0,0,0,0,0,0,0,168330
1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,4311.574,0,0,0.0001538092,0,0,29265.97,0,0,0,0,0,0,1.975451e-08,169117
0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,7.161237e-10,0,0,4321.206,0,0,0.0007788233,0,0,29170.97,0,0,0,0,0,0,0,172018
1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.000173621,0,0,0,0,0,0,0,0,0,8341.718,172449
1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,172589
1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01352178,0,0,0,0,0,0,0,0,0,0,172787
1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,174937
0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,4311.639,0,0,0,0,0,29265.34,0,0,0,0,0,0,2.596507e-08,175188
0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,176944
0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,4311.638,0,0,0,0,0,29265.34,0,0,0,0,0,0,2.593054e-08,177436
0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,9.638526e-10,0,0,4321.6,0,0,0.0007573052,0,0,29167.08,0,0,0,0,0,0,0,177918
0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0001349007,0,0,34893.14,0,0,0,0,0,0,1211.747,178056
1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01286257,0,0,0,0,0,0,0,0,0,0,178679
0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0001317056,0,0,34893.14,0,0,0,0,0,0,1211.748,179372
0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,4311.635,0,0,0.0001787649,0,0,29265.37,0,0,0,0,0,0,2.559833e-08,179612
0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,4311.634,0,0,0.0001812752,0,0,29265.38,0,0,0,0,0,0,2.551791e-08,179860
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,180801
1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,180845
1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01331561,0,0,0,0,0,0,0,0,0,0,181203
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,8.550378e-10,0,0,4321.44,0,0,0.0006305971,0,0,29168.67,0,0,0,0,0,0,0,185815
0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,4311.622,0,0,0,0,0,29265.5,0,0,0,0,0,0,2.422604e-08,185948
0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0.0003612027,0,0,0,0,0,0,0,0,0,4574.097,187280
0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,4311.618,0,0,0.0001799098,0,0,29265.53,0,0,0,0,0,0,2.391299e-08,187612
0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,9.466736e-10,0,0,4321.576,0,0,0.0007494411,0,0,29167.32,0,0,0,0,0,0,0,189590
1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.000110176,0,0,34893.13,0,0,0,0,0,0,1211.75,189609
1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,191293
1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,5490.895,0,0,0.0002858946,0,0,0,0,0,0,0,0,0,4574.097,191413
1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192771
0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,193086
0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,4311.632,0,0,0.0001724541,0,0,29265.4,0,0,0,0,0,0,2.53268e-08,194012
1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,194679
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249.0319,0,0,0,0,0,21699.26,0,197699
0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,4146.173,0,0,0,0,0,0.03193157,0,0,0,0,0,0,0,0,0,0,199654
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,104.5162,0,0,0,0,0,21699.67,0,199697
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,163.1816,0,0,0,0,0,21699.5,0,199948
0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,138.9986,0,0,0,0,0,21699.57,0,200498
1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8.817734e-05,0,0,0,0,0,0,0,0,21699.97,0,201347
0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,136.1215,0,0,0,0,0,21699.58,0,202034
1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,182.137,0,0,0,0,0,21699.45,0,204111
1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8.064042e-05,0,0,0,0,0,0,0,0,21699.97,0,207295
0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,103.4391,0,0,0,0,0,21699.68,0,208496
0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,138.1948,0,0,0,0,0,21699.58,0,208736
1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,7.965976e-05,0,0,0,0,0,0,0,0,21699.97,0,209309
0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,209434
1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,209505
0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,9.428968e-05,0,0,0,0,0,0,0,0,21699.97,0,209598
1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,8.026351e-05,0,0,121.1941,0,0,0,0,0,21699.63,0,210099
1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,121.5223,0,0,0,0,0,21699.62,0,210491
0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,213590
0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,4146.174,0,0,0,0,0,0.03136862,0,0,0,0,0,0,0,0,0,0,215686
1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8.107555e-05,0,0,173.248,0,0,0,0,0,21699.48,0,216967
1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,223281
0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0001001518,0,0,0,0,0,0,0,0,21699.97,0,223722
0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,9.398219e-05,0,0,0,0,0,0,0,0,21699.97,0,224210
1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,118.1666,0,0,0,0,0,21699.63,0,224531
0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,9.159475e-05,0,0,103.5194,0,0,0,0,0,21699.68,0,227024
0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,8.956245e-05,0,0,123.5378,0,0,0,0,0,21699.62,0,227282
1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,227607
0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,228144
1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,95.43155,0,0,0,0,0,21699.7,0,228981
0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,131.8466,0,0,0,0,0,21699.6,0,229132
0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,162.9651,0,0,0,0,0,21699.51,0,230956
0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0001001517,0,0,0,0,0,0,0,0,21699.97,0,231636
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,165.7004,0,0,0,0,0,21699.5,0,233280
0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,4146.173,0,0,0,0,0,0.03290928,0,0,0,0,0,0,0,0,0,0,233642
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,233836
1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,233839
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0001030563,0,0,0,0,0,0,0,0,21699.97,0,233928
1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,8.530311e-05,0,0,0,0,0,0,0,0,21699.97,0,234209
0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,9.72517e-05,0,0,159.2679,0,0,0,0,0,21699.52,0,234668
0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5549.935,0,0,0,0,0,21683.92,0,234858
0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0004392351,0,0,5564.067,0,0,0,0,0,21683.88,0,235210
1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,126.0006,0,0,0,0,0,21699.61,0,236801
0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9.674091e-05,0,0,0,0,0,0,0,0,21699.97,0,238294
0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,135.3733,0,0,0,0,0,21699.58,0,238700
1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,240465
1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,241685
0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,102.1268,0,0,0,0,0,21699.68,0,243248
0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,9.410503e-05,0,0,132.5025,0,0,0,0,0,21699.59,0,243372
0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,9.684077e-05,0,0,199.1441,0,0,0,0,0,21699.4,0,243618
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,243725
1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8.246126e-05,0,0,0,0,0,0,0,0,21699.97,0,244129
1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,114.4932,0,0,0,0,0,21699.64,0,245609
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,246348
0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0004117444,0,0,5528.315,0,0,0,0,0,21683.99,0,247170
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,172.7033,0,0,0,0,0,21699.48,0,247595
1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,248427
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,8.152415e-05,0,0,0,0,0,0,0,0,21699.97,0,250799
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,7.754711e-05,0,0,122.4375,0,0,0,0,0,21699.62,0,251831
1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,252225
1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7.895633e-05,0,0,0,0,0,0,0,0,21699.97,0,254431
0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9.585892e-05,0,0,0,0,0,0,0,0,21699.97,0,256652
0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9.561721e-05,0,0,0,0,0,0,0,0,21699.97,0,256722
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,258394
1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,258423
0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9.252651e-05,0,0,133.9243,0,0,0,0,0,21699.59,0,260032
1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7.887824e-05,0,0,0,0,0,0,0,0,21699.97,0,260997
0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,189.8777,0,0,0,0,0,21699.43,0,261410
1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7.804629e-05,0,0,96.18928,0,0,0,0,0,21699.7,0,261809
