"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4311.19,0,0,0.0004890746,0,0,29269.76,0,0,0,0,0,0,0,50392
1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4146.173,0,0,0,0,0,0.03537015,0,0,0,0,0,0,0,0,0,0,51407
0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7205.936,0,0,0.05875312,0,0,0,0,0,0,0,0,0,0,51952
0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,4311.199,0,0,0,0,0,29269.67,0,0,0,0,0,0,0,52336
1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,74607
0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97.546,0,0,0,0,0,21699.69,0,81276
0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001024027,0,0,100.5137,0,0,0,0,0,21699.69,0,85174
0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001101937,0,0,0,0,0,0,0,0,21699.97,0,86520
0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001113517,0,0,180.4916,0,0,0,0,0,21699.46,0,87464
0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.98188,0,0,0,0,0,21699.69,0,89978
0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001066218,0,0,0,0,0,0,0,0,21699.97,0,92326
1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,94307
1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,94829
0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97.8606,0,0,0,0,0,21699.69,0,95324
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0729e-05,0,0,0,0,0,0,0,0,21699.97,0,102829
0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,103030
0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,99.038,0,0,0,0,0,21699.69,0,110200
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,112909
0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001065084,0,0,0,0,0,0,0,0,21699.97,0,113126
0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,117520
1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.902189e-05,0,0,0,0,0,0,0,0,21699.97,0,123619
1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,124931
0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001153818,0,0,0,0,0,0,0,0,21699.97,0,125096
0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,134.1839,0,0,0,0,0,21699.59,0,130368
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003982579,0,0,0,0,0,0,0,0,0,4574.097,131728
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4311.603,0,0,0.0001963744,0,0,29265.69,0,0,0,0,0,0,2.240435e-08,133008
1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,9.223771e-10,0,0,4321.541,0,0,0.0006575787,0,0,29167.66,0,0,0,0,0,0,0,142843
1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0001749164,0,0,0,0,0,0,0,0,0,8341.718,147625
1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0001745491,0,0,0,0,0,0,0,0,0,8341.718,148201
1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01277708,0,0,0,0,0,0,0,0,0,0,156575
0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.747,159300
1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,5490.895,0,0,0.0002919074,0,0,0,0,0,0,0,0,0,4574.097,160433
0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5490.895,0,0,0.0003776832,0,0,0,0,0,0,0,0,0,4574.097,168440
1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01346808,0,0,0,0,0,0,0,0,0,0,170899
1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,4311.574,0,0,0,0,0,29265.98,0,0,0,0,0,0,1.969661e-08,171609
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01308603,0,0,0,0,0,0,0,0,0,0,172479
0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,174176
1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174951
0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,4056.573,0,0,1218.643,0,0,0.01618021,0,0,0,0,0,0,0,0,0,0,174994
1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01292643,0,0,0,0,0,0,0,0,0,0,176543
0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,178528
1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,4311.58,0,0,0,0,0,29265.92,0,0,0,0,0,0,2.024321e-08,186173
1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01294009,0,0,0,0,0,0,0,0,0,0,187095
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0001289213,0,0,34893.18,0,0,0,0,0,0,1211.74,187780
0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,192616
1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,4146.174,0,0,0,0,0,0.02924535,0,0,0,0,0,0,0,0,0,0,193199
0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,167.8768,0,0,0,0,0,21699.49,0,200264
1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,203081
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0001075057,0,0,0,0,0,0,0,0,21699.97,0,205186
0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0001000812,0,0,0,0,0,0,0,0,21699.97,0,207568
1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8.219984e-05,0,0,167.3796,0,0,0,0,0,21699.49,0,208615
1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,213515
1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8.24507e-05,0,0,187.1713,0,0,0,0,0,21699.44,0,216239
0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,133.6037,0,0,0,0,0,21699.59,0,221022
0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0003872263,0,0,5495.587,0,0,0,0,0,21684.08,0,221090
0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,4146.174,0,0,0,0,0,0.02799454,0,0,0,0,0,0,0,0,0,0,221326
1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,7.940178e-05,0,0,0,0,0,0,0,0,21699.97,0,223893
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,229460
0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,109.2134,0,0,0,0,0,21699.66,0,230516
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0001071803,0,0,0,0,0,0,0,0,21699.97,0,232072
1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8.057148e-05,0,0,130.1009,0,0,0,0,0,21699.6,0,232959
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,238101
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8.278618e-05,0,0,116.578,0,0,0,0,0,21699.64,0,238793
1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8.123817e-05,0,0,0,0,0,0,0,0,21699.97,0,239805
0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,9.725661e-05,0,0,134.5806,0,0,0,0,0,21699.59,0,242848
0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,127.2376,0,0,0,0,0,21699.61,0,244766
0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,9.753758e-05,0,0,212.1291,0,0,0,0,0,21699.36,0,245698
0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0001026416,0,0,0,0,0,0,0,0,21699.97,0,245928
0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247910
1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,7.865299e-05,0,0,125.3139,0,0,0,0,0,21699.61,0,251813
0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,8.999156e-05,0,0,108.8055,0,0,0,0,0,21699.66,0,253436
0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,102.6867,0,0,0,0,0,21699.68,0,255256
1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,258149
1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,113.874,0,0,0,0,0,21699.65,0,259593
