"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,4311.613,0,0,0,0,0,29265.59,0,0,0,0,0,0,2.33035e-08,137080
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.746,140808
0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001332266,0,0,34893.15,0,0,0,0,0,0,1211.746,141196
1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,4311.59,0,0,0.0001504657,0,0,29265.82,0,0,0,0,0,0,2.114236e-08,143357
0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,9.190778e-10,0,0,4321.537,0,0,0,0,0,29167.71,0,0,0,0,0,0,0,146490
0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.746,159304
1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1.00281e-09,0,0,4321.654,0,0,0.0006423533,0,0,29166.55,0,0,0,0,0,0,0,162995
1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1.087743e-09,0,0,4321.766,0,0,0,0,0,29165.45,0,0,0,0,0,0,0,163159
1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0001732243,0,0,0,0,0,0,0,0,0,8341.718,164781
0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,4146.172,0,0,0,0,0,0.03826505,0,0,0,0,0,0,0,0,0,0,166126
1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0001128216,0,0,34893.15,0,0,0,0,0,0,1211.746,167149
0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172326
1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,4311.593,0,0,0,0,0,29265.79,0,0,0,0,0,0,2.143663e-08,173917
0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.747,173924
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,4311.628,0,0,0.0001828269,0,0,29265.43,0,0,0,0,0,0,2.493084e-08,173980
1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,4146.174,0,0,0,0,0,0.030555,0,0,0,0,0,0,0,0,0,0,174215
0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1.004377e-09,0,0,4321.657,0,0,0,0,0,29166.52,0,0,0,0,0,0,0,177686
0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,180574
0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,4146.172,0,0,0,0,0,0.03717992,0,0,0,0,0,0,0,0,0,0,184554
1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01324198,0,0,0,0,0,0,0,0,0,0,185011
0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185158
0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0001297038,0,0,34893.14,0,0,0,0,0,0,1211.747,189604
1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.000167817,0,0,0,0,0,0,0,0,0,8341.718,194689
0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.748,195656
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,9.826465e-10,0,0,4321.626,0,0,0.0007219412,0,0,29166.82,0,0,0,0,0,0,0,196094
0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,201562
1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,97.5811,0,0,0,0,0,21699.69,0,206685
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,8.096868e-05,0,0,154.162,0,0,0,0,0,21699.53,0,210063
0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,211460
0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9.633101e-05,0,0,0,0,0,0,0,0,21699.97,0,213174
1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,103.2026,0,0,0,0,0,21699.68,0,214333
1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8.429618e-05,0,0,0,0,0,0,0,0,21699.97,0,215209
0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,9.605741e-05,0,0,0,0,0,0,0,0,21699.97,0,217528
0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,132.9315,0,0,0,0,0,21699.59,0,218930
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,221200
0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,221270
1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,7.884e-05,0,0,0,0,0,0,0,0,21699.97,0,221597
0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0001003922,0,0,0,0,0,0,0,0,21699.97,0,230044
1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,231501
0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0004412984,0,0,5582.568,0,0,0,0,0,21683.83,0,233166
0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9.653484e-05,0,0,0,0,0,0,0,0,21699.97,0,237750
0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,101.6473,0,0,0,0,0,21699.68,0,239164
0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244298
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8.023446e-05,0,0,0,0,0,0,0,0,21699.97,0,248733
1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8.157083e-05,0,0,0,0,0,0,0,0,21699.97,0,248773
0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5562.431,0,0,0,0,0,21683.89,0,249166
1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,173.0648,0,0,0,0,0,21699.48,0,249611
0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9.643905e-05,0,0,0,0,0,0,0,0,21699.97,0,254136
0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9.939953e-05,0,0,0,0,0,0,0,0,21699.97,0,256906
0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9.381532e-05,0,0,0,0,0,0,0,0,21699.97,0,258770
0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,8.754639e-05,0,0,100.7825,0,0,0,0,0,21699.68,0,262132
