"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,3293.49139072486,0,0,0,0,0,0,0.000246477067069902,0,0,0,0,0,0,0,0,0,0,14485
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14593
0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,6.72625901062429e-10,0,0,4321.12398408472,0,0,0.000873855121216265,0,0,29171.77590039,0,0,0,0,0,0,0,15606
0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,6.78961711560887e-10,0,0,4321.13760009531,0,0,0,0,0,29171.6515813391,0,0,0,0,0,0,0,15678
0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,16510
1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4309.43866149157,0,0,0.000154869314341041,0,0,29287.0292903336,0,0,0,0,0,0,0,17557
1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,5.30926703205143e-10,0,0,4320.82264694909,0,0,0.000709232584034185,0,0,29174.7499752883,0,0,0,0,0,0,0,18135
0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7205.94054024652,0,0,0.0543536418307742,0,0,0,0,0,0,0,0,0,0,18876
1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,19031
1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20501
1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,3293.49139242148,0,0,0,0,0,0,0.000245457578000281,0,0,0,0,0,0,0,0,0,0,21181
0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4311.1875885805,0,0,0.000474169181344916,0,0,29269.7785240274,0,0,0,0,0,0,0,21720
1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,5.46420196829368e-10,0,0,4320.85886476112,0,0,0.000699809212767706,0,0,29174.3928546542,0,0,0,0,0,0,0,22175
1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4309.4199496324,0,0,0,0,0,29287.2155840605,0,0,0,0,0,0,0,22301
1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,3293.49139785768,0,0,0,0,0,0,0.000242191008253495,0,0,0,0,0,0,0,0,0,0,22933
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4309.38866951865,0,0,0,0,0,29287.5240494041,0,0,0,0,0,0,0,25877
1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3293.49140320698,0,0,0,0,0,0,0.000238976655714773,0,0,0,0,0,0,0,0,0,0,28885
1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4146.1729162319,0,0,0,0,0,0.0345341413504965,0,0,0,0,0,0,0,0,0,0,29419
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,7.09368508889456e-10,0,0,4321.19450369812,0,0,0,0,0,29171.0903191432,0,0,0,0,0,0,0,30591
0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,4.46767983522734e-10,0,0,4320.60773434631,0,0,0.000944458010386128,0,0,29176.8670381838,0,0,0,0,0,0,0,34746
1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35171
1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,35195
0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2557.08981050108,0,0,0,0,107.677248952323,0,0,0,0,0,0,0,0,0,0,35244
0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,4146.16927676478,0,0,0,0,0,0.0536150294582181,0,0,0,0,0,0,0,0,0,0,35298
1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,4146.17260727338,0,0,0,0,0,0.0361539397331156,0,0,0,0,0,0,0,0,0,0,35719
0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,4146.16962613782,0,0,0,0,0,0.0517833470472648,0,0,0,0,0,0,0,0,0,0,39394
0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7205.93907326885,0,0,0.0556370834310592,0,0,0,0,0,0,0,0,0,0,39412
1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39681
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,6.89066047861923e-10,0,0,4321.15675271376,0,0,0,0,0,29171.4626717329,0,0,0,0,0,0,0,42582
0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,4146.17051854721,0,0,0,0,0,0.0471046501071078,0,0,0,0,0,0,0,0,0,0,43182
1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,3293.491,0,0,0,0,0,0,0.0002500252,0,0,0,0,0,0,0,0,0,0,45489
0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,4146.171,0,0,0,0,0,0.04572815,0,0,0,0,0,0,0,0,0,0,45798
0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,6323.152,0,0,0,0,0,0,0,0,408.7905,0,0,0,0,45912
1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,4309.398,0,0,0.000156739,0,0,29287.43,0,0,0,0,0,0,0,46265
1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,4309.404,0,0,0.0001510871,0,0,29287.37,0,0,0,0,0,0,0,47005
1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,3293.491,0,0,0,0,0,0,0.0002544451,0,0,0,0,0,0,0,0,0,0,47813
1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,4146.173,0,0,0,0,0,0.03516919,0,0,0,0,0,0,0,0,0,0,48035
1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4146.173,0,0,0,0,0,0.035372,0,0,0,0,0,0,0,0,0,0,49319
1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51317
1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51761
0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,4.857348e-10,0,0,4320.713,0,0,0,0,0,29175.84,0,0,0,0,0,0,0,54650
1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,6.454213e-10,0,0,4321.071,0,0,0.0007063398,0,0,29172.3,0,0,0,0,0,0,0,58875
0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,6323.233,0,0,0,0,0,0,0,0,408.7533,0,0,0,0,59472
1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61765
0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,4311.066,0,0,0,0,0,29270.99,0,0,0,0,0,0,0,63280
0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,4146.171,0,0,0,0,0,0.04342295,0,0,0,0,0,0,0,0,0,0,64238
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129.9411,0,0,0,0,0,21699.6,0,66661
0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001103155,0,0,130.7265,0,0,0,0,0,21699.6,0,67470
0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,67868
1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.345298e-05,0,0,0,0,0,0,0,0,21699.97,0,67971
1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.25221e-05,0,0,0,0,0,0,0,0,21699.97,0,68569
0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182.219,0,0,0,0,0,21699.45,0,68932
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101.7129,0,0,0,0,0,21699.68,0,69402
1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102.5722,0,0,0,0,0,21699.68,0,69433
0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.871,0,0,0,0,0,21699.67,0,71548
0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001167175,0,0,0,0,0,0,0,0,21699.97,0,72066
1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.9353,0,0,0,0,0,21699.68,0,73081
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.023562e-05,0,0,113.8302,0,0,0,0,0,21699.65,0,73347
1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.922172e-05,0,0,128.7986,0,0,0,0,0,21699.6,0,73413
0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0001137664,0,0,141.1836,0,0,0,0,0,21699.57,0,75176
0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97.70508,0,0,0,0,0,21699.69,0,75570
1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.63194,0,0,0,0,0,21699.7,0,75613
1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.5291,0,0,0,0,0,21699.67,0,77351
1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107.3132,0,0,0,0,0,21699.67,0,77611
0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,77926
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78601
1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.49375,0,0,0,0,0,21699.71,0,80983
0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.47113,0,0,0,0,0,21699.7,0,81434
1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.81486,0,0,0,0,0,21699.71,0,81685
1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.713395e-05,0,0,0,0,0,0,0,0,21699.97,0,82175
1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128.6407,0,0,0,0,0,21699.6,0,83213
0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001088229,0,0,0,0,0,0,0,0,21699.97,0,84378
0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184.7191,0,0,0,0,0,21699.44,0,85352
0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101.0715,0,0,0,0,0,21699.68,0,85370
0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,86310
0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001005607,0,0,100.1924,0,0,0,0,0,21699.69,0,87766
1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.482248e-05,0,0,0,0,0,0,0,0,21699.97,0,88535
1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,88899
0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90142
1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90715
0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90748
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.720472e-05,0,0,0,0,0,0,0,0,21699.97,0,90843
1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.6889,0,0,0,0,0,21699.7,0,91411
1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.512,0,0,0,0,0,21699.64,0,92013
0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001044346,0,0,117.7602,0,0,0,0,0,21699.64,0,92074
0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,92252
1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.800727e-05,0,0,0,0,0,0,0,0,21699.97,0,92333
1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.519937e-05,0,0,0,0,0,0,0,0,21699.97,0,92637
0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001041471,0,0,0,0,0,0,0,0,21699.97,0,92658
0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,92726
0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,95054
1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8.283402e-05,0,0,92.61281,0,0,0,0,0,21699.71,0,95707
1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.33619,0,0,0,0,0,21699.7,0,96057
0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.55569,0,0,0,0,0,21699.7,0,96058
0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115.6661,0,0,0,0,0,21699.64,0,97290
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.108149e-05,0,0,0,0,0,0,0,0,21699.97,0,98759
1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.105318e-05,0,0,128.9276,0,0,0,0,0,21699.6,0,99469
0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,100454
1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,101209
1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.923704e-05,0,0,0,0,0,0,0,0,21699.97,0,102887
1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.942699e-05,0,0,0,0,0,0,0,0,21699.97,0,103367
0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,126.9417,0,0,0,0,0,21699.61,0,105998
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93.03313,0,0,0,0,0,21699.71,0,110109
0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001044939,0,0,98.39395,0,0,0,0,0,21699.69,0,110492
0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,110854
0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001091272,0,0,0,0,0,0,0,0,21699.97,0,111238
1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,111415
1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.609782e-05,0,0,0,0,0,0,0,0,21699.97,0,111613
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.487704e-05,0,0,0,0,0,0,0,0,21699.97,0,113151
0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,113.7426,0,0,0,0,0,21699.65,0,113934
0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001044964,0,0,114.4819,0,0,0,0,0,21699.64,0,114374
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001149329,0,0,0,0,0,0,0,0,21699.97,0,115108
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.949635e-05,0,0,0,0,0,0,0,0,21699.97,0,115343
1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.899824e-05,0,0,114.2254,0,0,0,0,0,21699.65,0,115939
0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001042259,0,0,107.7046,0,0,0,0,0,21699.66,0,116668
1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,117625
0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001103541,0,0,108.5699,0,0,0,0,0,21699.66,0,118424
0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001130851,0,0,0,0,0,0,0,0,21699.97,0,119466
0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001089563,0,0,172.3634,0,0,0,0,0,21699.48,0,120492
0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,179.3007,0,0,0,0,0,21699.46,0,120640
0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,121638
0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001020123,0,0,99.35453,0,0,0,0,0,21699.69,0,122778
1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,123171
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001105876,0,0,0,0,0,0,0,0,21699.97,0,123544
0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,123730
1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.800027e-05,0,0,113.6848,0,0,0,0,0,21699.65,0,126089
1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,105.5212,0,0,0,0,0,21699.67,0,126795
1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.467859e-05,0,0,112.7455,0,0,0,0,0,21699.65,0,126893
0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,127862
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001058036,0,0,133.7442,0,0,0,0,0,21699.59,0,130952
0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4311.618,0,0,0,0,0,29265.54,0,0,0,0,0,0,2.382451e-08,132956
0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0002303628,0,0,0,0,0,0,0,0,0,8341.718,133864
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135178
0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,135228
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01314812,0,0,0,0,0,0,0,0,0,0,135679
1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137287
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.19,0,0,0,0,0,0,1211.737,138304
1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001736754,0,0,0,0,0,0,0,0,0,8341.718,139681
1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,4056.573,0,0,1218.646,0,0,0.013418,0,0,0,0,0,0,0,0,0,0,140179
0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001377857,0,0,34893.15,0,0,0,0,0,0,1211.745,141224
0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144238
0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.746,144968
1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,149823
1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,152371
1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,153713
1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,8.986904e-10,0,0,4321.507,0,0,0,0,0,29168.01,0,0,0,0,0,0,0,154647
